bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47453,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.9528,-43.35025,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47583,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.8796,-43.35677,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47589,Rio de Janeiro,3304557,,,SPA613,,,-22.95217,-43.34937,17.0,,,,2023-06-17T10:53:32+00:00
RIO_C47606,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95202,-43.34993,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47665,Rio de Janeiro,3304557,,,553,,,-22.95276,-43.3485,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47677,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95183,-43.34841,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47724,Rio de Janeiro,3304557,,,553,,,-22.95229,-43.34943,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47737,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9241,-43.24069,32.0,,,,2023-06-17T10:53:32+00:00
RIO_C47756,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.93407,-43.37255,52.0,,,,2023-06-17T10:53:32+00:00
RIO_C47784,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.9521,-43.35009,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47841,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95231,-43.34899,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47991,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95322,-43.34971,0.0,,,,2023-06-17T10:53:32+00:00
RIO_C47997,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95285,-43.3492,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D13003,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.883,-43.34356,56.0,,,,2023-06-17T10:53:32+00:00
RIO_D13098,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87591,-43.41989,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D13175,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.98553,-43.69889,25.0,,,,2023-06-17T10:53:32+00:00
RIO_D13185,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87834,-43.4163,35.0,,,,2023-06-17T10:53:32+00:00
RIO_D13188,Rio de Janeiro,3304557,,,SV777,,,-22.87624,-43.4203,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D13292,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87625,-43.4193,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D13300,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88245,-43.33735,48.0,,,,2023-06-17T10:53:32+00:00
RIO_D13322,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87532,-43.45064,52.0,,,,2023-06-17T10:53:32+00:00
RIO_D13326,Rio de Janeiro,3304557,,,SV394,,,-22.8756,-43.41964,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D13343,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87981,-43.35775,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D13353,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.87947,-43.35703,0.0,,,,2023-06-17T10:53:32+00:00
RIO_B71103,Rio de Janeiro,3304557,,Viação Verdun,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Rio_de_Janeiro-322-1854469-29645202-0,4.3,-22.88936,-43.29182,0.0,,,,2023-06-17T10:53:32+00:00
RIO_B71108,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.88949,-43.29235,0.0,,,,2023-06-17T10:53:32+00:00
RIO_D53569,Rio de Janeiro,3304557,,,,,,-22.88338,-43.49527,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D53926,Rio de Janeiro,3304557,,,,,,-22.88401,-43.4957,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B10031,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81581,-43.18678,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B10136,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,901,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-901-Rio_de_Janeiro-322-859052-471483-0,4.45,-22.81446,-43.1876,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B10143,Rio de Janeiro,3304557,,Paranapuan,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Rio_de_Janeiro-322-1854464-29645165-0,4.3,-22.81455,-43.18746,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B10151,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81421,-43.1875,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B10416,Rio de Janeiro,3304557,,Paranapuan,2342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2342-Rio_de_Janeiro-322-1854464-91348068-0,4.3,-22.81491,-43.18771,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B10534,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86768,-43.25652,28.0,,,,2023-06-17T10:53:33+00:00
RIO_A50138,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92942,-43.25361,0.0,,,,2023-06-17T10:53:33+00:00
RIO_A29085,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.86848,-43.29206,3.0,,,,2023-06-17T10:53:33+00:00
RIO_D53569,Rio de Janeiro,3304557,,,,,,-22.88338,-43.49527,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D53926,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88401,-43.4957,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D86035,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89639,-43.48719,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D86123,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.90166,-43.55555,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D86380,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.88212,-43.4966,51.0,,,,2023-06-17T10:53:33+00:00
RIO_D86707,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89363,-43.53207,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B51585,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87653,-43.36839,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B51627,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87655,-43.36827,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C51506,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.90498,-43.21816,32.0,,,,2023-06-17T10:53:33+00:00
RIO_C51534,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.90069,-43.34665,12.0,,,,2023-06-17T10:53:33+00:00
RIO_C51597,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87657,-43.36817,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B25556,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90876,-43.17958,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D17512,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.87001,-43.55454,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D87820,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91767,-43.60806,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B32540,Rio de Janeiro,3304557,,,SV384,,,-22.892,-43.22087,26.0,,,,2023-06-17T10:53:33+00:00
RIO_B32592,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.81757,-43.39366,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B32662,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81595,-43.39474,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B32733,Rio de Janeiro,3304557,,Pavunense,386,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386-Rio_de_Janeiro-322-1854470-29645161-0,4.3,-22.83665,-43.39646,16.0,,,,2023-06-17T10:53:33+00:00
RIO_B32761,Rio de Janeiro,3304557,,,SVA665,,,-22.80608,-43.36348,0.0,,,,2023-06-17T10:53:33+00:00
RIO_B32812,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.89288,-43.23895,44.0,,,,2023-06-17T10:53:33+00:00
RIO_C44594,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86076,-43.35653,0.0,,,,2023-06-17T10:53:33+00:00
RIO_A41133,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.95834,-43.19767,26.0,,,,2023-06-17T10:53:33+00:00
RIO_A41238,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87458,-43.24157,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C13039,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87996,-43.35723,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C13096,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.91467,-43.38094,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C13101,Rio de Janeiro,3304557,,Transportes Barra,794,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-794-Rio_de_Janeiro-322-1847715-29396619-0,4.3,-22.87989,-43.35691,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C13152,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88003,-43.35706,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C30009,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95014,-43.34822,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C30091,Rio de Janeiro,3304557,,,SP343,,,-22.95075,-43.3482,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C30170,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95022,-43.3479,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C30184,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95139,-43.34836,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C30197,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95144,-43.34886,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C30252,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.94969,-43.34809,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C30354,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95038,-43.34797,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C47527,Rio de Janeiro,3304557,,Redentor,380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380-Rio_de_Janeiro-322-1854466-29645228-0,4.3,-22.95299,-43.35094,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C47646,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95191,-43.35012,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C47731,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.87969,-43.35676,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C47741,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.93581,-43.37145,47.0,,,,2023-06-17T10:53:33+00:00
RIO_C47753,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95225,-43.34834,1.0,,,,2023-06-17T10:53:33+00:00
RIO_C47837,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95175,-43.34858,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C47857,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95272,-43.34901,0.0,,,,2023-06-17T10:53:33+00:00
RIO_C47964,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95308,-43.34963,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D13202,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88066,-43.3584,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D13224,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87633,-43.41942,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D13262,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87553,-43.45862,49.0,,,,2023-06-17T10:53:33+00:00
RIO_A27611,Rio de Janeiro,3304557,,,548,,,-22.95076,-43.18416,0.0,,,,2023-06-17T10:53:33+00:00
RIO_D53503,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.906,-43.19333,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D53520,Rio de Janeiro,3304557,,,,,,-22.88368,-43.49521,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D53544,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.89497,-43.53674,16.0,,,,2023-06-17T10:53:34+00:00
RIO_D53567,Rio de Janeiro,3304557,,,,,,-22.88341,-43.49526,0.0,,,,2023-06-17T10:53:34+00:00
RIO_B10009,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81528,-43.18691,0.0,,,,2023-06-17T10:53:34+00:00
RIO_B10017,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81482,-43.18777,0.0,,,,2023-06-17T10:53:34+00:00
RIO_B10020,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81466,-43.18738,0.0,,,,2023-06-17T10:53:34+00:00
RIO_B10110,Rio de Janeiro,3304557,,Paranapuan,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Rio_de_Janeiro-322-1854464-29645165-0,4.3,-22.81435,-43.18761,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D53503,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.906,-43.19333,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D53520,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88368,-43.49521,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D53544,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.89497,-43.53674,16.0,,,,2023-06-17T10:53:34+00:00
RIO_D86139,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89419,-43.5319,1.0,,,,2023-06-17T10:53:34+00:00
RIO_D86411,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.8931,-43.53251,0.0,,,,2023-06-17T10:53:34+00:00
RIO_B51520,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8768,-43.36866,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D87740,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90176,-43.5587,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C13040,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.94136,-43.34143,18.0,,,,2023-06-17T10:53:34+00:00
RIO_C13382,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.87106,-43.46933,21.0,,,,2023-06-17T10:53:34+00:00
RIO_C30080,Rio de Janeiro,3304557,,,SP766,,,-22.95053,-43.34795,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C30185,Rio de Janeiro,3304557,,,SP343,,,-22.98092,-43.33267,41.0,,,,2023-06-17T10:53:34+00:00
RIO_C30242,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95152,-43.34867,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C30279,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95092,-43.34861,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C30308,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95127,-43.34855,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C30366,Rio de Janeiro,3304557,,,SP343,,,-22.95043,-43.34835,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47732,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.88022,-43.35703,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47754,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.92077,-43.22561,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47766,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95546,-43.33715,35.0,,,,2023-06-17T10:53:34+00:00
RIO_C47800,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95162,-43.34897,0.0,,,,2023-06-17T10:53:34+00:00
