bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C47801,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95186,-43.34842,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47818,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95266,-43.35064,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47827,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95244,-43.34959,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47890,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95269,-43.35019,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47897,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88026,-43.35696,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47929,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88018,-43.35683,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47940,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95251,-43.34819,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47981,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.87992,-43.35672,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47986,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.95238,-43.34813,0.0,,,,2023-06-17T10:53:34+00:00
RIO_C47989,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.88008,-43.35675,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D13053,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8758,-43.41879,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D13116,Rio de Janeiro,3304557,,Transportes Barra,395,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-395-Rio_de_Janeiro-322-1847715-29396504-0,4.3,-22.87628,-43.42008,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D13166,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87975,-43.35723,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D13217,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87553,-43.41936,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D13259,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.88014,-43.35823,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D13337,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87622,-43.41933,0.0,,,,2023-06-17T10:53:34+00:00
RIO_D13359,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88181,-43.32988,0.0,,,,2023-06-17T10:53:34+00:00
RIO_B11539,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85122,-43.37108,38.0,,,,2023-06-17T10:53:34+00:00
RIO_D53555,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.87806,-43.61686,26.0,,,,2023-06-17T10:53:35+00:00
RIO_B10054,Rio de Janeiro,3304557,,Paranapuan,634,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-634-Rio_de_Janeiro-322-1854464-29645085-0,4.3,-22.81447,-43.1876,0.0,,,,2023-06-17T10:53:35+00:00
RIO_B10102,Rio de Janeiro,3304557,,Paranapuan,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Rio_de_Janeiro-322-1854464-29645165-0,4.3,-22.81452,-43.18769,0.0,,,,2023-06-17T10:53:35+00:00
RIO_A50062,Rio de Janeiro,3304557,,,SP810,,,-22.96106,-43.39568,0.0,,,,2023-06-17T10:53:35+00:00
RIO_A29192,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.86556,-43.30019,16.0,,,,2023-06-17T10:53:35+00:00
RIO_D53555,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.87806,-43.61686,26.0,,,,2023-06-17T10:53:35+00:00
RIO_D86223,Rio de Janeiro,3304557,,Jabour,837,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-837-Rio_de_Janeiro-322-1845281-29396527-0,4.3,-22.89369,-43.53223,0.0,,,,2023-06-17T10:53:35+00:00
RIO_B51507,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.88208,-43.33047,0.0,,,,2023-06-17T10:53:35+00:00
RIO_B51533,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8774,-43.36861,0.0,,,,2023-06-17T10:53:35+00:00
RIO_B51594,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.8767,-43.36818,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C51512,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.88358,-43.29178,45.0,,,,2023-06-17T10:53:35+00:00
RIO_D17513,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.84416,-43.24991,76.0,,,,2023-06-17T10:53:35+00:00
RIO_D87750,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91648,-43.60787,0.0,,,,2023-06-17T10:53:35+00:00
RIO_B32751,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85415,-43.35519,24.0,,,,2023-06-17T10:53:35+00:00
RIO_B32816,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.85454,-43.34705,36.0,,,,2023-06-17T10:53:35+00:00
RIO_C13103,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88003,-43.3571,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C30137,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95045,-43.34844,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C30248,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95127,-43.34816,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C30289,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.94994,-43.3479,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C30325,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95114,-43.34856,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C47461,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95349,-43.33794,54.0,,,,2023-06-17T10:53:35+00:00
RIO_C47638,Rio de Janeiro,3304557,,,553,,,-22.95188,-43.34918,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C47658,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88046,-43.35683,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C47751,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95271,-43.34913,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C47849,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95171,-43.34871,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C47896,Rio de Janeiro,3304557,,TURP,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610-Rio_de_Janeiro-322-1122364-697851-0,4.2,-22.88055,-43.35803,0.0,,,,2023-06-17T10:53:35+00:00
RIO_C47942,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95265,-43.34855,0.0,,,,2023-06-17T10:53:35+00:00
RIO_D13047,Rio de Janeiro,3304557,,,LECD59,,,-22.91502,-43.68258,0.0,,,,2023-06-17T10:53:35+00:00
RIO_D13062,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.88058,-43.46643,0.0,,,,2023-06-17T10:53:35+00:00
RIO_D13084,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.85039,-43.33188,12.0,,,,2023-06-17T10:53:35+00:00
RIO_D13226,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87664,-43.41976,0.0,,,,2023-06-17T10:53:35+00:00
RIO_D13331,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87613,-43.41945,0.0,,,,2023-06-17T10:53:35+00:00
RIO_D13341,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.8794,-43.35705,0.0,,,,2023-06-17T10:53:35+00:00
RIO_A27588,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92027,-43.25605,0.0,,,,2023-06-17T10:53:35+00:00
RIO_D53612,Rio de Janeiro,3304557,,Transportes Campo Grande,369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.87533,-43.47154,48.0,,,,2023-06-17T10:53:36+00:00
RIO_D53671,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.89752,-43.487,0.0,,,,2023-06-17T10:53:36+00:00
RIO_B10023,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81534,-43.18699,0.0,,,,2023-06-17T10:53:36+00:00
RIO_A50184,Rio de Janeiro,3304557,,Auto Viação Tijuca,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Rio_de_Janeiro-322-1847723-45406556-0,4.3,-22.96046,-43.39555,0.0,,,,2023-06-17T10:53:36+00:00
RIO_A72068,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.88896,-43.29237,0.0,,,,2023-06-17T10:53:36+00:00
RIO_A72082,Rio de Janeiro,3304557,,Transurb,006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-006-Rio_de_Janeiro-322-1847712-29396546-0,4.3,-22.89395,-43.29819,22.0,,,,2023-06-17T10:53:36+00:00
RIO_A29004,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86871,-43.29249,0.0,,,,2023-06-17T10:53:36+00:00
RIO_A29059,Rio de Janeiro,3304557,,Petro Ita,435,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-435-Rio_de_Janeiro-322-1122363-697795-0,4.2,-22.86809,-43.292,0.0,,,,2023-06-17T10:53:36+00:00
RIO_A29136,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.8684,-43.29202,0.0,,,,2023-06-17T10:53:36+00:00
RIO_D53612,Rio de Janeiro,3304557,,Transportes Campo Grande,369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.87533,-43.47154,48.0,,,,2023-06-17T10:53:36+00:00
RIO_D53671,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.89752,-43.487,0.0,,,,2023-06-17T10:53:36+00:00
RIO_D86068,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89376,-43.53217,0.0,,,,2023-06-17T10:53:36+00:00
RIO_D86148,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.9386,-43.57779,23.0,,,,2023-06-17T10:53:36+00:00
RIO_D86154,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.88352,-43.4919,29.0,,,,2023-06-17T10:53:36+00:00
RIO_D86158,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.9017,-43.55004,30.0,,,,2023-06-17T10:53:36+00:00
RIO_D86701,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.8935,-43.53218,0.0,,,,2023-06-17T10:53:36+00:00
RIO_B51540,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87634,-43.36876,0.0,,,,2023-06-17T10:53:36+00:00
RIO_B51570,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87747,-43.36833,0.0,,,,2023-06-17T10:53:36+00:00
RIO_B51572,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87734,-43.36854,0.0,,,,2023-06-17T10:53:36+00:00
RIO_D87779,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90159,-43.5579,0.0,,,,2023-06-17T10:53:36+00:00
RIO_B32723,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.8149,-43.38134,6.0,,,,2023-06-17T10:53:36+00:00
RIO_B32819,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81728,-43.39339,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C41080,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90903,-43.31513,62.0,,,,2023-06-17T10:53:36+00:00
RIO_C13074,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87938,-43.35697,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C13509,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.88035,-43.35725,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C30008,Rio de Janeiro,3304557,,,SP343,,,-22.9561,-43.3368,30.0,,,,2023-06-17T10:53:36+00:00
RIO_C30085,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88041,-43.35685,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C30096,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95164,-43.34846,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C30097,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95045,-43.34843,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C30215,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95001,-43.34774,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C30280,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9463,-43.36021,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C30313,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.9513,-43.3482,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47483,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90479,-43.19277,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47528,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95176,-43.34859,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47528,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95176,-43.34859,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47611,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95279,-43.34836,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47648,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95226,-43.34827,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47663,Rio de Janeiro,3304557,,,553,,,-22.95285,-43.35104,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47688,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95276,-43.34871,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47702,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95359,-43.34989,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47772,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95291,-43.35009,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47847,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95277,-43.34962,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47889,Rio de Janeiro,3304557,,,553,,,-23.00041,-43.40121,64.0,,,,2023-06-17T10:53:36+00:00
RIO_C47936,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.95265,-43.3484,0.0,,,,2023-06-17T10:53:36+00:00
RIO_C47950,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.87989,-43.35676,0.0,,,,2023-06-17T10:53:36+00:00
RIO_D13033,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.90697,-43.23947,48.0,,,,2023-06-17T10:53:36+00:00
RIO_D13092,Rio de Janeiro,3304557,,,SV394,,,-22.87612,-43.4195,0.0,,,,2023-06-17T10:53:36+00:00
RIO_D13225,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8762,-43.33922,22.0,,,,2023-06-17T10:53:36+00:00
RIO_D13254,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.89367,-43.35583,38.0,,,,2023-06-17T10:53:36+00:00
RIO_D13269,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.84167,-43.27962,0.0,,,,2023-06-17T10:53:36+00:00
RIO_B71117,Rio de Janeiro,3304557,,Viação Verdun,455,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-455-Rio_de_Janeiro-322-1854469-29645246-0,4.3,-22.89955,-43.28061,0.0,,,,2023-06-17T10:53:36+00:00
RIO_D53746,Rio de Janeiro,3304557,,,,,,-22.88331,-43.49611,0.0,,,,2023-06-17T10:53:37+00:00
RIO_B10075,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81462,-43.18751,0.0,,,,2023-06-17T10:53:37+00:00
