bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C50068,Rio de Janeiro,3304557,,Auto Viação Tijuca,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Rio_de_Janeiro-322-1847723-45406556-0,4.3,-22.92387,-43.3742,0.0,,,,2023-06-17T10:53:37+00:00
RIO_A72051,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88908,-43.292,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D86177,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.90181,-43.55014,28.0,,,,2023-06-17T10:53:37+00:00
RIO_D86369,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89499,-43.53178,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D86735,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89359,-43.53209,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C51564,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87746,-43.3685,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C51609,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87655,-43.36828,0.0,,,,2023-06-17T10:53:37+00:00
RIO_A71571,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.90242,-43.18418,19.0,,,,2023-06-17T10:53:37+00:00
RIO_D87835,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90197,-43.55837,7.0,,,,2023-06-17T10:53:37+00:00
RIO_B32630,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81625,-43.39456,0.0,,,,2023-06-17T10:53:37+00:00
RIO_B32711,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.90116,-43.17665,35.0,,,,2023-06-17T10:53:37+00:00
RIO_B31073,Rio de Janeiro,3304557,,Viação VG,484,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-484-Rio_de_Janeiro-322-1854465-60176292-0,4.3,-22.80423,-43.30953,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C13030,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.98673,-43.305,32.0,,,,2023-06-17T10:53:37+00:00
RIO_C13145,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88006,-43.35818,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C30005,Rio de Janeiro,3304557,,,SP343,,,-22.95078,-43.34821,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C30057,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95057,-43.34832,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C30092,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95083,-43.3483,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C30178,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.95108,-43.34859,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C30187,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.94995,-43.34824,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C30355,Rio de Janeiro,3304557,,,SP343,,,-22.94162,-43.34155,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C30357,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95114,-43.34856,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47468,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95209,-43.34917,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47501,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95231,-43.34903,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47518,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.98054,-43.49089,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47613,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95211,-43.35024,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47625,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.90881,-43.20152,51.0,,,,2023-06-17T10:53:37+00:00
RIO_C47639,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95292,-43.35011,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47643,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95149,-43.34897,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47742,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.9519,-43.34906,0.0,,,,2023-06-17T10:53:37+00:00
RIO_C47785,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95298,-43.35006,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13036,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87997,-43.35771,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13054,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87615,-43.42022,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13060,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87589,-43.41973,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13088,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87132,-43.41319,39.0,,,,2023-06-17T10:53:37+00:00
RIO_D13206,Rio de Janeiro,3304557,,,SV777,,,-22.876,-43.42034,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13235,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.88034,-43.35692,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13241,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87809,-43.44816,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13284,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88,-43.35701,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13299,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.87917,-43.35689,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D13368,Rio de Janeiro,3304557,,,SV394,,,-22.87646,-43.41943,0.0,,,,2023-06-17T10:53:37+00:00
RIO_D53537,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93143,-43.67266,17.0,,,,2023-06-17T10:53:38+00:00
RIO_B10038,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81467,-43.18756,0.0,,,,2023-06-17T10:53:38+00:00
RIO_A50010,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92954,-43.25362,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C50014,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96173,-43.39702,0.0,,,,2023-06-17T10:53:38+00:00
RIO_A72029,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88872,-43.29285,0.0,,,,2023-06-17T10:53:38+00:00
RIO_D53537,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93143,-43.67266,17.0,,,,2023-06-17T10:53:38+00:00
RIO_D86005,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.90251,-43.5563,17.0,,,,2023-06-17T10:53:38+00:00
RIO_D86167,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89528,-43.53352,0.0,,,,2023-06-17T10:53:38+00:00
RIO_B51644,Rio de Janeiro,3304557,,,SV917,,,-22.87751,-43.36892,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C51502,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.91074,-43.20774,46.0,,,,2023-06-17T10:53:38+00:00
RIO_B31027,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.8048,-43.30988,0.0,,,,2023-06-17T10:53:38+00:00
RIO_B31159,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80427,-43.31106,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C13136,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-23.01166,-43.29991,33.0,,,,2023-06-17T10:53:38+00:00
RIO_C30205,Rio de Janeiro,3304557,,,SP343,,,-22.95106,-43.34831,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C30211,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95073,-43.34808,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C30283,Rio de Janeiro,3304557,,Transportes Futuro,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Rio_de_Janeiro-322-1847725-29645244-0,4.3,-22.95069,-43.34788,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C30353,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95125,-43.34855,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C30364,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95079,-43.34824,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C47477,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-22.95311,-43.34969,6.0,,,,2023-06-17T10:53:38+00:00
RIO_C47659,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95168,-43.34883,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C47752,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9521,-43.34977,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C47755,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.91215,-43.40519,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C47978,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.87971,-43.35814,0.0,,,,2023-06-17T10:53:38+00:00
RIO_C47984,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95275,-43.34848,0.0,,,,2023-06-17T10:53:38+00:00
RIO_D13118,Rio de Janeiro,3304557,,,SV777,,,-22.8754,-43.41893,0.0,,,,2023-06-17T10:53:38+00:00
RIO_D13213,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88037,-43.35705,0.0,,,,2023-06-17T10:53:38+00:00
RIO_D13239,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.89636,-43.6125,20.0,,,,2023-06-17T10:53:38+00:00
RIO_D13266,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87718,-43.4452,41.0,,,,2023-06-17T10:53:38+00:00
RIO_D13270,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87592,-43.4198,0.0,,,,2023-06-17T10:53:38+00:00
RIO_D13333,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91514,-43.68275,0.0,,,,2023-06-17T10:53:38+00:00
RIO_A27616,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92026,-43.25609,0.0,,,,2023-06-17T10:53:38+00:00
RIO_B71099,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88565,-43.30054,0.0,,,,2023-06-17T10:53:38+00:00
RIO_D53511,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90219,-43.55489,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D53697,Rio de Janeiro,3304557,,,,,,-22.88367,-43.49544,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C72020,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.89994,-43.26022,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D53511,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90219,-43.55489,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D86001,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89474,-43.53335,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D86067,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.90053,-43.54996,26.0,,,,2023-06-17T10:53:39+00:00
RIO_D86706,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.90911,-43.56621,3.0,,,,2023-06-17T10:53:39+00:00
RIO_C51650,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87947,-43.35603,37.0,,,,2023-06-17T10:53:39+00:00
RIO_A71587,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.90445,-43.19161,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D87752,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91735,-43.60772,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D87876,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91633,-43.60788,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C13008,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88013,-43.35685,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C30063,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95064,-43.34793,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C30082,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95222,-43.34802,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C30127,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95005,-43.34831,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C30243,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95131,-43.34781,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C30274,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.87995,-43.35777,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C30347,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88044,-43.35703,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C30375,Rio de Janeiro,3304557,,,SP343,,,-22.94987,-43.34782,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C47470,Rio de Janeiro,3304557,,,553,,,-22.95285,-43.34846,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C47596,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95185,-43.34885,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C47686,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95186,-43.3491,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C47764,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95283,-43.34841,0.0,,,,2023-06-17T10:53:39+00:00
RIO_C47796,Rio de Janeiro,3304557,,Redentor,987,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-987-Rio_de_Janeiro-322-1854466-139354243-0,4.3,-22.95271,-43.35012,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D13246,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.93599,-43.37191,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D13330,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87584,-43.41987,13.0,,,,2023-06-17T10:53:39+00:00
RIO_D13399,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.87624,-43.4195,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D13507,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87628,-43.41968,0.0,,,,2023-06-17T10:53:39+00:00
RIO_D53915,Rio de Janeiro,3304557,,,,,,-22.88329,-43.4958,0.0,,,,2023-06-17T10:53:40+00:00
RIO_B10029,Rio de Janeiro,3304557,,Paranapuan,323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-323-Rio_de_Janeiro-322-1854464-29645097-0,4.3,-22.81549,-43.18723,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C50101,Rio de Janeiro,3304557,,Auto Viação Tijuca,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Rio_de_Janeiro-322-1847723-29396598-0,4.3,-22.92977,-43.25351,0.0,,,,2023-06-17T10:53:40+00:00
RIO_A72028,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.88878,-43.29276,0.0,,,,2023-06-17T10:53:40+00:00
RIO_D53915,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88329,-43.4958,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C51584,Rio de Janeiro,3304557,,,SV624,,,-22.85726,-43.38695,21.0,,,,2023-06-17T10:53:40+00:00
RIO_C13109,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87972,-43.35701,0.0,,,,2023-06-17T10:53:40+00:00
