bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_C30247,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95189,-43.34795,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C30321,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95114,-43.34853,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C47454,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95336,-43.35103,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C47558,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95296,-43.35091,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C47585,Rio de Janeiro,3304557,,,553,,,-22.953,-43.34985,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C47701,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95208,-43.34824,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C47787,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95275,-43.34965,0.0,,,,2023-06-17T10:53:40+00:00
RIO_C47917,Rio de Janeiro,3304557,,Redentor,2112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2112-Rio_de_Janeiro-322-1854466-91348071-0,4.3,-22.95337,-43.34991,0.0,,,,2023-06-17T10:53:40+00:00
RIO_D13296,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87574,-43.41876,0.0,,,,2023-06-17T10:53:40+00:00
RIO_D13319,Rio de Janeiro,3304557,,,LECD59,,,-22.87618,-43.42004,0.0,,,,2023-06-17T10:53:40+00:00
RIO_D53525,Rio de Janeiro,3304557,,Transportes Campo Grande,388,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-388-Rio_de_Janeiro-322-1847719-86968355-0,4.3,-22.87981,-43.62449,0.0,,,,2023-06-17T10:53:41+00:00
RIO_D53529,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.86288,-43.46546,51.0,,,,2023-06-17T10:53:41+00:00
RIO_B51619,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87682,-43.3684,0.0,,,,2023-06-17T10:53:41+00:00
RIO_C51582,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87765,-43.36824,0.0,,,,2023-06-17T10:53:41+00:00
RIO_C30180,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95214,-43.34812,0.0,,,,2023-06-17T10:53:41+00:00
RIO_C30182,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88036,-43.35706,0.0,,,,2023-06-17T10:53:41+00:00
RIO_C30298,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95116,-43.34861,0.0,,,,2023-06-17T10:53:41+00:00
RIO_C47460,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.93512,-43.37171,50.0,,,,2023-06-17T10:53:41+00:00
RIO_C47759,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95223,-43.34996,0.0,,,,2023-06-17T10:53:41+00:00
RIO_C47768,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-23.01249,-43.46059,44.0,,,,2023-06-17T10:53:41+00:00
RIO_C47794,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95269,-43.35013,0.0,,,,2023-06-17T10:53:41+00:00
RIO_C47957,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.87986,-43.35672,0.0,,,,2023-06-17T10:53:41+00:00
RIO_D13215,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.8805,-43.35844,0.0,,,,2023-06-17T10:53:41+00:00
RIO_D13280,Rio de Janeiro,3304557,,Transportes Barra,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Rio_de_Janeiro-322-1847715-29396572-0,4.3,-22.87623,-43.41962,0.0,,,,2023-06-17T10:53:41+00:00
RIO_D13356,Rio de Janeiro,3304557,,Transportes Barra,743,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-743-Rio_de_Janeiro-322-1847715-86194731-0,4.3,-22.8807,-43.35852,0.0,,,,2023-06-17T10:53:41+00:00
RIO_B71021,Rio de Janeiro,3304557,,Viação Verdun,239,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-239-Rio_de_Janeiro-322-1854469-29645181-0,4.3,-22.90399,-43.28509,40.0,,,,2023-06-17T10:53:41+00:00
RIO_D53504,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.85897,-43.46444,32.0,,,,2023-06-17T10:53:42+00:00
RIO_D53668,Rio de Janeiro,3304557,,,,,,-22.88343,-43.49528,0.0,,,,2023-06-17T10:53:42+00:00
RIO_A72008,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88925,-43.29276,0.0,,,,2023-06-17T10:53:42+00:00
RIO_A72034,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.8888,-43.29296,0.0,,,,2023-06-17T10:53:42+00:00
RIO_A72047,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88896,-43.29309,0.0,,,,2023-06-17T10:53:42+00:00
RIO_A72118,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.91331,-43.26455,0.0,,,,2023-06-17T10:53:42+00:00
RIO_D53504,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.85897,-43.46444,32.0,,,,2023-06-17T10:53:42+00:00
RIO_D53668,Rio de Janeiro,3304557,,,,,,-22.88343,-43.49528,0.0,,,,2023-06-17T10:53:42+00:00
RIO_B51508,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87749,-43.3686,0.0,,,,2023-06-17T10:53:42+00:00
RIO_B51593,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87753,-43.36828,0.0,,,,2023-06-17T10:53:42+00:00
RIO_C51633,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87651,-43.36838,0.0,,,,2023-06-17T10:53:42+00:00
RIO_D87885,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.89393,-43.55883,25.0,,,,2023-06-17T10:53:42+00:00
RIO_C30081,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95166,-43.34968,0.0,,,,2023-06-17T10:53:42+00:00
RIO_C47630,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.97803,-43.41639,29.0,,,,2023-06-17T10:53:42+00:00
RIO_C47683,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95258,-43.34958,0.0,,,,2023-06-17T10:53:42+00:00
RIO_C47777,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95362,-43.34995,0.0,,,,2023-06-17T10:53:42+00:00
RIO_C47790,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95297,-43.34879,0.0,,,,2023-06-17T10:53:42+00:00
RIO_C47958,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95316,-43.3496,0.0,,,,2023-06-17T10:53:42+00:00
RIO_D13069,Rio de Janeiro,3304557,,,SV790,,,-22.87977,-43.35717,0.0,,,,2023-06-17T10:53:42+00:00
RIO_D13073,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88079,-43.35819,0.0,,,,2023-06-17T10:53:42+00:00
RIO_D13164,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.90308,-43.26915,0.0,,,,2023-06-17T10:53:42+00:00
RIO_D53514,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.85332,-43.24743,17.0,,,,2023-06-17T10:53:43+00:00
RIO_A72055,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.91987,-43.268,14.0,,,,2023-06-17T10:53:43+00:00
RIO_C13100,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.89799,-43.35263,14.0,,,,2023-06-17T10:53:43+00:00
RIO_C30271,Rio de Janeiro,3304557,,Transportes Futuro,555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-555-Rio_de_Janeiro-322-1847725-29396583-0,4.3,-22.95026,-43.34839,0.0,,,,2023-06-17T10:53:43+00:00
RIO_C47526,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95205,-43.34985,0.0,,,,2023-06-17T10:53:43+00:00
RIO_C47588,Rio de Janeiro,3304557,,TURP,600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600-Rio_de_Janeiro-322-1122364-697841-0,4.2,-22.95197,-43.34986,0.0,,,,2023-06-17T10:53:43+00:00
RIO_D13010,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87812,-43.49218,0.0,,,,2023-06-17T10:53:43+00:00
RIO_D13123,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87511,-43.46741,41.0,,,,2023-06-17T10:53:43+00:00
RIO_D13263,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.8805,-43.35735,0.0,,,,2023-06-17T10:53:43+00:00
RIO_D13295,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.8757,-43.41939,0.0,,,,2023-06-17T10:53:43+00:00
RIO_D53508,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.85211,-43.24783,62.0,,,,2023-06-17T10:53:44+00:00
RIO_D53508,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.85211,-43.24783,62.0,,,,2023-06-17T10:53:44+00:00
RIO_D87392,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91675,-43.60778,0.0,,,,2023-06-17T10:53:44+00:00
RIO_C30284,Rio de Janeiro,3304557,,Transportes Futuro,953,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-953-Rio_de_Janeiro-322-1847725-29645142-0,4.3,-22.95095,-43.34783,0.0,,,,2023-06-17T10:53:44+00:00
RIO_D13090,Rio de Janeiro,3304557,,Transportes Barra,790,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-790-Rio_de_Janeiro-322-1847715-29396549-0,4.3,-22.87988,-43.35793,0.0,,,,2023-06-17T10:53:44+00:00
RIO_B71023,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88961,-43.29491,0.0,,,,2023-06-17T10:53:44+00:00
RIO_D53507,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.85519,-43.24747,48.0,,,,2023-06-17T10:53:45+00:00
RIO_D53541,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.91116,-43.58548,54.0,,,,2023-06-17T10:53:45+00:00
RIO_A72016,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.89721,-43.24033,33.0,,,,2023-06-17T10:53:45+00:00
RIO_A72058,Rio de Janeiro,3304557,,Transurb,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Rio_de_Janeiro-322-1847712-34366580-0,4.3,-22.88942,-43.29247,0.0,,,,2023-06-17T10:53:45+00:00
RIO_A72088,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.89902,-43.27868,33.0,,,,2023-06-17T10:53:45+00:00
RIO_C30212,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95105,-43.34843,0.0,,,,2023-06-17T10:53:45+00:00
RIO_C47462,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95217,-43.34931,0.0,,,,2023-06-17T10:53:45+00:00
RIO_C47465,Rio de Janeiro,3304557,,,553,,,-22.98627,-43.22868,24.0,,,,2023-06-17T10:53:45+00:00
RIO_D13242,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87893,-43.49124,0.0,,,,2023-06-17T10:53:45+00:00
RIO_D53502,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.84345,-43.2508,44.0,,,,2023-06-17T10:53:46+00:00
RIO_D53562,Rio de Janeiro,3304557,,,,,,-22.87976,-43.5067,43.0,,,,2023-06-17T10:53:46+00:00
RIO_D53570,Rio de Janeiro,3304557,,,,,,-22.8845,-43.49527,0.0,,,,2023-06-17T10:53:46+00:00
RIO_D53681,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90523,-43.19108,18.0,,,,2023-06-17T10:53:46+00:00
RIO_A72048,Rio de Janeiro,3304557,,Transurb,007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-007-Rio_de_Janeiro-322-1847712-29396510-0,4.3,-22.88906,-43.29315,5.0,,,,2023-06-17T10:53:46+00:00
RIO_D17518,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.90181,-43.55878,0.0,,,,2023-06-17T10:53:46+00:00
RIO_C47690,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95312,-43.35115,0.0,,,,2023-06-17T10:53:46+00:00
RIO_B71062,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.90357,-43.2567,50.0,,,,2023-06-17T10:53:46+00:00
RIO_D53600,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.85796,-43.38732,47.0,,,,2023-06-17T10:53:47+00:00
RIO_D53672,Rio de Janeiro,3304557,,,,,,-22.87928,-43.50535,45.0,,,,2023-06-17T10:53:47+00:00
RIO_D53673,Rio de Janeiro,3304557,,,,,,-22.8835,-43.49543,0.0,,,,2023-06-17T10:53:47+00:00
RIO_A72074,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.88922,-43.29209,0.0,,,,2023-06-17T10:53:47+00:00
RIO_A72116,Rio de Janeiro,3304557,,Transurb,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518-Rio_de_Janeiro-322-1847712-103418823-0,4.3,-22.88943,-43.29247,0.0,,,,2023-06-17T10:53:47+00:00
RIO_C13032,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.95448,-43.33758,0.0,,,,2023-06-17T10:53:47+00:00
RIO_C47863,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.9529,-43.34914,0.0,,,,2023-06-17T10:53:47+00:00
RIO_B71043,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88533,-43.29812,0.0,,,,2023-06-17T10:53:47+00:00
RIO_D53505,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.82941,-43.34598,0.0,,,,2023-06-17T10:53:48+00:00
RIO_D53749,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.94052,-43.68511,35.0,,,,2023-06-17T10:53:48+00:00
RIO_C30039,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95212,-43.34802,0.0,,,,2023-06-17T10:53:48+00:00
RIO_C30369,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.94991,-43.34785,0.0,,,,2023-06-17T10:53:48+00:00
RIO_A72049,Rio de Janeiro,3304557,,Cidade Real,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Rio_de_Janeiro-322-1122362-65385880-0,4.2,-22.90524,-43.19267,1.0,,,,2023-06-17T10:53:49+00:00
RIO_D53517,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.84524,-43.24913,58.0,,,,2023-06-17T10:53:50+00:00
RIO_D53609,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.93555,-43.65577,0.0,,,,2023-06-17T10:53:50+00:00
RIO_D53619,Rio de Janeiro,3304557,,,,,,-22.8831,-43.49558,0.0,,,,2023-06-17T10:53:50+00:00
RIO_D53679,Rio de Janeiro,3304557,,,,,,-22.88427,-43.49467,0.0,,,,2023-06-17T10:53:50+00:00
RIO_C47657,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.92174,-43.26054,34.0,,,,2023-06-17T10:53:50+00:00
RIO_D13352,Rio de Janeiro,3304557,,Transportes Barra,745,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-745-Rio_de_Janeiro-322-1847715-29396561-0,4.3,-22.88008,-43.35781,0.0,,,,2023-06-17T10:53:50+00:00
RIO_B71025,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88572,-43.30051,0.0,,,,2023-06-17T10:53:50+00:00
RIO_D53663,Rio de Janeiro,3304557,,,,,,-22.88324,-43.49551,0.0,,,,2023-06-17T10:53:51+00:00
RIO_D53695,Rio de Janeiro,3304557,,,,,,-22.88355,-43.4952,0.0,,,,2023-06-17T10:53:51+00:00
RIO_A72003,Rio de Janeiro,3304557,,Transurb,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518-Rio_de_Janeiro-322-1847712-103418823-0,4.3,-22.88937,-43.29256,0.0,,,,2023-06-17T10:53:51+00:00
RIO_A71548,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.90444,-43.19186,0.0,,,,2023-06-17T10:53:51+00:00
RIO_A71503,Rio de Janeiro,3304557,,Auto Viação ABC,409,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-409-Rio_de_Janeiro-322-859406-80132219-0,5.3,-22.92461,-43.23311,0.0,,,,2023-06-17T10:53:52+00:00
RIO_D53515,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.86896,-43.24739,50.0,,,,2023-06-17T10:53:53+00:00
RIO_D53608,Rio de Janeiro,3304557,,,,,,-22.88326,-43.49539,0.0,,,,2023-06-17T10:53:54+00:00
RIO_A71589,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.91023,-43.17183,21.0,,,,2023-06-17T10:53:54+00:00
RIO_A71566,Rio de Janeiro,3304557,,Viação Mauá,100,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100-Rio_de_Janeiro-322-857740-788893-0,6.3,-22.98578,-43.19681,8.0,,,,2023-06-17T10:53:56+00:00
