bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.68648425,-46.6938545,,,,1,2023-06-14T05:31:29+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7575345,-46.706884,,,,1,2023-06-14T05:31:17+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.671774,-46.7412225,,,,1,2023-06-14T05:31:27+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-14T05:31:42+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.523905499999998,-46.492754,,,,2,2023-06-14T05:31:18+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-14T05:31:24+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51526125,-46.498729,,,,2,2023-06-14T05:31:42+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.517379,-46.4437935,,,,2,2023-06-14T05:31:32+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.542133,-46.4148525,,,,2,2023-06-14T05:31:19+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-14T05:31:38+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.517118,-46.475767000000005,,,,2,2023-06-14T05:28:20+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.522532249999998,-46.52493525,,,,2,2023-06-14T05:31:08+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.666128,-46.677873,,,,1,2023-06-14T05:31:28+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.463883875,-46.653815375,,,,1,2023-06-14T05:31:34+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4947995,-46.66153425,,,,1,2023-06-14T05:31:27+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.517755,-46.654183,,,,1,2023-06-14T05:31:41+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-14T05:31:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5348265,-46.4511975,,,,2,2023-06-14T05:31:44+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.541990499999997,-46.580344499999995,,,,2,2023-06-14T05:27:55+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53674225,-46.472368,,,,2,2023-06-14T05:31:21+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-14T05:31:24+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-14T05:31:12+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.577733000000002,-46.6710645,,,,1,2023-06-14T05:31:39+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.645846,-46.704647,,,,1,2023-06-14T05:31:30+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.538317999999997,-46.4559175,,,,1,2023-06-14T05:31:27+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5520405,-46.413284000000004,,,,1,2023-06-14T05:29:24+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.540841,-46.575876,,,,2,2023-06-14T05:31:07+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552728625000004,-46.543964625,,,,2,2023-06-14T05:31:23+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-14T05:31:09+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5653845,-46.545204999999996,,,,2,2023-06-14T05:31:34+00:00
SAO_N836-11,São Paulo,3550308,True,,2435,,,-23.566105999999998,-46.7019325,,,,1,2023-06-14T05:31:10+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-14T05:31:44+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-14T05:31:44+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-14T05:31:43+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-14T05:31:10+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.775796,-46.682169,,,,2,2023-06-14T05:31:26+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-14T05:31:22+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-14T05:31:36+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-14T05:31:17+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-14T05:31:37+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.53755025,-46.648718,,,,2,2023-06-14T05:31:15+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454822749999998,-46.74858474999999,,,,2,2023-06-14T05:31:47+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.47905375,-46.7191255,,,,2,2023-06-14T05:31:36+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-14T05:31:41+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.522756625,-46.692119812499996,,,,2,2023-06-14T05:31:23+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.465689,-46.722066,,,,2,2023-06-14T05:31:45+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63559925,-46.5928035,,,,2,2023-06-14T05:31:17+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-14T05:31:34+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-14T05:31:12+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.631254499999997,-46.5850025,,,,2,2023-06-14T05:31:32+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-14T05:31:22+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-14T05:31:45+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.610830749999998,-46.59545625,,,,2,2023-06-14T05:31:11+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-14T05:31:36+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.579904,-46.764865,,,,2,2023-06-14T05:31:14+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.571602375,-46.696492875000004,,,,2,2023-06-14T05:31:38+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-14T05:31:08+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.536034625,-46.64288462500001,,,,2,2023-06-14T05:31:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6742275,-46.663416999999995,,,,2,2023-06-14T05:31:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:30:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.683476,-46.64286425,,,,2,2023-06-14T05:31:04+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:30:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:30:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6132595,-46.657935,,,,2,2023-06-14T05:31:31+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:04+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.56045,-46.643369375,,,,2,2023-06-14T05:31:26+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-14T05:31:24+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5926885625,-46.4887616875,,,,2,2023-06-14T05:31:05+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.610713,-46.476423624999995,,,,2,2023-06-14T05:31:42+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.642302,-46.441234,,,,2,2023-06-14T05:31:27+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-14T05:31:18+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.62930325,-46.60496775,,,,1,2023-06-14T05:31:31+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-14T05:31:03+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.497377375,-46.37710187500001,,,,2,2023-06-14T05:31:43+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4977945,-46.456711,,,,2,2023-06-14T05:31:38+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.504168999999997,-46.379309,,,,2,2023-06-14T05:31:25+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.52422,-46.548732,,,,2,2023-06-14T05:30:55+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.489856,-46.479231999999996,,,,2,2023-06-14T05:31:30+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.605759,-46.4711575,,,,2,2023-06-14T05:31:29+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.614127500000002,-46.4232595,,,,2,2023-06-14T05:31:39+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-14T05:31:38+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.643999,-46.7324175,,,,1,2023-06-14T05:31:08+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-14T05:31:14+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-14T05:31:12+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.59362225,-46.735629,,,,2,2023-06-14T05:31:46+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.56074075,-46.657163999999995,,,,2,2023-06-14T05:31:23+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.629269,-46.769253500000005,,,,2,2023-06-14T05:31:05+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.622169,-46.7590395,,,,2,2023-06-14T05:31:19+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-14T05:31:43+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-14T05:31:35+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.592308875,-46.735138375000005,,,,2,2023-06-14T05:31:07+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543355124999998,-46.587194749999995,,,,2,2023-06-14T05:31:30+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.542818,-46.466494999999995,,,,2,2023-06-14T05:31:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-14T05:31:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53165625,-46.521626749999996,,,,2,2023-06-14T05:31:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5506826875,-46.6071488125,,,,2,2023-06-14T05:31:22+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.536148500000003,-46.488023999999996,,,,2,2023-06-14T05:31:27+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.531871875,-46.5248325,,,,2,2023-06-14T05:31:44+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.531678499999998,-46.5012945,,,,2,2023-06-14T05:29:55+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-14T05:31:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-14T05:31:39+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.630839,-46.6688795,,,,2,2023-06-14T05:31:30+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6394745,-46.641374500000005,,,,2,2023-06-14T05:31:44+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597613,-46.66661775,,,,2,2023-06-14T05:31:02+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.565585,-46.693946499999996,,,,2,2023-06-14T05:31:19+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-14T05:31:16+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-14T05:31:20+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-14T05:31:11+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.652702875000003,-46.723836375000005,,,,1,2023-06-14T05:31:28+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.601646000000002,-46.539491,,,,1,2023-06-14T05:31:03+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.590937,-46.5689415,,,,1,2023-06-14T05:31:45+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266425,-46.66785350000001,,,,2,2023-06-14T05:31:34+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.532100624999998,-46.686268,,,,2,2023-06-14T05:31:16+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.504867,-46.7521245,,,,2,2023-06-14T05:31:23+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437984,-46.771956,,,,2,2023-06-14T05:31:08+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.455455999999998,-46.756054,,,,2,2023-06-14T05:31:03+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.715165,-46.773805499999995,,,,1,2023-06-14T05:31:19+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-14T05:31:42+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.6889305,-46.77293075,,,,1,2023-06-14T05:31:31+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.71497925,-46.77094325,,,,1,2023-06-14T05:31:18+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-14T05:31:42+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4902185,-46.6188515,,,,1,2023-06-14T05:31:28+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.475955874999997,-46.634215250000004,,,,1,2023-06-14T05:31:20+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.504057,-46.623647500000004,,,,2,2023-06-14T05:31:14+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.490866,-46.688945000000004,,,,2,2023-06-14T05:31:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5392205,-46.634851,,,,1,2023-06-14T05:31:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5330105,-46.563687,,,,1,2023-06-14T05:31:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-14T05:31:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5711865,-46.5065785,,,,1,2023-06-14T05:31:04+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.551586999999998,-46.530832000000004,,,,1,2023-06-14T05:31:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5518875,-46.635358,,,,1,2023-06-14T05:31:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.58171175,-46.49799425,,,,1,2023-06-14T05:31:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.601889,-46.483127499999995,,,,1,2023-06-14T05:31:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5465215,-46.630083,,,,1,2023-06-14T05:31:08+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542485499999998,-46.627157,,,,1,2023-06-14T05:31:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.53633625,-46.5875245,,,,1,2023-06-14T05:31:47+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5465725,-46.5420275,,,,1,2023-06-14T05:31:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5926885625,-46.4887616875,,,,1,2023-06-14T05:31:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-14T05:31:35+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-14T05:31:22+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.47527825,-46.4232065,,,,1,2023-06-14T05:30:39+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.587206,-46.49083125,,,,1,2023-06-14T05:31:45+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.506402,-46.3862285,,,,2,2023-06-14T05:30:19+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.547307,-46.630022,,,,2,2023-06-14T05:31:46+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.507473,-46.480382,,,,2,2023-06-14T05:31:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.537876500000003,-46.597537125,,,,2,2023-06-14T05:31:45+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.511943000000002,-46.501031,,,,2,2023-06-14T05:31:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.492414,-46.377462,,,,2,2023-06-14T05:31:32+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5175965,-46.522942,,,,2,2023-06-14T05:31:44+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.579083,-46.7458795,,,,2,2023-06-14T05:31:18+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5501798125,-46.739363125,,,,2,2023-06-14T05:31:49+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6183865,-46.639121,,,,1,2023-06-14T05:31:17+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.64759,-46.645392,,,,1,2023-06-14T05:31:22+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6468385,-46.645112,,,,1,2023-06-14T05:31:31+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.649483500000002,-46.646519,,,,1,2023-06-14T05:31:33+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.687432,-46.633538,,,,2,2023-06-14T05:31:32+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.694032749999998,-46.64595975,,,,2,2023-06-14T05:31:20+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.585649,-46.6715685,,,,2,2023-06-14T05:31:33+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.53435325,-46.644056,,,,2,2023-06-14T05:31:23+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.507522,-46.705747,,,,2,2023-06-14T05:31:46+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44866375,-46.71702125,,,,2,2023-06-14T05:31:28+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5357075,-46.493848,,,,2,2023-06-14T05:31:40+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479430999999998,-46.420737,,,,2,2023-06-14T05:31:21+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.449913875,-46.72128925,,,,1,2023-06-14T05:31:33+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-14T05:31:17+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-14T05:31:30+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-14T05:31:21+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.539121375,-46.481944,,,,1,2023-06-14T05:30:36+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-14T05:31:37+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-14T05:31:43+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-14T05:31:15+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.528239687499998,-46.4616185625,,,,1,2023-06-14T05:31:46+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-14T05:31:36+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.500336,-46.624546,,,,2,2023-06-14T05:31:30+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.464495499999998,-46.65211625,,,,2,2023-06-14T05:31:10+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-14T05:31:32+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5437,-46.5701625,,,,1,2023-06-14T05:31:08+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.57420325,-46.5310405,,,,1,2023-06-14T05:31:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5725155,-46.7095475,,,,2,2023-06-14T05:31:15+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-14T05:31:23+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.501893,-46.3736815,,,,1,2023-06-14T05:31:27+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.494838,-46.437851499999994,,,,1,2023-06-14T05:31:22+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.522916624999997,-46.542014875,,,,1,2023-06-14T05:31:33+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6023425,-46.6026925,,,,2,2023-06-14T05:31:28+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-14T05:31:30+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.56966175,-46.69150875,,,,2,2023-06-14T05:31:44+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5619675,-46.7643025,,,,2,2023-06-14T05:31:36+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-14T05:31:10+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52782775,-46.51593075,,,,1,2023-06-14T05:31:19+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.580644,-46.4041795,,,,1,2023-06-14T05:30:52+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528501,-46.5159915,,,,1,2023-06-14T05:31:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:28:28+00:00
