bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097155,-46.6354455,,,,2,2023-06-14T05:31:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.696679,-46.635141000000004,,,,2,2023-06-14T05:31:32+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:29:11+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:30:54+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:31:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:30:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:31:36+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6701525,-46.642258,,,,2,2023-06-14T05:31:14+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:30:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-14T05:30:21+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.688210499999997,-46.634085,,,,2,2023-06-14T05:31:11+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.535697499999998,-46.558485000000005,,,,1,2023-06-14T05:31:29+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.594970500000002,-46.4320705,,,,1,2023-06-14T05:31:11+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5671075,-46.505986,,,,1,2023-06-14T05:31:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.538731,-46.6048935,,,,1,2023-06-14T05:31:05+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.635189500000003,-46.775909,,,,2,2023-06-14T05:31:13+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.56881575,-46.692298750000006,,,,2,2023-06-14T05:31:47+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.622735,-46.733772,,,,2,2023-06-14T05:31:06+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6582785,-46.760383000000004,,,,2,2023-06-14T05:31:14+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-14T05:31:31+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612038499999997,-46.4762595,,,,1,2023-06-14T05:31:34+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.606361874999997,-46.443740500000004,,,,1,2023-06-14T05:31:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7681395,-46.717362875,,,,1,2023-06-14T05:31:43+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.773636,-46.720771,,,,1,2023-06-14T05:31:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.596363625,-46.651486375000005,,,,1,2023-06-14T05:31:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8269145,-46.727439,,,,1,2023-06-14T05:31:03+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.702572625000002,-46.701214625,,,,1,2023-06-14T05:31:46+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.669815749999998,-46.73685449999999,,,,2,2023-06-14T05:31:23+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662470499999998,-46.619994999999996,,,,1,2023-06-14T05:30:44+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.64901575,-46.61358575,,,,1,2023-06-14T05:31:43+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5581705,-46.6318205,,,,1,2023-06-14T05:31:19+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5144155,-46.443856499999995,,,,2,2023-06-14T05:31:03+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5196375,-46.4094415,,,,2,2023-06-14T05:31:46+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519512499999998,-46.4094765,,,,2,2023-06-14T05:31:05+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.500211,-46.4112635,,,,2,2023-06-14T05:31:44+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-14T05:31:44+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-14T05:31:34+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.765654,-46.70358924999999,,,,2,2023-06-14T05:31:48+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.540038625,-46.633901124999994,,,,2,2023-06-14T05:31:06+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-14T05:31:06+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.499057999999998,-46.467495,,,,2,2023-06-14T05:31:07+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.527853375,-46.58040375,,,,2,2023-06-14T05:31:14+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.530341,-46.589765,,,,2,2023-06-14T05:31:41+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4983885,-46.464096,,,,2,2023-06-14T05:31:04+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49155975,-46.44657925,,,,2,2023-06-14T05:31:00+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.50278875,-46.47767,,,,2,2023-06-14T05:31:14+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5621635,-46.674863,,,,2,2023-06-14T05:31:25+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.526847500000002,-46.446185,,,,2,2023-06-14T05:31:10+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.4896375,-46.417036249999995,,,,2,2023-06-14T05:31:03+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.489856250000003,-46.393434,,,,1,2023-06-14T05:31:05+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5653435,-46.415782500000006,,,,1,2023-06-14T05:31:16+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.58459925,-46.41492925,,,,1,2023-06-14T05:27:53+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.6052745,-46.471232,,,,1,2023-06-14T05:31:09+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.603368000000003,-46.47088875,,,,1,2023-06-14T05:31:44+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.607010375,-46.750833875,,,,2,2023-06-14T05:31:14+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-14T05:31:30+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.574747625,-46.555035,,,,1,2023-06-14T05:31:32+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-14T05:31:27+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7695835,-46.7148705,,,,2,2023-06-14T05:31:29+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-14T05:31:21+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-14T05:31:43+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.767194,-46.716251,,,,2,2023-06-14T05:31:25+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5523945,-46.632870499999996,,,,2,2023-06-14T05:31:38+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5338515,-46.644406000000004,,,,2,2023-06-14T05:31:07+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.543206,-46.6386375,,,,2,2023-06-14T05:31:34+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452056499999998,-46.686962,,,,1,2023-06-14T05:31:45+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4520905,-46.686641,,,,1,2023-06-14T05:31:45+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.505134249999998,-46.6888445,,,,1,2023-06-14T05:31:24+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4921025,-46.6962185,,,,1,2023-06-14T05:31:47+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.518316,-46.628175999999996,,,,1,2023-06-14T05:31:43+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.560438875000003,-46.662642,,,,1,2023-06-14T05:31:23+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4808435,-46.604151,,,,1,2023-06-14T05:31:34+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565837000000002,-46.7022295,,,,1,2023-06-14T05:31:09+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.68253,-46.693040499999995,,,,1,2023-06-14T05:31:03+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6669335,-46.705710499999995,,,,1,2023-06-14T05:31:02+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6546575,-46.7166435,,,,2,2023-06-14T05:31:44+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6084115,-46.676658,,,,2,2023-06-14T05:31:34+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.538724000000002,-46.648355,,,,2,2023-06-14T05:31:21+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.569668,-46.6509615,,,,2,2023-06-14T05:31:47+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-14T05:31:19+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438558999999998,-46.581469,,,,2,2023-06-14T05:30:04+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.541961124999997,-46.589186749999996,,,,2,2023-06-14T05:31:06+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.47934825,-46.578801500000004,,,,2,2023-06-14T05:28:10+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5688775,-46.5763215,,,,2,2023-06-14T05:31:33+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.605126,-46.5661695,,,,2,2023-06-14T05:31:24+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-14T05:31:09+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.488280500000002,-46.6978755,,,,2,2023-06-14T05:31:13+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.467734999999998,-46.697888000000006,,,,2,2023-06-14T05:31:30+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4578855,-46.705899,,,,2,2023-06-14T05:31:27+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.455257625,-46.6946565,,,,1,2023-06-14T05:31:34+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-14T05:31:33+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:30:55+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:28:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:17+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.449037,-46.59597,,,,1,2023-06-14T05:31:32+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:23+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:00+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:26+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:00+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-14T05:31:06+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51768925,-46.388467500000004,,,,2,2023-06-14T05:31:31+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.49155975,-46.44657925,,,,2,2023-06-14T05:31:23+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5169485,-46.3890475,,,,2,2023-06-14T05:31:32+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-14T05:31:03+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-14T05:31:46+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.516187000000002,-46.5208335,,,,2,2023-06-14T05:31:38+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-14T05:31:02+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636301000000003,-46.593498499999995,,,,2,2023-06-14T05:31:31+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-14T05:31:27+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.59882125,-46.59797275,,,,2,2023-06-14T05:31:26+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6463705,-46.730281000000005,,,,1,2023-06-14T05:31:27+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.612108624999998,-46.650991375000004,,,,1,2023-06-14T05:31:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5472815,-46.481521,,,,1,2023-06-14T05:31:43+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.554206999999998,-46.49043975,,,,1,2023-06-14T05:31:16+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-14T05:31:46+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-14T05:31:09+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-14T05:31:25+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.610891,-46.4864075,,,,2,2023-06-14T05:31:12+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.599069749999998,-46.53139025,,,,2,2023-06-14T05:31:14+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.599552,-46.529858000000004,,,,2,2023-06-14T05:31:27+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.568081999999997,-46.6090905,,,,2,2023-06-14T05:31:27+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-14T05:31:28+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6135545,-46.476344499999996,,,,2,2023-06-14T05:31:26+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.610891,-46.4864075,,,,2,2023-06-14T05:30:44+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.485937,-46.710612499999996,,,,1,2023-06-14T05:31:31+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.589437,-46.438303,,,,1,2023-06-14T05:31:23+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534623,-46.4529845,,,,1,2023-06-14T05:31:10+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5469055,-46.6063945,,,,2,2023-06-14T05:31:44+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-14T05:28:52+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.59778,-46.5610085,,,,2,2023-06-14T05:31:15+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.556492499999997,-46.665206,,,,2,2023-06-14T05:31:39+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.53587225,-46.645671500000006,,,,2,2023-06-14T05:31:09+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5754325,-46.7176135,,,,2,2023-06-14T05:31:10+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.582862,-46.733851,,,,2,2023-06-14T05:31:45+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4924305,-46.416829250000006,,,,1,2023-06-14T05:31:28+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.5273885,-46.5142805,,,,2,2023-06-14T05:31:13+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4930925,-46.49988925,,,,2,2023-06-14T05:31:14+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-14T05:31:36+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-14T05:31:10+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542442,-46.470101,,,,1,2023-06-14T05:31:36+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.579055999999998,-46.442871124999996,,,,1,2023-06-14T05:31:46+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5879805,-46.4426885,,,,1,2023-06-14T05:31:23+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5973705,-46.434762500000005,,,,1,2023-06-14T05:31:35+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5279305,-46.447353,,,,1,2023-06-14T05:31:15+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5699735,-46.486311,,,,2,2023-06-14T05:31:45+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5455355,-46.544327499999994,,,,2,2023-06-14T05:31:31+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-14T05:31:39+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.573487,-46.493708,,,,2,2023-06-14T05:31:09+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5726495,-46.504860875,,,,2,2023-06-14T05:31:21+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-14T05:31:36+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.499936249999998,-46.64690075,,,,2,2023-06-14T05:31:39+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-14T05:31:11+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4805725,-46.6731805,,,,2,2023-06-14T05:31:35+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-14T05:31:38+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4516405,-46.700128,,,,1,2023-06-14T05:31:40+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.67899,-46.795347,,,,2,2023-06-14T05:31:11+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-14T05:31:02+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-14T05:31:09+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-14T05:31:43+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.500419,-46.469609500000004,,,,2,2023-06-14T05:31:22+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.529199875,-46.474048499999995,,,,2,2023-06-14T05:31:27+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481939,-46.430823000000004,,,,2,2023-06-14T05:31:21+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535105,-46.668632,,,,2,2023-06-14T05:31:44+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6571954375,-46.6958015,,,,2,2023-06-14T05:31:08+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6818485,-46.637181,,,,2,2023-06-14T05:31:37+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.513869999999997,-46.391301999999996,,,,2,2023-06-14T05:31:06+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5188675,-46.3875915,,,,2,2023-06-14T05:31:46+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.4942305,-46.401536,,,,2,2023-06-14T05:31:10+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-14T05:31:11+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6014935,-46.655564,,,,1,2023-06-14T05:31:40+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.603091499999998,-46.602479,,,,1,2023-06-14T05:31:35+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.530570500000003,-46.470275,,,,2,2023-06-14T05:31:34+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.538123,-46.562737,,,,2,2023-06-14T05:30:28+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5231385,-46.5208425,,,,2,2023-06-14T05:31:05+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.735186125,-46.703917125000004,,,,2,2023-06-14T05:31:38+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-14T05:31:37+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.458364500000002,-46.667662,,,,2,2023-06-14T05:31:24+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-14T05:31:30+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-14T05:31:25+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.49589675,-46.660531875000004,,,,2,2023-06-14T05:31:18+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-14T05:31:43+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5246085,-46.670619,,,,2,2023-06-14T05:31:20+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.525684,-46.670137499999996,,,,2,2023-06-14T05:31:38+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-14T05:31:35+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485965,-46.726443374999995,,,,2,2023-06-14T05:31:28+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.489748,-46.710138,,,,2,2023-06-14T05:31:38+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5430025,-46.47133650000001,,,,2,2023-06-14T05:31:18+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.535265250000002,-46.4387115,,,,2,2023-06-14T05:31:05+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5414565,-46.4498525,,,,2,2023-06-14T05:31:16+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.620516000000002,-46.4668725,,,,2,2023-06-14T05:31:48+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.625573,-46.4626455,,,,2,2023-06-14T05:31:14+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.625357,-46.4633855,,,,2,2023-06-14T05:31:17+00:00
