bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-14T05:31:21+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-14T05:31:35+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-14T05:31:06+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-14T05:31:42+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-14T05:31:33+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612157500000002,-46.477629,,,,1,2023-06-14T05:31:16+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.585518,-46.58293475,,,,1,2023-06-14T05:31:08+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6109815,-46.4835785,,,,1,2023-06-14T05:31:29+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6107595,-46.486537,,,,1,2023-06-14T05:31:43+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.58163475,-46.583984,,,,1,2023-06-14T05:31:08+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5853015,-46.583083,,,,1,2023-06-14T05:31:07+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5054105,-46.6422455,,,,1,2023-06-14T05:31:37+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.540298,-46.647906000000006,,,,1,2023-06-14T05:31:04+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-14T05:31:42+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781285,-46.6229335,,,,2,2023-06-14T05:31:11+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5999665,-46.7844135,,,,2,2023-06-14T05:31:29+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.585937,-46.758838499999996,,,,2,2023-06-14T05:31:37+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5635715,-46.748678,,,,2,2023-06-14T05:31:26+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.53467,-46.7140415,,,,2,2023-06-14T05:31:09+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.593501000000003,-46.7853225,,,,2,2023-06-14T05:31:23+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263085,-46.6738405,,,,2,2023-06-14T05:31:08+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4860235,-46.739406,,,,1,2023-06-14T05:31:03+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.54752,-46.631861,,,,1,2023-06-14T05:31:09+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.6205565,-46.6834085,,,,1,2023-06-14T05:31:39+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.66491225,-46.668946250000005,,,,1,2023-06-14T05:31:17+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542055,-46.471434,,,,2,2023-06-14T05:31:38+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5419685,-46.4697735,,,,2,2023-06-14T05:31:46+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5326615,-46.44805375,,,,2,2023-06-14T05:31:36+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530773500000002,-46.445034,,,,2,2023-06-14T05:30:46+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.532632,-46.407225499999996,,,,2,2023-06-14T05:30:39+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.517386000000002,-46.4759985,,,,2,2023-06-14T05:31:40+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.40741725,-46.58134825,,,,2,2023-06-14T05:28:32+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.5024435,-46.623836,,,,2,2023-06-14T05:31:37+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.482988499999998,-46.613475125,,,,2,2023-06-14T05:29:03+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.648326,-46.645797,,,,1,2023-06-14T05:31:12+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6382755,-46.641268499999995,,,,1,2023-06-14T05:31:27+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6387555,-46.632828,,,,1,2023-06-14T05:31:37+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.658919,-46.699098,,,,1,2023-06-14T05:31:45+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6488865,-46.646154499999994,,,,1,2023-06-14T05:31:31+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.502429499999998,-46.624207,,,,1,2023-06-14T05:31:27+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4638735,-46.6520765,,,,1,2023-06-14T05:31:32+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5763245,-46.502314,,,,1,2023-06-14T05:31:26+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-14T05:31:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.59850425,-46.52051,,,,1,2023-06-14T05:31:39+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.564607000000002,-46.505224999999996,,,,1,2023-06-14T05:31:07+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58244925,-46.59925725,,,,1,2023-06-14T05:31:18+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.60255025,-46.50354525,,,,1,2023-06-14T05:31:28+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58464225,-46.57904725,,,,1,2023-06-14T05:31:05+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.59711,-46.5067995,,,,1,2023-06-14T05:31:38+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.692809,-46.778341,,,,1,2023-06-14T05:31:45+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7149015,-46.7825185,,,,1,2023-06-14T05:31:45+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-14T05:31:11+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.646549812499998,-46.70300625,,,,2,2023-06-14T05:31:30+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6671625,-46.727432,,,,2,2023-06-14T05:31:08+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-14T05:31:24+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5316465,-46.67941625,,,,2,2023-06-14T05:31:26+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.61499175,-46.6793665,,,,2,2023-06-14T05:31:36+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5816995,-46.6840755,,,,2,2023-06-14T05:31:44+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-14T05:31:26+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6143955,-46.755677000000006,,,,2,2023-06-14T05:31:23+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.574347875,-46.66773549999999,,,,2,2023-06-14T05:31:07+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631508,-46.7726,,,,2,2023-06-14T05:31:45+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.5010635,-46.61399,,,,1,2023-06-14T05:31:33+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.482331000000002,-46.687046,,,,2,2023-06-14T05:31:17+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.507322000000002,-46.680547000000004,,,,2,2023-06-14T05:31:14+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.52315175,-46.66931,,,,2,2023-06-14T05:31:03+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-14T05:31:11+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.54414475,-46.460653,,,,2,2023-06-14T05:31:14+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5169485,-46.3890475,,,,2,2023-06-14T05:31:06+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-14T05:31:06+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-14T05:31:31+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-14T05:26:23+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-14T05:30:42+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5142615,-46.390609,,,,2,2023-06-14T05:31:12+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520581999999997,-46.3893115,,,,2,2023-06-14T05:31:28+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.495135,-46.4351205,,,,2,2023-06-14T05:31:29+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.541479250000002,-46.45005525,,,,2,2023-06-14T05:31:01+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.576913500000003,-46.68722325,,,,2,2023-06-14T05:31:38+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6127515,-46.678169999999994,,,,2,2023-06-14T05:31:37+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.50735,-46.681245000000004,,,,1,2023-06-14T05:31:18+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4818265,-46.648085,,,,1,2023-06-14T05:31:02+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.663834,-46.6913885,,,,2,2023-06-14T05:31:13+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704088499999997,-46.6266995,,,,2,2023-06-14T05:31:26+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7036385,-46.627480000000006,,,,2,2023-06-14T05:31:16+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.588272,-46.652007749999996,,,,1,2023-06-14T05:31:31+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.550704500000002,-46.6344205,,,,1,2023-06-14T05:31:46+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.713739750000002,-46.69859025,,,,1,2023-06-14T05:31:35+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.758666,-46.71491675,,,,2,2023-06-14T05:31:31+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5986035,-46.674003,,,,2,2023-06-14T05:31:39+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5568825,-46.6515995,,,,2,2023-06-14T05:31:31+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6334315,-46.693186749999995,,,,2,2023-06-14T05:31:45+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-14T05:31:44+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6436265,-46.7330035,,,,2,2023-06-14T05:31:21+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6397045,-46.66222,,,,2,2023-06-14T05:31:18+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6688265,-46.6681515,,,,2,2023-06-14T05:31:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-14T05:31:04+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706856000000002,-46.6883125,,,,2,2023-06-14T05:31:01+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.597682,-46.636748,,,,2,2023-06-14T05:31:22+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-14T05:31:28+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.616376000000002,-46.7209705,,,,2,2023-06-14T05:31:16+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5723485,-46.690096,,,,2,2023-06-14T05:31:13+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5405655,-46.483314500000006,,,,2,2023-06-14T05:31:04+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-14T05:31:21+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569356,-46.4108985,,,,2,2023-06-14T05:31:07+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5654685,-46.415849,,,,2,2023-06-14T05:31:35+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.552524499999997,-46.4325885,,,,2,2023-06-14T05:31:27+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5978475,-46.64945349999999,,,,2,2023-06-14T05:31:39+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-14T05:31:11+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-14T05:31:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.582364125,-46.6021575,,,,2,2023-06-14T05:31:32+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.576656999999997,-46.7218955,,,,2,2023-06-14T05:31:32+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5476045,-46.640784,,,,2,2023-06-14T05:31:36+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.571602375,-46.696492875000004,,,,2,2023-06-14T05:31:15+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-14T05:31:20+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5580585,-46.6678845,,,,2,2023-06-14T05:31:06+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601419749999998,-46.79448587500001,,,,2,2023-06-14T05:31:37+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.518422,-46.7045445,,,,2,2023-06-14T05:31:07+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5267445,-46.65180475,,,,2,2023-06-14T05:31:32+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479422,-46.4206095,,,,2,2023-06-14T05:31:34+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-14T05:31:03+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.51442875,-46.700751499999996,,,,2,2023-06-14T05:31:22+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.502936375,-46.666782375,,,,2,2023-06-14T05:31:30+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.518871,-46.404691,,,,2,2023-06-14T05:31:27+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.535182374999998,-46.58226225,,,,2,2023-06-14T05:31:26+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.494246,-46.422235125,,,,2,2023-06-14T05:30:52+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-14T05:30:51+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.50797625,-46.49230525,,,,2,2023-06-14T05:31:15+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.494554,-46.42565275,,,,2,2023-06-14T05:31:35+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-14T05:31:22+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.417488499999997,-46.755898,,,,2,2023-06-14T05:31:42+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.441704,-46.7126485,,,,2,2023-06-14T05:31:11+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.452496500000002,-46.7365985,,,,2,2023-06-14T05:31:10+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.697735,-46.6277745,,,,1,2023-06-14T05:31:23+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.59652825,-46.636562749999996,,,,1,2023-06-14T05:31:38+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.664088,-46.637847,,,,1,2023-06-14T05:30:58+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.566405875,-46.63973025,,,,1,2023-06-14T05:31:11+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.542469249999996,-46.640358875000004,,,,2,2023-06-14T05:31:42+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.57014475,-46.74494275,,,,2,2023-06-14T05:31:11+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.577265500000003,-46.714676,,,,2,2023-06-14T05:31:07+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5510915,-46.7491075,,,,1,2023-06-14T05:31:10+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5507245,-46.7580175,,,,1,2023-06-14T05:31:42+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5478735,-46.760012,,,,1,2023-06-14T05:31:20+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-14T05:31:33+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-14T05:30:33+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-14T05:30:02+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4443055,-46.7219605,,,,1,2023-06-14T05:31:29+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.444015999999998,-46.735533000000004,,,,1,2023-06-14T05:31:37+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-14T05:31:17+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-14T05:28:57+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-14T05:31:21+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.63584925,-46.69447825,,,,1,2023-06-14T05:31:04+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-14T05:31:24+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.737971,-46.6978485,,,,1,2023-06-14T05:31:33+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-14T05:31:42+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.741011,-46.668302,,,,1,2023-06-14T05:31:40+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.710421625000002,-46.69945312499999,,,,1,2023-06-14T05:31:24+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-14T05:31:37+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.515301,-46.461203,,,,1,2023-06-14T05:31:33+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T05:31:09+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T05:31:26+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T05:31:35+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T05:31:40+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.486871999999998,-46.7340225,,,,2,2023-06-14T05:31:26+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5036645,-46.7469215,,,,2,2023-06-14T05:31:07+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.527305749999996,-46.671981,,,,2,2023-06-14T05:31:20+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.485072000000002,-46.7645025,,,,2,2023-06-14T05:31:28+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5365855,-46.72600275,,,,1,2023-06-14T05:31:41+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.490979375,-46.75142125,,,,1,2023-06-14T05:31:18+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.57332275,-46.712734,,,,2,2023-06-14T05:31:47+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.584103499999998,-46.7850885,,,,2,2023-06-14T05:31:07+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5255835,-46.671588,,,,2,2023-06-14T05:31:35+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.45783,-46.699751500000005,,,,1,2023-06-14T05:31:18+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.458394499999997,-46.6995575,,,,1,2023-06-14T05:31:38+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.513127,-46.6808975,,,,1,2023-06-14T05:31:08+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-14T05:31:03+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-14T05:31:45+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.597024249999997,-46.65053575,,,,1,2023-06-14T05:31:09+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5850205,-46.68194475,,,,1,2023-06-14T05:31:30+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-14T05:31:04+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64531,-46.7130375,,,,2,2023-06-14T05:31:07+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654660999999997,-46.7609705,,,,2,2023-06-14T05:31:48+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.572032375000003,-46.641120625,,,,2,2023-06-14T05:31:47+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-14T05:31:24+00:00
