bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-14T05:31:17+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.51546425,-46.46263175,,,,2,2023-06-14T05:31:13+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-14T05:31:26+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-14T05:31:13+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-14T05:31:31+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-14T05:31:05+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.59660325,-46.516042,,,,1,2023-06-14T05:31:06+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6147775,-46.4877295,,,,1,2023-06-14T05:31:33+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5632235,-46.554036249999996,,,,1,2023-06-14T05:31:36+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.545786749999998,-46.621292249999996,,,,2,2023-06-14T05:31:49+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535066999999998,-46.581428,,,,2,2023-06-14T05:31:41+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.545680249999997,-46.62105475,,,,2,2023-06-14T05:31:23+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.583575500000002,-46.4946405,,,,2,2023-06-14T05:31:46+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53805475,-46.598439,,,,2,2023-06-14T05:31:36+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.548481000000002,-46.6297445,,,,2,2023-06-14T05:31:27+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.564242999999998,-46.5138835,,,,2,2023-06-14T05:31:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535066999999998,-46.581428,,,,2,2023-06-14T05:31:31+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-14T05:31:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.559302000000002,-46.5206565,,,,2,2023-06-14T05:31:09+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53254525,-46.562278250000006,,,,2,2023-06-14T05:31:31+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-14T05:31:43+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.60336625,-46.6620935,,,,2,2023-06-14T05:31:10+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.686505,-46.770951,,,,2,2023-06-14T05:31:34+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6658605,-46.71429475,,,,2,2023-06-14T05:31:33+00:00
SAO_N138-11,São Paulo,3550308,True,,35062,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-14T05:31:30+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.716194,-46.767927,,,,2,2023-06-14T05:31:21+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7141845,-46.776850499999995,,,,2,2023-06-14T05:31:30+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6511035,-46.7090995,,,,2,2023-06-14T05:31:39+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6848575,-46.7702205,,,,2,2023-06-14T05:31:19+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-14T05:31:04+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-14T05:31:19+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.622873750000004,-46.6848195,,,,1,2023-06-14T05:31:49+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5730925,-46.689340875,,,,1,2023-06-14T05:31:30+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-14T05:31:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T05:31:14+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T05:31:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T05:31:36+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T05:31:44+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90031325,-46.71905925,,,,2,2023-06-14T05:29:19+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.776175,-46.723071,,,,2,2023-06-14T05:31:44+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.860702,-46.7506315,,,,2,2023-06-14T05:30:34+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T05:31:05+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-14T05:30:46+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T05:30:44+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70792925,-46.6410225,,,,2,2023-06-14T05:31:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T05:31:34+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T05:31:11+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.681212000000002,-46.638399500000006,,,,2,2023-06-14T05:31:19+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.695118,-46.648917999999995,,,,2,2023-06-14T05:31:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T05:30:37+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T05:31:26+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.64461825,-46.644951,,,,2,2023-06-14T05:31:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T05:31:25+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.600435125,-46.6789515,,,,2,2023-06-14T05:31:12+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.644170625,-46.717442999999996,,,,2,2023-06-14T05:31:09+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.710102499999998,-46.619408,,,,2,2023-06-14T05:30:22+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.654356,-46.704178,,,,2,2023-06-14T05:31:34+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.679679,-46.684530499999994,,,,2,2023-06-14T05:31:31+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-14T05:31:11+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.564620750000003,-46.667006875,,,,2,2023-06-14T05:31:42+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5006865,-46.6153665,,,,2,2023-06-14T05:31:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T05:31:26+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T05:31:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T05:31:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-14T05:31:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518022000000002,-46.475695,,,,2,2023-06-14T05:31:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T05:31:09+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T05:31:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.54893,-46.62942425,,,,2,2023-06-14T05:31:00+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-14T05:31:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.531755500000003,-46.55994225,,,,2,2023-06-14T05:30:22+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5127235,-46.515349,,,,2,2023-06-14T05:31:19+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T05:31:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T05:31:11+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.646292250000002,-46.653619,,,,2,2023-06-14T05:31:37+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.60416,-46.636821499999996,,,,2,2023-06-14T05:31:35+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-14T05:31:15+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.667998,-46.651894999999996,,,,1,2023-06-14T05:31:10+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-14T05:31:45+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7067605,-46.6414085,,,,1,2023-06-14T05:30:47+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.635112499999998,-46.640995000000004,,,,1,2023-06-14T05:31:29+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.668707,-46.7352225,,,,1,2023-06-14T05:31:28+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.5852035,-46.6768855,,,,1,2023-06-14T05:31:18+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-14T05:31:23+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4950305,-46.410520500000004,,,,1,2023-06-14T05:31:19+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5352665,-46.5828685,,,,1,2023-06-14T05:31:17+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5119425,-46.5119675,,,,1,2023-06-14T05:31:24+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.655201625,-46.70150175,,,,1,2023-06-14T05:31:36+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.679797999999998,-46.6653565,,,,1,2023-06-14T05:31:15+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.650205,-46.64696525,,,,2,2023-06-14T05:31:42+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65908975,-46.7012395,,,,2,2023-06-14T05:31:41+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.639416,-46.634463499999995,,,,2,2023-06-14T05:31:05+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.659582999999998,-46.677249375,,,,2,2023-06-14T05:31:30+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.728766999999998,-46.699123,,,,2,2023-06-14T05:31:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.757526,-46.714652,,,,2,2023-06-14T05:31:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828090500000002,-46.7269385,,,,2,2023-06-14T05:31:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.67847175,-46.7125835,,,,2,2023-06-14T05:31:22+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.81407925,-46.735397875000004,,,,2,2023-06-14T05:31:35+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7991965,-46.731486000000004,,,,2,2023-06-14T05:31:19+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-14T05:26:52+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-14T05:31:23+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.654212,-46.711248999999995,,,,2,2023-06-14T05:31:23+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.824735500000003,-46.7343515,,,,2,2023-06-14T05:31:30+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7217245,-46.698,,,,2,2023-06-14T05:31:43+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-14T05:31:38+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762112000000002,-46.655372,,,,2,2023-06-14T05:31:15+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-14T05:31:36+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-14T05:31:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555538,-46.599913,,,,1,2023-06-14T05:31:34+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.552281,-46.619065500000005,,,,1,2023-06-14T05:31:41+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5666285,-46.7017565,,,,2,2023-06-14T05:31:42+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5593705,-46.68124,,,,2,2023-06-14T05:31:19+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.530450000000002,-46.677245,,,,2,2023-06-14T05:31:04+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.472988,-46.670319000000006,,,,2,2023-06-14T05:31:30+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-14T05:31:43+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.48078375,-46.67379425,,,,2,2023-06-14T05:31:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4805165,-46.673632,,,,2,2023-06-14T05:31:41+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.474352500000002,-46.670071500000006,,,,2,2023-06-14T05:31:06+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.567013625,-46.69330325,,,,2,2023-06-14T05:31:13+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.54534125,-46.590634875,,,,1,2023-06-14T05:31:14+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-14T05:31:03+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.516833875000003,-46.542909249999994,,,,1,2023-06-14T05:31:04+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.564287,-46.50465749999999,,,,2,2023-06-14T05:31:27+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-14T05:31:45+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.584294999999997,-46.5882,,,,2,2023-06-14T05:31:18+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.584865999999998,-46.582376499999995,,,,2,2023-06-14T05:31:45+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5959155,-46.50609,,,,2,2023-06-14T05:31:36+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.597365500000002,-46.532557999999995,,,,2,2023-06-14T05:31:22+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-14T05:31:15+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.645744999999998,-46.6136155,,,,1,2023-06-14T05:31:22+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.619794249999998,-46.634939,,,,1,2023-06-14T05:31:43+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-14T05:31:24+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549083,-46.6398165,,,,1,2023-06-14T05:31:12+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.62766125,-46.68821275,,,,1,2023-06-14T05:26:59+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6379025,-46.653625000000005,,,,2,2023-06-14T05:31:11+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.558108125,-46.638202375000006,,,,2,2023-06-14T05:31:43+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503125,-46.6245765,,,,2,2023-06-14T05:31:09+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6541565,-46.637633,,,,2,2023-06-14T05:31:05+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.65404,-46.63784,,,,2,2023-06-14T05:31:34+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.648361,-46.640132,,,,2,2023-06-14T05:31:28+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5227295,-46.6302785,,,,2,2023-06-14T05:31:11+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.557504625,-46.63795987499999,,,,2,2023-06-14T05:31:43+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6314275,-46.6627735,,,,2,2023-06-14T05:31:40+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.636761,-46.76919,,,,1,2023-06-14T05:31:38+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-14T05:31:24+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.5473685,-46.629486,,,,2,2023-06-14T05:31:19+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.61188675,-46.525380999999996,,,,2,2023-06-14T05:31:32+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.602016,-46.5305495,,,,2,2023-06-14T05:31:40+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.468541000000002,-46.592489,,,,1,2023-06-14T05:31:16+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.4842005,-46.770596999999995,,,,1,2023-06-14T05:31:09+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.46821575,-46.7787895,,,,1,2023-06-14T05:31:05+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.519485,-46.702647,,,,1,2023-06-14T05:31:43+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.566099,-46.710501,,,,2,2023-06-14T05:31:20+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.548397875,-46.643313625000005,,,,2,2023-06-14T05:31:28+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.56663975,-46.709927625,,,,2,2023-06-14T05:31:05+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.540374999999997,-46.45833875,,,,1,2023-06-14T05:31:13+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5218245,-46.4466865,,,,1,2023-06-14T05:31:32+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542716,-46.469168499999995,,,,1,2023-06-14T05:31:29+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5263255,-46.452581,,,,1,2023-06-14T05:31:12+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-14T05:31:18+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731146000000003,-46.785866999999996,,,,1,2023-06-14T05:30:28+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-14T05:31:32+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.667369,-46.728165,,,,1,2023-06-14T05:31:23+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.622114000000003,-46.684443,,,,2,2023-06-14T05:31:48+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.637984,-46.7405595,,,,2,2023-06-14T05:31:24+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-14T05:31:20+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.640652000000003,-46.7734775,,,,1,2023-06-14T05:31:27+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-14T05:31:23+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-14T05:31:22+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4680295,-46.6775685,,,,2,2023-06-14T05:31:28+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4887675,-46.6837815,,,,2,2023-06-14T05:31:22+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.654395,-46.7121185,,,,1,2023-06-14T05:31:28+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6963775,-46.675318000000004,,,,1,2023-06-14T05:31:20+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-14T05:31:16+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457418,-46.681838,,,,2,2023-06-14T05:31:20+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.492470499999996,-46.44839175,,,,1,2023-06-14T05:31:40+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-14T05:31:26+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5098475,-46.375734,,,,1,2023-06-14T05:31:12+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.516330250000003,-46.383790999999995,,,,1,2023-06-14T05:31:38+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.514157124999997,-46.586495375000005,,,,1,2023-06-14T05:31:05+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53875525,-46.575541,,,,1,2023-06-14T05:31:35+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.481194000000002,-46.5679305,,,,1,2023-06-14T05:31:03+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.829518750000002,-46.73104625,,,,1,2023-06-14T05:31:08+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.743267000000003,-46.702691,,,,1,2023-06-14T05:31:14+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-14T05:31:08+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.738032500000003,-46.697669000000005,,,,1,2023-06-14T05:31:43+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.52363175,-46.70185575,,,,2,2023-06-14T05:31:44+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.614496,-46.500415000000004,,,,2,2023-06-14T05:31:41+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.534460000000003,-46.6450875,,,,2,2023-06-14T05:31:46+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.58125,-46.537955,,,,2,2023-06-14T05:31:27+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.5585995,-46.5228375,,,,2,2023-06-14T05:31:45+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6029815,-46.6021055,,,,1,2023-06-14T05:31:42+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.750700000000002,-46.688210999999995,,,,2,2023-06-14T05:31:42+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.755194,-46.6776735,,,,2,2023-06-14T05:31:38+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.564828249999998,-46.50758175,,,,1,2023-06-14T05:31:43+00:00
