bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.594651,-46.4445415,,,,1,2023-06-14T05:31:20+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5642495,-46.5078495,,,,1,2023-06-14T05:31:24+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.535632,-46.54746475,,,,1,2023-06-14T05:31:22+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-14T05:31:14+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6998485,-46.7636555,,,,2,2023-06-14T05:28:18+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.647256999999996,-46.73100425,,,,2,2023-06-14T05:31:39+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6995785,-46.763411500000004,,,,2,2023-06-14T05:31:22+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.688845375,-46.77301675,,,,2,2023-06-14T05:31:02+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-14T05:31:30+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6995785,-46.763411500000004,,,,2,2023-06-14T05:31:42+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6148035,-46.5002005,,,,2,2023-06-14T05:31:35+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.594706375,-46.538557000000004,,,,2,2023-06-14T05:31:31+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5473415,-46.629296499999995,,,,2,2023-06-14T05:31:16+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5425265,-46.498612,,,,1,2023-06-14T05:31:05+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.547182,-46.493660500000004,,,,1,2023-06-14T05:31:22+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7401655,-46.691473,,,,2,2023-06-14T05:31:44+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.6173675,-46.681235,,,,2,2023-06-14T05:31:34+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.734577,-46.696059000000005,,,,2,2023-06-14T05:31:46+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.569049,-46.6921575,,,,2,2023-06-14T05:31:39+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.67794525,-46.7071395,,,,2,2023-06-14T05:31:48+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.741073,-46.707885000000005,,,,2,2023-06-14T05:31:43+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542913,-46.4716945,,,,1,2023-06-14T05:31:09+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542697,-46.4700195,,,,1,2023-06-14T05:31:48+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516869,-46.4381955,,,,1,2023-06-14T05:29:43+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.521501,-46.442832499999994,,,,1,2023-06-14T05:28:51+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.51948625,-46.43783512500001,,,,1,2023-06-14T05:31:04+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6113915,-46.475266500000004,,,,1,2023-06-14T05:31:04+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.529722,-46.500626,,,,1,2023-06-14T05:31:04+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531472,-46.5291255,,,,2,2023-06-14T05:31:38+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.52182625,-46.53116325,,,,2,2023-06-14T05:31:35+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5135815,-46.521307,,,,2,2023-06-14T05:31:06+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.53574425,-46.62530325,,,,2,2023-06-14T05:31:42+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-14T05:31:28+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-14T05:31:34+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.576913500000003,-46.68722325,,,,1,2023-06-14T05:31:28+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.498372375,-46.6971075,,,,1,2023-06-14T05:31:44+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.530177625,-46.728134625,,,,1,2023-06-14T05:31:30+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502784499999997,-46.6242225,,,,1,2023-06-14T05:31:24+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-14T05:31:44+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502784499999997,-46.6242225,,,,1,2023-06-14T05:31:34+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4680205,-46.668636,,,,2,2023-06-14T05:31:39+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.46105225,-46.65765125,,,,2,2023-06-14T05:31:21+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4661005,-46.637766,,,,2,2023-06-14T05:31:12+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.46891575,-46.670204,,,,2,2023-06-14T05:31:23+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-14T05:31:17+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T05:31:44+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.584871,-46.5206295,,,,2,2023-06-14T05:31:42+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.545913,-46.585528,,,,2,2023-06-14T05:31:46+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T05:31:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6301985,-46.631521500000005,,,,2,2023-06-14T05:31:39+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T05:31:11+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6268616875,-46.6349815625,,,,2,2023-06-14T05:31:04+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T05:31:35+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T05:30:53+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T05:31:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.60966275,-46.63795625,,,,2,2023-06-14T05:31:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.547510000000003,-46.6293855,,,,2,2023-06-14T05:31:40+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6547265,-46.7070535,,,,1,2023-06-14T05:31:34+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.717885,-46.689847,,,,1,2023-06-14T05:31:44+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.564799,-46.7126965,,,,1,2023-06-14T05:29:02+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.564223499999997,-46.50445,,,,2,2023-06-14T05:31:04+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.563928500000003,-46.477431,,,,2,2023-06-14T05:31:12+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.535265250000002,-46.4387115,,,,2,2023-06-14T05:31:18+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-14T05:31:16+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5161345,-46.402854000000005,,,,1,2023-06-14T05:31:13+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5332815,-46.399273,,,,1,2023-06-14T05:30:36+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488425,-46.3829355,,,,1,2023-06-14T05:26:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5122855,-46.4021795,,,,1,2023-06-14T05:31:17+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.4909575,-46.4425615,,,,1,2023-06-14T05:31:37+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.658478000000002,-46.765071,,,,1,2023-06-14T05:31:19+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-14T05:31:48+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-14T05:31:12+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-14T05:31:48+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-14T05:31:12+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.524883375,-46.474853625,,,,2,2023-06-14T05:31:08+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5154615,-46.462446,,,,2,2023-06-14T05:31:09+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.515109250000002,-46.41938475,,,,2,2023-06-14T05:31:20+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.519109999999998,-46.474035,,,,2,2023-06-14T05:31:20+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.517555125,-46.47618175,,,,2,2023-06-14T05:31:34+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-14T05:31:02+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-14T05:31:19+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.521,-46.667287,,,,2,2023-06-14T05:31:32+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.482403,-46.673315,,,,2,2023-06-14T05:31:33+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5728465,-46.503921500000004,,,,1,2023-06-14T05:31:40+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.55258825,-46.616667125000006,,,,1,2023-06-14T05:31:04+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.542927,-46.6365225,,,,1,2023-06-14T05:31:39+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.4962345,-46.662550499999995,,,,1,2023-06-14T05:31:09+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.541481,-46.512601000000004,,,,2,2023-06-14T05:31:24+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.56096,-46.490867,,,,2,2023-06-14T05:31:48+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53726475,-46.559556375,,,,2,2023-06-14T05:31:22+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570582,-46.490271500000006,,,,2,2023-06-14T05:31:13+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.61220075,-46.644679999999994,,,,1,2023-06-14T05:31:09+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-14T05:31:08+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.693949500000002,-46.640812,,,,2,2023-06-14T05:31:25+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6817,-46.6375505,,,,2,2023-06-14T05:31:25+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646939,-46.640949,,,,2,2023-06-14T05:31:37+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-14T05:31:20+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.702326,-46.744178000000005,,,,1,2023-06-14T05:31:40+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.666870000000003,-46.722808,,,,1,2023-06-14T05:31:43+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-14T05:31:06+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.56143375,-46.5952635,,,,2,2023-06-14T05:31:43+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.58799275,-46.5115205,,,,2,2023-06-14T05:31:26+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-14T05:31:24+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5826475,-46.535585,,,,2,2023-06-14T05:31:27+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.693805,-46.7944445,,,,2,2023-06-14T05:31:48+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.670783999999998,-46.786465,,,,2,2023-06-14T05:31:31+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6434815,-46.733768999999995,,,,2,2023-06-14T05:31:47+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6939725,-46.7947725,,,,2,2023-06-14T05:31:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T05:31:11+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T05:30:08+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.676409,-46.69882775000001,,,,2,2023-06-14T05:31:31+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T05:31:32+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.687965,-46.6639645,,,,2,2023-06-14T05:31:06+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.684175,-46.676418,,,,2,2023-06-14T05:31:09+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T05:31:19+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.501877,-46.7062765,,,,2,2023-06-14T05:31:40+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.4869675,-46.710637,,,,2,2023-06-14T05:31:18+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043195,-46.56510075,,,,1,2023-06-14T05:29:13+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527012250000002,-46.575765875,,,,1,2023-06-14T05:31:26+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.508826,-46.56786475,,,,1,2023-06-14T05:31:44+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5489825,-46.6375515,,,,1,2023-06-14T05:31:37+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5245785,-46.720169,,,,1,2023-06-14T05:31:22+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.54132525,-46.64217575,,,,1,2023-06-14T05:31:35+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.545814999999997,-46.6311165,,,,1,2023-06-14T05:31:31+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524263,-46.71927475,,,,1,2023-06-14T05:31:05+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.480196,-46.602474,,,,1,2023-06-14T05:31:17+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.547271000000002,-46.540456875000004,,,,1,2023-06-14T05:31:09+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.574472749999998,-46.52010425,,,,1,2023-06-14T05:31:13+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.695162,-46.6995915,,,,1,2023-06-14T05:31:33+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.640510999999996,-46.697053874999995,,,,1,2023-06-14T05:31:24+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.608375000000002,-46.666595875,,,,1,2023-06-14T05:31:06+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.435955,-46.5745405,,,,2,2023-06-14T05:31:27+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5266425,-46.66785350000001,,,,2,2023-06-14T05:31:38+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5161885,-46.625014,,,,2,2023-06-14T05:31:30+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.528823,-46.66128500000001,,,,2,2023-06-14T05:31:37+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4998535,-46.523844249999996,,,,1,2023-06-14T05:31:23+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5331175,-46.545609,,,,1,2023-06-14T05:31:27+00:00
SAO_N745-11,São Paulo,3550308,True,,35194,,,-23.6566405,-46.776344,,,,2,2023-06-14T05:31:42+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:31:38+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:31:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.437127500000003,-46.734156999999996,,,,1,2023-06-14T05:31:25+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:31:33+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:31:11+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4671145,-46.678969499999994,,,,1,2023-06-14T05:31:10+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4528515,-46.699654499999994,,,,1,2023-06-14T05:31:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:31:01+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:30:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:31:15+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T05:31:03+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-14T05:31:14+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5522555,-46.636894,,,,2,2023-06-14T05:31:44+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.716158999999998,-46.626090500000004,,,,2,2023-06-14T05:31:20+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6927905,-46.6601135,,,,2,2023-06-14T05:31:27+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.658857249999997,-46.6796145,,,,2,2023-06-14T05:31:18+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6310935,-46.773485,,,,2,2023-06-14T05:31:45+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-14T05:31:40+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6383785,-46.767320999999995,,,,2,2023-06-14T05:31:48+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6542185,-46.7095555,,,,2,2023-06-14T05:31:41+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5714835,-46.537152,,,,2,2023-06-14T05:31:27+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5408795,-46.595539875,,,,2,2023-06-14T05:31:05+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.467872,-46.5833195,,,,2,2023-06-14T05:31:43+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-14T05:31:17+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-14T05:31:10+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.751979,-46.6664275,,,,1,2023-06-14T05:31:41+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-14T05:31:47+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.666456500000002,-46.7063305,,,,2,2023-06-14T05:31:24+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6891975,-46.679761,,,,2,2023-06-14T05:31:39+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4940365,-46.4196,,,,2,2023-06-14T05:31:34+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-14T05:31:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-14T05:31:24+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.496948875,-46.400600749999995,,,,2,2023-06-14T05:31:23+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5389105,-46.481078,,,,2,2023-06-14T05:29:27+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495147000000003,-46.4347765,,,,2,2023-06-14T05:31:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-14T05:31:25+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-14T05:31:10+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5111895,-46.5025015,,,,1,2023-06-14T05:31:20+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.535285000000002,-46.5829895,,,,1,2023-06-14T05:31:15+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-14T05:31:38+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-14T05:31:37+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.518915999999997,-46.3897985,,,,1,2023-06-14T05:31:44+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.68493,-46.637550000000005,,,,1,2023-06-14T05:26:47+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.548989,-46.6395165,,,,1,2023-06-14T05:31:11+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.58299325,-46.655358250000006,,,,1,2023-06-14T05:31:35+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.565278,-46.611848125,,,,2,2023-06-14T05:31:12+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.592546875,-46.620915375,,,,2,2023-06-14T05:31:15+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.655145500000003,-46.608768999999995,,,,2,2023-06-14T05:30:29+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.516118,-46.47652574999999,,,,2,2023-06-14T05:31:24+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.527502750000004,-46.56731125,,,,2,2023-06-14T05:31:40+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T05:31:27+00:00
