bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T05:31:21+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.509484,-46.477599875,,,,2,2023-06-14T05:31:44+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T05:31:42+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.6444445,-46.672484,,,,2,2023-06-14T05:31:38+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5561075,-46.639743499999994,,,,2,2023-06-14T05:31:43+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6338165,-46.587291,,,,1,2023-06-14T05:31:40+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.5997145,-46.6005205,,,,1,2023-06-14T05:31:43+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6146165,-46.721431,,,,2,2023-06-14T05:31:44+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-14T05:31:26+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.61237275,-46.6955505,,,,2,2023-06-14T05:31:33+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566234,-46.7020095,,,,2,2023-06-14T05:31:19+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6555325,-46.7221545,,,,2,2023-06-14T05:31:27+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.675507250000003,-46.712464,,,,2,2023-06-14T05:31:43+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.613059,-46.671189,,,,2,2023-06-14T05:31:27+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.708065375,-46.71264775,,,,2,2023-06-14T05:29:53+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6293215,-46.686449999999994,,,,2,2023-06-14T05:31:30+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592195,-46.399505500000004,,,,2,2023-06-14T05:31:18+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-14T05:31:36+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5424075,-46.470879499999995,,,,1,2023-06-14T05:30:17+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542716,-46.469168499999995,,,,1,2023-06-14T05:29:54+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.525634,-46.4456145,,,,1,2023-06-14T05:31:04+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.64641275,-46.674286,,,,1,2023-06-14T05:31:38+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.601715874999996,-46.662136000000004,,,,1,2023-06-14T05:31:02+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-14T05:31:07+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569416500000003,-46.4101175,,,,1,2023-06-14T05:31:46+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-14T05:31:39+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5437895,-46.44782,,,,1,2023-06-14T05:31:36+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.485437,-46.7282735,,,,2,2023-06-14T05:31:00+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4092995,-46.751996000000005,,,,2,2023-06-14T05:31:35+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4829505,-46.654344249999994,,,,1,2023-06-14T05:31:44+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5260055,-46.648977,,,,1,2023-06-14T05:31:45+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541215,-46.5774215,,,,1,2023-06-14T05:31:28+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.542620499999998,-46.5481845,,,,1,2023-06-14T05:31:35+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.576951,-46.5261795,,,,1,2023-06-14T05:31:06+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5402495,-46.4829455,,,,1,2023-06-14T05:31:37+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.541428,-46.482171,,,,1,2023-06-14T05:31:26+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5409525,-46.482635,,,,1,2023-06-14T05:31:12+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-14T05:31:30+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5403625,-46.482903,,,,1,2023-06-14T05:31:24+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.596132124999997,-46.453888500000005,,,,1,2023-06-14T05:31:36+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.571699000000002,-46.446363500000004,,,,1,2023-06-14T05:31:24+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-14T05:31:42+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6539185,-46.7067565,,,,1,2023-06-14T05:31:07+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.690631,-46.774444,,,,1,2023-06-14T05:31:35+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7202625,-46.75875475,,,,1,2023-06-14T05:31:18+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.668913,-46.7339305,,,,1,2023-06-14T05:31:22+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.524739,-46.6646185,,,,2,2023-06-14T05:31:44+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.481932999999998,-46.673136,,,,2,2023-06-14T05:31:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.471132,-46.665958,,,,2,2023-06-14T05:31:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5036915,-46.67682275,,,,2,2023-06-14T05:31:05+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4671235,-46.662875,,,,2,2023-06-14T05:31:12+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-14T05:31:35+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.550176,-46.498211749999996,,,,2,2023-06-14T05:31:43+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.57374,-46.398475000000005,,,,2,2023-06-14T05:31:20+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.564289000000002,-46.4139585,,,,2,2023-06-14T05:31:24+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.53726475,-46.559556375,,,,2,2023-06-14T05:31:27+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.55453925,-46.439656,,,,2,2023-06-14T05:31:44+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5465295,-46.630686,,,,2,2023-06-14T05:31:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6546015,-46.715593,,,,1,2023-06-14T05:31:20+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57703,-46.6713885,,,,1,2023-06-14T05:31:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.647133750000002,-46.725201999999996,,,,1,2023-06-14T05:31:09+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549173,-46.640448,,,,1,2023-06-14T05:31:17+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6543085,-46.714079999999996,,,,1,2023-06-14T05:31:06+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654618,-46.715665,,,,1,2023-06-14T05:31:29+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654238499999998,-46.7135015,,,,1,2023-06-14T05:31:18+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654262,-46.713696,,,,1,2023-06-14T05:31:32+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654573,-46.7154675,,,,1,2023-06-14T05:31:13+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.58372,-46.4090675,,,,1,2023-06-14T05:31:37+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.583526499999998,-46.67080075,,,,2,2023-06-14T05:31:07+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.571949,-46.6900785,,,,2,2023-06-14T05:31:15+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.543759375,-46.715436,,,,2,2023-06-14T05:31:31+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.519413375,-46.547896,,,,1,2023-06-14T05:31:20+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.498179,-46.495687000000004,,,,1,2023-06-14T05:31:27+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-14T05:31:02+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.645107,-46.673094750000004,,,,1,2023-06-14T05:31:36+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.693239,-46.6589885,,,,1,2023-06-14T05:31:14+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.540062499999998,-46.482594375,,,,1,2023-06-14T05:31:43+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5175915,-46.4751235,,,,1,2023-06-14T05:31:02+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.523995749999997,-46.47512025,,,,1,2023-06-14T05:31:40+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.52377925,-46.417449,,,,1,2023-06-14T05:31:23+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-14T05:31:11+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.675478,-46.755183,,,,2,2023-06-14T05:31:20+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6814885,-46.7849445,,,,2,2023-06-14T05:31:03+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446601,-46.613535999999996,,,,1,2023-06-14T05:31:15+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481530499999998,-46.59320700000001,,,,1,2023-06-14T05:31:20+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48399,-46.56519425,,,,1,2023-06-14T05:31:05+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.608555,-46.477866999999996,,,,2,2023-06-14T05:31:17+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.593782750000003,-46.538532625,,,,2,2023-06-14T05:31:40+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60928525,-46.477388000000005,,,,2,2023-06-14T05:31:22+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-14T05:31:43+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5425685,-46.470890999999995,,,,1,2023-06-14T05:31:37+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.562426875,-46.446031,,,,1,2023-06-14T05:31:12+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-14T05:31:33+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.594634,-46.441854500000005,,,,1,2023-06-14T05:31:43+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538655499999997,-46.564793,,,,1,2023-06-14T05:31:26+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.574680999999998,-46.4972545,,,,1,2023-06-14T05:31:08+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.54680525,-46.54149425,,,,1,2023-06-14T05:31:45+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-14T05:31:14+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.65192725,-46.702461,,,,2,2023-06-14T05:31:29+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.7021595,-46.782621,,,,2,2023-06-14T05:31:22+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6922445,-46.7772405,,,,2,2023-06-14T05:31:20+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.627139999999997,-46.7109685,,,,2,2023-06-14T05:31:38+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T05:31:46+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.664692000000002,-46.747955,,,,2,2023-06-14T05:31:06+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-14T05:31:20+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-14T05:31:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6698995,-46.7623875,,,,2,2023-06-14T05:31:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T05:31:05+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-14T05:31:41+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T05:31:15+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T05:31:28+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-14T05:31:16+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T05:31:22+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.7854925,-46.725989,,,,1,2023-06-14T05:31:49+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-14T05:31:12+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-14T05:31:31+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.772029,-46.719725999999994,,,,1,2023-06-14T05:31:13+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-14T05:31:32+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-14T05:31:30+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.636105999999998,-46.75953475,,,,2,2023-06-14T05:31:37+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5266365,-46.455377,,,,2,2023-06-14T05:31:09+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-14T05:31:03+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-14T05:31:19+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5165075,-46.4549485,,,,2,2023-06-14T05:31:31+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.592308875,-46.735138375000005,,,,2,2023-06-14T05:31:21+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.595788,-46.7893465,,,,2,2023-06-14T05:31:19+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.519045,-46.6502195,,,,1,2023-06-14T05:31:42+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-14T05:31:41+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.60364525,-46.4816365,,,,2,2023-06-14T05:31:34+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5650915,-46.5085165,,,,2,2023-06-14T05:31:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6298355,-46.4616865,,,,2,2023-06-14T05:31:04+00:00
SAO_N636-11,São Paulo,3550308,True,,2401,,,-23.7469375,-46.707896,,,,1,2023-06-14T05:31:29+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T05:31:18+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-14T05:31:19+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.613243,-46.422848,,,,2,2023-06-14T05:31:17+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-14T05:31:20+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T05:31:04+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4678685,-46.6166155,,,,1,2023-06-14T05:30:30+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65276275,-46.717293875,,,,2,2023-06-14T05:31:43+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654044,-46.7630505,,,,2,2023-06-14T05:31:22+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.666486499999998,-46.727189499999994,,,,2,2023-06-14T05:31:16+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6721535,-46.754016,,,,2,2023-06-14T05:31:21+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6541265,-46.7631545,,,,2,2023-06-14T05:31:04+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5438395,-46.665178999999995,,,,2,2023-06-14T05:31:41+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.583523999999997,-46.637173250000004,,,,2,2023-06-14T05:31:37+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.49746425,-46.697986,,,,2,2023-06-14T05:31:09+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6787785,-46.7634405,,,,2,2023-06-14T05:31:26+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.70074475,-46.789197,,,,2,2023-06-14T05:31:42+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.533997375,-46.66536025,,,,2,2023-06-14T05:31:44+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.562974750000002,-46.65455800000001,,,,2,2023-06-14T05:31:11+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.502781249999998,-46.685883000000004,,,,2,2023-06-14T05:31:43+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-14T05:31:38+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.469106500000002,-46.695824,,,,2,2023-06-14T05:31:44+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.572526,-46.704663,,,,1,2023-06-14T05:31:17+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.554655750000002,-46.7329685,,,,1,2023-06-14T05:31:33+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4807845,-46.6028295,,,,2,2023-06-14T05:31:03+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.546727,-46.629723999999996,,,,1,2023-06-14T05:31:16+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54645675,-46.629903999999996,,,,1,2023-06-14T05:31:17+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5549255,-46.4428925,,,,1,2023-06-14T05:31:29+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5506455,-46.5115885,,,,1,2023-06-14T05:31:24+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-14T05:31:17+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-14T05:31:24+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-14T05:31:24+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766574,-46.716055499999996,,,,2,2023-06-14T05:31:04+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-14T05:31:29+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.776175000000002,-46.69686,,,,2,2023-06-14T05:31:46+00:00
SAO_N231-11,São Paulo,3550308,True,,2320,,,-23.474603000000002,-46.669678000000005,,,,1,2023-06-14T05:31:30+00:00
SAO_N433-11,São Paulo,3550308,True,,2366,,,-23.557687,-46.52319850000001,,,,1,2023-06-14T05:31:43+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.444484250000002,-46.78716225,,,,1,2023-06-14T05:31:11+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.50888975,-46.7347195,,,,1,2023-06-14T05:31:09+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.540161750000003,-46.64419375,,,,1,2023-06-14T05:31:43+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.542453000000002,-46.642850499999994,,,,1,2023-06-14T05:31:27+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-14T05:31:44+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.667778,-46.785968499999996,,,,2,2023-06-14T05:31:27+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757718,-46.706506000000005,,,,1,2023-06-14T05:31:12+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.737982,-46.697884,,,,1,2023-06-14T05:31:25+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.75532225,-46.699929999999995,,,,1,2023-06-14T05:31:48+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-14T05:31:12+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930065,-46.4991965,,,,2,2023-06-14T05:31:04+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-14T05:31:21+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5772445,-46.393585,,,,2,2023-06-14T05:31:08+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.578707,-46.39442875,,,,2,2023-06-14T05:26:50+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.568060000000003,-46.40042699999999,,,,2,2023-06-14T05:31:10+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.557988,-46.4104275,,,,2,2023-06-14T05:31:47+00:00
SAO_8002-10,São Paulo,3550308,False,,34020,,,-23.48722275,-46.726573,,,,2,2023-06-14T05:31:29+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.51414,-46.721074,,,,2,2023-06-14T05:31:05+00:00
SAO_8002-10,São Paulo,3550308,False,,34020,,,-23.48722275,-46.726573,,,,2,2023-06-14T05:31:37+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6722,-46.6751345,,,,1,2023-06-14T05:31:29+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6584155,-46.6984925,,,,1,2023-06-14T05:31:36+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-14T05:31:09+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.5048465,-46.507285,,,,2,2023-06-14T05:31:24+00:00
