bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529882,-46.501219000000006,,,,2,2023-06-14T05:31:07+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5259505,-46.6781165,,,,1,2023-06-14T05:31:45+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5382545,-46.719578999999996,,,,1,2023-06-14T05:31:45+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550664437500004,-46.739648312499995,,,,1,2023-06-14T05:31:48+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5259075,-46.678520000000006,,,,1,2023-06-14T05:31:48+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547871999999998,-46.642169499999994,,,,1,2023-06-14T05:31:30+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-14T05:31:23+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-14T05:31:45+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.828041,-46.731192500000006,,,,1,2023-06-14T05:31:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.799326999999998,-46.7314595,,,,1,2023-06-14T05:31:15+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5557355,-46.663118,,,,2,2023-06-14T05:31:44+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.53967925,-46.6551705,,,,2,2023-06-14T05:31:29+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.64654725,-46.64174575,,,,2,2023-06-14T05:31:16+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.664243499999998,-46.6507365,,,,2,2023-06-14T05:31:43+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.528614,-46.5162345,,,,1,2023-06-14T05:31:43+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.51067575,-46.51338625,,,,1,2023-06-14T05:31:38+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.615141,-46.698925,,,,1,2023-06-14T05:31:39+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5560215,-46.6502465,,,,1,2023-06-14T05:31:36+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.53471425,-46.64500699999999,,,,1,2023-06-14T05:31:09+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.663668,-46.753144,,,,1,2023-06-14T05:31:47+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.585639,-46.5373795,,,,1,2023-06-14T05:31:16+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.580041,-46.6023785,,,,1,2023-06-14T05:31:36+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5964545,-46.501602500000004,,,,1,2023-06-14T05:31:39+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.597327,-46.50967675,,,,1,2023-06-14T05:31:46+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6713685,-46.7465525,,,,2,2023-06-14T05:31:46+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.671293,-46.746714999999995,,,,2,2023-06-14T05:31:35+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6520225,-46.73388525,,,,2,2023-06-14T05:31:09+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.62486125,-46.682301499999994,,,,2,2023-06-14T05:31:42+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.597199500000002,-46.6562685,,,,2,2023-06-14T05:31:15+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-14T05:30:21+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-14T05:31:23+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-14T05:31:33+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-14T05:31:21+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-14T05:31:29+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-14T05:31:44+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-14T05:31:36+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-14T05:31:46+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454015,-46.7321205,,,,1,2023-06-14T05:31:21+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.450181625000003,-46.72119775,,,,1,2023-06-14T05:31:31+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183825,-46.7016105,,,,1,2023-06-14T05:31:28+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.515721499999998,-46.4683775,,,,2,2023-06-14T05:31:46+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.49755125,-46.47722075,,,,2,2023-06-14T05:31:32+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.514632499999998,-46.4689835,,,,2,2023-06-14T05:31:09+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.514632499999998,-46.4689835,,,,2,2023-06-14T05:31:10+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-14T05:31:26+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-14T05:31:29+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.594309875,-46.597579999999994,,,,2,2023-06-14T05:31:47+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-14T05:31:19+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.543421375,-46.58752825,,,,2,2023-06-14T05:31:39+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5689645,-46.504851,,,,2,2023-06-14T05:31:41+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5956395,-46.4660925,,,,2,2023-06-14T05:31:34+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-14T05:31:33+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6127315,-46.476122000000004,,,,2,2023-06-14T05:31:03+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.711851,-46.781596,,,,1,2023-06-14T05:31:30+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-14T05:31:33+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.66148025,-46.71162674999999,,,,1,2023-06-14T05:31:37+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T05:31:39+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T05:31:43+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T05:31:09+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.8489605,-46.7112125,,,,2,2023-06-14T05:25:40+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T05:31:13+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.817156250000004,-46.734556125,,,,2,2023-06-14T05:31:22+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T05:31:32+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-14T05:31:25+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.585045,-46.670448,,,,1,2023-06-14T05:31:18+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-14T05:31:38+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.532787874999997,-46.645032625,,,,2,2023-06-14T05:31:31+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.515228,-46.68981025,,,,2,2023-06-14T05:28:19+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.710302374999998,-46.7832095,,,,1,2023-06-14T05:31:21+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7339,-46.792988,,,,1,2023-06-14T05:31:11+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.666204375,-46.716497874999995,,,,1,2023-06-14T05:31:40+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.654557,-46.713256,,,,1,2023-06-14T05:31:43+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.4963615,-46.72187575,,,,2,2023-06-14T05:31:06+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4503195,-46.7003875,,,,2,2023-06-14T05:31:17+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.502444750000002,-46.62786200000001,,,,2,2023-06-14T05:31:40+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.49336625,-46.617109125,,,,2,2023-06-14T05:31:27+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4452475,-46.5899275,,,,2,2023-06-14T05:31:36+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4581925,-46.615493,,,,1,2023-06-14T05:31:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457732749999998,-46.603072999999995,,,,1,2023-06-14T05:29:25+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.477635999999997,-46.5987135,,,,1,2023-06-14T05:31:01+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.469759749999998,-46.648073874999994,,,,1,2023-06-14T05:31:44+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-14T05:31:33+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.4545395,-46.786209,,,,1,2023-06-14T05:31:17+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4303765,-46.576007000000004,,,,1,2023-06-14T05:31:19+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.48181,-46.58838,,,,1,2023-06-14T05:31:23+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.43987125,-46.578169,,,,1,2023-06-14T05:29:47+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-14T05:31:28+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.540861999999997,-46.5948595,,,,1,2023-06-14T05:31:25+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-14T05:31:14+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.475215,-46.638718,,,,1,2023-06-14T05:31:34+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.622369,-46.7547615,,,,1,2023-06-14T05:31:09+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5915995,-46.735897,,,,1,2023-06-14T05:31:34+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5910905,-46.735774500000005,,,,1,2023-06-14T05:31:35+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.61233075,-46.454850875000005,,,,1,2023-06-14T05:31:09+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.599889750000003,-46.484817250000006,,,,1,2023-06-14T05:31:38+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-14T05:31:08+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.577004000000002,-46.6724405,,,,2,2023-06-14T05:31:48+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.586446,-46.6898745,,,,2,2023-06-14T05:31:06+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.655769499999998,-46.76306,,,,2,2023-06-14T05:31:29+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.497692999999998,-46.5860805,,,,1,2023-06-14T05:31:31+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5358959375,-46.6339898125,,,,1,2023-06-14T05:31:22+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.625636,-46.4627555,,,,1,2023-06-14T05:31:29+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-14T05:25:42+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6313825,-46.77286,,,,1,2023-06-14T05:31:45+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T05:31:41+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6316405,-46.772316,,,,1,2023-06-14T05:31:05+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6759635,-46.774329,,,,1,2023-06-14T05:31:09+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6808805,-46.782784500000005,,,,1,2023-06-14T05:31:16+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T05:31:06+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T05:31:09+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.669349,-46.635788500000004,,,,1,2023-06-14T05:31:12+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599655375,-46.635678125,,,,1,2023-06-14T05:31:43+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6929175,-46.6603865,,,,2,2023-06-14T05:30:09+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-14T05:31:42+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-14T05:31:17+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-14T05:31:06+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.702581000000002,-46.6501255,,,,2,2023-06-14T05:31:08+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.686805,-46.771235000000004,,,,2,2023-06-14T05:31:48+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-14T05:31:22+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-14T05:31:09+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-14T05:31:26+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.535493625,-46.65231887499999,,,,2,2023-06-14T05:31:44+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.461527,-46.6993475,,,,2,2023-06-14T05:31:36+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.476029,-46.6907585,,,,2,2023-06-14T05:31:41+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4997915,-46.693145,,,,2,2023-06-14T05:31:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61459425,-46.500975,,,,1,2023-06-14T05:31:29+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-14T05:31:13+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-14T05:31:19+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.584677749999997,-46.5867685,,,,1,2023-06-14T05:31:32+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-14T05:31:02+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5472265,-46.6288135,,,,1,2023-06-14T05:31:04+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.520982500000002,-46.703351999999995,,,,1,2023-06-14T05:31:42+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.555418,-46.662732500000004,,,,1,2023-06-14T05:31:06+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.54933475,-46.604704,,,,2,2023-06-14T05:31:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.56521725,-46.50791875,,,,2,2023-06-14T05:31:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.550768750000003,-46.52336075,,,,2,2023-06-14T05:27:56+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.543874125,-46.589819250000005,,,,2,2023-06-14T05:31:17+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594901,-46.466057,,,,2,2023-06-14T05:31:08+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.56521725,-46.50791875,,,,2,2023-06-14T05:31:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831585,-46.407859,,,,2,2023-06-14T05:31:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594739,-46.4462135,,,,2,2023-06-14T05:31:43+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.541545499999998,-46.5357815,,,,2,2023-06-14T05:31:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595138125,-46.429589,,,,2,2023-06-14T05:31:11+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595548625,-46.43856662500001,,,,2,2023-06-14T05:31:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.542776500000002,-46.5339835,,,,2,2023-06-14T05:31:18+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-14T05:31:05+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-14T05:31:24+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.50494725,-46.389699,,,,1,2023-06-14T05:31:04+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-14T05:29:14+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-14T05:31:20+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-14T05:31:14+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4945855,-46.443143,,,,1,2023-06-14T05:31:47+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-14T05:31:05+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-14T05:31:43+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.602242,-46.4990715,,,,1,2023-06-14T05:31:30+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.563701000000002,-46.505339,,,,1,2023-06-14T05:31:26+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.601640500000002,-46.547612,,,,2,2023-06-14T05:28:26+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606003625,-46.564541250000005,,,,2,2023-06-14T05:31:44+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573559000000003,-46.3988215,,,,2,2023-06-14T05:31:30+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.536653125,-46.427642875000004,,,,2,2023-06-14T05:31:32+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.559081,-46.402304,,,,2,2023-06-14T05:31:14+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542686500000002,-46.472357,,,,2,2023-06-14T05:31:24+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.531558,-46.676778,,,,2,2023-06-14T05:31:29+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-14T05:31:18+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4812825,-46.609808,,,,2,2023-06-14T05:31:17+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.510266375,-46.61564475,,,,2,2023-06-14T05:28:53+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-14T05:31:05+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.589924500000002,-46.7972025,,,,1,2023-06-14T05:31:36+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.541544000000002,-46.730027750000005,,,,1,2023-06-14T05:31:18+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.55123175,-46.740238250000004,,,,1,2023-06-14T05:31:28+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.575364999999998,-46.571534,,,,2,2023-06-14T05:31:21+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5641785,-46.5039335,,,,2,2023-06-14T05:31:22+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.584467625,-46.527975,,,,2,2023-06-14T05:31:16+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-14T05:31:28+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.640499,-46.607504500000005,,,,2,2023-06-14T05:28:26+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-14T05:31:18+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.602812,-46.60224,,,,2,2023-06-14T05:31:07+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.582402,-46.49710425,,,,2,2023-06-14T05:31:12+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5422865,-46.549737500000006,,,,2,2023-06-14T05:31:08+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613432500000002,-46.476448,,,,2,2023-06-14T05:31:39+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6135615,-46.476484,,,,2,2023-06-14T05:31:22+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-14T05:31:15+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.508315500000002,-46.3686815,,,,1,2023-06-14T05:30:28+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5471955,-46.630402000000004,,,,1,2023-06-14T05:31:32+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-14T05:31:47+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5523785,-46.6334785,,,,1,2023-06-14T05:31:22+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.59300275,-46.57938375,,,,1,2023-06-14T05:31:24+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.54620025,-46.63007,,,,1,2023-06-14T05:31:23+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.6015385,-46.533745499999995,,,,1,2023-06-14T05:31:12+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65436375,-46.760079499999996,,,,1,2023-06-14T05:31:04+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653841,-46.710967,,,,1,2023-06-14T05:31:43+00:00
