bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.771877,-46.719210000000004,,,,1,2023-06-14T05:31:43+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-14T05:31:33+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-14T05:31:36+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-14T05:31:28+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.586449,-46.598427,,,,2,2023-06-14T05:31:20+00:00
SAO_N133-11,São Paulo,3550308,True,,35057,,,-23.4885875,-46.7297985,,,,2,2023-06-14T05:31:28+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T05:31:34+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T05:31:23+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T05:31:15+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T05:31:29+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5427535,-46.470349999999996,,,,2,2023-06-14T05:31:09+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5352535,-46.4282775,,,,2,2023-06-14T05:31:26+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-14T05:31:13+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.65312575,-46.76304975,,,,2,2023-06-14T05:31:07+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.612494125,-46.729085625,,,,2,2023-06-14T05:31:27+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6543855,-46.6367665,,,,1,2023-06-14T05:31:13+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.68760275,-46.64107775000001,,,,1,2023-06-14T05:30:46+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7062055,-46.6525685,,,,1,2023-06-14T05:28:28+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.489552500000002,-46.4782205,,,,1,2023-06-14T05:28:46+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5358395,-46.572618,,,,1,2023-06-14T05:31:16+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5456715,-46.630392,,,,1,2023-06-14T05:30:00+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.51150825,-46.4283315,,,,1,2023-06-14T05:31:22+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-14T05:31:39+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.549173,-46.640448,,,,1,2023-06-14T05:31:12+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.587075499999997,-46.7254545,,,,1,2023-06-14T05:31:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:29:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.522844,-46.519173,,,,2,2023-06-14T05:30:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.513731500000002,-46.446048125000004,,,,2,2023-06-14T05:31:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.498171499999998,-46.401257,,,,2,2023-06-14T05:31:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.496949375,-46.44214875,,,,2,2023-06-14T05:31:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.544390999999997,-46.5923645,,,,2,2023-06-14T05:31:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.551575874999997,-46.608794625,,,,2,2023-06-14T05:31:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5143665,-46.4523265,,,,2,2023-06-14T05:31:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54362975,-46.58858725,,,,2,2023-06-14T05:31:05+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:30:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T05:31:43+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6677745,-46.65292325,,,,2,2023-06-14T05:31:44+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.57338475,-46.66782875,,,,2,2023-06-14T05:31:33+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.624178750000002,-46.68163249999999,,,,2,2023-06-14T05:31:23+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6865375,-46.6380315,,,,2,2023-06-14T05:31:11+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54998325,-46.48678149999999,,,,2,2023-06-14T05:31:35+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-14T05:31:07+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563214000000002,-46.500834,,,,2,2023-06-14T05:31:30+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482091500000003,-46.671369,,,,2,2023-06-14T05:31:34+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5195885,-46.700672,,,,2,2023-06-14T05:31:37+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66161925,-46.790662874999995,,,,1,2023-06-14T05:31:07+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64951875,-46.70788325,,,,1,2023-06-14T05:31:23+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-14T05:31:28+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66189,-46.790254000000004,,,,1,2023-06-14T05:31:22+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-14T05:31:07+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-14T05:31:19+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6128985,-46.472453,,,,2,2023-06-14T05:31:26+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5654535,-46.61330425,,,,1,2023-06-14T05:31:15+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.621463,-46.639799,,,,1,2023-06-14T05:31:29+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447695250000002,-46.576127125,,,,2,2023-06-14T05:31:36+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4558605,-46.5830645,,,,2,2023-06-14T05:30:00+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-14T05:31:09+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.61159275,-46.6777375,,,,2,2023-06-14T05:31:22+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.654928749999996,-46.70791425,,,,2,2023-06-14T05:31:39+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.516997,-46.5676585,,,,2,2023-06-14T05:31:45+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.53391225,-46.6125635,,,,2,2023-06-14T05:31:37+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5120595,-46.5631845,,,,2,2023-06-14T05:31:38+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.675717499999998,-46.7465925,,,,2,2023-06-14T05:31:24+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-14T05:31:08+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.643249,-46.734951,,,,2,2023-06-14T05:31:29+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-14T05:31:26+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-14T05:31:38+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-14T05:31:13+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.67434825,-46.77373575,,,,2,2023-06-14T05:31:29+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-14T05:31:22+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-14T05:31:12+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.574255,-46.4454465,,,,2,2023-06-14T05:31:04+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5381725,-46.563,,,,2,2023-06-14T05:31:24+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5498035,-46.4621065,,,,2,2023-06-14T05:31:34+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-14T05:31:25+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.55589525,-46.5761605,,,,1,2023-06-14T05:31:20+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.542389999999997,-46.5898445,,,,1,2023-06-14T05:31:44+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.489645000000003,-46.694264000000004,,,,2,2023-06-14T05:31:11+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.545121375,-46.452991,,,,2,2023-06-14T05:31:18+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.55577425,-46.517879750000006,,,,2,2023-06-14T05:31:16+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.451526,-46.71373,,,,2,2023-06-14T05:31:27+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.677204500000002,-46.75976,,,,2,2023-06-14T05:31:45+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71137775,-46.782644250000004,,,,2,2023-06-14T05:31:37+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6657155,-46.712301499999995,,,,2,2023-06-14T05:31:37+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71842075,-46.768392250000005,,,,2,2023-06-14T05:31:20+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.69138175,-46.77535775,,,,2,2023-06-14T05:28:25+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.671176000000003,-46.7405645,,,,2,2023-06-14T05:31:30+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-14T05:31:11+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.539816000000002,-46.542639,,,,2,2023-06-14T05:31:41+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.598305500000002,-46.467234000000005,,,,2,2023-06-14T05:31:41+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5341035,-46.454536000000004,,,,2,2023-06-14T05:29:55+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-14T05:31:47+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-14T05:31:45+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.519739,-46.7008255,,,,1,2023-06-14T05:31:34+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486106499999998,-46.726086499999994,,,,1,2023-06-14T05:31:21+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.540844,-46.6430345,,,,1,2023-06-14T05:31:23+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.524566999999998,-46.705220499999996,,,,1,2023-06-14T05:31:37+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.486441,-46.761682,,,,1,2023-06-14T05:31:40+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.487316,-46.7325825,,,,1,2023-06-14T05:31:28+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.542668,-46.638296,,,,1,2023-06-14T05:31:46+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.553014500000003,-46.615337499999995,,,,2,2023-06-14T05:31:13+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5190855,-46.558642,,,,2,2023-06-14T05:28:20+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-14T05:28:37+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-14T05:29:07+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.53920575,-46.575556999999996,,,,2,2023-06-14T05:31:06+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.444761999999997,-46.577672,,,,2,2023-06-14T05:31:05+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.501265500000002,-46.61516,,,,2,2023-06-14T05:31:28+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.455576999999998,-46.581724,,,,2,2023-06-14T05:31:31+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434176,-46.5715125,,,,2,2023-06-14T05:31:10+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434341,-46.571740000000005,,,,2,2023-06-14T05:31:19+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4339345,-46.5715405,,,,2,2023-06-14T05:31:18+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.448007,-46.5873205,,,,2,2023-06-14T05:31:36+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-14T05:31:43+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7115665,-46.7780305,,,,2,2023-06-14T05:31:25+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.694482,-46.7798025,,,,2,2023-06-14T05:31:14+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.668179000000002,-46.7352085,,,,2,2023-06-14T05:31:27+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-14T05:31:11+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.755325499999998,-46.7091925,,,,2,2023-06-14T05:31:38+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.6689565,-46.6773375,,,,2,2023-06-14T05:31:04+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-14T05:31:20+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-14T05:31:11+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6460145,-46.6522105,,,,1,2023-06-14T05:31:05+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-14T05:31:05+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.64675425,-46.645568,,,,1,2023-06-14T05:31:21+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-14T05:31:07+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.5981175,-46.646237,,,,1,2023-06-14T05:31:20+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-14T05:31:32+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603154500000002,-46.603531000000004,,,,1,2023-06-14T05:31:43+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.583918500000003,-46.63666375,,,,1,2023-06-14T05:31:47+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.579002250000002,-46.6857225,,,,1,2023-06-14T05:31:06+00:00
SAO_2582-21,São Paulo,3550308,True,,34538,,,-23.546727,-46.629723999999996,,,,2,2023-06-14T05:29:29+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.47893225,-46.605864499999996,,,,2,2023-06-14T05:31:42+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-14T05:26:44+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-14T05:29:57+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4508565,-46.595991749999996,,,,2,2023-06-14T05:31:36+00:00
SAO_N140-11,São Paulo,3550308,True,,35064,,,-23.4685845,-46.721347,,,,2,2023-06-14T05:31:29+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.58338225,-46.415035,,,,1,2023-06-14T05:28:32+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5472815,-46.629869,,,,1,2023-06-14T05:31:31+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.582577,-46.408426,,,,1,2023-06-14T05:31:41+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547058,-46.6300155,,,,1,2023-06-14T05:31:23+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547545,-46.629699,,,,1,2023-06-14T05:31:36+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.546832000000002,-46.6301665,,,,1,2023-06-14T05:31:25+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5507965,-46.6079395,,,,1,2023-06-14T05:31:40+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.537675999999998,-46.562360562500004,,,,1,2023-06-14T05:31:41+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-14T05:31:26+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.593414625,-46.560600750000006,,,,2,2023-06-14T05:31:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:28+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:31+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:47+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.48628825,-46.66490475,,,,1,2023-06-14T05:31:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:14+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:14+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:07+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:05+00:00
