bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:12+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:39+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-14T05:31:39+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.540828,-46.6343855,,,,2,2023-06-14T05:31:33+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.5954015,-46.6957245,,,,2,2023-06-14T05:31:19+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.62513025,-46.711890499999996,,,,2,2023-06-14T05:31:20+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5386545,-46.565125,,,,1,2023-06-14T05:31:22+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.570038,-46.503977500000005,,,,1,2023-06-14T05:31:43+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.638963625,-46.641260875,,,,1,2023-06-14T05:31:03+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.604508375,-46.65865575000001,,,,1,2023-06-14T05:31:08+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.678067499999997,-46.640125499999996,,,,1,2023-06-14T05:31:27+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.491877,-46.676823999999996,,,,2,2023-06-14T05:31:08+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.502650499999998,-46.656012125,,,,2,2023-06-14T05:31:09+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.511257375,-46.624893,,,,2,2023-06-14T05:31:25+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.59604,-46.74582100000001,,,,1,2023-06-14T05:31:06+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5498335,-46.64009,,,,1,2023-06-14T05:31:21+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-14T05:31:12+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827348,-46.69764012499999,,,,1,2023-06-14T05:30:39+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7836565,-46.713528,,,,1,2023-06-14T05:31:20+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.794864500000003,-46.712574000000004,,,,1,2023-06-14T05:31:47+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-14T05:31:19+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-14T05:30:55+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-14T05:31:19+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-14T05:31:17+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5369465,-46.667593499999995,,,,2,2023-06-14T05:31:23+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.667998,-46.651894999999996,,,,1,2023-06-14T05:31:28+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.602343624999996,-46.6350005,,,,1,2023-06-14T05:31:05+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5814375,-46.6387255,,,,1,2023-06-14T05:31:20+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6855415,-46.637704,,,,1,2023-06-14T05:31:19+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.73436225,-46.696115000000006,,,,2,2023-06-14T05:30:55+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-14T05:31:40+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.736588,-46.7808355,,,,1,2023-06-14T05:31:40+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.684296,-46.769915999999995,,,,1,2023-06-14T05:31:46+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.549704,-46.524748,,,,2,2023-06-14T05:31:03+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-14T05:30:37+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6402955,-46.747759,,,,1,2023-06-14T05:31:04+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737647000000003,-46.6975635,,,,1,2023-06-14T05:31:40+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.748095499999998,-46.68762275,,,,1,2023-06-14T05:31:06+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5094565,-46.422525,,,,1,2023-06-14T05:28:34+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.539089500000003,-46.4721445,,,,1,2023-06-14T05:30:49+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-14T05:31:24+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.58831575,-46.727644874999996,,,,2,2023-06-14T05:31:08+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.598350500000002,-46.7651645,,,,2,2023-06-14T05:31:30+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.488585,-46.711756,,,,2,2023-06-14T05:31:46+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-14T05:31:17+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4135325,-46.731986500000005,,,,2,2023-06-14T05:31:48+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4107685,-46.764154000000005,,,,2,2023-06-14T05:31:48+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-14T05:31:03+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4402695,-46.7233015,,,,2,2023-06-14T05:31:09+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43846075,-46.7467815,,,,2,2023-06-14T05:31:19+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.526735875,-46.474504124999996,,,,1,2023-06-14T05:31:43+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T05:31:17+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5230935,-46.4710595,,,,1,2023-06-14T05:31:32+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T05:31:17+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.508325499999998,-46.4684905,,,,1,2023-06-14T05:31:04+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T05:31:13+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T05:31:06+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540219999999998,-46.4830825,,,,1,2023-06-14T05:31:47+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.505404499999997,-46.4693225,,,,1,2023-06-14T05:31:10+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.49316025,-46.6173505,,,,1,2023-06-14T05:31:33+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4310905,-46.572236000000004,,,,1,2023-06-14T05:31:43+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.587972875,-46.764603375,,,,1,2023-06-14T05:31:15+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5477705,-46.641587,,,,1,2023-06-14T05:31:19+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5643305,-46.6778755,,,,1,2023-06-14T05:31:47+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.6925895,-46.76232,,,,1,2023-06-14T05:31:32+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.531321,-46.495141000000004,,,,1,2023-06-14T05:31:40+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52873725,-46.49987575,,,,1,2023-06-14T05:31:35+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7933225,-46.7292295,,,,1,2023-06-14T05:31:16+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7578345,-46.714565,,,,1,2023-06-14T05:31:23+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T05:31:25+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T05:31:37+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T05:31:27+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T05:31:06+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T05:31:10+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.684355500000002,-46.714387,,,,1,2023-06-14T05:31:27+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T05:31:43+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58550225,-46.537720125,,,,2,2023-06-14T05:31:09+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-14T05:31:24+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.548945,-46.60593862499999,,,,2,2023-06-14T05:31:29+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5234005,-46.65988275,,,,1,2023-06-14T05:31:45+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.567867125,-46.648855749999996,,,,1,2023-06-14T05:31:23+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.54744825,-46.540079,,,,2,2023-06-14T05:31:03+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-14T05:31:34+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-14T05:31:48+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5754835,-46.531512,,,,2,2023-06-14T05:31:18+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-14T05:31:10+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.52739625,-46.445774,,,,2,2023-06-14T05:31:30+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.530224,-46.44788575,,,,2,2023-06-14T05:31:32+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.529762499999997,-46.5041935,,,,2,2023-06-14T05:31:21+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.543808499999997,-46.410647,,,,2,2023-06-14T05:31:06+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.523042250000003,-46.65956725,,,,2,2023-06-14T05:31:27+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.460388000000002,-46.709881499999995,,,,2,2023-06-14T05:31:25+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5059845,-46.673250499999995,,,,2,2023-06-14T05:31:48+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-14T05:31:37+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.647837250000002,-46.710092,,,,2,2023-06-14T05:31:14+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.617186250000003,-46.74299875,,,,2,2023-06-14T05:31:41+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.502059,-46.4481915,,,,2,2023-06-14T05:31:27+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.51850825,-46.511503250000004,,,,2,2023-06-14T05:31:31+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4934145,-46.411364000000006,,,,2,2023-06-14T05:31:25+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.644018,-46.7325855,,,,1,2023-06-14T05:31:40+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.557504625,-46.63795987499999,,,,1,2023-06-14T05:31:46+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.596392,-46.444724,,,,2,2023-06-14T05:31:17+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.526028500000002,-46.4575835,,,,2,2023-06-14T05:31:12+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.525287249999998,-46.4573665,,,,2,2023-06-14T05:31:46+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-14T05:31:11+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.609278,-46.472927,,,,2,2023-06-14T05:31:19+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.658284000000002,-46.76490525,,,,1,2023-06-14T05:31:39+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.578105,-46.68626825,,,,1,2023-06-14T05:31:47+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.640162,-46.736765500000004,,,,1,2023-06-14T05:31:09+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5879865,-46.3952925,,,,2,2023-06-14T05:31:13+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56241275,-46.4461925,,,,2,2023-06-14T05:31:47+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56241275,-46.4461925,,,,2,2023-06-14T05:31:08+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-14T05:31:17+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-14T05:31:29+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.579605,-46.412025,,,,2,2023-06-14T05:31:15+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.524615500000003,-46.707330625,,,,1,2023-06-14T05:31:13+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5201505,-46.69993,,,,1,2023-06-14T05:31:38+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-14T05:31:33+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-14T05:30:54+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7420195,-46.800329000000005,,,,2,2023-06-14T05:31:37+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-14T05:31:34+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-14T05:31:45+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.690684,-46.774680000000004,,,,2,2023-06-14T05:30:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.724967,-46.78587950000001,,,,2,2023-06-14T05:31:35+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.522025,-46.51734225,,,,1,2023-06-14T05:31:08+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.4976955,-46.442229499999996,,,,1,2023-06-14T05:31:37+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.53265475,-46.5431335,,,,1,2023-06-14T05:31:33+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.48365375,-46.3834735,,,,1,2023-06-14T05:31:46+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-14T05:31:40+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5413755,-46.4099815,,,,1,2023-06-14T05:31:09+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4984545,-46.440679,,,,1,2023-06-14T05:31:08+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.542049,-46.4118605,,,,1,2023-06-14T05:31:46+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-14T05:31:33+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.531568,-46.632143,,,,2,2023-06-14T05:31:22+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.520471,-46.6301885,,,,2,2023-06-14T05:31:18+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503788375,-46.624660500000005,,,,2,2023-06-14T05:31:37+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.615971000000002,-46.7552545,,,,1,2023-06-14T05:31:31+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5744145,-46.688534250000004,,,,1,2023-06-14T05:31:38+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5646415,-46.5897985,,,,1,2023-06-14T05:31:25+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.533564000000002,-46.606010999999995,,,,1,2023-06-14T05:31:14+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.499681000000002,-46.518896,,,,1,2023-06-14T05:31:14+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-14T05:31:18+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.542439,-46.743663999999995,,,,2,2023-06-14T05:31:44+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.659469875,-46.725195062500006,,,,2,2023-06-14T05:31:21+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.592324,-46.689248,,,,2,2023-06-14T05:31:38+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.517459000000002,-46.475209500000005,,,,2,2023-06-14T05:31:21+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.500714000000002,-46.624559500000004,,,,1,2023-06-14T05:31:26+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.52731275,-46.66091225,,,,1,2023-06-14T05:31:04+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.565798,-46.7111515,,,,1,2023-06-14T05:31:33+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-14T05:31:23+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-14T05:31:40+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7301305,-46.7858815,,,,2,2023-06-14T05:31:37+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-14T05:31:30+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.667442,-46.729826,,,,2,2023-06-14T05:31:43+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.709560625,-46.7836145,,,,2,2023-06-14T05:31:38+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.724632375,-46.785788249999996,,,,2,2023-06-14T05:31:31+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742005499999998,-46.80109,,,,2,2023-06-14T05:31:19+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7309495,-46.785837,,,,2,2023-06-14T05:29:53+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742065,-46.8005655,,,,2,2023-06-14T05:31:04+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-14T05:31:35+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.685933,-46.7530695,,,,2,2023-06-14T05:25:15+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-14T05:31:27+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-14T05:31:28+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542544,-46.4158275,,,,1,2023-06-14T05:28:54+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-14T05:31:27+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-14T05:31:23+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-14T05:31:29+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.52182825,-46.40966175,,,,1,2023-06-14T05:31:37+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.4980145,-46.46293,,,,1,2023-06-14T05:31:38+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.538731,-46.6048935,,,,1,2023-06-14T05:31:44+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5103975,-46.40651475,,,,1,2023-06-14T05:31:21+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.5553855,-46.673866000000004,,,,1,2023-06-14T05:31:49+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.546077500000003,-46.631047,,,,1,2023-06-14T05:31:38+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.629245750000003,-46.46185800000001,,,,1,2023-06-14T05:31:05+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.61718525,-46.46862075,,,,1,2023-06-14T05:31:47+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.565915,-46.5070785,,,,1,2023-06-14T05:31:19+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.74208275,-46.70319025,,,,1,2023-06-14T05:31:37+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.737235,-46.6976205,,,,1,2023-06-14T05:31:10+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8279045,-46.727655,,,,1,2023-06-14T05:31:12+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-14T05:31:35+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.645328,-46.729937,,,,2,2023-06-14T05:31:17+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.573024625000002,-46.665937625,,,,2,2023-06-14T05:31:44+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.548032,-46.638667999999996,,,,2,2023-06-14T05:31:34+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.59340625,-46.6947755,,,,2,2023-06-14T05:31:27+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6611755,-46.74822399999999,,,,2,2023-06-14T05:31:34+00:00
