bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.596217,-46.454994875,,,,1,2023-06-14T05:31:09+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5746405,-46.4543305,,,,1,2023-06-14T05:28:13+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.51739625,-46.462149,,,,1,2023-06-14T05:31:46+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-14T05:31:26+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.601728,-46.531013,,,,2,2023-06-14T05:31:30+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5861285,-46.5890555,,,,2,2023-06-14T05:31:46+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.617715500000003,-46.697503624999996,,,,2,2023-06-14T05:31:13+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.654038,-46.708869500000006,,,,2,2023-06-14T05:31:48+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T05:31:05+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T05:31:21+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T05:31:38+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6364275,-46.7779335,,,,1,2023-06-14T05:31:30+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T05:31:13+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T05:31:07+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T05:31:35+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T05:31:25+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-14T05:31:39+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6316405,-46.772316,,,,1,2023-06-14T05:31:35+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.58924,-46.63493750000001,,,,1,2023-06-14T05:31:15+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.551668999999997,-46.676715,,,,1,2023-06-14T05:31:28+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.517538000000002,-46.753069874999994,,,,1,2023-06-14T05:31:17+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-14T05:31:32+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.538091,-46.708571000000006,,,,1,2023-06-14T05:31:01+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-14T05:31:38+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.488678999999998,-46.729378499999996,,,,1,2023-06-14T05:31:29+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-14T05:31:37+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-14T05:31:42+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-14T05:31:22+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.4861275,-46.4802475,,,,1,2023-06-14T05:31:08+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5175915,-46.4751235,,,,1,2023-06-14T05:31:19+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.51418675,-46.46895275,,,,1,2023-06-14T05:30:58+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6669765,-46.783674500000004,,,,1,2023-06-14T05:31:40+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.514619500000002,-46.4438655,,,,1,2023-06-14T05:31:05+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.531146,-46.4154125,,,,1,2023-06-14T05:31:09+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515267,-46.4554825,,,,1,2023-06-14T05:31:13+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5121825,-46.432359000000005,,,,1,2023-06-14T05:28:35+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.514140249999997,-46.500502,,,,1,2023-06-14T05:31:20+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.522961000000002,-46.551280500000004,,,,1,2023-06-14T05:31:12+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.614382,-46.501851,,,,2,2023-06-14T05:31:28+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6137795,-46.501670000000004,,,,2,2023-06-14T05:31:24+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5899325,-46.5070465,,,,2,2023-06-14T05:31:10+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.519585,-46.4576835,,,,2,2023-06-14T05:31:24+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65865,-46.765243,,,,1,2023-06-14T05:31:30+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.69435,-46.794564,,,,1,2023-06-14T05:31:44+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.650330500000003,-46.708101,,,,1,2023-06-14T05:31:46+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.479325000000003,-46.609796,,,,2,2023-06-14T05:31:12+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.488168,-46.565489750000005,,,,2,2023-06-14T05:31:42+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.46883425,-46.609131375000004,,,,1,2023-06-14T05:31:13+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-14T05:31:38+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.4881395,-46.68366975000001,,,,1,2023-06-14T05:31:46+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.49493225,-46.684929,,,,1,2023-06-14T05:31:34+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-14T05:31:28+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5432715,-46.6377405,,,,1,2023-06-14T05:31:41+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.494310249999998,-46.43849349999999,,,,1,2023-06-14T05:31:32+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5314755,-46.5591195,,,,1,2023-06-14T05:29:23+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.5556045,-46.6631385,,,,2,2023-06-14T05:31:35+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.568927625,-46.611437249999994,,,,2,2023-06-14T05:31:37+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6287405,-46.59849,,,,2,2023-06-14T05:31:14+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-14T05:31:07+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.564264625,-46.412696624999995,,,,1,2023-06-14T05:31:20+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5437895,-46.44782,,,,1,2023-06-14T05:31:35+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-14T05:31:46+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.667596,-46.786499000000006,,,,2,2023-06-14T05:31:11+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-14T05:31:33+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-14T05:31:32+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52605,-46.5800825,,,,2,2023-06-14T05:31:21+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5400505,-46.5773875,,,,2,2023-06-14T05:31:26+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.537334125,-46.57809475,,,,2,2023-06-14T05:31:41+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651166500000002,-46.6143845,,,,1,2023-06-14T05:31:07+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.634966499999997,-46.6059425,,,,1,2023-06-14T05:31:09+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-14T05:31:30+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-14T05:31:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-14T05:31:29+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4753245,-46.6590505,,,,2,2023-06-14T05:31:07+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-14T05:31:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46433675,-46.65358325,,,,2,2023-06-14T05:31:23+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465820625,-46.6515105,,,,2,2023-06-14T05:31:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-14T05:31:30+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-14T05:31:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.504489749999998,-46.67995675,,,,2,2023-06-14T05:31:43+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-14T05:31:05+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.613049,-46.6218425,,,,1,2023-06-14T05:31:05+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.5996435,-46.636989,,,,1,2023-06-14T05:31:12+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.6178485,-46.618297,,,,1,2023-06-14T05:31:06+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657176,-46.613479999999996,,,,1,2023-06-14T05:31:46+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-14T05:31:21+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T05:31:37+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-14T05:31:04+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T05:31:48+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-14T05:31:11+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-14T05:31:30+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.668696,-46.7730905,,,,1,2023-06-14T05:31:33+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T05:31:23+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-14T05:31:10+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.546781625,-46.55560675,,,,2,2023-06-14T05:31:45+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5763095,-46.518285,,,,2,2023-06-14T05:26:20+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.564736500000002,-46.545368499999995,,,,2,2023-06-14T05:31:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5495425,-46.548421375,,,,2,2023-06-14T05:31:28+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.6278265,-46.643551,,,,2,2023-06-14T05:31:43+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-14T05:31:07+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.489092999999997,-46.665768,,,,2,2023-06-14T05:31:15+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4939125,-46.674904,,,,2,2023-06-14T05:31:39+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-14T05:31:04+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.540216,-46.61209975,,,,1,2023-06-14T05:31:04+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.56305875,-46.549729,,,,1,2023-06-14T05:31:10+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5631345,-46.501291499999994,,,,1,2023-06-14T05:31:24+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.564146,-46.504219500000005,,,,1,2023-06-14T05:31:40+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-14T05:31:38+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565759,-46.3995245,,,,1,2023-06-14T05:31:11+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5515545,-46.46403275,,,,1,2023-06-14T05:31:34+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.557861,-46.522673,,,,1,2023-06-14T05:31:44+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.553307,-46.6332235,,,,1,2023-06-14T05:31:07+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.545339499999997,-46.635621,,,,1,2023-06-14T05:31:41+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.56566925,-46.631097000000004,,,,1,2023-06-14T05:31:20+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5694545,-46.62651375,,,,1,2023-06-14T05:31:45+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.551519499999998,-46.6324345,,,,1,2023-06-14T05:31:43+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5997415,-46.6094625,,,,1,2023-06-14T05:31:29+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.59137775,-46.61025074999999,,,,1,2023-06-14T05:31:15+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.592658125,-46.610139625,,,,1,2023-06-14T05:31:44+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.59137775,-46.61025074999999,,,,1,2023-06-14T05:31:11+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.5005185,-46.68631524999999,,,,2,2023-06-14T05:31:35+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.419503,-46.7858465,,,,1,2023-06-14T05:31:41+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.524974375,-46.691024875,,,,1,2023-06-14T05:31:14+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.443168625,-46.786857,,,,1,2023-06-14T05:31:41+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.470672,-46.65263,,,,2,2023-06-14T05:31:32+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-14T05:31:33+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5385375,-46.6486515,,,,2,2023-06-14T05:31:25+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.50798675,-46.624788499999994,,,,2,2023-06-14T05:31:37+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.658069,-46.7754705,,,,1,2023-06-14T05:31:29+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T05:31:32+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T05:31:18+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T05:31:38+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T05:31:35+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.690655,-46.774251500000005,,,,1,2023-06-14T05:31:23+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T05:31:37+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T05:31:36+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-14T05:31:26+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.587554,-46.54402975,,,,2,2023-06-14T05:31:19+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4881275,-46.7275635,,,,2,2023-06-14T05:31:44+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4986715,-46.698163,,,,2,2023-06-14T05:31:09+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.47520075,-46.665144,,,,2,2023-06-14T05:31:05+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-14T05:31:16+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4246655,-46.788027,,,,2,2023-06-14T05:31:10+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.514042500000002,-46.726122000000004,,,,2,2023-06-14T05:31:37+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.563485625,-46.69804375,,,,2,2023-06-14T05:31:36+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-14T05:31:18+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-14T05:31:16+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-14T05:31:11+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.63409125,-46.6055705,,,,1,2023-06-14T05:31:18+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-14T05:31:11+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-14T05:31:44+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.53774775,-46.652840749999996,,,,1,2023-06-14T05:31:41+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.56777075,-46.623321125000004,,,,1,2023-06-14T05:31:27+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5191865,-46.707478,,,,1,2023-06-14T05:31:39+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.584799,-46.522501,,,,2,2023-06-14T05:31:17+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646465,-46.772504,,,,2,2023-06-14T05:31:39+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.641876500000002,-46.7664805,,,,2,2023-06-14T05:31:06+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6459635,-46.772086,,,,2,2023-06-14T05:31:03+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.541373,-46.634491,,,,1,2023-06-14T05:31:19+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-14T05:31:12+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688822000000002,-46.799983499999996,,,,2,2023-06-14T05:31:41+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6550385,-46.761806,,,,2,2023-06-14T05:31:46+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7530115,-46.6886865,,,,2,2023-06-14T05:31:17+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-14T05:31:40+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.595878499999998,-46.6875675,,,,2,2023-06-14T05:31:13+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.54849225,-46.656468624999995,,,,2,2023-06-14T05:31:48+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.623034750000002,-46.69963249999999,,,,2,2023-06-14T05:31:21+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5941455,-46.4230125,,,,1,2023-06-14T05:31:14+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.58169475,-46.44217775,,,,1,2023-06-14T05:31:22+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5601775,-46.4455895,,,,1,2023-06-14T05:31:26+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-14T05:31:04+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542410500000003,-46.4699315,,,,1,2023-06-14T05:31:04+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-14T05:31:07+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5884755,-46.4102885,,,,1,2023-06-14T05:31:49+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-14T05:31:15+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.586769500000003,-46.6903145,,,,1,2023-06-14T05:31:35+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.649305,-46.7523525,,,,1,2023-06-14T05:31:38+00:00
