bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.552288499999996,-46.63682875000001,,,,1,2023-06-14T05:31:42+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6218125,-46.7335165,,,,1,2023-06-14T05:31:04+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.649198,-46.7526175,,,,1,2023-06-14T05:31:45+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-14T05:31:16+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-14T05:31:15+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-14T05:31:47+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.643584250000004,-46.73323425,,,,2,2023-06-14T05:31:46+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-14T05:31:43+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-14T05:31:16+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-14T05:31:06+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653073499999998,-46.7778225,,,,1,2023-06-14T05:31:23+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6549115,-46.770806500000006,,,,1,2023-06-14T05:31:41+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.512175499999998,-46.738009999999996,,,,2,2023-06-14T05:31:24+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-14T05:31:44+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.4863135,-46.725455,,,,2,2023-06-14T05:31:17+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.4885585,-46.7280655,,,,2,2023-06-14T05:31:44+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.551139999999997,-46.632251499999995,,,,1,2023-06-14T05:31:41+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.5809395,-46.684903250000005,,,,1,2023-06-14T05:31:47+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-14T05:31:11+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-14T05:31:05+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-14T05:31:08+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.501723,-46.68985,,,,2,2023-06-14T05:31:19+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.478335,-46.690929499999996,,,,2,2023-06-14T05:31:05+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4599865,-46.697098499999996,,,,2,2023-06-14T05:31:14+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526874,-46.673227,,,,2,2023-06-14T05:31:01+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-14T05:31:37+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.501794500000003,-46.689585,,,,2,2023-06-14T05:31:09+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5213865,-46.733866000000006,,,,1,2023-06-14T05:31:43+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.561563125,-46.517986500000006,,,,1,2023-06-14T05:31:43+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6023905,-46.491066,,,,1,2023-06-14T05:31:46+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-14T05:31:30+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5386545,-46.565125,,,,1,2023-06-14T05:31:34+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.57247625,-46.5058975,,,,2,2023-06-14T05:31:26+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5577225,-46.399697,,,,2,2023-06-14T05:31:11+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.55704,-46.3984605,,,,2,2023-06-14T05:31:25+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558238,-46.399558999999996,,,,2,2023-06-14T05:31:14+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.53496625,-46.451767000000004,,,,2,2023-06-14T05:31:23+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.53314125,-46.430143625,,,,2,2023-06-14T05:26:06+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-14T05:31:25+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-14T05:31:45+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-14T05:31:05+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.556651000000002,-46.444810000000004,,,,1,2023-06-14T05:31:48+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-14T05:31:21+00:00
SAO_N732-11,São Paulo,3550308,True,,35181,,,-23.690812,-46.77459,,,,2,2023-06-14T05:31:21+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-14T05:31:18+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4682835,-46.616710499999996,,,,1,2023-06-14T05:30:47+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-14T05:31:43+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.497191875000002,-46.63643275,,,,2,2023-06-14T05:31:20+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4350765,-46.581492999999995,,,,2,2023-06-14T05:31:11+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-14T05:31:21+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.440286,-46.5750605,,,,2,2023-06-14T05:31:15+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-14T05:30:11+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5092315,-46.7216705,,,,1,2023-06-14T05:31:31+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4831455,-46.740826999999996,,,,1,2023-06-14T05:31:24+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.528008,-46.6709235,,,,1,2023-06-14T05:31:47+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5414745,-46.638814499999995,,,,1,2023-06-14T05:31:11+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-14T05:31:03+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.501570875,-46.694356125,,,,1,2023-06-14T05:31:14+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436998,-46.717544375,,,,1,2023-06-14T05:31:42+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4680295,-46.6775685,,,,1,2023-06-14T05:31:28+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-14T05:31:30+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.53875625,-46.64681725,,,,1,2023-06-14T05:31:29+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5452995,-46.481271750000005,,,,2,2023-06-14T05:31:27+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-14T05:31:41+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.529847,-46.598688499999994,,,,2,2023-06-14T05:31:23+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-14T05:31:24+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5474995,-46.640241,,,,2,2023-06-14T05:31:09+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.552754,-46.689258499999994,,,,2,2023-06-14T05:31:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.476602749999998,-46.56572625,,,,2,2023-06-14T05:31:21+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.56695375,-46.41705925,,,,2,2023-06-14T05:31:11+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.548683500000003,-46.4123445,,,,2,2023-06-14T05:31:02+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.509086,-46.4956995,,,,2,2023-06-14T05:31:04+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5120485,-46.5011855,,,,2,2023-06-14T05:31:32+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.53209775,-46.5480615,,,,2,2023-06-14T05:31:38+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5142095,-46.479327999999995,,,,2,2023-06-14T05:31:20+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.511811,-46.5014105,,,,1,2023-06-14T05:31:30+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.489907000000002,-46.489976,,,,1,2023-06-14T05:25:49+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-14T05:31:28+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.70004375,-46.701075625,,,,1,2023-06-14T05:31:34+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-14T05:31:03+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7026545,-46.624683,,,,2,2023-06-14T05:31:31+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.612057,-46.6379915,,,,2,2023-06-14T05:31:42+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.654470625,-46.636961,,,,2,2023-06-14T05:31:02+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.688210499999997,-46.634085,,,,2,2023-06-14T05:31:41+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6954925,-46.64957,,,,2,2023-06-14T05:31:10+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.503872,-46.429575,,,,2,2023-06-14T05:31:15+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.528056499999998,-46.44623,,,,2,2023-06-14T05:31:35+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-14T05:31:05+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.511936499999997,-46.409634,,,,2,2023-06-14T05:31:27+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5884734375,-46.797815375,,,,1,2023-06-14T05:31:48+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-14T05:31:08+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585882375000004,-46.789244499999995,,,,1,2023-06-14T05:31:48+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.548194625,-46.649595375000004,,,,1,2023-06-14T05:31:40+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-14T05:31:11+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584765500000003,-46.8090545,,,,1,2023-06-14T05:31:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4579605,-46.59347700000001,,,,1,2023-06-14T05:29:35+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-14T05:31:14+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.458893,-46.667648,,,,1,2023-06-14T05:31:28+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.51671475,-46.653946625,,,,2,2023-06-14T05:31:09+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.554472750000002,-46.669765749999996,,,,2,2023-06-14T05:31:43+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50252225,-46.626307,,,,2,2023-06-14T05:31:33+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.581832499999997,-46.6380255,,,,2,2023-06-14T05:31:34+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-14T05:31:16+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.590621499999997,-46.7373755,,,,2,2023-06-14T05:31:34+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6120345,-46.7284655,,,,2,2023-06-14T05:31:15+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.543206,-46.6386375,,,,1,2023-06-14T05:31:36+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-14T05:31:14+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.544960500000002,-46.411311999999995,,,,2,2023-06-14T05:28:45+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-14T05:31:10+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.584975,-46.740498,,,,2,2023-06-14T05:31:17+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.570017,-46.662004,,,,2,2023-06-14T05:31:38+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.59284,-46.800805,,,,2,2023-06-14T05:31:44+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-14T05:31:31+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.556495124999998,-46.447555,,,,1,2023-06-14T05:31:44+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-14T05:31:22+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-14T05:31:10+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-14T05:31:42+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5953565,-46.4950195,,,,2,2023-06-14T05:31:48+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.542583,-46.54966025,,,,2,2023-06-14T05:31:33+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-14T05:31:12+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6031415,-46.4883905,,,,2,2023-06-14T05:31:29+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5767295,-46.50384125,,,,2,2023-06-14T05:31:10+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:31:15+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:30:55+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:30:38+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:31:34+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.699324499999996,-46.647161,,,,1,2023-06-14T05:31:30+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:31:24+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677442999999997,-46.701724999999996,,,,1,2023-06-14T05:31:08+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:26:58+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:31:29+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T05:30:00+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.678338,-46.685114,,,,2,2023-06-14T05:31:17+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.61136975,-46.6561365,,,,2,2023-06-14T05:31:34+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.703401,-46.6489565,,,,2,2023-06-14T05:31:42+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T05:31:36+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.692501,-46.7576015,,,,2,2023-06-14T05:31:17+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T05:31:34+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.66598725,-46.7154595,,,,2,2023-06-14T05:31:45+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T05:31:13+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T05:31:24+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702019,-46.7446975,,,,2,2023-06-14T05:31:43+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-14T05:30:29+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-14T05:31:34+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-14T05:31:34+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.531573,-46.730147625,,,,2,2023-06-14T05:31:44+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-14T05:31:42+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651447,-46.790718,,,,2,2023-06-14T05:31:11+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.450320249999997,-46.68110299999999,,,,1,2023-06-14T05:31:33+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.519931999999997,-46.667540375,,,,1,2023-06-14T05:31:44+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.478199500000002,-46.6625155,,,,1,2023-06-14T05:31:13+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5244035,-46.667024999999995,,,,1,2023-06-14T05:31:06+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T05:30:54+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-14T05:31:35+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.696893000000003,-46.7927635,,,,1,2023-06-14T05:31:07+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-14T05:31:15+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.51153,-46.654093125,,,,2,2023-06-14T05:31:30+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-14T05:29:08+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4975915,-46.65054775,,,,2,2023-06-14T05:31:15+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.541526499999996,-46.63584525,,,,2,2023-06-14T05:31:26+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6624305,-46.769189,,,,2,2023-06-14T05:31:10+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-14T05:31:31+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.64331675,-46.734660000000005,,,,2,2023-06-14T05:31:04+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4805955,-46.7714585,,,,1,2023-06-14T05:31:07+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.44202875,-46.75877125,,,,1,2023-06-14T05:31:18+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.49438275,-46.76378125,,,,1,2023-06-14T05:31:39+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5244535,-46.706688,,,,1,2023-06-14T05:31:21+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.491946,-46.6248135,,,,2,2023-06-14T05:30:36+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4762675,-46.6090345,,,,2,2023-06-14T05:31:35+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-14T05:31:12+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5511505,-46.6085935,,,,1,2023-06-14T05:31:30+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-14T05:31:42+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.535318,-46.50708375000001,,,,1,2023-06-14T05:31:47+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4840765,-46.622665999999995,,,,1,2023-06-14T05:31:07+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-14T05:31:42+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910335,-46.441784,,,,2,2023-06-14T05:31:35+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-14T05:31:26+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.51560775,-46.41381975,,,,1,2023-06-14T05:31:33+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-14T05:31:20+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.476931999999998,-46.6322265,,,,2,2023-06-14T05:31:06+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.515252500000003,-46.695087,,,,2,2023-06-14T05:31:42+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.441454,-46.745452,,,,2,2023-06-14T05:31:48+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-14T05:31:12+00:00
