bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7281375,-46.704094,,,,2,2023-06-14T05:31:42+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.533626124999998,-46.614151625,,,,1,2023-06-14T05:31:02+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-14T05:31:44+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T05:31:46+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.542745500000002,-46.470704,,,,1,2023-06-14T05:31:41+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543429,-46.464350499999995,,,,1,2023-06-14T05:31:24+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T05:31:32+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T05:31:44+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.648116,-46.791214,,,,2,2023-06-14T05:31:23+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T05:31:06+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T05:31:31+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T05:31:38+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T05:31:16+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T05:31:23+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T05:31:30+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.600451,-46.537202,,,,2,2023-06-14T05:31:17+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.482273499999998,-46.723265999999995,,,,1,2023-06-14T05:31:44+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-14T05:31:05+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491315,-46.7098465,,,,2,2023-06-14T05:31:36+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.473441,-46.66831725,,,,2,2023-06-14T05:31:34+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4503195,-46.7003875,,,,2,2023-06-14T05:31:18+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491315,-46.7098465,,,,2,2023-06-14T05:31:06+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.615769,-46.4181995,,,,2,2023-06-14T05:31:20+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.595441,-46.4455795,,,,2,2023-06-14T05:31:40+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-14T05:31:34+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5498035,-46.4621065,,,,2,2023-06-14T05:31:25+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.545722875,-46.453399000000005,,,,1,2023-06-14T05:31:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-14T05:31:42+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6081675,-46.666203249999995,,,,2,2023-06-14T05:31:24+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.667395499999998,-46.729535,,,,2,2023-06-14T05:31:28+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692423,-46.7776975,,,,2,2023-06-14T05:31:32+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643936,-46.732529,,,,2,2023-06-14T05:31:22+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.609587249999997,-46.65190025,,,,2,2023-06-14T05:31:48+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-14T05:31:35+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.602598999999998,-46.782628,,,,1,2023-06-14T05:31:26+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.57703,-46.6713885,,,,1,2023-06-14T05:31:34+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.61399525,-46.702613625,,,,1,2023-06-14T05:31:10+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.493579750000002,-46.44058475,,,,2,2023-06-14T05:31:41+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.483373,-46.469578,,,,2,2023-06-14T05:31:25+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.514047750000003,-46.545876625000005,,,,2,2023-06-14T05:31:04+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.54047,-46.633945999999995,,,,2,2023-06-14T05:30:57+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-14T05:31:24+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.508934500000002,-46.447211249999995,,,,1,2023-06-14T05:31:29+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539782000000002,-46.482977500000004,,,,1,2023-06-14T05:31:40+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.52157075,-46.46873475,,,,1,2023-06-14T05:31:22+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-14T05:31:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7673435,-46.7169365,,,,2,2023-06-14T05:31:42+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5986035,-46.674003,,,,2,2023-06-14T05:31:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.738153,-46.700427000000005,,,,2,2023-06-14T05:31:47+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.658461,-46.7064735,,,,2,2023-06-14T05:31:15+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7401655,-46.691473,,,,2,2023-06-14T05:31:41+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-14T05:31:40+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61681825,-46.711477875,,,,2,2023-06-14T05:31:09+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.617283375,-46.68392125,,,,2,2023-06-14T05:31:39+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.507701500000003,-46.578309000000004,,,,2,2023-06-14T05:31:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6539315,-46.637958,,,,1,2023-06-14T05:31:26+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-14T05:31:35+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.54261975,-46.63521125,,,,1,2023-06-14T05:31:32+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.60118775,-46.6514405,,,,1,2023-06-14T05:31:37+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5152575,-46.6954555,,,,1,2023-06-14T05:31:38+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.47469,-46.7083305,,,,1,2023-06-14T05:31:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-14T05:31:28+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.67163175,-46.7409715,,,,1,2023-06-14T05:31:27+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.611075999999997,-46.669148,,,,1,2023-06-14T05:31:07+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.665815000000002,-46.7117615,,,,1,2023-06-14T05:31:24+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.689673,-46.773585499999996,,,,1,2023-06-14T05:31:06+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596709,-46.647362875,,,,1,2023-06-14T05:31:38+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-14T05:29:52+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512736500000003,-46.530539000000005,,,,2,2023-06-14T05:31:12+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.575655124999997,-46.62339075,,,,2,2023-06-14T05:31:27+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-14T05:31:20+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.527684,-46.4178605,,,,2,2023-06-14T05:31:27+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-14T05:31:29+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.571554,-46.450586,,,,2,2023-06-14T05:31:26+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.512845,-46.585291,,,,2,2023-06-14T05:31:20+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.517,-46.625068999999996,,,,2,2023-06-14T05:31:44+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6533545,-46.773467,,,,2,2023-06-14T05:31:16+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-14T05:31:15+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545125,-46.761236499999995,,,,2,2023-06-14T05:31:30+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.646546999999998,-46.747060000000005,,,,2,2023-06-14T05:31:34+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.644223,-46.733958,,,,2,2023-06-14T05:31:39+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5861565,-46.697488,,,,2,2023-06-14T05:31:04+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58588375,-46.679390250000004,,,,2,2023-06-14T05:31:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.569412375,-46.650685249999995,,,,2,2023-06-14T05:31:37+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-14T05:31:47+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-14T05:31:46+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5541775,-46.638684,,,,2,2023-06-14T05:31:46+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.63488975,-46.7370035,,,,2,2023-06-14T05:31:15+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.765596000000002,-46.6840105,,,,2,2023-06-14T05:31:14+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.771321,-46.6737205,,,,2,2023-06-14T05:31:32+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.507705375,-46.6703935,,,,2,2023-06-14T05:30:58+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.603232499999997,-46.602761,,,,2,2023-06-14T05:31:45+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-14T05:31:15+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.57056975,-46.6439075,,,,2,2023-06-14T05:31:39+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5473625,-46.3907525,,,,2,2023-06-14T05:30:41+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547393,-46.3947845,,,,2,2023-06-14T05:31:08+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-14T05:17:30+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.651166500000002,-46.6143845,,,,1,2023-06-14T05:31:18+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.645526,-46.6070175,,,,1,2023-06-14T05:31:28+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.5727175,-46.704574,,,,2,2023-06-14T05:31:25+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4580775,-46.671527499999996,,,,1,2023-06-14T05:31:31+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.502808,-46.624896,,,,1,2023-06-14T05:31:44+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.475215,-46.638718,,,,1,2023-06-14T05:31:45+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.504806125,-46.624947625000004,,,,1,2023-06-14T05:31:34+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.74375,-46.691297,,,,1,2023-06-14T05:31:43+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.693935,-46.698987,,,,1,2023-06-14T05:31:42+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.669695375000003,-46.67798275,,,,1,2023-06-14T05:31:39+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.74616025,-46.66538525,,,,1,2023-06-14T05:31:11+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4995205,-46.675076000000004,,,,1,2023-06-14T05:31:17+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5340575,-46.644261,,,,1,2023-06-14T05:31:38+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.518375,-46.5013665,,,,1,2023-06-14T05:31:28+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5304705,-46.501718,,,,1,2023-06-14T05:31:09+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.542768,-46.41466525,,,,1,2023-06-14T05:31:44+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.497709,-46.411232749999996,,,,1,2023-06-14T05:31:10+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6319825,-46.6232785,,,,2,2023-06-14T05:31:13+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-14T05:31:07+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-14T05:31:17+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-14T05:31:13+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.435499999999998,-46.71588675,,,,2,2023-06-14T05:31:23+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453236250000003,-46.737245,,,,2,2023-06-14T05:29:44+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473550250000002,-46.670976249999995,,,,2,2023-06-14T05:31:39+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.5033405,-46.634254,,,,2,2023-06-14T05:31:42+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.532303,-46.430503,,,,1,2023-06-14T05:29:30+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.57247625,-46.5058975,,,,1,2023-06-14T05:31:48+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5410925,-46.577089,,,,1,2023-06-14T05:31:34+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541351,-46.55537425,,,,1,2023-06-14T05:31:40+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.582557,-46.491575499999996,,,,1,2023-06-14T05:31:46+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4337315,-46.751121,,,,2,2023-06-14T05:31:32+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.442661,-46.7552625,,,,2,2023-06-14T05:31:38+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.464613,-46.721359,,,,2,2023-06-14T05:31:26+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4859365,-46.725919,,,,2,2023-06-14T05:31:37+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-14T05:31:16+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.66295325,-46.75586225000001,,,,2,2023-06-14T05:31:42+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.622443750000002,-46.661860000000004,,,,2,2023-06-14T05:31:30+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.651751500000003,-46.73382775,,,,2,2023-06-14T05:31:12+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6113085,-46.476020500000004,,,,2,2023-06-14T05:31:17+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.57711175,-46.50366325,,,,2,2023-06-14T05:31:36+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.616428499999998,-46.4814985,,,,2,2023-06-14T05:31:10+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6204915,-46.483697,,,,2,2023-06-14T05:31:14+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62030175,-46.63470062500001,,,,2,2023-06-14T05:31:28+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.630949,-46.617639499999996,,,,2,2023-06-14T05:31:24+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-14T05:31:37+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.64546,-46.6068955,,,,2,2023-06-14T05:31:16+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.406576,-46.774401,,,,1,2023-06-14T05:31:38+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.447645,-46.7893785,,,,1,2023-06-14T05:31:01+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.534931,-46.454436,,,,1,2023-06-14T05:31:45+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5401805,-46.483284,,,,1,2023-06-14T05:31:08+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.519652999999998,-46.444062,,,,1,2023-06-14T05:30:41+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.531947000000002,-46.734734375,,,,2,2023-06-14T05:31:13+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.560971000000002,-46.65690549999999,,,,2,2023-06-14T05:31:14+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4860235,-46.739406,,,,2,2023-06-14T05:31:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.538819500000002,-46.706824499999996,,,,2,2023-06-14T05:31:22+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.541606,-46.696702,,,,2,2023-06-14T05:31:35+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4983085,-46.746239,,,,2,2023-06-14T05:31:30+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.582161499999998,-46.637816,,,,2,2023-06-14T05:31:05+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5083695,-46.7525045,,,,2,2023-06-14T05:31:30+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.737971,-46.6978485,,,,2,2023-06-14T05:31:05+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7030035,-46.791391,,,,2,2023-06-14T05:31:21+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-14T05:31:13+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-14T05:31:12+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.503326375,-46.495587375,,,,2,2023-06-14T05:31:18+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5426945,-46.4722115,,,,2,2023-06-14T05:31:25+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546651,-46.6059415,,,,1,2023-06-14T05:31:23+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.536211,-46.547247,,,,1,2023-06-14T05:31:16+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.542726000000002,-46.485018999999994,,,,1,2023-06-14T05:31:03+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4662005,-46.603466,,,,2,2023-06-14T05:31:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-14T05:31:20+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.795147999999998,-46.7426145,,,,1,2023-06-14T05:31:08+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-14T05:31:28+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-14T05:31:42+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.55026875,-46.512952999999996,,,,2,2023-06-14T05:31:23+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.531274500000002,-46.5303835,,,,2,2023-06-14T05:31:33+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5639065,-46.5024395,,,,2,2023-06-14T05:31:28+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565806000000002,-46.7018425,,,,1,2023-06-14T05:31:16+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.5347915,-46.4544115,,,,1,2023-06-14T05:31:33+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-14T05:31:20+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-14T05:31:37+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.609568,-46.45907375,,,,2,2023-06-14T05:31:13+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6079315,-46.666180999999995,,,,1,2023-06-14T05:31:17+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.665019,-46.6669505,,,,2,2023-06-14T05:31:45+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.636175,-46.64056825,,,,2,2023-06-14T05:31:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.686449,-46.6478555,,,,2,2023-06-14T05:31:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.55382675,-46.517827249999996,,,,1,2023-06-14T05:31:32+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538169,-46.564766500000005,,,,1,2023-06-14T05:31:10+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.610467,-46.476589375,,,,1,2023-06-14T05:31:42+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.61138675,-46.43386674999999,,,,1,2023-06-14T05:31:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T05:31:18+00:00
