bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49215,-46.444004500000005,,,,1,2023-06-14T05:31:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.501575250000002,-46.39714775,,,,1,2023-06-14T05:31:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5515345,-46.6246215,,,,1,2023-06-14T05:31:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T05:31:29+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4950305,-46.410520500000004,,,,1,2023-06-14T05:31:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T05:31:07+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5173785,-46.481305500000005,,,,1,2023-06-14T05:31:43+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T05:31:03+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-14T05:31:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T05:31:39+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.55162475,-46.624117500000004,,,,1,2023-06-14T05:31:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-14T05:31:39+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.521750750000002,-46.527384999999995,,,,1,2023-06-14T05:31:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T05:30:33+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456327,-46.5947025,,,,1,2023-06-14T05:31:22+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.53920575,-46.575556999999996,,,,1,2023-06-14T05:31:15+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.529685375,-46.58763325,,,,1,2023-06-14T05:31:45+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5092925,-46.591224,,,,1,2023-06-14T05:31:45+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-14T05:31:12+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5011735,-46.591432,,,,1,2023-06-14T05:31:18+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669349,-46.635788500000004,,,,1,2023-06-14T05:31:45+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T05:31:27+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T05:26:20+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T05:31:22+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T05:29:31+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T05:30:51+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.66262025,-46.63764125,,,,1,2023-06-14T05:31:06+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.703068000000002,-46.6298395,,,,1,2023-06-14T05:31:02+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T05:30:54+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.699388,-46.778516499999995,,,,1,2023-06-14T05:31:41+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-14T05:31:13+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.54132525,-46.64217575,,,,1,2023-06-14T05:31:30+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.542786,-46.6384895,,,,1,2023-06-14T05:31:14+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.507386,-46.5845135,,,,2,2023-06-14T05:31:38+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5200375,-46.56575225,,,,2,2023-06-14T05:31:43+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.654133,-46.7095305,,,,2,2023-06-14T05:31:09+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.729339500000002,-46.688754,,,,2,2023-06-14T05:31:31+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.532804,-46.563056,,,,2,2023-06-14T05:31:12+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.546607,-46.630478,,,,2,2023-06-14T05:31:14+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5069825,-46.5329195,,,,2,2023-06-14T05:31:39+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-14T05:31:37+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-14T05:31:17+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.634995500000002,-46.775629,,,,2,2023-06-14T05:31:25+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-14T05:31:10+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711614,-46.7822575,,,,2,2023-06-14T05:31:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6752255,-46.783927,,,,2,2023-06-14T05:31:15+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-14T05:31:44+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.68424,-46.781687000000005,,,,1,2023-06-14T05:31:45+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.550115500000004,-46.635157,,,,1,2023-06-14T05:31:15+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6326475,-46.68952175,,,,1,2023-06-14T05:31:45+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-14T05:31:25+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.543233,-46.4940895,,,,2,2023-06-14T05:31:19+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-14T05:31:44+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.55715,-46.680869625,,,,2,2023-06-14T05:31:18+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.5657815,-46.7010925,,,,2,2023-06-14T05:31:09+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5036185,-46.6441615,,,,2,2023-06-14T05:31:43+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.53544175,-46.653703750000005,,,,2,2023-06-14T05:31:43+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.50032625,-46.62695925,,,,2,2023-06-14T05:31:19+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.562929625,-46.686464125,,,,2,2023-06-14T05:31:41+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T05:31:43+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T05:31:24+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5472435,-46.617357,,,,1,2023-06-14T05:31:30+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T05:31:02+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T05:31:13+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T05:31:38+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.67657975,-46.696490499999996,,,,2,2023-06-14T05:31:20+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.594691625000003,-46.653908,,,,2,2023-06-14T05:31:47+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.686692,-46.6943,,,,2,2023-06-14T05:31:03+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5814585,-46.6389305,,,,1,2023-06-14T05:31:30+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5040325,-46.67317,,,,1,2023-06-14T05:31:40+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.542395000000003,-46.6718525,,,,1,2023-06-14T05:31:05+00:00
SAO_GUIN-10,São Paulo,3550308,False,,3008,,,-23.667010499999996,-46.72490075,,,,1,2023-06-14T05:31:30+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.727758,-46.69934625,,,,2,2023-06-14T05:31:42+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.675007,-46.6919475,,,,2,2023-06-14T05:31:27+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5071825,-46.670416,,,,1,2023-06-14T05:31:02+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5428705,-46.636174,,,,1,2023-06-14T05:31:41+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.45724525,-46.646855,,,,1,2023-06-14T05:31:39+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-14T05:31:33+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.640573000000003,-46.780058,,,,2,2023-06-14T05:31:16+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.655283,-46.762097,,,,2,2023-06-14T05:31:34+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5168675,-46.6987555,,,,2,2023-06-14T05:31:08+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-14T05:31:40+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.648263749999998,-46.709958,,,,1,2023-06-14T05:31:35+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.630661,-46.773396000000005,,,,1,2023-06-14T05:31:36+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525985,-46.669427,,,,1,2023-06-14T05:31:36+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-14T05:31:37+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477967125,-46.564062875,,,,2,2023-06-14T05:31:20+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.488075000000002,-46.59378375,,,,2,2023-06-14T05:31:11+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.52005775,-46.62516875,,,,2,2023-06-14T05:31:44+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-14T05:31:28+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4754695,-46.6707,,,,2,2023-06-14T05:31:48+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.542425,-46.6356045,,,,2,2023-06-14T05:31:19+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.52385225,-46.698935250000005,,,,1,2023-06-14T05:31:21+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-14T05:31:32+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.458869999999997,-46.718959,,,,1,2023-06-14T05:31:09+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.506921,-46.62476025,,,,2,2023-06-14T05:31:26+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.566859125,-46.727248,,,,2,2023-06-14T05:31:19+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.548194625,-46.649595375000004,,,,2,2023-06-14T05:31:28+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-14T05:31:41+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.533742125,-46.542444625,,,,1,2023-06-14T05:31:43+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5583375,-46.399699,,,,1,2023-06-14T05:31:10+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.535881500000002,-46.489933,,,,1,2023-06-14T05:31:17+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-14T05:31:03+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.516517999999998,-46.476467,,,,2,2023-06-14T05:31:39+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.539903000000002,-46.578267,,,,2,2023-06-14T05:31:36+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5321845,-46.561195,,,,2,2023-06-14T05:30:28+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.512117500000002,-46.5453145,,,,2,2023-06-14T05:31:25+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5034955,-46.4982625,,,,2,2023-06-14T05:31:22+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4707975,-46.680422,,,,2,2023-06-14T05:31:26+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4795115,-46.645416499999996,,,,2,2023-06-14T05:31:19+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490409,-46.6888085,,,,2,2023-06-14T05:31:19+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594665,-46.5787265,,,,1,2023-06-14T05:31:32+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.603224,-46.542550750000004,,,,1,2023-06-14T05:31:16+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594565437500002,-46.58966356249999,,,,1,2023-06-14T05:31:15+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.652768000000002,-46.66912,,,,2,2023-06-14T05:31:31+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.618018499999998,-46.697607375000004,,,,2,2023-06-14T05:31:12+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6896565,-46.635254,,,,2,2023-06-14T05:31:18+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6832165,-46.634994250000005,,,,2,2023-06-14T05:31:30+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-14T05:31:13+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5228465,-46.625156000000004,,,,1,2023-06-14T05:31:15+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.489724000000002,-46.675415,,,,1,2023-06-14T05:31:06+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.522034500000004,-46.701772625000004,,,,1,2023-06-14T05:31:45+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.58333075,-46.7710895,,,,1,2023-06-14T05:31:36+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.55123175,-46.740238250000004,,,,1,2023-06-14T05:31:45+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.55123175,-46.740238250000004,,,,1,2023-06-14T05:31:31+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59741,-46.510109,,,,1,2023-06-14T05:31:41+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.584690000000002,-46.5214445,,,,1,2023-06-14T05:31:26+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.582797499999998,-46.5710975,,,,1,2023-06-14T05:31:06+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.549130249999997,-46.60170725,,,,1,2023-06-14T05:31:24+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.6116715,-46.58122,,,,1,2023-06-14T05:31:07+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.583483375000004,-46.60734475,,,,1,2023-06-14T05:31:10+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-14T05:31:45+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-14T05:31:07+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.783384249999997,-46.68995525,,,,2,2023-06-14T05:31:11+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-14T05:31:04+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5580635,-46.522337500000006,,,,2,2023-06-14T05:31:27+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.51769625,-46.680097,,,,2,2023-06-14T05:31:34+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486277,-46.726815875,,,,2,2023-06-14T05:31:09+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.570104,-46.651428499999994,,,,1,2023-06-14T05:31:40+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:31:14+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:31:24+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:31:06+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:31:25+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:30:09+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:30:43+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:31:04+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.620249,-46.6277835,,,,1,2023-06-14T05:31:29+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:30:56+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-14T05:31:43+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542614,-46.4155005,,,,1,2023-06-14T05:31:36+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.583026,-46.408417,,,,1,2023-06-14T05:31:31+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.581818249999998,-46.410364125,,,,1,2023-06-14T05:31:03+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.532384,-46.5618135,,,,2,2023-06-14T05:31:41+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5469065,-46.623822125000004,,,,2,2023-06-14T05:31:40+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-14T05:31:10+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.566796,-46.507122499999994,,,,2,2023-06-14T05:31:43+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.539208374999998,-46.5571805,,,,2,2023-06-14T05:31:14+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583091000000003,-46.4080965,,,,2,2023-06-14T05:31:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5428925,-46.53379674999999,,,,2,2023-06-14T05:31:44+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.454788999999998,-46.7104675,,,,2,2023-06-14T05:31:27+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.646546999999998,-46.747060000000005,,,,2,2023-06-14T05:31:11+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6787845,-46.768453,,,,2,2023-06-14T05:31:12+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.508004749999998,-46.68937475,,,,2,2023-06-14T05:31:40+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5589715,-46.6974695,,,,2,2023-06-14T05:31:30+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.453215,-46.6994825,,,,2,2023-06-14T05:31:34+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.521279,-46.73072725,,,,2,2023-06-14T05:31:34+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4655835,-46.6794295,,,,2,2023-06-14T05:31:45+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.62852975,-46.7605115,,,,2,2023-06-14T05:31:30+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-14T05:31:38+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.590498500000002,-46.7371345,,,,2,2023-06-14T05:31:27+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.510025,-46.652857,,,,2,2023-06-14T05:31:42+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5518185,-46.6764575,,,,2,2023-06-14T05:31:32+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.6069485,-46.593801,,,,1,2023-06-14T05:31:35+00:00
