bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.57504275,-46.688142,,,,1,2023-06-14T05:31:17+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.552423,-46.653400624999996,,,,1,2023-06-14T05:31:25+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T05:31:24+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T05:31:07+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.4968635,-46.4794165,,,,2,2023-06-14T05:31:13+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T05:31:43+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.535124,-46.5762615,,,,2,2023-06-14T05:31:40+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T05:31:27+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T05:31:33+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.49796225,-46.518165875,,,,2,2023-06-14T05:30:39+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5816095,-46.665850875000004,,,,2,2023-06-14T05:31:32+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5557355,-46.663118,,,,2,2023-06-14T05:31:07+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.53435325,-46.644056,,,,2,2023-06-14T05:31:48+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-14T05:31:11+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-14T05:31:12+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4838335,-46.459630000000004,,,,2,2023-06-14T05:31:11+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.526604499999998,-46.446069,,,,2,2023-06-14T05:31:05+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T05:31:47+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487720250000002,-46.463173499999996,,,,2,2023-06-14T05:31:23+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T05:31:37+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-14T05:31:31+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.557548250000004,-46.61909125,,,,2,2023-06-14T05:31:29+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.766712,-46.716187500000004,,,,1,2023-06-14T05:31:44+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-14T05:31:13+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.772347,-46.71992,,,,1,2023-06-14T05:31:44+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.644068,-46.657943,,,,1,2023-06-14T05:31:30+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.751331,-46.688252,,,,1,2023-06-14T05:31:00+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.754641,-46.679715,,,,1,2023-06-14T05:31:33+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681486,-46.63249275,,,,2,2023-06-14T05:31:31+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.68201,-46.632758749999994,,,,2,2023-06-14T05:30:55+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.67450975,-46.6782595,,,,2,2023-06-14T05:31:09+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.587950749999997,-46.59818925,,,,1,2023-06-14T05:31:25+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-14T05:31:43+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.57484325,-46.6027775,,,,1,2023-06-14T05:31:33+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.533095,-46.674427,,,,1,2023-06-14T05:31:17+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.628226125,-46.643981375,,,,1,2023-06-14T05:31:38+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.549547125,-46.653091875,,,,1,2023-06-14T05:31:37+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.503850999999997,-46.748137,,,,1,2023-06-14T05:31:30+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.469990000000003,-46.751969,,,,1,2023-06-14T05:29:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6040565,-46.516653,,,,2,2023-06-14T05:31:20+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.567095000000002,-46.617407,,,,2,2023-06-14T05:31:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5671335,-46.616830500000006,,,,2,2023-06-14T05:31:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6139405,-46.501206499999995,,,,2,2023-06-14T05:31:30+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5663895,-46.4680315,,,,2,2023-06-14T05:31:21+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.740912,-46.704578,,,,2,2023-06-14T05:31:46+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.678960500000002,-46.69667525,,,,2,2023-06-14T05:31:21+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7367375,-46.696807,,,,2,2023-06-14T05:31:13+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-14T05:31:17+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.683536,-46.6912135,,,,2,2023-06-14T05:31:28+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7358045,-46.6959215,,,,2,2023-06-14T05:31:38+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-14T05:31:18+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.59999525,-46.7358155,,,,2,2023-06-14T05:31:04+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623484249999997,-46.728172,,,,2,2023-06-14T05:31:27+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.542628,-46.627095999999995,,,,1,2023-06-14T05:30:30+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614258999999997,-46.501757,,,,1,2023-06-14T05:31:26+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535320187499998,-46.550744062499994,,,,1,2023-06-14T05:31:44+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534838999999998,-46.453271,,,,1,2023-06-14T05:31:46+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534838999999998,-46.453271,,,,1,2023-06-14T05:31:17+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.538235,-46.565107499999996,,,,1,2023-06-14T05:31:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5515695,-46.624459,,,,1,2023-06-14T05:31:31+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.58929825,-46.71591275,,,,2,2023-06-14T05:31:16+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.549818375,-46.65974075,,,,1,2023-06-14T05:31:35+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5773275,-46.6409095,,,,1,2023-06-14T05:31:37+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.481738999999997,-46.7410085,,,,2,2023-06-14T05:31:07+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.543921375,-46.638149625,,,,2,2023-06-14T05:31:35+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.521074499999997,-46.699605500000004,,,,2,2023-06-14T05:31:09+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.447287250000002,-46.74545125,,,,2,2023-06-14T05:31:30+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5117145,-46.5109505,,,,2,2023-06-14T05:31:11+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5383115,-46.601995,,,,2,2023-06-14T05:31:06+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.535543750000002,-46.57404325,,,,2,2023-06-14T05:31:31+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5118425,-46.500848,,,,2,2023-06-14T05:31:31+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-14T05:30:48+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.48438325,-46.423771,,,,2,2023-06-14T05:31:37+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.50721325,-46.478616,,,,2,2023-06-14T05:31:37+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.52517625,-46.741083,,,,2,2023-06-14T05:31:18+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.444962625000002,-46.748129250000005,,,,2,2023-06-14T05:31:29+00:00
SAO_3006-21,São Paulo,3550308,True,,35318,,,-23.542133,-46.4148525,,,,2,2023-06-14T05:31:01+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7563975,-46.6678165,,,,2,2023-06-14T05:31:34+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.646549812499998,-46.70300625,,,,2,2023-06-14T05:31:43+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6082335,-46.668510125,,,,2,2023-06-14T05:31:14+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.554797999999998,-46.64031275,,,,2,2023-06-14T05:31:47+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.52355925,-46.5462585,,,,2,2023-06-14T05:31:44+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.50654875,-46.4583015,,,,2,2023-06-14T05:31:37+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4816675,-46.592599500000006,,,,2,2023-06-14T05:31:32+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689751,-46.773829500000005,,,,2,2023-06-14T05:31:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6675885,-46.730721,,,,2,2023-06-14T05:31:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.588956000000003,-46.692911499999994,,,,2,2023-06-14T05:31:06+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.575138250000002,-46.6883195,,,,2,2023-06-14T05:31:30+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.678326,-46.762874,,,,2,2023-06-14T05:29:06+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-14T05:31:11+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.515624,-46.60465175,,,,2,2023-06-14T05:31:05+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-14T05:31:43+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5453765,-46.620453499999996,,,,2,2023-06-14T05:31:32+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.467816749999997,-46.583675,,,,1,2023-06-14T05:31:13+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T05:31:05+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T05:31:24+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5529105,-46.4843045,,,,1,2023-06-14T05:31:24+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T05:31:34+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T05:31:46+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T05:31:14+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.658476999999998,-46.744626499999995,,,,2,2023-06-14T05:31:31+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.6540545,-46.763478,,,,2,2023-06-14T05:31:48+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.533782,-46.488301750000005,,,,1,2023-06-14T05:31:41+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-14T05:31:20+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.671774,-46.7412225,,,,1,2023-06-14T05:31:32+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696863,-46.760326500000005,,,,1,2023-06-14T05:31:05+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-14T05:31:40+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696498499999997,-46.76089,,,,1,2023-06-14T05:31:26+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6226395,-46.7385935,,,,1,2023-06-14T05:31:33+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.639575875,-46.72260675,,,,1,2023-06-14T05:26:06+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-14T05:31:05+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6614595,-46.768571,,,,2,2023-06-14T05:31:04+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.652586625,-46.72356512500001,,,,2,2023-06-14T05:31:19+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.575943000000002,-46.669936,,,,2,2023-06-14T05:31:38+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-14T05:31:37+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.604969500000003,-46.4288195,,,,2,2023-06-14T05:31:34+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.58736125,-46.406421249999994,,,,1,2023-06-14T05:28:48+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5834235,-46.407529999999994,,,,1,2023-06-14T05:31:29+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.511228,-46.625122250000004,,,,1,2023-06-14T05:31:21+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.452106999999998,-46.588797,,,,1,2023-06-14T05:31:49+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484436000000002,-46.5735145,,,,2,2023-06-14T05:31:28+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.553771,-46.618669,,,,1,2023-06-14T05:31:39+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6059235,-46.5129965,,,,2,2023-06-14T05:31:19+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6023675,-46.530199499999995,,,,2,2023-06-14T05:31:17+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.566516625,-46.606283125000004,,,,2,2023-06-14T05:31:17+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.467498,-46.6781805,,,,1,2023-06-14T05:31:28+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.407198,-46.735012499999996,,,,1,2023-06-14T05:31:33+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4116035,-46.750313,,,,1,2023-06-14T05:31:37+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.496773500000003,-46.628341500000005,,,,2,2023-06-14T05:31:08+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-14T05:31:29+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-14T05:31:17+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-14T05:31:24+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.598689,-46.453281,,,,1,2023-06-14T05:30:25+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5443405,-46.4653265,,,,1,2023-06-14T05:31:20+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6637095,-46.76981,,,,1,2023-06-14T05:31:21+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681756125,-46.69138975,,,,1,2023-06-14T05:31:06+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-14T05:31:05+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-14T05:31:48+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6374695,-46.7795415,,,,1,2023-06-14T05:31:43+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-14T05:31:05+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5603275,-46.6551405,,,,2,2023-06-14T05:31:11+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.537047,-46.7249725,,,,2,2023-06-14T05:31:27+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56241275,-46.4461925,,,,2,2023-06-14T05:31:14+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-14T05:31:31+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.601295750000002,-46.404359,,,,2,2023-06-14T05:31:04+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5943525,-46.4129645,,,,2,2023-06-14T05:31:30+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.55775775,-46.4462135,,,,2,2023-06-14T05:31:27+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-14T05:31:14+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-14T05:31:04+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.522907,-46.42693,,,,2,2023-06-14T05:31:24+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.535671999999998,-46.4544545,,,,2,2023-06-14T05:31:38+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.571602375,-46.696492875000004,,,,2,2023-06-14T05:31:07+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.58507,-46.7551355,,,,2,2023-06-14T05:31:39+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.56325125,-46.654227000000006,,,,2,2023-06-14T05:31:48+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.557294,-46.64040625,,,,2,2023-06-14T05:31:40+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-14T05:31:15+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.582764,-46.761630999999994,,,,2,2023-06-14T05:31:10+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.577744,-46.743339,,,,2,2023-06-14T05:31:13+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.495928,-46.662061,,,,2,2023-06-14T05:31:33+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.5475055,-46.6302635,,,,2,2023-06-14T05:31:31+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-14T05:31:14+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.513021625,-46.39278075,,,,2,2023-06-14T05:31:29+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49155975,-46.44657925,,,,2,2023-06-14T05:31:07+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5033965,-46.471863750000004,,,,2,2023-06-14T05:31:28+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4697465,-46.71376,,,,2,2023-06-14T05:31:25+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.405804749999998,-46.756376,,,,2,2023-06-14T05:31:28+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413738000000002,-46.750985,,,,2,2023-06-14T05:31:36+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.445864625,-46.717133375,,,,2,2023-06-14T05:31:44+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4815805,-46.7165795,,,,2,2023-06-14T05:31:23+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.39880675,-46.75126325,,,,2,2023-06-14T05:31:13+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.3891815,-46.738451999999995,,,,2,2023-06-14T05:31:32+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-14T05:31:25+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.500336,-46.624546,,,,2,2023-06-14T05:31:38+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.525676875,-46.679121125,,,,2,2023-06-14T05:31:13+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.686676249999998,-46.6573345,,,,2,2023-06-14T05:31:35+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.625897000000002,-46.6909115,,,,2,2023-06-14T05:31:30+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6942075,-46.653941,,,,2,2023-06-14T05:31:29+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.586068500000003,-46.4092865,,,,2,2023-06-14T05:31:39+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.573402,-46.393754,,,,2,2023-06-14T05:31:02+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-14T05:31:46+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5498035,-46.4621065,,,,2,2023-06-14T05:31:43+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-14T05:31:17+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654109,-46.709678,,,,1,2023-06-14T05:31:48+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-14T05:31:30+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59181125,-46.73579,,,,1,2023-06-14T05:31:12+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.589796999999997,-46.7712085,,,,1,2023-06-14T05:31:23+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.492538,-46.443638500000006,,,,1,2023-06-14T05:31:42+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.540101,-46.483252,,,,1,2023-06-14T05:31:07+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-14T05:31:29+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4774045,-46.681499,,,,1,2023-06-14T05:31:34+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.687024,-46.6385275,,,,1,2023-06-14T05:31:16+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.664074749999997,-46.67850525,,,,1,2023-06-14T05:31:41+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-14T05:31:20+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.568310750000002,-46.649578000000005,,,,1,2023-06-14T05:31:16+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-14T05:31:05+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.698785,-46.692432,,,,2,2023-06-14T05:31:10+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65908975,-46.7012395,,,,2,2023-06-14T05:31:48+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.72222325,-46.68881025,,,,2,2023-06-14T05:31:15+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541065,-46.576965,,,,1,2023-06-14T05:31:14+00:00
