bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.555024500000002,-46.56034475,,,,1,2023-06-14T05:31:11+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.54132,-46.57769475,,,,1,2023-06-14T05:31:36+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59722475,-46.436351125,,,,2,2023-06-14T05:31:11+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.6022325,-46.438126499999996,,,,2,2023-06-14T05:31:33+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T05:31:29+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.621113,-46.6786125,,,,1,2023-06-14T05:31:44+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T05:31:23+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T05:31:17+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T05:31:19+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.546505,-46.630880000000005,,,,1,2023-06-14T05:31:22+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T05:31:38+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T05:31:18+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T05:31:29+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-14T05:31:07+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.513284499999997,-46.516854,,,,2,2023-06-14T05:31:34+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5075325,-46.489591250000004,,,,2,2023-06-14T05:31:34+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-14T05:31:42+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.507914,-46.413594,,,,2,2023-06-14T05:31:41+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.49980575,-46.4128955,,,,2,2023-06-14T05:31:22+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.638963625,-46.641260875,,,,1,2023-06-14T05:31:10+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5372395,-46.599286500000005,,,,2,2023-06-14T05:31:37+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.48142325,-46.603758125,,,,2,2023-06-14T05:31:11+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.49608425,-46.59809,,,,2,2023-06-14T05:31:22+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.483169,-46.6316585,,,,1,2023-06-14T05:31:46+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.496611,-46.69276,,,,2,2023-06-14T05:31:33+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.455434500000003,-46.6937785,,,,2,2023-06-14T05:31:30+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.525108,-46.68243,,,,2,2023-06-14T05:31:03+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.62632975,-46.703208249999996,,,,2,2023-06-14T05:31:12+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5476045,-46.640784,,,,2,2023-06-14T05:31:42+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.600395499999998,-46.7841735,,,,2,2023-06-14T05:31:37+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5754325,-46.7176135,,,,2,2023-06-14T05:31:23+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.481932,-46.6320255,,,,1,2023-06-14T05:31:28+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50089775,-46.62579637500001,,,,1,2023-06-14T05:31:39+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7736105,-46.7001355,,,,2,2023-06-14T05:31:09+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-14T05:31:27+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.773763000000002,-46.700019999999995,,,,2,2023-06-14T05:31:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-14T05:31:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.78403325,-46.68289,,,,2,2023-06-14T05:31:41+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.583056749999997,-46.415069,,,,1,2023-06-14T05:28:32+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.598276499999997,-46.462346,,,,1,2023-06-14T05:31:15+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-14T05:31:19+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.419342999999998,-46.7491585,,,,1,2023-06-14T05:31:24+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-14T05:31:41+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.65126075,-46.707950999999994,,,,1,2023-06-14T05:31:37+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-14T05:31:03+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-14T05:31:12+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.669137499999998,-46.73461125,,,,1,2023-06-14T05:31:45+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.675841,-46.75692025,,,,1,2023-06-14T05:31:42+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.692511000000003,-46.7778525,,,,1,2023-06-14T05:31:43+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666136875,-46.715764375,,,,1,2023-06-14T05:31:42+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.665815000000002,-46.7117615,,,,1,2023-06-14T05:31:17+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611078,-46.637181,,,,1,2023-06-14T05:31:09+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.488499,-46.705948375,,,,2,2023-06-14T05:30:49+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.605470625000002,-46.682599,,,,2,2023-06-14T05:31:28+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-14T05:31:36+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.545573,-46.500811999999996,,,,2,2023-06-14T05:31:36+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5417935,-46.4841375,,,,2,2023-06-14T05:31:14+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5841835,-46.68321875,,,,1,2023-06-14T05:31:30+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565869,-46.701094499999996,,,,1,2023-06-14T05:31:05+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.669014499999996,-46.734237750000005,,,,1,2023-06-14T05:31:23+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.561914375,-46.593670374999995,,,,1,2023-06-14T05:31:44+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-14T05:31:25+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5831795,-46.535168999999996,,,,1,2023-06-14T05:31:25+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7114245,-46.6990955,,,,1,2023-06-14T05:31:45+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.536344874999998,-46.642668875,,,,1,2023-06-14T05:31:24+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.8114715,-46.665651,,,,1,2023-06-14T05:31:07+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.5825975,-46.5999365,,,,2,2023-06-14T05:31:08+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5382745,-46.601580999999996,,,,1,2023-06-14T05:31:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.58734725,-46.51230625,,,,2,2023-06-14T05:31:40+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.586322000000003,-46.517802,,,,2,2023-06-14T05:31:07+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-14T05:31:06+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.564211750000002,-46.560891749999996,,,,2,2023-06-14T05:31:47+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.613648249999997,-46.47027325,,,,2,2023-06-14T05:31:14+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.60364525,-46.4816365,,,,2,2023-06-14T05:31:32+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.559269125,-46.513891875,,,,2,2023-06-14T05:31:46+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-14T05:31:27+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.674187500000002,-46.7879595,,,,1,2023-06-14T05:31:46+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T05:31:34+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T05:31:20+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T05:31:24+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T05:31:40+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7648875,-46.6957575,,,,2,2023-06-14T05:31:46+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T05:31:11+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4721695,-46.7252545,,,,1,2023-06-14T05:31:23+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.404693,-46.73866,,,,1,2023-06-14T05:31:29+00:00
SAO_N837-11,São Paulo,3550308,True,,35204,,,-23.644154,-46.733861000000005,,,,2,2023-06-14T05:31:31+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58261625,-46.582962499999994,,,,1,2023-06-14T05:31:20+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.580374499999998,-46.5181565,,,,1,2023-06-14T05:31:27+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590992999999997,-46.5887705,,,,1,2023-06-14T05:31:03+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.42128975,-46.72910975,,,,2,2023-06-14T05:31:32+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.405774125,-46.756894,,,,2,2023-06-14T05:31:39+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.436710249999997,-46.712452000000006,,,,2,2023-06-14T05:31:29+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.78522025,-46.6837875,,,,1,2023-06-14T05:31:32+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.4924635,-46.584970999999996,,,,1,2023-06-14T05:31:45+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.542205000000003,-46.636548000000005,,,,1,2023-06-14T05:31:38+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.638572500000002,-46.7500675,,,,2,2023-06-14T05:31:08+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-14T05:31:41+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6315435,-46.771726,,,,2,2023-06-14T05:31:19+00:00
SAO_N743-11,São Paulo,3550308,True,,2424,,,-23.643670999999998,-46.7338575,,,,1,2023-06-14T05:31:23+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.537088,-46.593248,,,,1,2023-06-14T05:31:13+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5029555,-46.4715915,,,,1,2023-06-14T05:31:30+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.522057,-46.5395755,,,,1,2023-06-14T05:31:23+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.50725925,-46.48718375,,,,1,2023-06-14T05:31:38+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49206775,-46.447616249999996,,,,1,2023-06-14T05:31:14+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-14T05:31:47+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.459727,-46.6207115,,,,2,2023-06-14T05:31:07+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.5947215,-46.505426,,,,1,2023-06-14T05:31:47+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619807,-46.461239000000006,,,,1,2023-06-14T05:31:20+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6129285,-46.488800999999995,,,,1,2023-06-14T05:31:24+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-14T05:31:09+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61771625,-46.458070250000006,,,,1,2023-06-14T05:31:15+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.653857000000002,-46.7067565,,,,1,2023-06-14T05:31:25+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7160765,-46.78321925,,,,1,2023-06-14T05:31:22+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-14T05:31:41+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-14T05:31:40+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.600198,-46.747525499999995,,,,2,2023-06-14T05:31:34+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-14T05:31:31+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-14T05:31:41+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-14T05:31:21+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.64331675,-46.734660000000005,,,,2,2023-06-14T05:31:17+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.879709,-46.778187,,,,1,2023-06-14T05:31:09+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-14T05:31:39+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.468854,-46.724845,,,,2,2023-06-14T05:31:30+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.487007,-46.726683,,,,2,2023-06-14T05:31:33+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542897,-46.588194,,,,1,2023-06-14T05:31:39+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542912,-46.588283000000004,,,,1,2023-06-14T05:31:04+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.57460475,-46.54351675,,,,1,2023-06-14T05:31:41+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6310595,-46.7511865,,,,2,2023-06-14T05:31:18+00:00
SAO_N704-11,São Paulo,3550308,True,,2409,,,-23.654214,-46.7129695,,,,1,2023-06-14T05:31:24+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5515695,-46.624459,,,,1,2023-06-14T05:31:24+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.579991,-46.586749,,,,1,2023-06-14T05:31:39+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-14T05:31:16+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.482635625,-46.613326875,,,,1,2023-06-14T05:28:48+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4356145,-46.5662275,,,,1,2023-06-14T05:31:17+00:00
SAO_N832-11,São Paulo,3550308,True,,35199,,,-23.5197335,-46.700115,,,,2,2023-06-14T05:31:33+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.54102225,-46.613502249999996,,,,1,2023-06-14T05:31:09+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542462,-46.590803,,,,1,2023-06-14T05:31:38+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.55553325,-46.662593,,,,1,2023-06-14T05:31:11+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5824045,-46.733759500000005,,,,1,2023-06-14T05:31:27+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612414,-46.481665,,,,1,2023-06-14T05:31:07+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.61432325,-46.499484249999995,,,,1,2023-06-14T05:31:47+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.552281,-46.619065500000005,,,,1,2023-06-14T05:31:30+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-14T05:31:29+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5963955,-46.5068245,,,,2,2023-06-14T05:31:06+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.621077999999997,-46.4662835,,,,2,2023-06-14T05:31:22+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.493175,-46.6231845,,,,2,2023-06-14T05:30:25+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-14T05:31:03+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.633248000000002,-46.4428945,,,,1,2023-06-14T05:31:25+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-14T05:31:28+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.631797499999998,-46.7719915,,,,1,2023-06-14T05:31:34+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-14T05:31:33+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.51491325,-46.402773499999995,,,,2,2023-06-14T05:31:24+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-14T05:31:44+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.51397,-46.754827500000005,,,,2,2023-06-14T05:31:17+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-14T05:31:26+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4575335,-46.65623175,,,,1,2023-06-14T05:31:38+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.510856,-46.625114749999995,,,,1,2023-06-14T05:31:16+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.668470749999997,-46.71369075,,,,2,2023-06-14T05:31:28+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7374655,-46.6974125,,,,2,2023-06-14T05:31:32+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.6040865,-46.403037499999996,,,,1,2023-06-14T05:29:55+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.582737,-46.380604000000005,,,,1,2023-06-14T05:27:04+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5768145,-46.3970555,,,,1,2023-06-14T05:31:19+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.58662875,-46.69451874999999,,,,1,2023-06-14T05:31:27+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565806000000002,-46.6937535,,,,1,2023-06-14T05:31:36+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.726964000000002,-46.6992625,,,,1,2023-06-14T05:31:25+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.61276225,-46.6707505,,,,1,2023-06-14T05:31:42+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.59716,-46.64210875,,,,2,2023-06-14T05:31:03+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-14T05:31:23+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-14T05:31:40+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-14T05:31:03+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.565397,-46.512668250000004,,,,1,2023-06-14T05:31:38+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.611086,-46.651268125,,,,1,2023-06-14T05:31:19+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.579002250000002,-46.6857225,,,,1,2023-06-14T05:31:23+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-14T05:31:19+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.587256,-46.7624405,,,,1,2023-06-14T05:31:28+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.54645025,-46.690705,,,,1,2023-06-14T05:31:31+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5378695,-46.708763250000004,,,,1,2023-06-14T05:31:47+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5776215,-46.765493000000006,,,,1,2023-06-14T05:31:11+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.622709999999998,-46.449493000000004,,,,1,2023-06-14T05:31:21+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.644046,-46.446642999999995,,,,1,2023-06-14T05:31:24+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.518145500000003,-46.7036745,,,,2,2023-06-14T05:31:22+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.53275275,-46.65722375,,,,2,2023-06-14T05:31:30+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5527795,-46.430165,,,,1,2023-06-14T05:27:06+00:00
