bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.52902425,-46.498163,,,,1,2023-06-14T05:31:09+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.542654499999998,-46.410148500000005,,,,2,2023-06-14T05:31:08+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-14T05:31:28+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.488234,-46.436364999999995,,,,2,2023-06-14T05:31:30+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5199,-46.483823,,,,1,2023-06-14T05:31:43+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.52873725,-46.49987575,,,,1,2023-06-14T05:31:44+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5502075,-46.508866999999995,,,,1,2023-06-14T05:30:49+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.534701,-46.453723499999995,,,,1,2023-06-14T05:31:42+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.6139845,-46.5009785,,,,1,2023-06-14T05:31:05+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.555317,-46.6358045,,,,1,2023-06-14T05:31:36+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.607287499999998,-46.501462000000004,,,,1,2023-06-14T05:31:25+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.581717374999997,-46.594501125,,,,1,2023-06-14T05:31:21+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.49316025,-46.6173505,,,,1,2023-06-14T05:31:37+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.530885375,-46.62572337499999,,,,1,2023-06-14T05:31:19+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579577625,-46.604839125,,,,1,2023-06-14T05:31:42+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.501392000000003,-46.44882375,,,,1,2023-06-14T05:31:08+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.494310249999998,-46.43849349999999,,,,1,2023-06-14T05:31:40+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.564601250000003,-46.446416,,,,1,2023-06-14T05:31:41+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.51949775,-46.59069025,,,,1,2023-06-14T05:30:09+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.546565,-46.630926,,,,1,2023-06-14T05:31:30+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.660839,-46.705425,,,,2,2023-06-14T05:31:43+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-14T05:31:38+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.568531,-46.73986,,,,2,2023-06-14T05:31:34+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.553513875,-46.73230925,,,,2,2023-06-14T05:31:40+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.567972,-46.740382499999996,,,,2,2023-06-14T05:31:11+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571972,-46.708549500000004,,,,2,2023-06-14T05:31:32+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.533132000000002,-46.493969750000005,,,,1,2023-06-14T05:31:38+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5348265,-46.4511975,,,,2,2023-06-14T05:31:39+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-14T05:31:12+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.57919175,-46.458842000000004,,,,2,2023-06-14T05:30:34+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74494,-46.667812,,,,1,2023-06-14T05:29:38+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.745211124999997,-46.666166125000004,,,,1,2023-06-14T05:23:42+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.56166375,-46.62546775,,,,2,2023-06-14T05:31:31+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.65344,-46.613988500000005,,,,2,2023-06-14T05:31:14+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.525360499999998,-46.463035000000005,,,,2,2023-06-14T05:31:21+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-14T05:31:34+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-14T05:31:28+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-14T05:31:37+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.596435375,-46.680593875,,,,2,2023-06-14T05:31:05+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5292645,-46.7385465,,,,2,2023-06-14T05:31:36+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5066725,-46.736708,,,,2,2023-06-14T05:31:29+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.483289499999998,-46.754857,,,,2,2023-06-14T05:31:45+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6323625,-46.7722555,,,,1,2023-06-14T05:31:40+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-14T05:31:16+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.56555875,-46.7010795,,,,1,2023-06-14T05:31:23+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.5289875,-46.7390515,,,,1,2023-06-14T05:31:30+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-14T05:30:51+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.605694375000002,-46.428222625,,,,1,2023-06-14T05:31:34+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.612406,-46.476185,,,,1,2023-06-14T05:31:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4538115,-46.7372725,,,,1,2023-06-14T05:31:44+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.452733000000002,-46.737095499999995,,,,1,2023-06-14T05:31:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4743105,-46.667728,,,,1,2023-06-14T05:31:19+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4526065,-46.699762,,,,1,2023-06-14T05:31:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-14T05:31:33+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6880315,-46.790276000000006,,,,2,2023-06-14T05:31:08+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6604345,-46.768545,,,,2,2023-06-14T05:31:30+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.558473,-46.523022499999996,,,,1,2023-06-14T05:31:31+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6431875,-46.787111,,,,1,2023-06-14T05:31:18+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-14T05:31:37+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-14T05:31:33+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.530471,-46.6322655,,,,1,2023-06-14T05:31:45+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.68925575,-46.63622,,,,1,2023-06-14T05:31:31+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.595483,-46.6730785,,,,1,2023-06-14T05:31:24+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.46360775,-46.58052925,,,,2,2023-06-14T05:31:31+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.662343874999998,-46.706628,,,,1,2023-06-14T05:31:44+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4865305,-46.721605624999995,,,,2,2023-06-14T05:31:47+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.591584374999996,-46.6809705,,,,2,2023-06-14T05:31:22+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5168675,-46.6987555,,,,2,2023-06-14T05:31:14+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-14T05:31:29+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.553174,-46.689970625,,,,2,2023-06-14T05:31:15+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5387115,-46.617633874999996,,,,2,2023-06-14T05:31:27+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.478983,-46.5780245,,,,2,2023-06-14T05:30:28+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.501825125,-46.651225499999995,,,,1,2023-06-14T05:31:21+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.58116375,-46.665085,,,,1,2023-06-14T05:31:42+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6544285,-46.7148,,,,1,2023-06-14T05:31:39+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.580652375,-46.639004375,,,,1,2023-06-14T05:31:44+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.634502249999997,-46.71291575,,,,1,2023-06-14T05:31:31+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.60643825,-46.693220499999995,,,,1,2023-06-14T05:31:19+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566504000000002,-46.701674,,,,1,2023-06-14T05:31:08+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-14T05:31:47+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-14T05:31:41+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-14T05:31:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-14T05:31:37+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6580875,-46.789572,,,,2,2023-06-14T05:31:06+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6432905,-46.742360000000005,,,,2,2023-06-14T05:31:06+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6493255,-46.7064985,,,,2,2023-06-14T05:31:28+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-14T05:31:14+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-14T05:31:43+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6597115,-46.766908,,,,2,2023-06-14T05:31:35+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.654068,-46.60257675,,,,1,2023-06-14T05:31:41+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-14T05:31:33+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.441626,-46.616757,,,,2,2023-06-14T05:29:03+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4555065,-46.6143675,,,,2,2023-06-14T05:31:31+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7671525,-46.716142500000004,,,,1,2023-06-14T05:31:44+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.664639375,-46.708090125,,,,1,2023-06-14T05:31:04+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.729186,-46.698715,,,,1,2023-06-14T05:31:31+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.673778,-46.664724,,,,2,2023-06-14T05:31:05+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.678205499999997,-46.684208,,,,2,2023-06-14T05:31:22+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6657155,-46.712301499999995,,,,2,2023-06-14T05:31:32+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6700285,-46.7614755,,,,2,2023-06-14T05:31:05+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.547725999999997,-46.44630875,,,,1,2023-06-14T05:31:44+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542716,-46.469168499999995,,,,1,2023-06-14T05:31:23+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-14T05:31:45+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.541017250000003,-46.4325235,,,,1,2023-06-14T05:31:12+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.637061000000003,-46.641504999999995,,,,1,2023-06-14T05:31:29+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.581467500000002,-46.5852565,,,,1,2023-06-14T05:31:11+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636083499999998,-46.641462,,,,1,2023-06-14T05:31:44+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.584042,-46.4926035,,,,2,2023-06-14T05:31:10+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4890575,-46.69748,,,,2,2023-06-14T05:31:21+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5428295,-46.4707985,,,,1,2023-06-14T05:31:27+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.531222,-46.419270499999996,,,,1,2023-06-14T05:31:21+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.524147,-46.431007,,,,1,2023-06-14T05:31:13+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T05:31:27+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T05:29:52+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5220485,-46.56366175,,,,1,2023-06-14T05:31:37+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5216375,-46.56288625,,,,1,2023-06-14T05:31:44+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.49013475,-46.57661625,,,,1,2023-06-14T05:31:24+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.5068585,-46.494322499999996,,,,2,2023-06-14T05:31:39+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.5201605,-46.514399999999995,,,,2,2023-06-14T05:31:26+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5276345,-46.6267855,,,,1,2023-06-14T05:31:32+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4438385,-46.577704,,,,1,2023-06-14T05:31:23+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5114605,-46.622949000000006,,,,1,2023-06-14T05:31:44+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.549839,-46.680800000000005,,,,1,2023-06-14T05:31:35+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5661725,-46.7018415,,,,1,2023-06-14T05:31:26+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6599145,-46.7696945,,,,1,2023-06-14T05:31:38+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.665846000000002,-46.788559,,,,1,2023-06-14T05:31:19+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-14T05:31:11+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.612827250000002,-46.63807025,,,,2,2023-06-14T05:31:36+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.578484,-46.640373999999994,,,,2,2023-06-14T05:31:13+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.53553325,-46.68153125,,,,2,2023-06-14T05:31:38+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642743,-46.660957999999994,,,,2,2023-06-14T05:31:42+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.53841075,-46.6488,,,,2,2023-06-14T05:31:40+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.542469249999996,-46.640358875000004,,,,1,2023-06-14T05:31:45+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.54627875,-46.690937,,,,1,2023-06-14T05:31:43+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.491352499999998,-46.577901999999995,,,,1,2023-06-14T05:31:32+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.54563925,-46.64478325,,,,1,2023-06-14T05:31:32+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.483802,-46.642412500000006,,,,1,2023-06-14T05:31:43+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.5267005,-46.666815,,,,2,2023-06-14T05:31:44+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.525927000000003,-46.669558499999994,,,,2,2023-06-14T05:31:14+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.621403,-46.7257025,,,,1,2023-06-14T05:31:35+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619421000000003,-46.723327499999996,,,,1,2023-06-14T05:31:30+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64074825,-46.723622000000006,,,,1,2023-06-14T05:31:27+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619129,-46.72311,,,,1,2023-06-14T05:31:38+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.584408500000002,-46.68334,,,,2,2023-06-14T05:31:16+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.512549999999997,-46.6593875,,,,2,2023-06-14T05:31:08+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.4809025,-46.656053,,,,2,2023-06-14T05:31:23+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5583075,-46.645256,,,,2,2023-06-14T05:31:23+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5566115,-46.525148,,,,2,2023-06-14T05:31:37+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.545980125,-46.598475750000006,,,,2,2023-06-14T05:31:42+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.543109,-46.5892405,,,,2,2023-06-14T05:31:36+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61862175,-46.48132725,,,,2,2023-06-14T05:31:17+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6177525,-46.483706999999995,,,,2,2023-06-14T05:31:07+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6144385,-46.499078375,,,,2,2023-06-14T05:31:04+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.571325,-46.537527999999995,,,,2,2023-06-14T05:31:21+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.494785,-46.406074,,,,2,2023-06-14T05:31:18+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-14T05:31:37+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5154165,-46.455321,,,,2,2023-06-14T05:28:10+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.52098575,-46.399708000000004,,,,1,2023-06-14T05:31:29+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.557769,-46.6367215,,,,2,2023-06-14T05:31:33+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.507511,-46.595960500000004,,,,2,2023-06-14T05:28:27+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.636318375000002,-46.694568875,,,,1,2023-06-14T05:31:49+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.635625,-46.6414725,,,,1,2023-06-14T05:31:44+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6311435,-46.7724795,,,,1,2023-06-14T05:31:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.511311499999998,-46.5809935,,,,2,2023-06-14T05:31:23+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468576875000004,-46.579609125000005,,,,2,2023-06-14T05:31:18+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53589025,-46.599886,,,,2,2023-06-14T05:31:21+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.541708999999997,-46.5311305,,,,1,2023-06-14T05:31:45+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-14T05:31:10+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.5562275,-46.6341875,,,,2,2023-06-14T05:31:21+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.62553725,-46.6404665,,,,2,2023-06-14T05:31:29+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6412635,-46.641486,,,,2,2023-06-14T05:31:44+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6890705,-46.65611,,,,1,2023-06-14T05:31:33+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6502635,-46.640309,,,,1,2023-06-14T05:31:38+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.595766625,-46.645112749999996,,,,1,2023-06-14T05:31:37+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-14T05:31:38+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6830815,-46.63522275,,,,2,2023-06-14T05:31:39+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668958,-46.677846,,,,2,2023-06-14T05:31:15+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.51554625,-46.68866075,,,,1,2023-06-14T05:31:45+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.487215,-46.726875,,,,1,2023-06-14T05:31:16+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.542727499999998,-46.637761499999996,,,,1,2023-06-14T05:31:30+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.475255500000003,-46.424809499999995,,,,1,2023-06-14T05:31:49+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5401805,-46.483284,,,,1,2023-06-14T05:31:37+00:00
