bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.50760375,-46.47799125,,,,1,2023-06-14T05:31:46+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4814825,-46.415851,,,,1,2023-06-14T05:31:19+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4937895,-46.450446,,,,1,2023-06-14T05:31:44+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.49152025,-46.443892500000004,,,,1,2023-06-14T05:31:23+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48147025,-46.415574250000006,,,,1,2023-06-14T05:31:28+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.743816250000002,-46.705317,,,,2,2023-06-14T05:31:23+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7626425,-46.7039515,,,,2,2023-06-14T05:31:15+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-14T05:30:59+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.432154,-46.712711,,,,2,2023-06-14T05:31:40+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.481776,-46.7234585,,,,2,2023-06-14T05:31:07+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.4984495,-46.3958055,,,,1,2023-06-14T05:31:36+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.494004750000002,-46.419138000000004,,,,1,2023-06-14T05:31:31+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.51654875,-46.46826725,,,,1,2023-06-14T05:30:34+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5128555,-46.4437095,,,,1,2023-06-14T05:31:24+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.51581475,-46.466496625000005,,,,1,2023-06-14T05:31:19+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.502815,-46.623698,,,,1,2023-06-14T05:31:45+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4997765,-46.607851499999995,,,,1,2023-06-14T05:31:06+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985585,-46.514556999999996,,,,1,2023-06-14T05:31:40+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5114875,-46.54417975,,,,1,2023-06-14T05:31:31+00:00
SAO_N740-11,São Paulo,3550308,True,,35189,,,-23.7026185,-46.7441755,,,,2,2023-06-14T05:31:13+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-14T05:31:34+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5840055,-46.408583500000006,,,,1,2023-06-14T05:27:10+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-14T05:31:29+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7375985,-46.78966200000001,,,,2,2023-06-14T05:31:31+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.718400000000003,-46.784493499999996,,,,2,2023-06-14T05:31:43+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-14T05:31:14+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.69319,-46.778980000000004,,,,2,2023-06-14T05:31:41+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.665824,-46.713703499999994,,,,2,2023-06-14T05:31:05+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5809565,-46.453523000000004,,,,1,2023-06-14T05:31:07+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5811925,-46.4617135,,,,1,2023-06-14T05:31:20+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5889955,-46.5006685,,,,1,2023-06-14T05:31:09+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.576435,-46.527277999999995,,,,1,2023-06-14T05:31:04+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5109605,-46.39687325,,,,2,2023-06-14T05:31:25+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-14T05:31:44+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-14T05:22:47+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5501795,-46.639476,,,,2,2023-06-14T05:31:17+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.633491,-46.698472,,,,2,2023-06-14T05:31:44+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-14T05:31:06+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-14T05:31:23+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-14T05:31:11+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6784235,-46.77720175,,,,1,2023-06-14T05:31:41+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.516209,-46.612091500000005,,,,2,2023-06-14T05:31:02+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5425185,-46.590292500000004,,,,2,2023-06-14T05:31:23+00:00
SAO_N538-11,São Paulo,3550308,True,,2390,,,-23.602812,-46.60224,,,,1,2023-06-14T05:31:46+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6529585,-46.600877499999996,,,,2,2023-06-14T05:31:32+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6354045,-46.599288,,,,2,2023-06-14T05:31:37+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.456770499999998,-46.5874395,,,,1,2023-06-14T05:31:32+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.6180425,-46.6102255,,,,1,2023-06-14T05:31:05+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.566504000000002,-46.701674,,,,1,2023-06-14T05:31:46+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.713989249999997,-46.6986405,,,,2,2023-06-14T05:31:21+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76728,-46.716530500000005,,,,2,2023-06-14T05:31:33+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7578265,-46.714801,,,,2,2023-06-14T05:31:22+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.64322,-46.657120500000005,,,,2,2023-06-14T05:31:21+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613342000000003,-46.476561000000004,,,,1,2023-06-14T05:31:21+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.598454,-46.468053,,,,1,2023-06-14T05:31:44+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5633835,-46.501695,,,,1,2023-06-14T05:31:15+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.514648375,-46.61627775,,,,1,2023-06-14T05:31:17+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473242499999998,-46.665350000000004,,,,1,2023-06-14T05:31:29+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-14T05:31:27+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6758205,-46.6506995,,,,2,2023-06-14T05:29:08+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.578012,-46.551641625,,,,2,2023-06-14T05:31:36+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.573755249999998,-46.55818375,,,,2,2023-06-14T05:31:40+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5988375,-46.517680999999996,,,,2,2023-06-14T05:31:20+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-14T05:31:23+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.518288499999997,-46.399242,,,,1,2023-06-14T05:31:47+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.50117875,-46.623563000000004,,,,1,2023-06-14T05:31:15+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.457352999999998,-46.602538499999994,,,,1,2023-06-14T05:31:40+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4811525,-46.612036,,,,1,2023-06-14T05:30:57+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.52011275,-46.408684750000006,,,,1,2023-06-14T05:31:31+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.494978500000002,-46.411100000000005,,,,1,2023-06-14T05:31:47+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-14T05:31:15+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.492140624999998,-46.444689125,,,,1,2023-06-14T05:31:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.539934000000002,-46.4609565,,,,1,2023-06-14T05:31:25+00:00
SAO_N531-11,São Paulo,3550308,True,,35151,,,-23.6139405,-46.501206499999995,,,,2,2023-06-14T05:31:36+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542768,-46.41466525,,,,1,2023-06-14T05:31:05+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-14T05:31:38+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-14T05:31:14+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.511011500000002,-46.7276125,,,,2,2023-06-14T05:31:27+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5197905,-46.6999755,,,,2,2023-06-14T05:31:12+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.48378625,-46.74662525,,,,2,2023-06-14T05:31:13+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.495147000000003,-46.4347765,,,,2,2023-06-14T05:31:45+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5196595,-46.546581,,,,2,2023-06-14T05:31:22+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4883005,-46.3847875,,,,2,2023-06-14T05:31:24+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5075325,-46.489591250000004,,,,2,2023-06-14T05:31:17+00:00
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.547913,-46.6299575,,,,2,2023-06-14T05:31:29+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-14T05:31:40+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-14T05:30:42+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.55886025,-46.679667875,,,,1,2023-06-14T05:31:36+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5223485,-46.558676999999996,,,,1,2023-06-14T05:28:56+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.484701,-46.46814175,,,,1,2023-06-14T05:31:07+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6911585,-46.698021,,,,1,2023-06-14T05:31:09+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6457805,-46.647411500000004,,,,1,2023-06-14T05:31:43+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.486517,-46.7262255,,,,2,2023-06-14T05:31:22+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.474154249999998,-46.749757125,,,,2,2023-06-14T05:31:14+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-14T05:31:26+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.525676875,-46.679121125,,,,2,2023-06-14T05:31:26+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.430353,-46.7939315,,,,2,2023-06-14T05:31:24+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.44343,-46.796728,,,,2,2023-06-14T05:31:38+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5474995,-46.640241,,,,2,2023-06-14T05:31:24+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.492511999999998,-46.7655725,,,,2,2023-06-14T05:31:44+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-14T05:31:05+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.686941500000003,-46.694518,,,,1,2023-06-14T05:31:11+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.646357000000002,-46.639497500000004,,,,1,2023-06-14T05:31:43+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-14T05:31:31+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-14T05:31:46+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-14T05:31:09+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-14T05:31:12+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64219025,-46.78573025,,,,2,2023-06-14T05:31:17+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642771,-46.786125,,,,2,2023-06-14T05:31:17+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-14T05:31:22+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654142999999998,-46.78494925,,,,2,2023-06-14T05:31:14+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.610649000000002,-46.694736000000006,,,,1,2023-06-14T05:31:42+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5820815,-46.6384025,,,,1,2023-06-14T05:31:47+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-14T05:31:16+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526074,-46.6876685,,,,1,2023-06-14T05:31:16+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526545499999997,-46.668566999999996,,,,1,2023-06-14T05:31:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4683525,-46.697411,,,,1,2023-06-14T05:31:16+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-14T05:31:40+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.540413,-46.4565365,,,,2,2023-06-14T05:31:12+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-14T05:31:40+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.529028,-46.4509655,,,,2,2023-06-14T05:31:18+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.477876000000002,-46.419193,,,,2,2023-06-14T05:31:29+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479059749999998,-46.42096825,,,,2,2023-06-14T05:31:44+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.601481,-46.5329735,,,,2,2023-06-14T05:31:09+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.57928275,-46.57270175,,,,2,2023-06-14T05:31:46+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.542482,-46.590168000000006,,,,2,2023-06-14T05:31:44+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.58387075,-46.779576875000004,,,,1,2023-06-14T05:31:16+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.479386499999997,-46.7200265,,,,1,2023-06-14T05:31:06+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.544864625,-46.64364537499999,,,,1,2023-06-14T05:31:44+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.520409,-46.701754,,,,1,2023-06-14T05:31:43+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4489095,-46.698080000000004,,,,2,2023-06-14T05:31:15+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-14T05:31:34+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.658801,-46.7748385,,,,1,2023-06-14T05:31:19+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-14T05:31:17+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.543688500000002,-46.481572,,,,1,2023-06-14T05:31:04+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.551243499999998,-46.463754249999994,,,,1,2023-06-14T05:31:18+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.594093,-46.752194,,,,1,2023-06-14T05:31:07+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.581666,-46.6386555,,,,1,2023-06-14T05:31:33+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.64856825,-46.70599425,,,,2,2023-06-14T05:31:31+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-14T05:31:32+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49173,-46.44601225,,,,1,2023-06-14T05:31:17+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5178905,-46.469077,,,,1,2023-06-14T05:31:20+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5032615,-46.380213499999996,,,,1,2023-06-14T05:31:27+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.486828,-46.382237375,,,,1,2023-06-14T05:31:18+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.603599250000002,-46.5296635,,,,1,2023-06-14T05:31:35+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.645421125000002,-46.6480325,,,,1,2023-06-14T05:31:43+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.70614075,-46.6854995,,,,1,2023-06-14T05:31:39+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-14T05:31:11+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5577635,-46.522865499999995,,,,1,2023-06-14T05:31:11+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.575013249999998,-46.527756,,,,1,2023-06-14T05:31:28+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.4967695,-46.5863285,,,,1,2023-06-14T05:31:30+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54830225,-46.563432500000005,,,,1,2023-06-14T05:29:01+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-14T05:31:13+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.69079975,-46.759958,,,,2,2023-06-14T05:31:21+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-14T05:31:17+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.565859,-46.7013775,,,,1,2023-06-14T05:31:17+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.789228,-46.715351999999996,,,,2,2023-06-14T05:31:28+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-14T05:31:05+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.817320000000002,-46.705675,,,,2,2023-06-14T05:31:22+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.820137000000003,-46.704139999999995,,,,2,2023-06-14T05:31:11+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-14T05:31:18+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.61833175,-46.74912025,,,,1,2023-06-14T05:31:30+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-14T05:31:13+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4805725,-46.6731805,,,,2,2023-06-14T05:31:37+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-14T05:31:27+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-14T05:31:27+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4885625,-46.385093,,,,1,2023-06-14T05:31:04+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.496754000000003,-46.393516000000005,,,,1,2023-06-14T05:31:05+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-14T05:31:36+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-14T05:31:41+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-14T05:28:16+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5291325,-46.515853,,,,1,2023-06-14T05:31:31+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5835525,-46.408947,,,,1,2023-06-14T05:31:23+00:00
