bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.573947,-46.4534285,,,,1,2023-06-14T05:31:07+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.597203999999998,-46.404201,,,,1,2023-06-14T05:31:44+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.554682,-46.4848825,,,,1,2023-06-14T05:31:17+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.54924075,-46.436223749999996,,,,1,2023-06-14T05:31:44+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.551506000000003,-46.436625,,,,1,2023-06-14T05:31:22+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.546380749999997,-46.51233675,,,,1,2023-06-14T05:31:03+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.59935775,-46.58558375,,,,2,2023-06-14T05:31:30+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-14T05:31:32+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-14T05:30:47+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5437275,-46.408610499999995,,,,2,2023-06-14T05:30:11+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46383275,-46.65563075,,,,1,2023-06-14T05:31:27+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4925925,-46.479817499999996,,,,2,2023-06-14T05:31:20+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.525838,-46.526068499999994,,,,2,2023-06-14T05:31:16+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-14T05:31:05+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510270499999997,-46.505897,,,,2,2023-06-14T05:31:11+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.493917500000002,-46.75814325,,,,2,2023-06-14T05:31:42+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.520064875000003,-46.72187112500001,,,,2,2023-06-14T05:31:41+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4322595,-46.786679250000006,,,,2,2023-06-14T05:31:03+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4318945,-46.786733749999996,,,,2,2023-06-14T05:31:05+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.42338075,-46.789095,,,,2,2023-06-14T05:31:08+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.576418,-46.7333665,,,,1,2023-06-14T05:31:24+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.55622725,-46.662549500000004,,,,1,2023-06-14T05:31:44+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6848065,-46.653604,,,,1,2023-06-14T05:31:40+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607663875,-46.666823,,,,1,2023-06-14T05:31:28+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6459645,-46.640748,,,,1,2023-06-14T05:31:01+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6137995,-46.695978,,,,1,2023-06-14T05:31:14+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.592456937500003,-46.488848812499995,,,,2,2023-06-14T05:31:42+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-14T05:31:21+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5585245,-46.522515999999996,,,,1,2023-06-14T05:31:43+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.559123125,-46.568599875000004,,,,1,2023-06-14T05:31:08+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5428375,-46.587731000000005,,,,1,2023-06-14T05:31:41+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-14T05:31:41+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.736617,-46.696708,,,,1,2023-06-14T05:31:32+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-14T05:31:28+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.82751025,-46.731438999999995,,,,2,2023-06-14T05:31:13+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.856023999999998,-46.715227,,,,2,2023-06-14T05:28:16+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-14T05:31:15+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.521151250000003,-46.412079,,,,1,2023-06-14T05:31:27+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.539782000000002,-46.482977500000004,,,,1,2023-06-14T05:31:09+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494635000000002,-46.4265625,,,,1,2023-06-14T05:31:41+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.687738000000003,-46.69618749999999,,,,2,2023-06-14T05:31:44+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7617185,-46.670583,,,,2,2023-06-14T05:31:18+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.682682999999997,-46.675507499999995,,,,2,2023-06-14T05:31:38+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-14T05:31:30+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-14T05:31:39+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-14T05:31:12+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.64189,-46.7853535,,,,1,2023-06-14T05:31:19+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.52812875,-46.41775825,,,,2,2023-06-14T05:31:41+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-14T05:31:30+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.513284499999997,-46.516854,,,,2,2023-06-14T05:31:29+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6601165,-46.76611175000001,,,,1,2023-06-14T05:31:36+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.573159,-46.4529575,,,,1,2023-06-14T05:31:18+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542684,-46.4693915,,,,1,2023-06-14T05:31:09+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6129015,-46.444473,,,,1,2023-06-14T05:31:43+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T05:31:35+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T05:31:17+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.554517,-46.435314000000005,,,,1,2023-06-14T05:31:35+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T05:31:35+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T05:31:09+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5347285,-46.4537885,,,,1,2023-06-14T05:31:37+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.438453,-46.708883,,,,1,2023-06-14T05:31:21+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.497197999999997,-46.7117765,,,,2,2023-06-14T05:31:07+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-14T05:31:20+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.599097999999998,-46.402054250000006,,,,1,2023-06-14T05:31:34+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.542547,-46.4707595,,,,1,2023-06-14T05:31:15+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.560872500000002,-46.4658875,,,,1,2023-06-14T05:31:48+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-14T05:26:10+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5727255,-46.445909,,,,1,2023-06-14T05:31:32+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.545989,-46.6388205,,,,2,2023-06-14T05:31:26+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.510844249999998,-46.508745000000005,,,,1,2023-06-14T05:31:08+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4934865,-46.389315499999995,,,,1,2023-06-14T05:31:45+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.507994,-46.49281825,,,,1,2023-06-14T05:31:26+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.60355975,-46.729710499999996,,,,1,2023-06-14T05:31:38+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-14T05:31:44+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.589634,-46.7350005,,,,2,2023-06-14T05:31:27+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5968515,-46.781251499999996,,,,2,2023-06-14T05:31:05+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.52313325,-46.543812,,,,1,2023-06-14T05:31:38+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.596551500000004,-46.487297874999996,,,,2,2023-06-14T05:31:46+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.542998,-46.4711105,,,,2,2023-06-14T05:31:12+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908785,-46.6505535,,,,1,2023-06-14T05:31:26+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908875,-46.650045000000006,,,,1,2023-06-14T05:31:37+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6358015,-46.6410555,,,,1,2023-06-14T05:31:20+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-14T05:31:36+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200315,-46.699387,,,,1,2023-06-14T05:31:08+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5435043125,-46.7024263125,,,,1,2023-06-14T05:31:38+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.464495499999998,-46.65211625,,,,2,2023-06-14T05:31:45+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.51208775,-46.65870775,,,,2,2023-06-14T05:31:45+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4567195,-46.6457775,,,,2,2023-06-14T05:30:18+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4872835,-46.6647795,,,,2,2023-06-14T05:31:11+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.430883,-46.71344,,,,2,2023-06-14T05:31:40+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.45906,-46.6869905,,,,2,2023-06-14T05:31:07+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.66692225,-46.7231535,,,,1,2023-06-14T05:31:36+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-14T05:31:21+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.552270999999998,-46.633739500000004,,,,1,2023-06-14T05:31:38+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5458935,-46.631106,,,,1,2023-06-14T05:31:24+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5518795,-46.435438500000004,,,,2,2023-06-14T05:31:23+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.55599675,-46.51803525,,,,2,2023-06-14T05:31:26+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.578650625,-46.70917975,,,,1,2023-06-14T05:31:44+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.62752575,-46.766991250000004,,,,1,2023-06-14T05:31:46+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.575947,-46.643428,,,,1,2023-06-14T05:31:26+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.4899055,-46.4894135,,,,1,2023-06-14T05:29:12+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.486086,-46.7251615,,,,2,2023-06-14T05:31:28+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5262005,-46.6741125,,,,2,2023-06-14T05:31:45+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.40642675,-46.73843025,,,,2,2023-06-14T05:31:16+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.418445,-46.78449750000001,,,,2,2023-06-14T05:31:32+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.520279375,-46.721380624999995,,,,2,2023-06-14T05:31:16+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6015385,-46.533745499999995,,,,1,2023-06-14T05:31:22+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.55941875,-46.6236665,,,,1,2023-06-14T05:31:03+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.619868750000002,-46.47931375,,,,1,2023-06-14T05:31:08+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5803545,-46.500555,,,,1,2023-06-14T05:31:39+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-14T05:31:27+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586309999999997,-46.7582515,,,,2,2023-06-14T05:31:22+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.544293000000003,-46.4108215,,,,2,2023-06-14T05:31:01+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5739525,-46.39987,,,,2,2023-06-14T05:31:29+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4957155,-46.410714999999996,,,,2,2023-06-14T05:31:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.579121999999998,-46.411722499999996,,,,2,2023-06-14T05:31:24+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631173750000002,-46.77117525,,,,2,2023-06-14T05:31:35+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-14T05:31:47+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.622176500000002,-46.759738999999996,,,,2,2023-06-14T05:31:22+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-14T05:31:19+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.653155374999997,-46.66630225,,,,1,2023-06-14T05:31:11+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-14T05:31:33+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-14T05:31:22+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.521616,-46.529561,,,,1,2023-06-14T05:31:08+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.512327499999998,-46.514167,,,,1,2023-06-14T05:31:33+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.54102225,-46.613502249999996,,,,1,2023-06-14T05:31:44+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-14T05:30:35+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.49646525,-46.5862415,,,,2,2023-06-14T05:31:38+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.523892,-46.6034605,,,,2,2023-06-14T05:28:27+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-14T05:31:40+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.542545500000003,-46.6765175,,,,1,2023-06-14T05:31:13+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-14T05:31:31+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-14T05:31:12+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.622368,-46.761258,,,,1,2023-06-14T05:31:22+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5643305,-46.6778755,,,,1,2023-06-14T05:31:44+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4920145,-46.4795125,,,,1,2023-06-14T05:31:37+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-14T05:31:40+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.504108374999998,-46.488180625,,,,1,2023-06-14T05:31:43+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.526511499999998,-46.528253750000005,,,,1,2023-06-14T05:31:36+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.516181500000002,-46.5209605,,,,1,2023-06-14T05:31:16+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.511425,-46.70535825,,,,2,2023-06-14T05:31:44+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485485500000003,-46.7254255,,,,2,2023-06-14T05:31:11+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.517386000000002,-46.4759985,,,,2,2023-06-14T05:31:20+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5041175,-46.432467,,,,1,2023-06-14T05:31:08+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-14T05:31:46+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.525861,-46.495355375,,,,1,2023-06-14T05:31:24+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-14T05:31:05+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.695515,-46.779732499999994,,,,2,2023-06-14T05:31:23+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.524668375,-46.46905662499999,,,,1,2023-06-14T05:31:41+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T05:31:46+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396435,-46.483474,,,,1,2023-06-14T05:31:27+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T05:31:23+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T05:31:44+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.590299,-46.381682,,,,2,2023-06-14T05:31:37+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-14T05:31:24+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.575471,-46.3924385,,,,2,2023-06-14T05:31:24+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-14T05:30:22+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5867215,-46.386095999999995,,,,2,2023-06-14T05:31:33+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.44382975,-46.754130375,,,,1,2023-06-14T05:31:32+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.440916125,-46.722196,,,,1,2023-06-14T05:31:29+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.507192500000002,-46.41142000000001,,,,1,2023-06-14T05:31:03+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.484951000000002,-46.38398325,,,,1,2023-06-14T05:31:15+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-14T05:31:17+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.631071,-46.7724605,,,,1,2023-06-14T05:31:49+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5914425,-46.73106299999999,,,,1,2023-06-14T05:31:32+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.630915,-46.772762,,,,1,2023-06-14T05:31:19+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.57276425,-46.64287075,,,,1,2023-06-14T05:29:16+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.659002,-46.705525,,,,1,2023-06-14T05:31:47+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-14T05:31:15+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5419015,-46.6275185,,,,2,2023-06-14T05:31:14+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.675466,-46.69907525,,,,2,2023-06-14T05:31:11+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.71424175,-46.6987015,,,,2,2023-06-14T05:31:21+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.583599875,-46.67752337500001,,,,2,2023-06-14T05:31:42+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7212645,-46.706295,,,,2,2023-06-14T05:31:44+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-14T05:31:29+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.679529374999998,-46.764053375,,,,1,2023-06-14T05:31:32+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.672885,-46.7448165,,,,1,2023-06-14T05:31:43+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.653879,-46.7107595,,,,1,2023-06-14T05:31:31+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.65399,-46.71233,,,,1,2023-06-14T05:31:02+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6894615,-46.77340325,,,,1,2023-06-14T05:31:44+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-14T05:31:46+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.67875375,-46.7631745,,,,1,2023-06-14T05:31:25+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-14T05:31:24+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6167005,-46.73553,,,,2,2023-06-14T05:31:06+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.560952874999998,-46.687199125,,,,2,2023-06-14T05:31:18+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-14T05:31:49+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-14T05:31:22+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.676005500000002,-46.7745545,,,,1,2023-06-14T05:31:39+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.610739000000002,-46.475106,,,,1,2023-06-14T05:31:47+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.542454999999997,-46.470183000000006,,,,1,2023-06-14T05:31:12+00:00
