bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-14T05:31:21+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5813,-46.453654,,,,2,2023-06-14T05:27:00+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6975695,-46.648551,,,,2,2023-06-14T05:31:11+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7068665,-46.654761,,,,2,2023-06-14T05:25:05+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7011465,-46.6395155,,,,2,2023-06-14T05:31:39+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.658774,-46.64309299999999,,,,2,2023-06-14T05:31:33+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5593525,-46.633675499999995,,,,2,2023-06-14T05:31:33+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.448513,-46.574664,,,,1,2023-06-14T05:31:19+00:00
SAO_N204-11,São Paulo,3550308,True,,35082,,,-23.547062,-46.6305785,,,,2,2023-06-14T05:31:45+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544535,-46.389844,,,,1,2023-06-14T05:31:23+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-14T05:31:47+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-14T05:31:03+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-14T05:29:54+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541898500000002,-46.4154965,,,,1,2023-06-14T05:31:23+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6367875,-46.606539,,,,2,2023-06-14T05:31:45+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.602308625,-46.610921000000005,,,,2,2023-06-14T05:31:31+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535645,-46.570648500000004,,,,2,2023-06-14T05:31:30+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5267495,-46.6111525,,,,2,2023-06-14T05:31:16+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-14T05:31:39+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5909025,-46.54026975000001,,,,1,2023-06-14T05:31:44+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.695213000000003,-46.6539025,,,,2,2023-06-14T05:31:12+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6394745,-46.641374500000005,,,,2,2023-06-14T05:31:12+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6636745,-46.63802325,,,,2,2023-06-14T05:31:20+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.580244999999998,-46.650667999999996,,,,2,2023-06-14T05:31:38+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.571716,-46.709317999999996,,,,1,2023-06-14T05:31:39+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5611355,-46.72562275,,,,1,2023-06-14T05:31:44+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-14T05:31:18+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.69319,-46.778980000000004,,,,2,2023-06-14T05:31:18+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.623220875,-46.620166499999996,,,,1,2023-06-14T05:31:31+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.597021999999996,-46.643793125,,,,1,2023-06-14T05:31:37+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-14T05:31:46+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-14T05:31:30+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4596165,-46.6746275,,,,2,2023-06-14T05:31:42+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4591725,-46.6875575,,,,2,2023-06-14T05:25:45+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.597566999999998,-46.522822500000004,,,,1,2023-06-14T05:31:28+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.567042,-46.611682,,,,1,2023-06-14T05:31:45+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5352535,-46.4282775,,,,1,2023-06-14T05:31:36+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-14T05:31:37+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.508278249999996,-46.6247975,,,,2,2023-06-14T05:31:09+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.51960475,-46.577343,,,,2,2023-06-14T05:31:16+00:00
SAO_695Y-41,São Paulo,3550308,True,,33967,,,-23.808391,-46.7369095,,,,2,2023-06-14T05:31:46+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5901755,-46.5521255,,,,1,2023-06-14T05:31:18+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-14T05:31:12+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.558575249999997,-46.624121,,,,1,2023-06-14T05:31:14+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.710615500000003,-46.71140025,,,,2,2023-06-14T05:31:25+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.752941999999997,-46.684159,,,,2,2023-06-14T05:31:36+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-14T05:31:44+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615535,-46.746506499999995,,,,2,2023-06-14T05:31:41+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.61074325,-46.727450000000005,,,,2,2023-06-14T05:31:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.524529,-46.5066195,,,,2,2023-06-14T05:31:24+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.532783000000002,-46.481978999999995,,,,2,2023-06-14T05:31:16+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.54334725,-46.413296,,,,2,2023-06-14T05:31:43+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57389375,-46.557759250000004,,,,2,2023-06-14T05:31:10+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.55228675,-46.575444125000004,,,,2,2023-06-14T05:31:35+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.6468255,-46.6391905,,,,1,2023-06-14T05:31:35+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.6468255,-46.6391905,,,,1,2023-06-14T05:31:44+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5345895,-46.568281999999996,,,,2,2023-06-14T05:28:57+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.496284250000002,-46.51229025,,,,2,2023-06-14T05:31:46+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.48935225,-46.47819475,,,,2,2023-06-14T05:31:32+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.471168499999997,-46.651476,,,,2,2023-06-14T05:31:42+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.526348,-46.6492265,,,,2,2023-06-14T05:31:15+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.644767125,-46.721720375,,,,2,2023-06-14T05:31:40+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5745605,-46.688671,,,,2,2023-06-14T05:31:07+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.51593275,-46.53157325,,,,1,2023-06-14T05:31:33+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4883175,-46.713229999999996,,,,2,2023-06-14T05:31:30+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-14T05:31:38+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4470745,-46.7225145,,,,2,2023-06-14T05:31:39+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.52242525,-46.696148750000006,,,,2,2023-06-14T05:31:31+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.512747,-46.5637975,,,,1,2023-06-14T05:31:21+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.48447975,-46.569690249999994,,,,1,2023-06-14T05:31:30+00:00
SAO_N508-11,São Paulo,3550308,True,,2382,,,-23.603398,-46.6027475,,,,1,2023-06-14T05:31:17+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.65401725,-46.76189925,,,,1,2023-06-14T05:31:44+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.559575499999998,-46.68085475,,,,1,2023-06-14T05:31:26+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.589883,-46.770945,,,,1,2023-06-14T05:31:23+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.468326249999997,-46.68026225,,,,2,2023-06-14T05:31:38+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.498039125,-46.689312875,,,,2,2023-06-14T05:31:17+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.652300500000003,-46.66928475,,,,2,2023-06-14T05:31:12+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5529175,-46.6346465,,,,2,2023-06-14T05:31:22+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6821245,-46.642878,,,,2,2023-06-14T05:31:04+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.687742,-46.63932225,,,,2,2023-06-14T05:30:55+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.600917250000002,-46.6514215,,,,2,2023-06-14T05:31:23+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.54837,-46.7591325,,,,2,2023-06-14T05:31:43+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.548024875,-46.748991875,,,,2,2023-06-14T05:31:44+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.532100624999998,-46.686268,,,,1,2023-06-14T05:31:26+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477741875,-46.564192125,,,,2,2023-06-14T05:31:37+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.4891395,-46.56877075,,,,2,2023-06-14T05:31:41+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.601889,-46.483127499999995,,,,1,2023-06-14T05:31:22+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.53197275,-46.5546685,,,,1,2023-06-14T05:31:33+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531755500000003,-46.55994225,,,,1,2023-06-14T05:29:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5846885,-46.491835,,,,1,2023-06-14T05:31:39+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5995085,-46.495256999999995,,,,1,2023-06-14T05:31:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5429425,-46.472151499999995,,,,2,2023-06-14T05:31:35+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5663695,-46.39482699999999,,,,2,2023-06-14T05:31:36+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551931500000002,-46.4251575,,,,2,2023-06-14T05:31:46+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-14T05:31:08+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-14T05:31:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-14T05:31:20+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.566219500000003,-46.7014485,,,,2,2023-06-14T05:31:43+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.596543,-46.7877535,,,,2,2023-06-14T05:31:38+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-14T05:31:10+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.510765499999998,-46.499801,,,,1,2023-06-14T05:30:43+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4933645,-46.480191000000005,,,,1,2023-06-14T05:31:42+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.565859,-46.7013775,,,,1,2023-06-14T05:31:45+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.486546,-46.608093499999995,,,,2,2023-06-14T05:31:15+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-14T05:31:30+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6921605,-46.661827,,,,2,2023-06-14T05:31:41+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.695206499999998,-46.6534155,,,,2,2023-06-14T05:31:20+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.5521755,-46.6354605,,,,2,2023-06-14T05:31:06+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6132595,-46.657935,,,,2,2023-06-14T05:31:38+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632354499999998,-46.747608,,,,1,2023-06-14T05:31:08+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.546747,-46.759662500000005,,,,1,2023-06-14T05:31:16+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.504217,-46.57328,,,,1,2023-06-14T05:31:46+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.531155749999996,-46.632473375,,,,1,2023-06-14T05:31:21+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.571313500000002,-46.50451175,,,,2,2023-06-14T05:31:32+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.536060499999998,-46.55332249999999,,,,2,2023-06-14T05:31:17+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.612640499999998,-46.4676285,,,,2,2023-06-14T05:31:37+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6226135,-46.4620505,,,,2,2023-06-14T05:31:06+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.609471749999997,-46.464200250000005,,,,2,2023-06-14T05:31:40+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-14T05:31:14+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.597112000000003,-46.673897,,,,1,2023-06-14T05:31:06+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6643745,-46.709156500000006,,,,1,2023-06-14T05:31:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-14T05:31:29+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-14T05:31:34+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.673364,-46.787792499999995,,,,2,2023-06-14T05:31:33+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-14T05:31:32+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.64541,-46.763852,,,,2,2023-06-14T05:31:18+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-14T05:31:15+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6536865,-46.79074925,,,,2,2023-06-14T05:31:48+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-14T05:31:40+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-14T05:31:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6455925,-46.784718,,,,2,2023-06-14T05:31:18+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6539115,-46.789851999999996,,,,2,2023-06-14T05:31:48+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-14T05:31:18+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.592154999999998,-46.5796895,,,,1,2023-06-14T05:29:11+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-14T05:31:31+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.69019775,-46.686975625,,,,2,2023-06-14T05:31:25+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.726286,-46.6859945,,,,2,2023-06-14T05:28:40+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64675425,-46.645568,,,,2,2023-06-14T05:31:32+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.647273499999997,-46.6403325,,,,2,2023-06-14T05:31:36+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.547098000000002,-46.40892125,,,,1,2023-06-14T05:31:33+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-14T05:31:17+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.538731,-46.6048935,,,,1,2023-06-14T05:31:32+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-14T05:31:36+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5609245,-46.7197855,,,,1,2023-06-14T05:31:34+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5421525,-46.639970500000004,,,,1,2023-06-14T05:31:06+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5490265,-46.6406525,,,,1,2023-06-14T05:31:45+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-14T05:31:18+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-14T05:31:39+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-14T05:31:11+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502999,-46.624904,,,,1,2023-06-14T05:31:09+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-14T05:31:04+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.628226125,-46.643981375,,,,2,2023-06-14T05:31:37+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.695118,-46.648917999999995,,,,2,2023-06-14T05:31:14+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.674090999999997,-46.63091075,,,,2,2023-06-14T05:31:17+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.603036625,-46.67484950000001,,,,2,2023-06-14T05:31:33+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6902985,-46.6568725,,,,2,2023-06-14T05:31:07+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.62618175,-46.75068575,,,,2,2023-06-14T05:31:02+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.592308875,-46.735138375000005,,,,2,2023-06-14T05:31:34+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-14T05:31:36+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4528515,-46.699654499999994,,,,2,2023-06-14T05:31:26+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.441166,-46.716872499999994,,,,2,2023-06-14T05:31:24+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-14T05:31:06+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6873035,-46.7716925,,,,2,2023-06-14T05:31:05+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689751,-46.773829500000005,,,,2,2023-06-14T05:30:55+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7513335,-46.666135499999996,,,,2,2023-06-14T05:31:04+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.736856875,-46.69666475,,,,2,2023-06-14T05:31:42+00:00
SAO_6726-10,São Paulo,3550308,False,,33961,,,-23.754875374999997,-46.675204875,,,,2,2023-06-14T05:31:19+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-14T05:31:39+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.605525749999998,-46.70825975,,,,1,2023-06-14T05:31:32+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6310935,-46.773485,,,,1,2023-06-14T05:31:43+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.621568,-46.745321,,,,1,2023-06-14T05:31:19+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4992205,-46.499804999999995,,,,2,2023-06-14T05:31:32+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.511271,-46.502427499999996,,,,2,2023-06-14T05:31:32+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5132375,-46.5012095,,,,2,2023-06-14T05:31:28+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.736897499999998,-46.69694,,,,1,2023-06-14T05:31:13+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5922615,-46.7322235,,,,2,2023-06-14T05:31:44+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5602905,-46.671777500000005,,,,2,2023-06-14T05:31:37+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.622176500000002,-46.759738999999996,,,,2,2023-06-14T05:31:14+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.465608,-46.668305000000004,,,,1,2023-06-14T05:31:09+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.458007000000002,-46.6708255,,,,1,2023-06-14T05:31:40+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.474822500000002,-46.670317999999995,,,,1,2023-06-14T05:31:14+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-14T05:31:32+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5354885,-46.474587,,,,2,2023-06-14T05:31:33+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5529145,-46.49150875,,,,2,2023-06-14T05:31:38+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-14T05:31:42+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.569288,-46.5403325,,,,2,2023-06-14T05:31:41+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.644954750000004,-46.644973,,,,1,2023-06-14T05:31:28+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.627633125000003,-46.679231625,,,,1,2023-06-14T05:31:21+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-14T05:31:35+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515414,-46.69562175,,,,2,2023-06-14T05:31:39+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.500097,-46.693202,,,,2,2023-06-14T05:31:09+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.460701999999998,-46.6784725,,,,2,2023-06-14T05:31:16+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.590806,-46.5314155,,,,2,2023-06-14T05:29:32+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.51828,-46.7033565,,,,2,2023-06-14T05:31:43+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4681735,-46.754369,,,,2,2023-06-14T05:31:42+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.447362,-46.746086000000005,,,,2,2023-06-14T05:31:21+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.507187125,-46.747682125,,,,2,2023-06-14T05:31:27+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.64331675,-46.734660000000005,,,,2,2023-06-14T05:31:26+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.680662499999997,-46.76965250000001,,,,2,2023-06-14T05:31:05+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.67882,-46.77142675,,,,2,2023-06-14T05:31:30+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6223595,-46.620441,,,,2,2023-06-14T05:31:07+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647538500000003,-46.6005685,,,,2,2023-06-14T05:28:20+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.641339000000002,-46.596542,,,,2,2023-06-14T05:31:12+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.64357725,-46.59530225,,,,2,2023-06-14T05:31:21+00:00
