bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.63668,-46.6332335,,,,1,2023-06-14T05:31:21+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-14T05:31:10+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.670888,-46.7344865,,,,1,2023-06-14T05:31:14+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6740395,-46.7342875,,,,1,2023-06-14T05:31:42+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5851185,-46.5459695,,,,1,2023-06-14T05:31:36+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.543085875000003,-46.592667375,,,,1,2023-06-14T05:31:26+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5843835,-46.67018725,,,,1,2023-06-14T05:31:05+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.640705124999997,-46.697613875,,,,1,2023-06-14T05:31:15+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.544469,-46.64770825,,,,1,2023-06-14T05:31:38+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.631325,-46.682837250000006,,,,1,2023-06-14T05:31:45+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.685967499999997,-46.6334375,,,,1,2023-06-14T05:31:29+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.548054,-46.45499175,,,,2,2023-06-14T05:31:11+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.563723500000002,-46.4169715,,,,2,2023-06-14T05:31:15+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.571393625,-46.708289875000006,,,,2,2023-06-14T05:31:30+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.602993625,-46.655339624999996,,,,2,2023-06-14T05:31:38+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.578860125,-46.604907624999996,,,,2,2023-06-14T05:31:35+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.571310875,-46.708549625,,,,2,2023-06-14T05:31:01+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.616033875000003,-46.649355875,,,,2,2023-06-14T05:31:41+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.56533275,-46.698793,,,,2,2023-06-14T05:31:31+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.561231375,-46.687664625,,,,2,2023-06-14T05:31:30+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.543826000000003,-46.656762,,,,2,2023-06-14T05:31:48+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5404345,-46.48488075,,,,1,2023-06-14T05:31:13+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5609875,-46.492261,,,,1,2023-06-14T05:31:48+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.63311175,-46.644645125,,,,2,2023-06-14T05:31:28+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.693209500000002,-46.658558,,,,2,2023-06-14T05:31:45+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.597188,-46.64177725,,,,2,2023-06-14T05:31:07+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.60735,-46.5177045,,,,2,2023-06-14T05:31:22+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.591563,-46.644712,,,,2,2023-06-14T05:31:21+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6470815,-46.639527,,,,2,2023-06-14T05:31:06+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621776,-46.62868,,,,2,2023-06-14T05:31:34+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5694235,-46.5403615,,,,1,2023-06-14T05:31:11+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-14T05:31:19+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.538322625,-46.59894625,,,,2,2023-06-14T05:31:04+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-14T05:31:46+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.493206,-46.611466500000006,,,,2,2023-06-14T05:31:25+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-14T05:31:35+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.436342,-46.576679,,,,2,2023-06-14T05:30:35+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.533023999999997,-46.5438255,,,,1,2023-06-14T05:31:26+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.49131775,-46.70986,,,,2,2023-06-14T05:31:40+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.54132525,-46.64217575,,,,2,2023-06-14T05:31:31+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5241835,-46.7171265,,,,2,2023-06-14T05:31:29+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5823015,-46.752065375,,,,2,2023-06-14T05:31:11+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.5476795,-46.6480115,,,,1,2023-06-14T05:31:35+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.569963625,-46.70630075,,,,1,2023-06-14T05:31:47+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.659737,-46.788748999999996,,,,2,2023-06-14T05:31:28+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.659761125,-46.773871,,,,2,2023-06-14T05:31:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.612731000000004,-46.67087775,,,,2,2023-06-14T05:31:13+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.704718,-46.702425000000005,,,,2,2023-06-14T05:31:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7049335,-46.702473499999996,,,,2,2023-06-14T05:31:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.597199500000002,-46.6562685,,,,2,2023-06-14T05:31:11+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.609273375,-46.667640875,,,,2,2023-06-14T05:31:06+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.53911325,-46.6075235,,,,1,2023-06-14T05:31:27+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5004525,-46.5314945,,,,1,2023-06-14T05:31:04+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.435429999999997,-46.753901625,,,,1,2023-06-14T05:31:32+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4424835,-46.7083255,,,,1,2023-06-14T05:31:35+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.44199575,-46.73411675,,,,1,2023-06-14T05:31:24+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6373265,-46.5925755,,,,1,2023-06-14T05:31:48+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.523113281249998,-46.75373578125,,,,2,2023-06-14T05:31:33+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-14T05:31:33+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6474935,-46.638982999999996,,,,2,2023-06-14T05:31:28+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-14T05:31:07+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6404035,-46.668009749999996,,,,2,2023-06-14T05:31:13+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.486697,-46.726888,,,,1,2023-06-14T05:31:32+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-14T05:31:17+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.62289875,-46.446745750000005,,,,2,2023-06-14T05:31:21+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.572604125,-46.665361125,,,,2,2023-06-14T05:31:46+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5416595,-46.58983475,,,,1,2023-06-14T05:31:25+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4877835,-46.582933,,,,1,2023-06-14T05:28:14+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.595260500000002,-46.582444,,,,2,2023-06-14T05:31:28+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.60350125,-46.52614375,,,,2,2023-06-14T05:31:19+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.603036000000003,-46.602155999999994,,,,1,2023-06-14T05:31:15+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6291995,-46.589616500000005,,,,1,2023-06-14T05:31:45+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.595822,-46.74582650000001,,,,1,2023-06-14T05:31:40+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.560974,-46.492546000000004,,,,1,2023-06-14T05:31:16+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.537376000000002,-46.5608313125,,,,1,2023-06-14T05:30:40+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.535868,-46.553349624999996,,,,1,2023-06-14T05:31:29+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5702925,-46.489608000000004,,,,1,2023-06-14T05:31:21+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.640373500000003,-46.7372515,,,,1,2023-06-14T05:31:19+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5911195,-46.7032535,,,,1,2023-06-14T05:31:46+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-14T05:31:48+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7405495,-46.708932000000004,,,,2,2023-06-14T05:31:41+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-14T05:31:09+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5472905,-46.526373,,,,1,2023-06-14T05:31:15+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.59935875,-46.46643675,,,,1,2023-06-14T05:31:27+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537936375,-46.563649125,,,,1,2023-06-14T05:31:11+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-14T05:31:05+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.548675000000003,-46.484409,,,,1,2023-06-14T05:31:24+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.685175,-46.680721500000004,,,,1,2023-06-14T05:31:35+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.716895,-46.699312750000004,,,,2,2023-06-14T05:31:28+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.716895,-46.699312750000004,,,,2,2023-06-14T05:31:20+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.634141,-46.6691485,,,,2,2023-06-14T05:31:28+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.596679,-46.64769162499999,,,,2,2023-06-14T05:31:27+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5991805,-46.6005705,,,,2,2023-06-14T05:31:06+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.58173925,-46.625897,,,,2,2023-06-14T05:31:03+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.569412375,-46.650685249999995,,,,2,2023-06-14T05:31:37+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5782995,-46.609729,,,,2,2023-06-14T05:31:47+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.727213,-46.7863825,,,,2,2023-06-14T05:31:12+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750509,-46.777068,,,,2,2023-06-14T05:31:24+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7505915,-46.777343,,,,2,2023-06-14T05:31:46+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.605765499999997,-46.664158,,,,1,2023-06-14T05:31:20+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.6544345,-46.762947,,,,1,2023-06-14T05:31:09+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.65493875,-46.668006000000005,,,,1,2023-06-14T05:31:32+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849075,-46.63781375,,,,1,2023-06-14T05:31:31+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.7042705,-46.6881725,,,,1,2023-06-14T05:31:33+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7332185,-46.676162500000004,,,,1,2023-06-14T05:31:34+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5217465,-46.5299695,,,,1,2023-06-14T05:31:22+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.526388000000004,-46.59639425,,,,1,2023-06-14T05:26:58+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-14T05:31:03+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.456113000000002,-46.579876999999996,,,,2,2023-06-14T05:29:10+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-14T05:31:40+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-14T05:31:30+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.513876250000003,-46.46891024999999,,,,1,2023-06-14T05:31:15+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51418675,-46.46895275,,,,1,2023-06-14T05:31:46+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.516517,-46.5214645,,,,1,2023-06-14T05:31:08+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.510603,-46.468389,,,,1,2023-06-14T05:31:41+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5602905,-46.671777500000005,,,,2,2023-06-14T05:31:45+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547628500000002,-46.6409075,,,,2,2023-06-14T05:31:31+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547614000000003,-46.760172999999995,,,,2,2023-06-14T05:31:23+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5739305,-46.7358065,,,,2,2023-06-14T05:31:13+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.546772,-46.484496,,,,1,2023-06-14T05:31:44+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5424675,-46.470273500000005,,,,1,2023-06-14T05:31:36+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.479125000000003,-46.60149975,,,,2,2023-06-14T05:31:08+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482215500000002,-46.672433999999996,,,,2,2023-06-14T05:31:41+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.48280425,-46.67273725,,,,2,2023-06-14T05:31:18+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.465683,-46.636298999999994,,,,2,2023-06-14T05:31:27+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.458323999999998,-46.609674,,,,2,2023-06-14T05:31:00+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.476422499999998,-46.59735499999999,,,,2,2023-06-14T05:30:29+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47520075,-46.665144,,,,2,2023-06-14T05:31:09+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-14T05:31:06+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-14T05:31:06+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.768802,-46.71633,,,,1,2023-06-14T05:31:24+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.440261,-46.576557,,,,1,2023-06-14T05:31:48+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.437303,-46.56643425,,,,1,2023-06-14T05:31:18+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.494519,-46.6246805,,,,1,2023-06-14T05:31:41+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.558355499999998,-46.59565775,,,,1,2023-06-14T05:31:45+00:00
SAO_N739-11,São Paulo,3550308,True,,35188,,,-23.653897,-46.7629255,,,,2,2023-06-14T05:31:36+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.611078,-46.637181,,,,1,2023-06-14T05:31:43+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6379275,-46.608517500000005,,,,1,2023-06-14T05:31:06+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.660881500000002,-46.659060749999995,,,,2,2023-06-14T05:31:05+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645426,-46.645011499999995,,,,2,2023-06-14T05:30:17+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.66606675,-46.70750775,,,,2,2023-06-14T05:31:13+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.44199575,-46.73411675,,,,1,2023-06-14T05:31:29+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.466143000000002,-46.722682500000005,,,,1,2023-06-14T05:31:15+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-14T05:31:24+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.624443,-46.705509000000006,,,,1,2023-06-14T05:31:11+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-14T05:31:15+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.66398625,-46.782029,,,,1,2023-06-14T05:31:13+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5546425,-46.663935499999994,,,,2,2023-06-14T05:31:12+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6828965,-46.749384000000006,,,,2,2023-06-14T05:31:18+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.670507,-46.6779885,,,,2,2023-06-14T05:31:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.671547,-46.7411115,,,,2,2023-06-14T05:31:37+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.659418000000002,-46.697904,,,,2,2023-06-14T05:31:22+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6461035,-46.6444255,,,,2,2023-06-14T05:31:37+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.55273575,-46.709129375,,,,1,2023-06-14T05:31:33+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.573604500000002,-46.731939,,,,1,2023-06-14T05:31:35+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.556821499999998,-46.665468000000004,,,,1,2023-06-14T05:31:47+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5559995,-46.674885625,,,,1,2023-06-14T05:31:41+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-14T05:31:32+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8093345,-46.7371645,,,,1,2023-06-14T05:31:40+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6669665,-46.7119285,,,,1,2023-06-14T05:31:19+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.781652,-46.725950999999995,,,,1,2023-06-14T05:29:33+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.718445000000003,-46.698815499999995,,,,1,2023-06-14T05:31:17+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6541295,-46.712835999999996,,,,1,2023-06-14T05:31:06+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-14T05:31:17+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.752885499999998,-46.682042,,,,1,2023-06-14T05:30:54+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.59367525,-46.672832,,,,1,2023-06-14T05:31:24+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500266,-46.6352555,,,,1,2023-06-14T05:31:29+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.545251999999998,-46.409628250000004,,,,2,2023-06-14T05:31:46+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-14T05:31:43+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.588527,-46.568012499999995,,,,1,2023-06-14T05:31:48+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-14T05:31:31+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.597994999999997,-46.55969925,,,,1,2023-06-14T05:31:08+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5407625,-46.5757575,,,,1,2023-06-14T05:31:34+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.56801375,-46.57701575,,,,1,2023-06-14T05:31:41+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-14T05:31:35+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.507430624999998,-46.480697125,,,,2,2023-06-14T05:31:19+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-14T05:31:22+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.535577875,-46.57796025,,,,2,2023-06-14T05:29:19+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-14T05:31:09+00:00
SAO_N639-11,São Paulo,3550308,True,,35172,,,-23.740912,-46.704578,,,,2,2023-06-14T05:31:24+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.684355500000002,-46.714387,,,,1,2023-06-14T05:31:13+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.578016750000003,-46.671012000000005,,,,1,2023-06-14T05:31:41+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-14T05:31:11+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.480950874999998,-46.68658275,,,,2,2023-06-14T05:31:23+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-14T05:31:47+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643877,-46.733764,,,,1,2023-06-14T05:31:46+00:00
