bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6706845,-46.760554,,,,1,2023-06-14T05:31:34+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.572117,-46.76438175,,,,2,2023-06-14T05:31:26+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5816995,-46.6840755,,,,2,2023-06-14T05:31:37+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6577795,-46.7420685,,,,2,2023-06-14T05:31:33+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59616325,-46.691351,,,,1,2023-06-14T05:31:42+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.596944,-46.7904425,,,,1,2023-06-14T05:31:12+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.669839,-46.688775250000006,,,,1,2023-06-14T05:31:20+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.418999499999998,-46.730676,,,,2,2023-06-14T05:31:25+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4130405,-46.750367,,,,2,2023-06-14T05:31:39+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4859685,-46.7262025,,,,2,2023-06-14T05:31:19+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-14T05:31:31+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5597575,-46.670805,,,,2,2023-06-14T05:31:08+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.594013,-46.754341,,,,2,2023-06-14T05:31:19+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.686829,-46.657602,,,,1,2023-06-14T05:31:42+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-14T05:31:26+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.4965255,-46.405099,,,,2,2023-06-14T05:31:10+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.66910075,-46.775980875,,,,2,2023-06-14T05:31:27+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.668708000000002,-46.704702749999996,,,,2,2023-06-14T05:31:23+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6745375,-46.758972,,,,2,2023-06-14T05:31:37+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.655358999999997,-46.7765715,,,,2,2023-06-14T05:31:15+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6684115,-46.704903,,,,2,2023-06-14T05:31:36+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-14T05:31:27+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722904999999997,-46.671150499999996,,,,2,2023-06-14T05:31:04+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.685622000000002,-46.7025435,,,,2,2023-06-14T05:31:45+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7232675,-46.680481,,,,2,2023-06-14T05:31:39+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.599357625,-46.39645525,,,,2,2023-06-14T05:31:43+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5829765,-46.40796,,,,2,2023-06-14T05:31:48+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.617609875,-46.675457249999994,,,,2,2023-06-14T05:31:29+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.701024250000003,-46.71515425,,,,2,2023-06-14T05:30:47+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-14T05:31:22+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.665689,-46.747922,,,,1,2023-06-14T05:31:44+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.674031499999998,-46.787904499999996,,,,1,2023-06-14T05:31:40+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.52017275,-46.546484750000005,,,,2,2023-06-14T05:31:45+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.485982,-46.502407,,,,2,2023-06-14T05:31:32+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.507038343749997,-46.64623643750001,,,,2,2023-06-14T05:31:43+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4840115,-46.567589,,,,2,2023-06-14T05:31:25+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4832875,-46.585381,,,,2,2023-06-14T05:31:03+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873935,-46.5741675,,,,2,2023-06-14T05:31:29+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501604,-46.624865,,,,1,2023-06-14T05:31:06+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.449666999999998,-46.700716,,,,1,2023-06-14T05:31:36+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4998475,-46.637671999999995,,,,1,2023-06-14T05:31:06+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-14T05:31:12+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.610266000000003,-46.654694,,,,1,2023-06-14T05:31:36+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.57844725,-46.621433249999995,,,,1,2023-06-14T05:31:34+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.581986,-46.5917685,,,,2,2023-06-14T05:30:32+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.609757000000002,-46.529221,,,,2,2023-06-14T05:31:39+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-14T05:31:37+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7388185,-46.79168475,,,,1,2023-06-14T05:31:19+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-14T05:31:10+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-14T05:31:21+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-14T05:31:11+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654132,-46.7632315,,,,1,2023-06-14T05:31:36+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5278855,-46.591263999999995,,,,1,2023-06-14T05:30:04+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.4977125,-46.517759999999996,,,,1,2023-06-14T05:31:16+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.526568750000003,-46.5958825,,,,1,2023-06-14T05:29:30+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-14T05:29:26+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.525353000000003,-46.57530225000001,,,,1,2023-06-14T05:31:11+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7368285,-46.776495999999995,,,,1,2023-06-14T05:31:05+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.670586,-46.772875,,,,2,2023-06-14T05:31:21+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-14T05:31:45+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6185425,-46.584223,,,,2,2023-06-14T05:31:37+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-14T05:31:25+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4347785,-46.5810585,,,,1,2023-06-14T05:31:15+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4674525,-46.594819,,,,1,2023-06-14T05:31:07+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5459,-46.460999,,,,2,2023-06-14T05:31:48+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-14T05:31:44+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5629275,-46.45613,,,,2,2023-06-14T05:31:15+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5424215,-46.470960500000004,,,,2,2023-06-14T05:31:14+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5340585,-46.46348,,,,1,2023-06-14T05:31:38+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T05:31:46+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T05:31:41+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T05:31:35+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T05:28:49+00:00
SAO_N135-11,São Paulo,3550308,True,,2291,,,-23.4861665,-46.726144,,,,1,2023-06-14T05:31:43+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.513284499999997,-46.516854,,,,2,2023-06-14T05:31:17+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5048955,-46.366649,,,,2,2023-06-14T05:31:23+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-14T05:31:15+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.55012275,-46.63123525,,,,1,2023-06-14T05:31:32+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5715885,-46.7076625,,,,1,2023-06-14T05:31:44+00:00
SAO_8043-10,São Paulo,3550308,False,,33175,,,-23.478116,-46.747901,,,,2,2023-06-14T05:31:46+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T05:31:21+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T05:31:11+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.603628750000002,-46.6623445,,,,2,2023-06-14T05:31:23+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.681403,-46.638069,,,,2,2023-06-14T05:31:42+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.67924,-46.6355285,,,,2,2023-06-14T05:31:45+00:00
SAO_N404-11,São Paulo,3550308,True,,35128,,,-23.580451500000002,-46.5002865,,,,2,2023-06-14T05:31:27+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-14T05:31:39+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.495269,-46.404499,,,,2,2023-06-14T05:31:30+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.507832,-46.375870000000006,,,,2,2023-06-14T05:30:35+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-14T05:31:22+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.508784624999997,-46.49068875,,,,2,2023-06-14T05:31:13+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.56980775,-46.3985435,,,,1,2023-06-14T05:31:12+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.543495,-46.463897,,,,1,2023-06-14T05:31:06+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.545831,-46.585125000000005,,,,2,2023-06-14T05:31:08+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5700745,-46.529242999999994,,,,2,2023-06-14T05:31:37+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-14T05:31:43+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.475978,-46.6504775,,,,2,2023-06-14T05:31:36+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.565532,-46.692781999999994,,,,1,2023-06-14T05:31:30+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.640714000000003,-46.737080500000005,,,,1,2023-06-14T05:31:46+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-14T05:31:17+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4745815,-46.669976500000004,,,,2,2023-06-14T05:31:29+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-14T05:31:44+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.478789,-46.6041915,,,,1,2023-06-14T05:31:45+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.3987925,-46.5782825,,,,1,2023-06-14T05:31:38+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.42767,-46.5939135,,,,1,2023-06-14T05:28:33+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-14T05:31:46+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6136795,-46.695497,,,,1,2023-06-14T05:31:43+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.648919125,-46.676356999999996,,,,1,2023-06-14T05:31:27+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4647875,-46.6958485,,,,2,2023-06-14T05:31:26+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.5227275,-46.701438874999994,,,,2,2023-06-14T05:31:16+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.60902375,-46.492121,,,,2,2023-06-14T05:31:45+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5998515,-46.4695975,,,,2,2023-06-14T05:31:35+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.598686,-46.4639445,,,,2,2023-06-14T05:31:16+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-14T05:31:44+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.599873249999998,-46.4235685,,,,2,2023-06-14T05:31:31+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542333999999997,-46.470445999999995,,,,1,2023-06-14T05:31:26+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5417775,-46.4057655,,,,1,2023-06-14T05:31:16+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5425595,-46.469581500000004,,,,1,2023-06-14T05:30:48+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5315145,-46.439524500000005,,,,1,2023-06-14T05:31:12+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.51555775,-46.60742875,,,,1,2023-06-14T05:31:13+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5562275,-46.6341875,,,,1,2023-06-14T05:31:11+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.47156,-46.586985125,,,,1,2023-06-14T05:31:29+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-14T05:31:15+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-14T05:31:28+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-14T05:31:29+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5861375,-46.407075500000005,,,,2,2023-06-14T05:31:30+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.588005000000003,-46.396929,,,,2,2023-06-14T05:31:07+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5879695,-46.396435,,,,2,2023-06-14T05:31:37+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.507183125,-46.60357450000001,,,,2,2023-06-14T05:31:07+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.53497825,-46.64421025,,,,2,2023-06-14T05:31:06+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4788315,-46.5691755,,,,2,2023-06-14T05:31:12+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4732865,-46.6671755,,,,1,2023-06-14T05:31:16+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4534275,-46.6714075,,,,1,2023-06-14T05:31:22+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5204915,-46.704470875,,,,1,2023-06-14T05:31:44+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6137345,-46.695820499999996,,,,1,2023-06-14T05:31:39+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6136575,-46.6956995,,,,1,2023-06-14T05:31:42+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598816499999998,-46.719355,,,,1,2023-06-14T05:31:08+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.52685,-46.708924999999994,,,,1,2023-06-14T05:31:17+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5533165,-46.742431499999995,,,,1,2023-06-14T05:31:14+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-14T05:31:08+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-14T05:31:34+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-14T05:31:27+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6317985,-46.771744,,,,2,2023-06-14T05:31:32+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.59901925,-46.644137625,,,,2,2023-06-14T05:31:34+00:00
SAO_N232-11,São Paulo,3550308,True,,35089,,,-23.4798095,-46.601954500000005,,,,2,2023-06-14T05:31:45+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.467872500000002,-46.59734525,,,,2,2023-06-14T05:31:46+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430335,-46.576527,,,,2,2023-06-14T05:31:38+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.648564874999998,-46.756998249999995,,,,2,2023-06-14T05:31:17+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.64895,-46.750393,,,,2,2023-06-14T05:25:46+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.632859,-46.6693435,,,,1,2023-06-14T05:31:28+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.558470749999998,-46.534753249999994,,,,2,2023-06-14T05:31:32+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-14T05:31:43+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.53933725,-46.5706445,,,,2,2023-06-14T05:31:25+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.633640999999997,-46.5938885,,,,2,2023-06-14T05:30:24+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637068499999998,-46.591771,,,,2,2023-06-14T05:31:43+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-14T05:31:00+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.69708775,-46.67308475,,,,2,2023-06-14T05:31:14+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513238875000003,-46.39240025000001,,,,1,2023-06-14T05:31:41+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5833245,-46.4079025,,,,2,2023-06-14T05:31:28+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5849425,-46.761996499999995,,,,1,2023-06-14T05:31:43+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5725605,-46.704529,,,,1,2023-06-14T05:31:25+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.529377,-46.676681,,,,1,2023-06-14T05:31:32+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-14T05:31:22+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.534185,-46.456308500000006,,,,1,2023-06-14T05:31:04+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-14T05:31:29+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5230025,-46.545165499999996,,,,1,2023-06-14T05:31:40+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.532935000000002,-46.4407205,,,,1,2023-06-14T05:30:52+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.507388624999997,-46.48745075,,,,1,2023-06-14T05:31:25+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.535243,-46.474087499999996,,,,1,2023-06-14T05:26:31+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43743775,-46.801731625,,,,2,2023-06-14T05:31:08+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4350905,-46.7920215,,,,2,2023-06-14T05:31:29+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.56210475,-46.4461535,,,,2,2023-06-14T05:31:22+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.542613,-46.4721415,,,,2,2023-06-14T05:31:44+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.591801500000003,-46.4441925,,,,2,2023-06-14T05:31:17+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.5202965,-46.6999955,,,,2,2023-06-14T05:31:19+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-14T05:31:31+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-14T05:31:20+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.575811875000003,-46.481615875,,,,2,2023-06-14T05:31:09+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.546227000000002,-46.483521999999994,,,,2,2023-06-14T05:31:47+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-14T05:31:18+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.518539500000003,-46.519559,,,,2,2023-06-14T05:31:21+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.497959,-46.50716,,,,2,2023-06-14T05:30:54+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.580563,-46.6637285,,,,1,2023-06-14T05:31:21+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5992485,-46.7413895,,,,1,2023-06-14T05:31:14+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.528004000000003,-46.69788775000001,,,,2,2023-06-14T05:31:19+00:00
