bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.506909,-46.3876055,,,,1,2023-06-14T05:31:47+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49834025,-46.3763575,,,,1,2023-06-14T05:31:42+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.519623,-46.4759125,,,,1,2023-06-14T05:31:30+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494543999999998,-46.438418999999996,,,,1,2023-06-14T05:31:46+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5750675,-46.62483400000001,,,,1,2023-06-14T05:31:29+00:00
SAO_N736-11,São Paulo,3550308,True,,35185,,,-23.6908305,-46.774423999999996,,,,2,2023-06-14T05:31:25+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.546442499999998,-46.588213499999995,,,,2,2023-06-14T05:31:09+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.608555,-46.477866999999996,,,,2,2023-06-14T05:31:26+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5760345,-46.529959000000005,,,,2,2023-06-14T05:31:47+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.736796499999997,-46.696856,,,,2,2023-06-14T05:31:46+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447629,-46.708247,,,,2,2023-06-14T05:31:34+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4673995,-46.713725,,,,2,2023-06-14T05:31:46+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-14T05:31:25+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.448940999999998,-46.7130775,,,,2,2023-06-14T05:31:27+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.465767,-46.722112499999994,,,,1,2023-06-14T05:31:41+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.754360499999997,-46.712065499999994,,,,1,2023-06-14T05:31:16+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.737047,-46.697469,,,,1,2023-06-14T05:31:02+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-14T05:31:23+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.552204875,-46.66093425,,,,1,2023-06-14T05:31:16+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-14T05:31:25+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5623195,-46.7647105,,,,1,2023-06-14T05:31:43+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510825,-46.3760255,,,,2,2023-06-14T05:27:31+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.496948875,-46.400600749999995,,,,2,2023-06-14T05:31:10+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-14T05:31:24+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-14T05:31:21+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.482808,-46.692036,,,,2,2023-06-14T05:31:35+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4705945,-46.692738000000006,,,,2,2023-06-14T05:31:17+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.715726,-46.76919,,,,2,2023-06-14T05:31:39+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-14T05:31:32+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-14T05:31:45+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-14T05:31:12+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.447173250000002,-46.72335525,,,,1,2023-06-14T05:31:39+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.544483125,-46.619135625,,,,2,2023-06-14T05:31:47+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.670217875,-46.703531625,,,,1,2023-06-14T05:31:33+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.680207,-46.636137500000004,,,,1,2023-06-14T05:31:40+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-14T05:31:27+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.547649,-46.641011500000005,,,,1,2023-06-14T05:31:26+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59181125,-46.73579,,,,1,2023-06-14T05:31:32+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-14T05:31:17+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.555388999999998,-46.600162999999995,,,,2,2023-06-14T05:31:44+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4567555,-46.6849275,,,,1,2023-06-14T05:31:12+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.690504999999998,-46.6484425,,,,1,2023-06-14T05:30:35+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.591584374999996,-46.6809705,,,,1,2023-06-14T05:31:28+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.660805,-46.67940575,,,,2,2023-06-14T05:31:27+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6756785,-46.6504555,,,,2,2023-06-14T05:31:05+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-14T05:31:38+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7546125,-46.6740805,,,,2,2023-06-14T05:31:28+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7196165,-46.6985965,,,,2,2023-06-14T05:31:44+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6598135,-46.7549975,,,,1,2023-06-14T05:31:07+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6540945,-46.710452000000004,,,,1,2023-06-14T05:31:33+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-14T05:31:36+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.436167249999997,-46.72843075,,,,1,2023-06-14T05:31:19+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4583065,-46.690271749999994,,,,1,2023-06-14T05:31:22+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.45468325,-46.74114925,,,,1,2023-06-14T05:31:44+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437556999999998,-46.748661999999996,,,,1,2023-06-14T05:31:30+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.54970225,-46.681945999999996,,,,1,2023-06-14T05:31:32+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5584785,-46.746572,,,,1,2023-06-14T05:31:33+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5473665,-46.7605345,,,,1,2023-06-14T05:31:25+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.492722750000002,-46.6937195,,,,1,2023-06-14T05:31:32+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-14T05:31:37+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.520164,-46.66757212500001,,,,1,2023-06-14T05:31:26+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5423965,-46.469851,,,,1,2023-06-14T05:31:15+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5179325,-46.462062,,,,1,2023-06-14T05:31:34+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542467000000002,-46.4712235,,,,1,2023-06-14T05:31:30+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-14T05:31:09+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.534502,-46.453213500000004,,,,1,2023-06-14T05:30:56+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533492625,-46.40025325,,,,1,2023-06-14T05:31:46+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4573135,-46.648775,,,,1,2023-06-14T05:31:12+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.493053000000003,-46.625555500000004,,,,1,2023-06-14T05:31:20+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.455055,-46.6432505,,,,1,2023-06-14T05:31:07+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495852,-46.6619745,,,,2,2023-06-14T05:31:08+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653927,-46.710094,,,,1,2023-06-14T05:31:41+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-14T05:31:26+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5947165,-46.442795000000004,,,,2,2023-06-14T05:31:32+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-14T05:31:42+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.556375000000003,-46.411114,,,,2,2023-06-14T05:31:04+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5541475,-46.402835499999995,,,,2,2023-06-14T05:31:36+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.549081125,-46.474309125000005,,,,1,2023-06-14T05:31:13+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.440773,-46.592898500000004,,,,2,2023-06-14T05:31:02+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-14T05:31:07+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597957,-46.648168,,,,2,2023-06-14T05:31:10+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64531,-46.7130375,,,,2,2023-06-14T05:31:21+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.484766,-46.646427,,,,1,2023-06-14T05:31:41+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-14T05:31:36+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.5533335,-46.6255135,,,,2,2023-06-14T05:31:36+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.6117525,-46.483436999999995,,,,2,2023-06-14T05:31:35+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.679902499999997,-46.753609000000004,,,,1,2023-06-14T05:28:54+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-14T05:31:27+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-14T05:31:26+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5427145,-46.4149935,,,,1,2023-06-14T05:28:25+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.596217,-46.454994875,,,,1,2023-06-14T05:31:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-14T05:31:33+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.773401749999998,-46.720679,,,,2,2023-06-14T05:31:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-14T05:31:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827983,-46.727349000000004,,,,2,2023-06-14T05:31:27+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.727758,-46.69934625,,,,2,2023-06-14T05:31:43+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.62020275,-46.67793424999999,,,,2,2023-06-14T05:31:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.598325,-46.63674425,,,,2,2023-06-14T05:31:29+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.507077375,-46.689163875000006,,,,2,2023-06-14T05:31:18+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.4493245,-46.70102,,,,2,2023-06-14T05:31:34+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.693857,-46.677666,,,,1,2023-06-14T05:31:31+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.639591499999998,-46.673327,,,,1,2023-06-14T05:31:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5261105,-46.3979645,,,,2,2023-06-14T05:31:12+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-14T05:30:16+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.51521375,-46.4028285,,,,2,2023-06-14T05:30:54+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4940625,-46.3898925,,,,2,2023-06-14T05:31:28+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534992,-46.401114500000006,,,,2,2023-06-14T05:31:47+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5440585,-46.518887,,,,2,2023-06-14T05:31:18+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-14T05:31:06+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.676066499999997,-46.73429175,,,,2,2023-06-14T05:31:28+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-14T05:31:19+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691460499999998,-46.746868500000005,,,,2,2023-06-14T05:31:15+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.47934975,-46.62164125,,,,2,2023-06-14T05:30:17+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.428493500000002,-46.582912,,,,2,2023-06-14T05:30:12+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.446809000000002,-46.5898955,,,,2,2023-06-14T05:31:02+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.47261175,-46.641650999999996,,,,1,2023-06-14T05:31:03+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5676875,-46.6986795,,,,2,2023-06-14T05:31:45+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5291395,-46.660743499999995,,,,2,2023-06-14T05:31:42+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.503069,-46.6246315,,,,2,2023-06-14T05:31:11+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.46075625,-46.66565825,,,,1,2023-06-14T05:31:28+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.512515,-46.6251575,,,,1,2023-06-14T05:31:36+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6824265,-46.636086,,,,1,2023-06-14T05:31:23+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6488115,-46.641737500000005,,,,1,2023-06-14T05:31:47+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.722034,-46.697830499999995,,,,1,2023-06-14T05:31:38+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.671984000000002,-46.677689,,,,1,2023-06-14T05:31:40+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-14T05:31:31+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-14T05:31:25+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.582313625,-46.5372675,,,,1,2023-06-14T05:31:44+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.569699999999997,-46.5672575,,,,1,2023-06-14T05:31:08+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-14T05:31:25+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.550708,-46.4887265,,,,2,2023-06-14T05:31:37+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542244,-46.483686,,,,2,2023-06-14T05:31:43+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.570445,-46.490663,,,,2,2023-06-14T05:31:45+00:00
SAO_N331-11,São Paulo,3550308,True,,35111,,,-23.4950075,-46.410849999999996,,,,2,2023-06-14T05:31:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.554236,-46.4023265,,,,2,2023-06-14T05:30:57+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55016825,-46.533999,,,,2,2023-06-14T05:31:17+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.581359499999998,-46.498451,,,,2,2023-06-14T05:31:28+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.580977,-46.499053,,,,2,2023-06-14T05:31:44+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5412835,-46.576983,,,,2,2023-06-14T05:31:40+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4831135,-46.633771499999995,,,,1,2023-06-14T05:31:27+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.461734,-46.684047,,,,1,2023-06-14T05:31:41+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4503535,-46.699721,,,,1,2023-06-14T05:31:09+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.511491,-46.625126,,,,1,2023-06-14T05:31:20+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-14T05:31:07+00:00
SAO_N738-11,São Paulo,3550308,True,,35187,,,-23.6687515,-46.735510000000005,,,,2,2023-06-14T05:31:22+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5943915,-46.680428,,,,1,2023-06-14T05:31:37+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.491775,-46.434236999999996,,,,2,2023-06-14T05:31:30+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5249795,-46.689600625,,,,1,2023-06-14T05:31:19+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.486174,-46.721794,,,,1,2023-06-14T05:31:31+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.64150825,-46.6440095,,,,2,2023-06-14T05:31:10+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6742275,-46.663416999999995,,,,2,2023-06-14T05:31:29+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-14T05:31:12+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50805625,-46.59979325,,,,2,2023-06-14T05:31:24+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-14T05:29:55+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.66527225,-46.646952,,,,2,2023-06-14T05:31:34+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672228,-46.638205,,,,2,2023-06-14T05:31:28+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6472215,-46.64103,,,,2,2023-06-14T05:31:22+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.532261249999998,-46.44741775,,,,1,2023-06-14T05:31:12+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612805,-46.479608999999996,,,,2,2023-06-14T05:31:16+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6126435,-46.4882995,,,,2,2023-06-14T05:31:21+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.561685,-46.627884,,,,2,2023-06-14T05:31:35+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.581067375,-46.591447,,,,2,2023-06-14T05:31:22+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-14T05:31:32+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-14T05:30:50+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.483652,-46.679422,,,,1,2023-06-14T05:31:44+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.525046875,-46.667098374999995,,,,1,2023-06-14T05:31:30+00:00
SAO_N733-11,São Paulo,3550308,True,,35182,,,-23.69138175,-46.77535775,,,,2,2023-06-14T05:31:39+00:00
SAO_675G-22,São Paulo,3550308,True,,34217,,,-23.75637075,-46.6682945,,,,2,2023-06-14T05:31:27+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-14T05:31:09+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.542082999999998,-46.41141950000001,,,,2,2023-06-14T05:29:28+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-14T05:28:58+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5241945,-46.388077499999994,,,,2,2023-06-14T05:31:43+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5418345,-46.4158545,,,,2,2023-06-14T05:31:34+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.59203575,-46.735672,,,,1,2023-06-14T05:31:33+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.539541875,-46.75765787500001,,,,1,2023-06-14T05:31:45+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.683338499999998,-46.789263000000005,,,,1,2023-06-14T05:31:12+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6892415,-46.6358475,,,,1,2023-06-14T05:31:26+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480515125,-46.586259625,,,,2,2023-06-14T05:31:20+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5428375,-46.587731000000005,,,,1,2023-06-14T05:31:14+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6862755,-46.770596999999995,,,,1,2023-06-14T05:27:10+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.680369499999998,-46.7650515,,,,1,2023-06-14T05:31:24+00:00
