bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.669815749999998,-46.73685449999999,,,,1,2023-06-14T05:31:06+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.630059375000002,-46.68707825,,,,1,2023-06-14T05:31:30+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.651206124999998,-46.704931125,,,,1,2023-06-14T05:31:41+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-14T05:31:30+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.596571250000004,-46.649004875,,,,1,2023-06-14T05:31:35+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-14T05:31:08+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5260345,-46.3903465,,,,1,2023-06-14T05:31:05+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.495719875,-46.622153875,,,,2,2023-06-14T05:31:13+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4790025,-46.60396525,,,,2,2023-06-14T05:31:30+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-14T05:31:42+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4326865,-46.5783985,,,,2,2023-06-14T05:31:11+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.545111249999998,-46.589477875,,,,2,2023-06-14T05:31:39+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-14T05:31:30+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.605283999999997,-46.442593,,,,2,2023-06-14T05:31:15+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.46842175,-46.60826575,,,,1,2023-06-14T05:31:43+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-14T05:31:28+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.647837250000002,-46.710092,,,,2,2023-06-14T05:31:18+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.63938175,-46.749374,,,,2,2023-06-14T05:31:15+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.507417,-46.4431985,,,,1,2023-06-14T05:31:23+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494825,-46.406887,,,,1,2023-06-14T05:31:25+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-14T05:31:38+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.730846375,-46.698150749999996,,,,2,2023-06-14T05:31:21+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-14T05:31:39+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.434585,-46.7359005,,,,2,2023-06-14T05:31:42+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4413925,-46.7078645,,,,2,2023-06-14T05:31:33+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-14T05:31:04+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.555226,-46.627632000000006,,,,1,2023-06-14T05:31:21+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558356,-46.3995355,,,,2,2023-06-14T05:31:12+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5598985,-46.435769,,,,2,2023-06-14T05:31:35+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.544784,-46.4105195,,,,2,2023-06-14T05:31:31+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527357000000002,-46.479188,,,,2,2023-06-14T05:31:09+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-14T05:31:32+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.641147500000002,-46.6437115,,,,1,2023-06-14T05:31:18+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.600459999999998,-46.784138999999996,,,,2,2023-06-14T05:31:29+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4492045,-46.7881325,,,,2,2023-06-14T05:31:37+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4044015,-46.7525905,,,,2,2023-06-14T05:31:24+00:00
SAO_N637-11,São Paulo,3550308,True,,2402,,,-23.6470815,-46.639527,,,,1,2023-06-14T05:31:29+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54665675,-46.5893605,,,,2,2023-06-14T05:31:03+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.580135499999997,-46.5396095,,,,2,2023-06-14T05:31:26+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6124435,-46.504377500000004,,,,2,2023-06-14T05:31:39+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.477621749999997,-46.610039,,,,2,2023-06-14T05:31:43+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.609657499999997,-46.52914749999999,,,,1,2023-06-14T05:31:45+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4806915,-46.6113555,,,,1,2023-06-14T05:30:33+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5123405,-46.6111245,,,,1,2023-06-14T05:31:25+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5419685,-46.549824,,,,2,2023-06-14T05:31:38+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5823635,-46.5188615,,,,2,2023-06-14T05:31:45+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.610244125,-46.50135375000001,,,,2,2023-06-14T05:31:40+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461382750000002,-46.705947124999994,,,,2,2023-06-14T05:31:41+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461111,-46.7129705,,,,2,2023-06-14T05:31:25+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49344925,-46.696834249999995,,,,2,2023-06-14T05:29:55+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5224605,-46.4677965,,,,2,2023-06-14T05:31:41+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.528417625,-46.47430275000001,,,,2,2023-06-14T05:30:54+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-14T05:31:41+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4884535,-46.582411,,,,2,2023-06-14T05:31:10+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.488902500000002,-46.5819175,,,,2,2023-06-14T05:31:08+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.5103665,-46.615824625,,,,2,2023-06-14T05:31:12+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5544125,-46.43836225,,,,2,2023-06-14T05:31:32+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542908,-46.466794,,,,2,2023-06-14T05:31:20+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.513059,-46.7562985,,,,1,2023-06-14T05:31:27+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5196005,-46.700601,,,,1,2023-06-14T05:31:36+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.59001475,-46.544565750000004,,,,2,2023-06-14T05:30:06+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6932255,-46.640126,,,,2,2023-06-14T05:27:38+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.635986000000003,-46.640302,,,,2,2023-06-14T05:31:22+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.67138,-46.646340499999994,,,,2,2023-06-14T05:31:18+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5071325,-46.6670345,,,,1,2023-06-14T05:31:12+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-14T05:31:30+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.53948475,-46.646238249999996,,,,1,2023-06-14T05:31:42+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.46538975,-46.69978175,,,,1,2023-06-14T05:31:30+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.540392,-46.485367499999995,,,,1,2023-06-14T05:31:42+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-14T05:28:13+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-14T05:31:09+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671203,-46.768555000000006,,,,2,2023-06-14T05:31:21+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.643644000000002,-46.734159500000004,,,,2,2023-06-14T05:30:10+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5420145,-46.589681,,,,1,2023-06-14T05:31:18+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5379493125,-46.602249,,,,1,2023-06-14T05:31:33+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5045035,-46.6936825,,,,1,2023-06-14T05:31:10+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.53875625,-46.64681725,,,,1,2023-06-14T05:31:36+00:00
SAO_N602-11,São Paulo,3550308,True,,2393,,,-23.737344,-46.697708500000005,,,,1,2023-06-14T05:31:32+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49981,-46.369885,,,,2,2023-06-14T05:30:48+00:00
SAO_N337-11,São Paulo,3550308,True,,35117,,,-23.491765,-46.4345455,,,,2,2023-06-14T05:31:28+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.501134,-46.615305500000005,,,,1,2023-06-14T05:30:37+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-14T05:30:55+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502102999999998,-46.624000499999994,,,,1,2023-06-14T05:31:36+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.656375875000002,-46.7074965,,,,2,2023-06-14T05:31:45+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.681927,-46.638729,,,,2,2023-06-14T05:29:53+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.682921999999998,-46.651296,,,,2,2023-06-14T05:29:16+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.678932250000003,-46.68546274999999,,,,2,2023-06-14T05:31:44+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689011999999998,-46.6349485,,,,2,2023-06-14T05:31:07+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.651669374999997,-46.638441375,,,,2,2023-06-14T05:31:44+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.557462,-46.6366825,,,,2,2023-06-14T05:31:38+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.61246775,-46.63803075,,,,2,2023-06-14T05:31:36+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5580635,-46.522337500000006,,,,1,2023-06-14T05:31:20+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.567839749999997,-46.4724855,,,,1,2023-06-14T05:31:46+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482115999999998,-46.718284,,,,2,2023-06-14T05:31:43+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-14T05:31:43+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.673432,-46.6652705,,,,2,2023-06-14T05:31:04+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6315625,-46.669128,,,,2,2023-06-14T05:31:27+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-14T05:31:01+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-14T05:31:04+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5736355,-46.6312145,,,,2,2023-06-14T05:31:20+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545476999999998,-46.6453635,,,,2,2023-06-14T05:31:42+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.5584025,-46.636120500000004,,,,1,2023-06-14T05:31:06+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.6112175,-46.62105975,,,,1,2023-06-14T05:31:44+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.538373,-46.5628095,,,,2,2023-06-14T05:30:27+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.609581499999997,-46.434909,,,,2,2023-06-14T05:31:21+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.594932500000002,-46.487908999999995,,,,2,2023-06-14T05:31:04+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.622237,-46.462159,,,,2,2023-06-14T05:31:04+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.621319,-46.462046,,,,2,2023-06-14T05:31:24+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.767832,-46.7165455,,,,2,2023-06-14T05:31:19+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54286625,-46.521994375000006,,,,1,2023-06-14T05:31:46+00:00
SAO_6013-21,São Paulo,3550308,True,,32955,,,-23.6900295,-46.773885,,,,2,2023-06-14T05:31:36+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.649404,-46.6404125,,,,1,2023-06-14T05:31:39+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-14T05:31:46+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5841275,-46.63652525,,,,1,2023-06-14T05:31:28+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5556785,-46.576248,,,,1,2023-06-14T05:31:22+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-14T05:31:28+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.583910125000003,-46.5295845,,,,1,2023-06-14T05:31:41+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-14T05:26:59+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-14T05:20:21+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.55480725,-46.624383,,,,1,2023-06-14T05:31:35+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.501295,-46.6148315,,,,2,2023-06-14T05:31:37+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-14T05:31:20+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-14T05:31:08+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.543395500000003,-46.627023,,,,2,2023-06-14T05:31:08+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-14T05:31:12+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6550385,-46.761806,,,,2,2023-06-14T05:31:40+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-14T05:31:18+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.5155045,-46.616187499999995,,,,1,2023-06-14T05:31:25+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.658478000000002,-46.765071,,,,1,2023-06-14T05:31:33+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.643999,-46.7324175,,,,1,2023-06-14T05:31:25+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.595532499999997,-46.6365505,,,,1,2023-06-14T05:31:37+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.586458187500003,-46.753187125,,,,2,2023-06-14T05:31:14+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5412815,-46.6761795,,,,1,2023-06-14T05:31:19+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.650007000000002,-46.7059785,,,,2,2023-06-14T05:31:12+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.574347875,-46.66773549999999,,,,2,2023-06-14T05:31:04+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.476325,-46.714956,,,,1,2023-06-14T05:31:29+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4049325,-46.743669499999996,,,,1,2023-06-14T05:31:33+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.448962,-46.717008,,,,1,2023-06-14T05:31:47+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.536869625,-46.5029365,,,,2,2023-06-14T05:31:11+00:00
SAO_N540-11,São Paulo,3550308,True,,35249,,,-23.614552,-46.500257000000005,,,,2,2023-06-14T05:31:28+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.598853,-46.5983385,,,,2,2023-06-14T05:31:28+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7563975,-46.6678165,,,,2,2023-06-14T05:31:07+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743473,-46.670099,,,,2,2023-06-14T05:31:47+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7530115,-46.6886865,,,,2,2023-06-14T05:31:08+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6446685,-46.6731685,,,,2,2023-06-14T05:31:29+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.661099,-46.7542155,,,,2,2023-06-14T05:31:26+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-14T05:31:04+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-14T05:31:08+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5005775,-46.622377,,,,2,2023-06-14T05:31:32+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.555611312499998,-46.599202625000004,,,,2,2023-06-14T05:31:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.465628000000002,-46.5970065,,,,2,2023-06-14T05:31:19+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.5714765,-46.7093415,,,,1,2023-06-14T05:31:06+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.724915000000003,-46.704544999999996,,,,1,2023-06-14T05:31:30+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-14T05:31:25+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.87118,-46.769697,,,,2,2023-06-14T05:31:15+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.827535500000003,-46.7273075,,,,2,2023-06-14T05:31:18+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.762444000000002,-46.655004000000005,,,,1,2023-06-14T05:31:44+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73624075,-46.69617425,,,,1,2023-06-14T05:31:40+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.45167,-46.691542999999996,,,,1,2023-06-14T05:31:44+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4816705,-46.6731425,,,,1,2023-06-14T05:31:39+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5131826875,-46.6161215,,,,1,2023-06-14T05:31:19+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.507387,-46.479367999999994,,,,1,2023-06-14T05:31:23+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.541819500000003,-46.4130385,,,,1,2023-06-14T05:31:22+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.517261,-46.4136915,,,,1,2023-06-14T05:31:40+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.643456999999998,-46.7356385,,,,1,2023-06-14T05:31:33+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-14T05:31:31+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.54871825,-46.61855,,,,2,2023-06-14T05:31:10+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6470354375,-46.756466875,,,,1,2023-06-14T05:31:29+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.474822500000002,-46.670317999999995,,,,1,2023-06-14T05:31:14+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.510303,-46.438032500000006,,,,2,2023-06-14T05:31:28+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539615124999997,-46.431626875000006,,,,2,2023-06-14T05:31:46+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.540654000000004,-46.483247500000004,,,,2,2023-06-14T05:31:03+00:00
SAO_N706-11,São Paulo,3550308,True,,2411,,,-23.599408250000003,-46.74150425,,,,1,2023-06-14T05:31:18+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533628,-46.5452065,,,,2,2023-06-14T05:31:05+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.505135,-46.5205625,,,,2,2023-06-14T05:31:29+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500805999999997,-46.5126535,,,,2,2023-06-14T05:31:22+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-14T05:31:13+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-14T05:31:17+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.65397075,-46.7077515,,,,1,2023-06-14T05:31:37+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.553324625000002,-46.63820749999999,,,,1,2023-06-14T05:31:13+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-14T05:31:37+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-14T05:31:45+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.609757000000002,-46.4162565,,,,1,2023-06-14T05:31:36+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.62028,-46.4601015,,,,1,2023-06-14T05:31:19+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-14T05:31:21+00:00
