bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486517,-46.7262255,,,,1,2023-06-14T05:31:17+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.543159,-46.6949245,,,,1,2023-06-14T05:31:01+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.576913500000003,-46.68722325,,,,1,2023-06-14T05:31:44+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-14T05:31:36+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652925,-46.777986999999996,,,,1,2023-06-14T05:31:47+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652424,-46.775907000000004,,,,1,2023-06-14T05:31:40+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.63487,-46.711732999999995,,,,1,2023-06-14T05:31:15+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.563214875,-46.686939249999995,,,,2,2023-06-14T05:31:27+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.524021375,-46.697750125,,,,2,2023-06-14T05:31:41+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.547731,-46.6300275,,,,2,2023-06-14T05:31:33+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.583312,-46.611079,,,,2,2023-06-14T05:31:37+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.552137000000002,-46.634062,,,,2,2023-06-14T05:31:26+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.56054725,-46.632771625000004,,,,2,2023-06-14T05:31:08+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.6049335,-46.559254124999995,,,,2,2023-06-14T05:31:29+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.664075500000003,-46.678611000000004,,,,2,2023-06-14T05:31:46+00:00
SAO_N234-11,São Paulo,3550308,True,,35091,,,-23.4798095,-46.601954500000005,,,,2,2023-06-14T05:31:45+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-14T05:31:14+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-14T05:31:32+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47152125,-46.67050425,,,,1,2023-06-14T05:31:09+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.522572250000003,-46.66452174999999,,,,1,2023-06-14T05:31:44+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.500201500000003,-46.686513500000004,,,,1,2023-06-14T05:31:42+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7637985,-46.692477499999995,,,,2,2023-06-14T05:31:16+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.737535875,-46.69596824999999,,,,2,2023-06-14T05:31:46+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.784246,-46.6830005,,,,2,2023-06-14T05:31:41+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-14T05:31:22+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.502127,-46.380302,,,,1,2023-06-14T05:31:09+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6943935,-46.675351,,,,1,2023-06-14T05:31:05+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.456287500000002,-46.679615999999996,,,,1,2023-06-14T05:31:35+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.499454,-46.683838,,,,1,2023-06-14T05:31:41+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.525751,-46.655295,,,,1,2023-06-14T05:31:35+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.619684499999998,-46.4560385,,,,2,2023-06-14T05:31:45+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.594251,-46.445907,,,,2,2023-06-14T05:31:20+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.540110499999997,-46.705622500000004,,,,2,2023-06-14T05:31:30+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.630812,-46.469649000000004,,,,1,2023-06-14T05:31:05+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-14T05:31:22+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.679664000000002,-46.6658475,,,,2,2023-06-14T05:31:34+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.657638499999997,-46.6549165,,,,1,2023-06-14T05:31:42+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-14T05:31:42+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.620514,-46.6280965,,,,2,2023-06-14T05:31:22+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.609188,-46.642162,,,,2,2023-06-14T05:31:19+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-14T05:31:11+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.747792,-46.708254499999995,,,,1,2023-06-14T05:31:17+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.810487000000002,-46.736965999999995,,,,1,2023-06-14T05:31:44+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-14T05:31:28+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.6050895,-46.3995355,,,,2,2023-06-14T05:31:45+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.57804675,-46.44340625,,,,2,2023-06-14T05:31:36+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-14T05:31:06+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7379375,-46.697804500000004,,,,1,2023-06-14T05:31:14+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7429935,-46.6811555,,,,1,2023-06-14T05:31:49+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.573234875,-46.666225875,,,,2,2023-06-14T05:31:46+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6546575,-46.761719,,,,2,2023-06-14T05:31:32+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.621050500000003,-46.70347,,,,2,2023-06-14T05:31:41+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-14T05:31:41+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-14T05:31:08+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.597983874999997,-46.54017375,,,,2,2023-06-14T05:31:33+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5426195,-46.575008499999996,,,,2,2023-06-14T05:31:09+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5353085,-46.53148,,,,2,2023-06-14T05:31:12+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.497198750000003,-46.697934,,,,1,2023-06-14T05:31:18+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47083525,-46.71026325,,,,2,2023-06-14T05:31:08+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5547825,-46.5163485,,,,1,2023-06-14T05:31:45+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.542727,-46.470595,,,,1,2023-06-14T05:31:39+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542564499999997,-46.41676,,,,2,2023-06-14T05:26:32+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-14T05:30:49+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.525567000000002,-46.4330855,,,,2,2023-06-14T05:31:18+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-14T05:29:08+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.517191500000003,-46.438682,,,,2,2023-06-14T05:31:19+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.519686999999998,-46.419834,,,,2,2023-06-14T05:31:11+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.57965175,-46.6557275,,,,2,2023-06-14T05:31:35+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.658186,-46.697758,,,,2,2023-06-14T05:31:29+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.59899875,-46.4336115,,,,2,2023-06-14T05:31:40+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.600106500000003,-46.469812,,,,2,2023-06-14T05:31:14+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-14T05:31:34+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5917475,-46.548376,,,,1,2023-06-14T05:31:37+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5512105,-46.564979,,,,1,2023-06-14T05:31:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.619201375000003,-46.676969375,,,,2,2023-06-14T05:31:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-14T05:31:11+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5593225,-46.639075000000005,,,,2,2023-06-14T05:31:47+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6541295,-46.712835999999996,,,,2,2023-06-14T05:31:24+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.65141,-46.757695999999996,,,,2,2023-06-14T05:31:42+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.508144125,-46.742458375,,,,1,2023-06-14T05:31:16+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5687275,-46.404073,,,,2,2023-06-14T05:31:06+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5642765,-46.4132625,,,,2,2023-06-14T05:31:42+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.659638,-46.775295,,,,1,2023-06-14T05:31:34+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.46847,-46.677327,,,,1,2023-06-14T05:31:42+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5654145,-46.4185315,,,,2,2023-06-14T05:31:03+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.540315999999997,-46.447314500000005,,,,2,2023-06-14T05:31:30+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.553295124999998,-46.456754000000004,,,,2,2023-06-14T05:29:06+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.56919,-46.400694,,,,2,2023-06-14T05:30:39+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4663835,-46.714443,,,,1,2023-06-14T05:31:23+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.533289500000002,-46.544641999999996,,,,1,2023-06-14T05:31:40+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.553988,-46.578389,,,,1,2023-06-14T05:30:43+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.60590275,-46.4797095,,,,1,2023-06-14T05:31:08+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.843864,-46.7435405,,,,2,2023-06-14T05:30:24+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6028555,-46.5297195,,,,2,2023-06-14T05:31:07+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.549848750000002,-46.571312,,,,2,2023-06-14T05:31:34+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.737971,-46.6978485,,,,2,2023-06-14T05:31:14+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4695215,-46.63047,,,,2,2023-06-14T05:31:25+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-14T05:31:10+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.510289,-46.497982,,,,1,2023-06-14T05:31:16+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-14T05:31:04+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-14T05:31:33+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.603006999999998,-46.655541375,,,,2,2023-06-14T05:31:33+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.613037,-46.617622499999996,,,,2,2023-06-14T05:31:10+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.604088,-46.725159,,,,2,2023-06-14T05:31:37+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.431721500000002,-46.787169500000005,,,,1,2023-06-14T05:31:08+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-14T05:31:27+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-14T05:31:25+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.491342250000002,-46.574462,,,,1,2023-06-14T05:31:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-14T05:31:08+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.56100325,-46.593046,,,,2,2023-06-14T05:31:26+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.671774,-46.7412225,,,,1,2023-06-14T05:31:35+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.68773675,-46.771885250000004,,,,1,2023-06-14T05:31:43+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.523000125,-46.652147375,,,,2,2023-06-14T05:31:19+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-14T05:31:10+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.8280685,-46.7132145,,,,2,2023-06-14T05:31:35+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5863245,-46.673634,,,,2,2023-06-14T05:31:22+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.505570249999998,-46.67704925,,,,2,2023-06-14T05:31:34+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.504057875,-46.39025925,,,,2,2023-06-14T05:31:43+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-14T05:31:20+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.496948875,-46.400600749999995,,,,2,2023-06-14T05:31:16+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.670483500000003,-46.777657500000004,,,,2,2023-06-14T05:31:32+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.559811500000002,-46.642827499999996,,,,1,2023-06-14T05:31:42+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-14T05:31:43+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5725605,-46.704529,,,,1,2023-06-14T05:31:22+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6544345,-46.762947,,,,2,2023-06-14T05:31:40+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575936499999997,-46.775704000000005,,,,2,2023-06-14T05:31:22+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.58006975,-46.782570500000006,,,,2,2023-06-14T05:31:40+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-14T05:31:25+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.438042000000003,-46.5662555,,,,2,2023-06-14T05:25:34+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5412,-46.512998,,,,2,2023-06-14T05:31:42+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5526135,-46.49163625,,,,2,2023-06-14T05:31:36+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7378305,-46.685841499999995,,,,2,2023-06-14T05:31:28+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.714688,-46.690999,,,,2,2023-06-14T05:31:35+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5546645,-46.480943999999994,,,,2,2023-06-14T05:31:37+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.501186,-46.401478,,,,2,2023-06-14T05:31:08+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.487353,-46.716833,,,,1,2023-06-14T05:31:30+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.525104499999998,-46.666349499999995,,,,1,2023-06-14T05:31:41+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.600961499999997,-46.67407025,,,,2,2023-06-14T05:31:28+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6540525,-46.712609,,,,2,2023-06-14T05:31:48+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.56706775,-46.648686999999995,,,,2,2023-06-14T05:31:43+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-14T05:31:09+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.734681375,-46.694479375,,,,1,2023-06-14T05:31:21+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75514825,-46.66720275,,,,1,2023-06-14T05:31:33+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.621280374999998,-46.602735124999995,,,,2,2023-06-14T05:31:12+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-14T05:31:21+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.773833500000002,-46.7073295,,,,1,2023-06-14T05:31:24+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.6518805,-46.708862999999994,,,,2,2023-06-14T05:31:43+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.597349,-46.65512,,,,2,2023-06-14T05:31:20+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.542716,-46.469168499999995,,,,1,2023-06-14T05:31:24+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.601596,-46.791070000000005,,,,1,2023-06-14T05:31:05+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-14T05:31:42+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.536434,-46.437982500000004,,,,2,2023-06-14T05:29:15+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5504205,-46.4362705,,,,2,2023-06-14T05:31:34+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.443239375000005,-46.786709,,,,2,2023-06-14T05:31:31+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442286,-46.791363000000004,,,,2,2023-06-14T05:31:29+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.54766925,-46.643515,,,,1,2023-06-14T05:31:31+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.569509,-46.741300124999995,,,,1,2023-06-14T05:31:25+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.564011250000004,-46.4698715,,,,1,2023-06-14T05:31:05+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5579695,-46.522496000000004,,,,1,2023-06-14T05:31:27+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-14T05:31:21+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.487007,-46.726683,,,,2,2023-06-14T05:31:31+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.655684,-46.772633,,,,2,2023-06-14T05:31:20+00:00
SAO_N840-11,São Paulo,3550308,True,,35207,,,-23.589368999999998,-46.6338575,,,,2,2023-06-14T05:31:32+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-14T05:31:39+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.542964499999997,-46.639151,,,,2,2023-06-14T05:31:46+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.530797,-46.729025625000006,,,,2,2023-06-14T05:31:28+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.594998,-46.506915000000006,,,,1,2023-06-14T05:31:38+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.592040000000004,-46.5295815,,,,1,2023-06-14T05:31:15+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.55306775,-46.57824325,,,,1,2023-06-14T05:31:49+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.566112500000003,-46.701726,,,,2,2023-06-14T05:31:15+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.767299,-46.716265,,,,1,2023-06-14T05:31:16+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510351749999998,-46.444563,,,,1,2023-06-14T05:31:15+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4865455,-46.6860335,,,,1,2023-06-14T05:31:29+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.577937,-46.6401535,,,,2,2023-06-14T05:31:49+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.586288500000002,-46.7236685,,,,2,2023-06-14T05:31:27+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.61547325,-46.756547,,,,2,2023-06-14T05:31:33+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519315499999998,-46.5471005,,,,2,2023-06-14T05:31:09+00:00
SAO_N835-11,São Paulo,3550308,True,,35202,,,-23.571806000000002,-46.700509499999995,,,,2,2023-06-14T05:31:17+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.642398999999997,-46.753658,,,,2,2023-06-14T05:31:09+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.5922615,-46.7322235,,,,2,2023-06-14T05:31:48+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6313825,-46.77286,,,,2,2023-06-14T05:31:16+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-14T05:31:18+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5242165,-46.7058745,,,,1,2023-06-14T05:31:47+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.526631000000002,-46.70843,,,,2,2023-06-14T05:31:42+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5776215,-46.765493000000006,,,,2,2023-06-14T05:31:33+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609004,-46.751954250000004,,,,2,2023-06-14T05:31:46+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.608116875,-46.708242874999996,,,,2,2023-06-14T05:31:40+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.640119,-46.7613635,,,,1,2023-06-14T05:31:28+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616975,-46.738842500000004,,,,1,2023-06-14T05:31:19+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-14T05:31:06+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.695515,-46.779732499999994,,,,1,2023-06-14T05:31:33+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.690631,-46.774444,,,,1,2023-06-14T05:31:31+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4636965,-46.6817285,,,,1,2023-06-14T05:31:21+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.525985,-46.669427,,,,1,2023-06-14T05:31:16+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5199865,-46.701155,,,,1,2023-06-14T05:31:14+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.571101,-46.698893999999996,,,,1,2023-06-14T05:31:23+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.646105499999997,-46.6450805,,,,1,2023-06-14T05:31:04+00:00
