bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.653986500000002,-46.70165837500001,,,,1,2023-06-14T05:31:26+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64676125,-46.64523025,,,,1,2023-06-14T05:31:14+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.65695675,-46.65429575,,,,1,2023-06-14T05:31:05+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.458678749999997,-46.67508175,,,,2,2023-06-14T05:31:24+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.450438,-46.687506,,,,2,2023-06-14T05:31:08+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5386545,-46.565125,,,,1,2023-06-14T05:31:09+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.588690999999997,-46.500551,,,,1,2023-06-14T05:31:14+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.58079,-46.3943935,,,,1,2023-06-14T05:31:40+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.542527,-46.4715645,,,,1,2023-06-14T05:31:08+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.463978,-46.6390355,,,,2,2023-06-14T05:29:42+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565806000000002,-46.7018425,,,,2,2023-06-14T05:31:34+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.534283000000002,-46.6443985,,,,2,2023-06-14T05:31:06+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.532353,-46.4884625,,,,2,2023-06-14T05:31:29+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.555346,-46.742667999999995,,,,1,2023-06-14T05:31:18+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.539212,-46.608181,,,,2,2023-06-14T05:31:42+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526392,-46.58306725,,,,2,2023-06-14T05:31:23+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564021500000003,-46.5052175,,,,2,2023-06-14T05:31:00+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5646865,-46.546281500000006,,,,2,2023-06-14T05:31:21+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5814765,-46.537658,,,,2,2023-06-14T05:31:07+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-14T05:31:05+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.53860225,-46.562544125,,,,2,2023-06-14T05:31:35+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564287,-46.50465749999999,,,,2,2023-06-14T05:31:08+00:00
SAO_N141-11,São Paulo,3550308,True,,35065,,,-23.4744375,-46.669333,,,,2,2023-06-14T05:31:33+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694238,-46.79535625,,,,2,2023-06-14T05:31:36+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.5867475,-46.690154,,,,2,2023-06-14T05:31:31+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.622735,-46.733772,,,,2,2023-06-14T05:31:16+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625434499999997,-46.7480455,,,,2,2023-06-14T05:31:20+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.62332725,-46.733875749999996,,,,2,2023-06-14T05:31:07+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.50287125,-46.597601499999996,,,,1,2023-06-14T05:28:31+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.520775999999998,-46.70046,,,,2,2023-06-14T05:31:45+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.547456,-46.6400205,,,,2,2023-06-14T05:31:39+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631508,-46.7726,,,,2,2023-06-14T05:31:31+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.600338,-46.74234875,,,,2,2023-06-14T05:31:43+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6310935,-46.773485,,,,2,2023-06-14T05:31:19+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62989725,-46.76927125,,,,2,2023-06-14T05:31:15+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-14T05:31:04+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.665536000000003,-46.677709,,,,2,2023-06-14T05:31:28+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.746338,-46.7073465,,,,1,2023-06-14T05:31:32+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.596272999999997,-46.435561500000006,,,,2,2023-06-14T05:31:36+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-14T05:31:43+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600070000000002,-46.4004245,,,,2,2023-06-14T05:31:12+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.6703155,-46.711173,,,,1,2023-06-14T05:31:20+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.540392,-46.485367499999995,,,,1,2023-06-14T05:31:44+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.540392,-46.485367499999995,,,,1,2023-06-14T05:31:09+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5607995,-46.483093,,,,1,2023-06-14T05:31:43+00:00
SAO_N344-11,São Paulo,3550308,True,,35124,,,-23.519357,-46.5466775,,,,2,2023-06-14T05:31:22+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-14T05:31:07+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.54821175,-46.525225,,,,1,2023-06-14T05:31:05+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.582572,-46.490185999999994,,,,1,2023-06-14T05:31:16+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641852999999998,-46.439471,,,,1,2023-06-14T05:31:43+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6379695,-46.442641,,,,1,2023-06-14T05:31:11+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.597877875,-46.486518000000004,,,,1,2023-06-14T05:31:46+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6226785,-46.4497675,,,,1,2023-06-14T05:31:34+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.438074999999998,-46.801916,,,,1,2023-06-14T05:31:04+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.562221,-46.5566235,,,,2,2023-06-14T05:31:42+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.583973,-46.5332455,,,,2,2023-06-14T05:31:40+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.575021874999997,-46.612866000000004,,,,1,2023-06-14T05:31:16+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-14T05:31:19+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.512507999999997,-46.690535,,,,1,2023-06-14T05:31:28+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.509306249999998,-46.533319250000005,,,,2,2023-06-14T05:31:34+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775054,-46.689104875,,,,1,2023-06-14T05:31:12+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.712544,-46.6920395,,,,2,2023-06-14T05:31:23+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7563975,-46.6678165,,,,2,2023-06-14T05:31:45+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-14T05:31:32+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.686587,-46.7549035,,,,2,2023-06-14T05:31:13+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.717386750000003,-46.76792375,,,,2,2023-06-14T05:31:07+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.58138925,-46.665473,,,,2,2023-06-14T05:31:40+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.615108,-46.721340999999995,,,,2,2023-06-14T05:31:29+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5622205,-46.591803999999996,,,,2,2023-06-14T05:31:36+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5411315,-46.576247,,,,2,2023-06-14T05:31:48+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.55368575,-46.679702500000005,,,,1,2023-06-14T05:31:38+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-14T05:31:39+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505495000000003,-46.518197,,,,1,2023-06-14T05:31:21+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-14T05:31:10+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.572155000000002,-46.70553525,,,,2,2023-06-14T05:31:28+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6894615,-46.77340325,,,,1,2023-06-14T05:31:18+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.5468745,-46.630641499999996,,,,2,2023-06-14T05:31:22+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512827,-46.563369,,,,1,2023-06-14T05:28:18+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.516528,-46.568326,,,,1,2023-06-14T05:31:31+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541,-46.576643000000004,,,,1,2023-06-14T05:31:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5657025,-46.5386295,,,,1,2023-06-14T05:31:27+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.554745500000003,-46.58412,,,,1,2023-06-14T05:31:46+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.546002,-46.411421000000004,,,,2,2023-06-14T05:31:09+00:00
SAO_N137-11,São Paulo,3550308,True,,35061,,,-23.4854235,-46.725742,,,,2,2023-06-14T05:31:14+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5182955,-46.701809499999996,,,,1,2023-06-14T05:31:23+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.470148000000002,-46.693363500000004,,,,1,2023-06-14T05:31:41+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.585697250000003,-46.721805,,,,1,2023-06-14T05:31:17+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.705192,-46.784183,,,,2,2023-06-14T05:31:44+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6671625,-46.727432,,,,2,2023-06-14T05:31:22+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.661292375,-46.764638375000004,,,,2,2023-06-14T05:31:40+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.487645999999998,-46.672117,,,,2,2023-06-14T05:31:31+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.437415,-46.779865,,,,1,2023-06-14T05:31:43+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582943,-46.408454,,,,2,2023-06-14T05:31:35+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5436455,-46.672842,,,,1,2023-06-14T05:31:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.671547,-46.7411115,,,,2,2023-06-14T05:31:29+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.64877525,-46.61350125,,,,2,2023-06-14T05:29:29+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-14T05:31:28+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7711295,-46.687188,,,,2,2023-06-14T05:31:17+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.491167,-46.497721999999996,,,,1,2023-06-14T05:31:29+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.502135000000003,-46.59744675,,,,1,2023-06-14T05:27:55+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.557619000000003,-46.541991,,,,2,2023-06-14T05:31:32+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.533338,-46.487570749999996,,,,2,2023-06-14T05:31:05+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.64471425,-46.726479,,,,1,2023-06-14T05:31:34+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5176485,-46.562740500000004,,,,2,2023-06-14T05:31:45+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5038795,-46.614502,,,,2,2023-06-14T05:31:14+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.474085000000002,-46.65519449999999,,,,1,2023-06-14T05:31:24+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.515133,-46.6980535,,,,1,2023-06-14T05:31:41+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.538666,-46.5677505,,,,1,2023-06-14T05:31:05+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.656632000000002,-46.7632865,,,,1,2023-06-14T05:31:32+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.5968575,-46.51249525,,,,1,2023-06-14T05:31:48+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5558615,-46.468648,,,,2,2023-06-14T05:31:40+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-14T05:31:33+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.54176,-46.4834655,,,,2,2023-06-14T05:31:10+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.503788375,-46.624660500000005,,,,2,2023-06-14T05:31:19+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.470659500000004,-46.6638605,,,,2,2023-06-14T05:31:35+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018625,-46.5700175,,,,1,2023-06-14T05:29:54+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5410235,-46.577115500000005,,,,1,2023-06-14T05:31:39+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5080955,-46.5957845,,,,1,2023-06-14T05:30:03+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7316775,-46.688246500000005,,,,2,2023-06-14T05:31:09+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.6975755,-46.700532125,,,,2,2023-06-14T05:31:08+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4575565,-46.65649125,,,,2,2023-06-14T05:31:44+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4891875,-46.63659775000001,,,,2,2023-06-14T05:31:37+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.603754000000002,-46.603399499999995,,,,2,2023-06-14T05:31:40+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.582715625,-46.5673475,,,,2,2023-06-14T05:31:34+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6026645,-46.60273,,,,2,2023-06-14T05:31:23+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.584845,-46.5229395,,,,2,2023-06-14T05:31:46+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.447538,-46.576252999999994,,,,1,2023-06-14T05:31:12+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.48666325,-46.6088145,,,,1,2023-06-14T05:31:29+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.629555,-46.686644,,,,1,2023-06-14T05:31:34+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.698055749999998,-46.701179749999994,,,,1,2023-06-14T05:31:25+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-14T05:31:37+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.435700375000003,-46.717766875,,,,1,2023-06-14T05:31:43+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.519864499999997,-46.700969,,,,1,2023-06-14T05:31:23+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.532943000000003,-46.4321125,,,,2,2023-06-14T05:31:17+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.490522499999997,-46.655308250000004,,,,2,2023-06-14T05:31:24+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4577905,-46.675678,,,,2,2023-06-14T05:31:46+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-14T05:31:36+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.503036,-46.624043,,,,1,2023-06-14T05:31:27+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.405729,-46.7548605,,,,1,2023-06-14T05:31:03+00:00
SAO_N532-11,São Paulo,3550308,True,,2384,,,-23.6141215,-46.501234,,,,1,2023-06-14T05:31:33+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.75634,-46.66749,,,,1,2023-06-14T05:31:11+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736701500000002,-46.696777499999996,,,,1,2023-06-14T05:31:06+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.4996145,-46.450824999999995,,,,2,2023-06-14T05:31:04+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5200645,-46.468615,,,,2,2023-06-14T05:31:23+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5581125,-46.5227855,,,,2,2023-06-14T05:31:34+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.565387,-46.5380875,,,,2,2023-06-14T05:31:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5663375,-46.5514565,,,,2,2023-06-14T05:31:00+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.543301,-46.5748485,,,,2,2023-06-14T05:31:46+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.547786000000002,-46.629532999999995,,,,1,2023-06-14T05:31:21+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653879,-46.7107595,,,,1,2023-06-14T05:31:05+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.690635999999998,-46.697860000000006,,,,1,2023-06-14T05:31:14+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6444905,-46.7752555,,,,2,2023-06-14T05:31:33+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.577006500000003,-46.671992,,,,2,2023-06-14T05:31:45+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5488975,-46.639228,,,,2,2023-06-14T05:31:31+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.5909885,-46.79851375,,,,1,2023-06-14T05:31:14+00:00
SAO_N506-11,São Paulo,3550308,True,,35148,,,-23.559445125000003,-46.658842,,,,2,2023-06-14T05:31:45+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.767863,-46.661317499999996,,,,2,2023-06-14T05:31:48+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.736994000000003,-46.69702,,,,2,2023-06-14T05:31:37+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.65665725,-46.731927999999996,,,,2,2023-06-14T05:31:12+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5513165,-46.51211975,,,,1,2023-06-14T05:29:51+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-14T05:31:24+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.532084500000003,-46.546014,,,,2,2023-06-14T05:31:31+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-14T05:31:13+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-14T05:31:41+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6905325,-46.774566500000006,,,,2,2023-06-14T05:31:42+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.585871375000004,-46.73753775,,,,1,2023-06-14T05:31:27+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.625884125,-46.676454250000006,,,,2,2023-06-14T05:31:45+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.599051625,-46.629237249999996,,,,2,2023-06-14T05:31:05+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.557015,-46.4453875,,,,1,2023-06-14T05:31:34+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.60493325,-46.434424,,,,1,2023-06-14T05:31:13+00:00
SAO_N737-11,São Paulo,3550308,True,,35186,,,-23.690812,-46.77459,,,,2,2023-06-14T05:31:13+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5499195,-46.628721,,,,2,2023-06-14T05:31:05+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.507530000000003,-46.4797125,,,,2,2023-06-14T05:31:35+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4915305,-46.434647,,,,2,2023-06-14T05:31:07+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.51430775,-46.52650725,,,,2,2023-06-14T05:31:23+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.460716750000003,-46.684309,,,,2,2023-06-14T05:31:08+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4876565,-46.6751125,,,,2,2023-06-14T05:31:17+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4351505,-46.7177835,,,,2,2023-06-14T05:31:16+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7356285,-46.694379749999996,,,,1,2023-06-14T05:31:47+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.538051,-46.707268,,,,1,2023-06-14T05:31:19+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5508835,-46.677870999999996,,,,1,2023-06-14T05:31:13+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.58324825,-46.63735,,,,2,2023-06-14T05:31:15+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-14T05:31:36+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.64481825,-46.71861725,,,,2,2023-06-14T05:31:47+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.624087625,-46.640517875,,,,2,2023-06-14T05:31:17+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.645801499999997,-46.6450435,,,,2,2023-06-14T05:31:20+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.59181125,-46.73579,,,,1,2023-06-14T05:31:33+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.57958025,-46.79153425,,,,1,2023-06-14T05:31:07+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.523834625000003,-46.414113875,,,,1,2023-06-14T05:31:40+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-14T05:31:26+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.523728625000004,-46.703523875,,,,1,2023-06-14T05:31:37+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8418845,-46.717929,,,,2,2023-06-14T05:31:31+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7831775,-46.7497645,,,,2,2023-06-14T05:31:46+00:00
