bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-14T05:31:17+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-14T05:31:46+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.564484999999998,-46.547264,,,,1,2023-06-14T05:31:39+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5374365,-46.49104225,,,,1,2023-06-14T05:31:35+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.546077500000003,-46.631047,,,,1,2023-06-14T05:31:13+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.480144,-46.6024375,,,,1,2023-06-14T05:31:40+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.503671,-46.6774875,,,,1,2023-06-14T05:31:33+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.612126,-46.754433,,,,1,2023-06-14T05:31:39+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.550698750000002,-46.655497249999996,,,,2,2023-06-14T05:31:36+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.544144125,-46.638290875,,,,2,2023-06-14T05:31:35+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.649475000000002,-46.70701,,,,1,2023-06-14T05:31:30+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.472319999999996,-46.6704065,,,,1,2023-06-14T05:31:39+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.5104885,-46.62510475,,,,1,2023-06-14T05:31:12+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4564795,-46.72054,,,,2,2023-06-14T05:31:38+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.56357825,-46.64013575,,,,1,2023-06-14T05:31:18+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.637452,-46.696471,,,,2,2023-06-14T05:31:45+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.621661500000002,-46.6977385,,,,1,2023-06-14T05:31:16+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.57826025,-46.67097,,,,1,2023-06-14T05:31:29+00:00
SAO_N209-11,São Paulo,3550308,True,,35087,,,-23.4747695,-46.669715,,,,2,2023-06-14T05:31:35+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.646155625,-46.60862925000001,,,,2,2023-06-14T05:31:35+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-14T05:31:38+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.564622,-46.713383,,,,1,2023-06-14T05:31:06+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.61249325,-46.61064625,,,,1,2023-06-14T05:31:37+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5293885,-46.553996,,,,1,2023-06-14T05:31:28+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.49864325,-46.46517275,,,,1,2023-06-14T05:31:24+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-14T05:31:14+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6518805,-46.708862999999994,,,,1,2023-06-14T05:31:31+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4803195,-46.603912,,,,2,2023-06-14T05:31:45+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.443153000000002,-46.587354000000005,,,,2,2023-06-14T05:31:42+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.649676499999998,-46.7584875,,,,1,2023-06-14T05:31:13+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.53828275,-46.440828,,,,2,2023-06-14T05:30:22+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.747588999999998,-46.696588000000006,,,,2,2023-06-14T05:31:16+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.686371,-46.70228025,,,,2,2023-06-14T05:31:21+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.515466375000003,-46.704370624999996,,,,1,2023-06-14T05:31:41+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5648645,-46.6946855,,,,1,2023-06-14T05:31:44+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5227545,-46.700604125,,,,1,2023-06-14T05:31:33+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.680304,-46.641373,,,,2,2023-06-14T05:24:05+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.59871175,-46.638375749999994,,,,2,2023-06-14T05:31:23+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6123605,-46.618151999999995,,,,2,2023-06-14T05:31:16+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.66527,-46.6512055,,,,2,2023-06-14T05:31:22+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6721485,-46.645281999999995,,,,2,2023-06-14T05:31:20+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6697135,-46.648595,,,,2,2023-06-14T05:31:09+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.61845,-46.6392775,,,,2,2023-06-14T05:31:23+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.544046,-46.65810999999999,,,,1,2023-06-14T05:31:14+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7688625,-46.7155645,,,,1,2023-06-14T05:31:10+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516551999999997,-46.426590250000004,,,,2,2023-06-14T05:31:05+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.5278695,-46.447181,,,,2,2023-06-14T05:31:47+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-14T05:31:48+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.65503275,-46.701815249999996,,,,1,2023-06-14T05:31:28+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.707628,-46.6883165,,,,1,2023-06-14T05:31:05+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.717939,-46.6858125,,,,1,2023-06-14T05:31:24+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.5627685,-46.6316325,,,,1,2023-06-14T05:31:40+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4939325,-46.758435750000004,,,,2,2023-06-14T05:31:38+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.409594,-46.762107,,,,2,2023-06-14T05:31:09+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.5041175,-46.432467,,,,2,2023-06-14T05:31:38+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.519666,-46.700277,,,,1,2023-06-14T05:31:18+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.543237750000003,-46.64136375,,,,2,2023-06-14T05:30:56+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.660775,-46.778054,,,,2,2023-06-14T05:31:28+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.7292675,-46.7174,,,,1,2023-06-14T05:31:38+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6622935,-46.69279,,,,1,2023-06-14T05:31:15+00:00
SAO_N142-11,São Paulo,3550308,True,,2298,,,-23.4866745,-46.725972999999996,,,,1,2023-06-14T05:31:04+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564628499999998,-46.505382999999995,,,,2,2023-06-14T05:31:31+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.6114825,-46.475153000000006,,,,2,2023-06-14T05:31:24+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.486551,-46.7614455,,,,1,2023-06-14T05:31:03+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.522560249999998,-46.70887625,,,,1,2023-06-14T05:31:15+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.453830500000002,-46.749128999999996,,,,1,2023-06-14T05:31:10+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.478614,-46.428421,,,,2,2023-06-14T05:31:40+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.5658345,-46.751884000000004,,,,2,2023-06-14T05:31:24+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653719000000002,-46.762564,,,,1,2023-06-14T05:31:46+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.461319000000003,-46.7094535,,,,1,2023-06-14T05:31:14+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4757675,-46.695800000000006,,,,1,2023-06-14T05:31:13+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.54950875,-46.431876375,,,,2,2023-06-14T05:31:12+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-14T05:31:10+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.641288,-46.600836,,,,1,2023-06-14T05:31:12+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.446334999999998,-46.722477,,,,2,2023-06-14T05:31:08+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7688625,-46.7155645,,,,1,2023-06-14T05:31:18+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5215805,-46.529390500000005,,,,2,2023-06-14T05:31:37+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5146405,-46.6262935,,,,2,2023-06-14T05:31:17+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5675121875,-46.649083437499996,,,,2,2023-06-14T05:31:23+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5355075,-46.644417000000004,,,,2,2023-06-14T05:31:23+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.5754245,-46.5716805,,,,2,2023-06-14T05:31:23+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.66116725,-46.637347000000005,,,,2,2023-06-14T05:31:30+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.539228625,-46.757734625,,,,2,2023-06-14T05:31:44+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.511257375,-46.624893,,,,2,2023-06-14T05:31:23+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-14T05:31:42+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4796325,-46.6107155,,,,2,2023-06-14T05:31:26+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.577151999999998,-46.6081955,,,,2,2023-06-14T05:31:09+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4467025,-46.612065,,,,1,2023-06-14T05:31:14+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.513059249999998,-46.3758725,,,,2,2023-06-14T05:31:26+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.491646000000003,-46.434507499999995,,,,2,2023-06-14T05:31:04+00:00
SAO_N801-11,São Paulo,3550308,True,,35196,,,-23.569049500000002,-46.6871225,,,,2,2023-06-14T05:31:48+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.648754500000003,-46.661461,,,,1,2023-06-14T05:31:15+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-14T05:31:39+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-14T05:31:21+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-14T05:31:15+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613342000000003,-46.476561000000004,,,,1,2023-06-14T05:31:33+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.70004375,-46.701075625,,,,1,2023-06-14T05:31:43+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.506533875000002,-46.689030375,,,,2,2023-06-14T05:31:41+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4762785,-46.672192499999994,,,,2,2023-06-14T05:31:36+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.542927,-46.6365225,,,,1,2023-06-14T05:31:40+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.468055,-46.7248625,,,,1,2023-06-14T05:31:25+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.569565,-46.428962,,,,1,2023-06-14T05:24:32+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5426165,-46.4711865,,,,1,2023-06-14T05:31:30+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5235135,-46.410546499999995,,,,1,2023-06-14T05:31:25+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-14T05:31:35+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.494314,-46.7092325,,,,1,2023-06-14T05:31:37+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.507659,-46.4908995,,,,2,2023-06-14T05:31:13+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.514655124999997,-46.50667975,,,,2,2023-06-14T05:31:16+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-14T05:31:48+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.489454000000002,-46.470586499999996,,,,2,2023-06-14T05:31:29+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.538100375,-46.454151374999995,,,,2,2023-06-14T05:31:22+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.510699,-46.705584,,,,1,2023-06-14T05:31:13+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6587635,-46.7430065,,,,1,2023-06-14T05:31:09+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.587121562500002,-46.799738624999996,,,,1,2023-06-14T05:31:44+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.562509,-46.516124,,,,1,2023-06-14T05:31:43+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-14T05:31:27+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.573319625,-46.610918749999996,,,,2,2023-06-14T05:31:09+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.60672175,-46.511289875,,,,2,2023-06-14T05:31:40+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-14T05:31:36+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.459767,-46.665929500000004,,,,2,2023-06-14T05:31:26+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.515093999999998,-46.385408999999996,,,,2,2023-06-14T05:31:41+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-14T05:31:13+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-14T05:31:23+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6515555,-46.7337945,,,,2,2023-06-14T05:31:16+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6794975,-46.7422225,,,,2,2023-06-14T05:31:32+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.588738999999997,-46.6876635,,,,1,2023-06-14T05:31:09+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-14T05:31:18+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.559530000000002,-46.465918,,,,1,2023-06-14T05:31:07+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.542833,-46.4712255,,,,2,2023-06-14T05:31:37+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6480225,-46.641234999999995,,,,2,2023-06-14T05:31:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598398125,-46.642908750000004,,,,2,2023-06-14T05:31:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.60476975,-46.663418500000006,,,,2,2023-06-14T05:31:27+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.669655,-46.7366765,,,,2,2023-06-14T05:31:27+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.619184,-46.608797,,,,2,2023-06-14T05:31:39+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-14T05:31:21+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5225045,-46.659496000000004,,,,1,2023-06-14T05:31:46+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.63103775,-46.73734375,,,,1,2023-06-14T05:31:30+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.48802125,-46.768007499999996,,,,1,2023-06-14T05:31:39+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5028955,-46.7543515,,,,1,2023-06-14T05:31:16+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4963685,-46.755108750000005,,,,1,2023-06-14T05:31:04+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.585499999999996,-46.7635585,,,,1,2023-06-14T05:31:10+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521690999999997,-46.4250675,,,,2,2023-06-14T05:31:41+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5183655,-46.439734,,,,2,2023-06-14T05:30:56+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-14T05:31:36+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-14T05:31:28+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434998,-46.5813665,,,,2,2023-06-14T05:31:42+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4400605,-46.576306,,,,2,2023-06-14T05:29:48+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5256875,-46.549023500000004,,,,1,2023-06-14T05:31:17+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4808408125,-46.502381,,,,1,2023-06-14T05:31:19+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.501238999999998,-46.53284775,,,,1,2023-06-14T05:31:26+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5115375,-46.6218,,,,2,2023-06-14T05:31:40+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.502815,-46.623698,,,,2,2023-06-14T05:31:38+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.5143955,-46.519346999999996,,,,1,2023-06-14T05:31:32+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.6902125,-46.773815,,,,2,2023-06-14T05:31:32+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.6901525,-46.774198999999996,,,,2,2023-06-14T05:31:17+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6365825,-46.7782305,,,,1,2023-06-14T05:31:41+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6869815,-46.7875065,,,,2,2023-06-14T05:31:10+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.529806,-46.49673799999999,,,,1,2023-06-14T05:31:41+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.528722000000002,-46.5544085,,,,1,2023-06-14T05:31:04+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.546035500000002,-46.6306175,,,,1,2023-06-14T05:31:14+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6603265,-46.7674475,,,,2,2023-06-14T05:31:08+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.684784,-46.782332499999995,,,,2,2023-06-14T05:31:08+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.66166175,-46.780684750000006,,,,2,2023-06-14T05:31:22+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-14T05:31:10+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.543049125,-46.61677125,,,,2,2023-06-14T05:31:16+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4846215,-46.496114,,,,2,2023-06-14T05:30:25+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.56901275,-46.73457075,,,,2,2023-06-14T05:31:39+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.568505000000002,-46.731221500000004,,,,2,2023-06-14T05:31:16+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5716415,-46.7082335,,,,2,2023-06-14T05:31:18+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5452665625,-46.710906625,,,,2,2023-06-14T05:31:14+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5687575,-46.7626855,,,,2,2023-06-14T05:31:44+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.640328,-46.74752075,,,,1,2023-06-14T05:31:21+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.651572125,-46.638682124999995,,,,2,2023-06-14T05:31:48+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.59326775,-46.6366685,,,,2,2023-06-14T05:31:10+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.606322000000002,-46.748422250000004,,,,2,2023-06-14T05:31:22+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.5665885,-46.701569500000005,,,,2,2023-06-14T05:31:12+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.610093499999998,-46.5294835,,,,1,2023-06-14T05:31:18+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-14T05:31:40+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.51365075,-46.583479499999996,,,,1,2023-06-14T05:31:07+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.542485499999998,-46.635850500000004,,,,1,2023-06-14T05:31:43+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.523311999999997,-46.3965295,,,,1,2023-06-14T05:31:26+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.554809750000004,-46.75622725,,,,2,2023-06-14T05:31:41+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-14T05:31:27+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-14T05:31:17+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-14T05:31:15+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6279505,-46.662186500000004,,,,1,2023-06-14T05:31:39+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.576825625,-46.60403637500001,,,,1,2023-06-14T05:31:12+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-14T05:31:29+00:00
