bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4812645,-46.603043,,,,2,2023-06-14T05:31:06+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.60528875,-46.599537624999996,,,,1,2023-06-14T05:31:31+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6463425,-46.5955115,,,,1,2023-06-14T05:31:05+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.495269,-46.404499,,,,2,2023-06-14T05:31:46+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5196005,-46.700601,,,,1,2023-06-14T05:31:32+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.766607,-46.716176000000004,,,,1,2023-06-14T05:31:17+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827219,-46.71281125,,,,1,2023-06-14T05:31:12+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.4870635,-46.767631625,,,,2,2023-06-14T05:31:29+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.479697,-46.501482249999995,,,,2,2023-06-14T05:31:46+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.532947,-46.545554,,,,2,2023-06-14T05:31:17+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.599493000000002,-46.734613749999994,,,,1,2023-06-14T05:31:38+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59181125,-46.73579,,,,1,2023-06-14T05:31:10+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4593985,-46.62359925,,,,2,2023-06-14T05:31:34+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.539859999999997,-46.439590499999994,,,,1,2023-06-14T05:31:42+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.565172,-46.482924,,,,1,2023-06-14T05:31:07+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.504166499999997,-46.6937995,,,,1,2023-06-14T05:31:20+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.497147,-46.377221000000006,,,,2,2023-06-14T05:31:16+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.47470675,-46.56185125,,,,1,2023-06-14T05:31:02+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.473826,-46.5661475,,,,1,2023-06-14T05:31:31+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.589077250000003,-46.6134895,,,,2,2023-06-14T05:31:43+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.576906,-46.7658355,,,,2,2023-06-14T05:31:17+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.87622,-46.738834499999996,,,,1,2023-06-14T05:31:24+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.584821499999997,-46.745107000000004,,,,2,2023-06-14T05:31:24+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55918175,-46.58243325,,,,2,2023-06-14T05:31:22+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.571008499999998,-46.5311175,,,,2,2023-06-14T05:31:27+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5459115,-46.621572,,,,2,2023-06-14T05:31:14+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.486944,-46.6590985,,,,2,2023-06-14T05:31:07+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.558980000000002,-46.642120500000004,,,,2,2023-06-14T05:31:22+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6497095,-46.60154,,,,1,2023-06-14T05:30:46+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-14T05:31:07+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.750869,-46.688227,,,,1,2023-06-14T05:31:10+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.753704,-46.6872095,,,,1,2023-06-14T05:31:29+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542498000000002,-46.471391499999996,,,,1,2023-06-14T05:31:01+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6783435,-46.644641,,,,1,2023-06-14T05:31:20+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.565323,-46.639509687499995,,,,1,2023-06-14T05:31:29+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.52168475,-46.525845000000004,,,,1,2023-06-14T05:31:07+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.480925999999997,-46.632119,,,,1,2023-06-14T05:31:42+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6614595,-46.768571,,,,2,2023-06-14T05:31:08+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.556463,-46.6654235,,,,1,2023-06-14T05:31:14+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.589663,-46.7715915,,,,1,2023-06-14T05:31:27+00:00
SAO_4008-21,São Paulo,3550308,True,,35295,,,-23.574430500000002,-46.4451555,,,,2,2023-06-14T05:31:23+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.6083435,-46.53635375,,,,2,2023-06-14T05:31:33+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.551135,-46.5077045,,,,1,2023-06-14T05:31:25+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.559866,-46.5055195,,,,1,2023-06-14T05:31:43+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4840385,-46.573389,,,,1,2023-06-14T05:29:46+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.586965,-46.6204845,,,,1,2023-06-14T05:31:31+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.610114250000002,-46.500593,,,,1,2023-06-14T05:31:47+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.646787,-46.638737,,,,1,2023-06-14T05:31:07+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-14T05:31:14+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.5971935,-46.738200500000005,,,,1,2023-06-14T05:31:22+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5526805,-46.731851500000005,,,,2,2023-06-14T05:31:43+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.543599,-46.641833,,,,2,2023-06-14T05:31:22+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-14T05:31:38+00:00
SAO_8002-10,São Paulo,3550308,False,,1252,,,-23.515147,-46.725674,,,,1,2023-06-14T05:31:38+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.603344,-46.60414,,,,2,2023-06-14T05:31:38+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.5165205,-46.385602000000006,,,,2,2023-06-14T05:31:47+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.551276,-46.640491499999996,,,,2,2023-06-14T05:31:24+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-14T05:31:40+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.752253250000003,-46.6987915,,,,2,2023-06-14T05:31:14+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541323,-46.4845135,,,,2,2023-06-14T05:31:12+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.61897725,-46.637902249999996,,,,1,2023-06-14T05:31:30+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.694444,-46.796903,,,,1,2023-06-14T05:31:47+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.568452999999998,-46.765302,,,,2,2023-06-14T05:31:22+00:00
SAO_N640-11,São Paulo,3550308,True,,2405,,,-23.6541005,-46.710821,,,,1,2023-06-14T05:31:28+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6486025,-46.779092,,,,1,2023-06-14T05:31:06+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.535285000000002,-46.5829895,,,,1,2023-06-14T05:31:13+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.523282875,-46.548980125,,,,1,2023-06-14T05:31:42+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.645241249999998,-46.658818249999996,,,,2,2023-06-14T05:31:12+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.656464875000005,-46.69435937499999,,,,2,2023-06-14T05:31:18+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6535685,-46.703556,,,,2,2023-06-14T05:31:41+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5470875,-46.7607205,,,,2,2023-06-14T05:31:15+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.55351625,-46.672011,,,,2,2023-06-14T05:31:43+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.5712225,-46.719969,,,,1,2023-06-14T05:31:19+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.659638,-46.775295,,,,2,2023-06-14T05:31:13+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.513289,-46.536362,,,,1,2023-06-14T05:31:46+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.53304,-46.5439035,,,,1,2023-06-14T05:31:14+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.563519,-46.5054075,,,,2,2023-06-14T05:31:05+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5562565,-46.5055905,,,,2,2023-06-14T05:29:42+00:00
SAO_N634-11,São Paulo,3550308,True,,35167,,,-23.6547965,-46.714842,,,,2,2023-06-14T05:31:13+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.482828249999997,-46.590039000000004,,,,1,2023-06-14T05:31:03+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6220775,-46.7278395,,,,1,2023-06-14T05:31:26+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.578403625,-46.765035874999995,,,,2,2023-06-14T05:31:39+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.4855825,-46.696236999999996,,,,1,2023-06-14T05:31:45+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.602233,-46.602855,,,,1,2023-06-14T05:31:11+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.579399000000002,-46.419160250000004,,,,1,2023-06-14T05:31:12+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.549398500000002,-46.758377499999995,,,,2,2023-06-14T05:31:04+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4939885,-46.4189085,,,,1,2023-06-14T05:31:42+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.499975999999997,-46.524038250000004,,,,2,2023-06-14T05:31:34+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.498339,-46.514398,,,,2,2023-06-14T05:31:03+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4895155,-46.5750515,,,,2,2023-06-14T05:31:38+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.415713,-46.810044000000005,,,,2,2023-06-14T05:31:41+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.622253999999998,-46.684399,,,,1,2023-06-14T05:31:48+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.489734,-46.469719999999995,,,,2,2023-06-14T05:31:09+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5698105,-46.67241475,,,,2,2023-06-14T05:31:44+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.5950375,-46.6269145,,,,2,2023-06-14T05:31:26+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.635271,-46.600493,,,,2,2023-06-14T05:31:44+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7711635,-46.7127105,,,,1,2023-06-14T05:31:14+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.577202250000003,-46.723330000000004,,,,2,2023-06-14T05:31:47+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.649793,-46.708727499999995,,,,1,2023-06-14T05:31:41+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.604969750000002,-46.566522500000005,,,,1,2023-06-14T05:31:43+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.49590225,-46.62386375,,,,1,2023-06-14T05:31:33+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4580725,-46.615971,,,,1,2023-06-14T05:31:07+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.671153,-46.758511,,,,2,2023-06-14T05:31:42+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.437568,-46.728502,,,,2,2023-06-14T05:31:33+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.481229,-46.723877,,,,2,2023-06-14T05:31:07+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.506650999999998,-46.709604,,,,1,2023-06-14T05:31:25+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-14T05:31:30+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.583490500000003,-46.40723,,,,1,2023-06-14T05:29:42+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-14T05:31:03+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.673710999999997,-46.655961,,,,1,2023-06-14T05:31:26+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5656345,-46.7610215,,,,2,2023-06-14T05:31:06+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.69138175,-46.77535775,,,,1,2023-06-14T05:31:33+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.665815000000002,-46.7117615,,,,1,2023-06-14T05:31:13+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.637447625,-46.67142925,,,,1,2023-06-14T05:31:37+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.556663999999998,-46.4772105,,,,2,2023-06-14T05:31:25+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.53209175,-46.54724325,,,,2,2023-06-14T05:31:22+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.571994,-46.5455135,,,,1,2023-06-14T05:31:04+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.644158500000003,-46.7343455,,,,1,2023-06-14T05:31:30+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.6467095,-46.639369,,,,1,2023-06-14T05:31:07+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.6119130625,-46.464155000000005,,,,1,2023-06-14T05:31:21+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.643651,-46.734079,,,,2,2023-06-14T05:31:10+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.498793,-46.675239,,,,1,2023-06-14T05:31:11+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.570172499999998,-46.428875000000005,,,,2,2023-06-14T05:26:41+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5750465,-46.427730499999996,,,,2,2023-06-14T05:31:21+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.556516,-46.446722,,,,2,2023-06-14T05:31:41+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5570385,-46.580895749999996,,,,2,2023-06-14T05:31:04+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.566554,-46.701409999999996,,,,2,2023-06-14T05:31:03+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6051385,-46.480371500000004,,,,1,2023-06-14T05:31:22+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-14T05:31:19+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4854235,-46.725742,,,,1,2023-06-14T05:31:13+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.494459,-46.46767,,,,2,2023-06-14T05:31:18+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-14T05:31:35+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551051875,-46.450498125,,,,1,2023-06-14T05:31:29+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.769851000000003,-46.676743,,,,1,2023-06-14T05:31:15+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.59082175,-46.6725005,,,,1,2023-06-14T05:31:35+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.46939875,-46.575307249999994,,,,2,2023-06-14T05:31:30+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.546433999999998,-46.630430000000004,,,,2,2023-06-14T05:30:04+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-14T05:31:18+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5115195,-46.51065,,,,1,2023-06-14T05:31:11+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4966235,-46.66229725,,,,2,2023-06-14T05:31:16+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.692508750000002,-46.660829750000005,,,,1,2023-06-14T05:31:43+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.634524,-46.669036500000004,,,,1,2023-06-14T05:31:31+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7028335,-46.644758499999995,,,,1,2023-06-14T05:31:32+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7029555,-46.644625500000004,,,,1,2023-06-14T05:30:51+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.5658305,-46.701625500000006,,,,1,2023-06-14T05:31:45+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.647087499999998,-46.63931,,,,1,2023-06-14T05:31:28+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4863635,-46.726336,,,,2,2023-06-14T05:31:27+00:00
SAO_N241-11,São Paulo,3550308,True,,35098,,,-23.49620075,-46.62365925,,,,2,2023-06-14T05:29:12+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.679797999999998,-46.6653565,,,,2,2023-06-14T05:31:39+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-14T05:31:39+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-14T03:05:34+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.592708000000002,-46.6467195,,,,1,2023-06-14T05:31:08+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6729965,-46.6438955,,,,1,2023-06-14T05:31:06+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.5854145,-46.584243,,,,1,2023-06-14T05:31:33+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.513438750000002,-46.58576475,,,,2,2023-06-14T05:31:43+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-14T05:31:07+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50591175,-46.624980625000006,,,,2,2023-06-14T05:31:40+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-14T05:31:43+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-14T05:31:15+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.460226874999996,-46.60259225,,,,1,2023-06-14T05:31:38+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5142335,-46.690912,,,,1,2023-06-14T05:31:24+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5413755,-46.4099815,,,,1,2023-06-14T05:31:30+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.568310750000002,-46.649578000000005,,,,1,2023-06-14T05:31:32+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.620571750000003,-46.698548,,,,2,2023-06-14T05:31:34+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.645137,-46.664572,,,,2,2023-06-14T05:31:23+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4599445,-46.6245205,,,,2,2023-06-14T05:31:03+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503125,-46.6245765,,,,2,2023-06-14T05:31:38+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4646355,-46.6545445,,,,2,2023-06-14T05:31:32+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.543815625,-46.647546625000004,,,,1,2023-06-14T05:31:38+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.5347595,-46.5014025,,,,1,2023-06-14T05:26:51+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.501332,-46.624855,,,,1,2023-06-14T05:31:40+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4749095,-46.718833000000004,,,,2,2023-06-14T05:31:38+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-14T05:31:32+00:00
SAO_N233-11,São Paulo,3550308,True,,35090,,,-23.503036,-46.624043,,,,2,2023-06-14T05:31:38+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.540801375,-46.588932625,,,,1,2023-06-14T05:31:37+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.655170249999998,-46.70783675,,,,2,2023-06-14T05:31:20+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.691074,-46.76053,,,,2,2023-06-14T05:31:31+00:00
SAO_546J-41,São Paulo,3550308,True,,1134,,,-23.687986000000002,-46.65963875,,,,1,2023-06-14T05:31:36+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.6015685,-46.533896,,,,1,2023-06-14T05:31:46+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.565791,-46.50929975,,,,1,2023-06-14T05:31:17+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5592805,-46.5608535,,,,1,2023-06-14T05:31:13+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.57421175,-46.541283750000005,,,,1,2023-06-14T05:31:32+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.5002645,-46.5809675,,,,1,2023-06-14T05:30:23+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-14T05:31:44+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5296485,-46.497018999999995,,,,2,2023-06-14T05:31:10+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-14T05:31:45+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.53107775,-46.545169625,,,,2,2023-06-14T05:31:34+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.584545499999997,-46.636248249999994,,,,2,2023-06-14T05:31:45+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.541803,-46.617389,,,,1,2023-06-14T05:31:33+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.515147,-46.725674,,,,2,2023-06-14T05:31:27+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.56998325,-46.691308250000006,,,,2,2023-06-14T05:31:20+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.525997,-46.677726,,,,1,2023-06-14T05:31:24+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.602662000000002,-46.602517500000005,,,,1,2023-06-14T05:31:30+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-14T05:31:10+00:00
SAO_1023-10,São Paulo,3550308,True,,2559,,,-23.4868945,-46.7270755,,,,1,2023-06-14T05:31:39+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4680785,-46.7489895,,,,1,2023-06-14T05:31:25+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-14T05:31:35+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.565069,-46.496131,,,,2,2023-06-14T05:31:21+00:00
