bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-14T08:23:25+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-14T08:23:35+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-14T08:23:51+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-14T08:18:42+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-14T08:23:25+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-14T08:23:24+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-14T08:23:38+00:00
SAO_N138-11,São Paulo,3550308,True,,35062,,,-23.452478499999998,-46.692305,,,,2,2023-06-14T08:23:37+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-14T08:23:36+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:23:53+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:24:03+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:23:44+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:23:25+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:23:41+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:23:39+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:24:01+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.899868249999997,-46.72004,,,,2,2023-06-14T08:23:25+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:23:41+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-14T08:24:06+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:22:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:24+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:46+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:22:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:44+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:26+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:18:55+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:45+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:22:39+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:22:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:56+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-14T08:23:00+00:00
SAO_N640-11,São Paulo,3550308,True,,35173,,,-23.662496,-46.692569500000005,,,,2,2023-06-14T08:22:47+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-14T08:23:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:34+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:48+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518022000000002,-46.475695,,,,2,2023-06-14T08:23:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:57+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:44+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-14T08:23:26+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:55+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:51+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-14T08:23:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-14T08:23:58+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-14T08:23:28+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-14T08:23:39+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-14T08:23:32+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-14T08:23:53+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-14T08:23:49+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-14T08:23:46+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-14T08:23:57+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-14T08:23:46+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.646406,-46.644999,,,,2,2023-06-14T08:24:05+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7582485,-46.7147595,,,,1,2023-06-14T08:21:29+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-14T08:24:03+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-14T08:23:48+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8341885,-46.7224095,,,,2,2023-06-14T08:23:51+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-14T08:24:03+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646465,-46.772504,,,,2,2023-06-14T08:23:33+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-14T08:23:24+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6459635,-46.772086,,,,2,2023-06-14T08:23:45+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.84624025,-46.71623925,,,,1,2023-06-14T08:23:53+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526107250000003,-46.4522605,,,,1,2023-06-14T08:23:35+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526107250000003,-46.4522605,,,,1,2023-06-14T08:23:46+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5263255,-46.452581,,,,1,2023-06-14T08:23:32+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-14T08:23:49+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6533545,-46.773467,,,,2,2023-06-14T08:23:51+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-14T08:23:54+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.5389835,-46.6357835,,,,2,2023-06-14T08:23:52+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.646549812499998,-46.70300625,,,,2,2023-06-14T08:21:27+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.552771999999997,-46.4631605,,,,2,2023-06-14T08:20:50+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.5585995,-46.5228375,,,,2,2023-06-14T08:23:50+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.5693035,-46.672194000000005,,,,1,2023-06-14T08:24:01+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T08:23:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T08:23:54+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T08:23:53+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T08:23:47+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T08:23:58+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T08:23:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-14T08:20:56+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:37+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:52+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:36+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:31+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:21:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:22:41+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:22+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:22:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:22:15+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-14T08:23:44+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-14T08:23:56+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.766963,-46.71622,,,,2,2023-06-14T08:24:08+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-14T08:23:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-14T08:23:46+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-14T08:23:53+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-14T08:23:32+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-14T08:22:05+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-14T08:23:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6539115,-46.789851999999996,,,,2,2023-06-14T08:23:57+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-14T08:23:58+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.492199999999997,-46.625976,,,,1,2023-06-14T08:23:59+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.524375499999998,-46.671223499999996,,,,1,2023-06-14T08:23:45+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-14T08:23:42+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.702326,-46.744178000000005,,,,1,2023-06-14T08:23:35+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.702326,-46.744178000000005,,,,1,2023-06-14T08:23:48+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:23:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:22:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:23:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:23:47+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:21:49+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:23:54+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:22:42+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:24:06+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:21:55+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:23:28+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:23:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:22:37+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-14T08:23:09+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.502792,-46.573867,,,,2,2023-06-14T08:23:44+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.6058875,-46.47122,,,,2,2023-06-14T08:23:47+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.547731,-46.6300275,,,,2,2023-06-14T08:23:51+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.5517905,-46.6373745,,,,2,2023-06-14T08:23:46+00:00
SAO_N745-11,São Paulo,3550308,True,,2426,,,-23.632000499999997,-46.771926,,,,1,2023-06-14T08:23:31+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:21:38+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:27+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:26+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:46+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:21:58+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:56+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:21+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:24:02+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:36+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:23:54+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-14T08:22:44+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T08:23:52+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T08:24:06+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T08:23:54+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T08:23:42+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T08:23:54+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T08:23:34+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-14T08:23:48+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-14T08:23:49+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.520108,-46.4194075,,,,1,2023-06-14T08:24:01+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-14T08:24:04+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-14T08:22:10+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-14T08:23:25+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-14T08:24:09+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-14T08:23:48+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-14T08:23:50+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-14T08:23:25+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5402495,-46.4829455,,,,1,2023-06-14T08:23:30+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5417755,-46.481241999999995,,,,1,2023-06-14T08:23:50+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5415095,-46.482025,,,,1,2023-06-14T08:23:58+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-14T08:23:31+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5410635,-46.482572000000005,,,,1,2023-06-14T08:23:57+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-14T08:23:35+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5404755,-46.4828995,,,,1,2023-06-14T08:23:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654618,-46.715665,,,,1,2023-06-14T08:23:58+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654531499999997,-46.715275500000004,,,,1,2023-06-14T08:23:51+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.582969,-46.407816499999996,,,,1,2023-06-14T08:23:55+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-14T08:24:03+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-14T08:23:31+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-14T08:23:54+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-14T08:23:22+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-14T08:24:04+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-14T08:24:06+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-14T08:23:49+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5629695,-46.44609975,,,,1,2023-06-14T08:24:06+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T08:23:53+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-14T08:24:09+00:00
