bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-14T08:23:55+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693738000000003,-46.794335000000004,,,,2,2023-06-14T08:23:26+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T08:23:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-14T08:18:14+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T08:24:05+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-14T08:23:55+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693631500000002,-46.7942325,,,,2,2023-06-14T08:23:41+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T08:24:08+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-14T08:23:27+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-14T08:23:55+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808874000000003,-46.764905999999996,,,,2,2023-06-14T08:24:06+00:00
SAO_N636-11,São Paulo,3550308,True,,35169,,,-23.766613,-46.71643,,,,2,2023-06-14T08:24:06+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T08:24:03+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T08:23:58+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T08:23:54+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-14T08:23:38+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T08:23:35+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T08:23:38+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-14T08:24:04+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-14T08:23:54+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-14T08:23:51+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6310935,-46.773485,,,,2,2023-06-14T08:24:03+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.528928999999998,-46.554282,,,,2,2023-06-14T08:23:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-14T08:23:29+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-14T08:23:52+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-14T08:24:05+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766574,-46.716055499999996,,,,2,2023-06-14T08:23:43+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-14T08:24:04+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-14T08:24:01+00:00
SAO_N231-11,São Paulo,3550308,True,,35088,,,-23.461435,-46.657986,,,,2,2023-06-14T08:23:48+00:00
SAO_N433-11,São Paulo,3550308,True,,2366,,,-23.544050749999997,-46.586432,,,,1,2023-06-14T08:23:44+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.546217,-46.6305745,,,,2,2023-06-14T08:23:26+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.579249,-46.6857765,,,,2,2023-06-14T08:24:00+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-14T08:24:08+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-14T08:24:07+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5510456875,-46.740044062500004,,,,1,2023-06-14T08:23:41+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-14T08:23:55+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5786585,-46.6091775,,,,2,2023-06-14T08:23:54+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.583523999999997,-46.637173250000004,,,,2,2023-06-14T08:23:35+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.515551,-46.468538499999994,,,,2,2023-06-14T08:24:01+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603538999999998,-46.601470500000005,,,,2,2023-06-14T08:23:33+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-14T08:23:34+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-14T08:23:58+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T08:22:29+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T08:24:02+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T08:24:07+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T08:23:48+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-14T08:23:47+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-14T08:23:43+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-14T08:23:31+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-14T08:23:51+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-14T08:23:59+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-14T08:18:17+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-14T08:23:51+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-14T08:24:01+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-14T08:24:00+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-14T08:23:41+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-14T08:23:22+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:23:26+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:23:39+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:24:00+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:20:56+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:23:39+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:23:52+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:23:51+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-14T08:23:54+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-14T08:23:30+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-14T08:23:38+00:00
SAO_N133-11,São Paulo,3550308,True,,2289,,,-23.437372250000003,-46.752472499999996,,,,1,2023-06-14T08:23:54+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:23:37+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:23:51+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:24:02+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:23:57+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:23:29+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:23:45+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:23:50+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-14T08:23:41+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.766963,-46.71622,,,,1,2023-06-14T08:23:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:45+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:24:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-14T08:23:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:48+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:21:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:24:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:24:04+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:54+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:21:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:23:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-14T08:24:07+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66161925,-46.790662874999995,,,,1,2023-06-14T08:23:48+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-14T08:23:49+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-14T08:23:42+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-14T08:24:07+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66189,-46.790254000000004,,,,1,2023-06-14T08:24:01+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-14T08:23:24+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.660809999999998,-46.791848,,,,1,2023-06-14T08:23:45+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-14T08:24:05+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6912345,-46.7796505,,,,2,2023-06-14T08:23:42+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-14T08:24:04+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-14T08:23:34+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-14T08:23:52+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-14T08:24:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-14T08:24:02+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-14T08:23:46+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645426,-46.645011499999995,,,,2,2023-06-14T08:24:01+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-14T08:23:36+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645426,-46.645011499999995,,,,2,2023-06-14T08:23:40+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-14T08:23:35+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T08:24:05+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-14T08:23:58+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T08:24:00+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T08:23:58+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T08:23:33+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540146,-46.4828645,,,,1,2023-06-14T08:23:35+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-14T08:23:41+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-14T08:24:03+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-14T08:23:51+00:00
SAO_2582-21,São Paulo,3550308,True,,34538,,,-23.546727,-46.629723999999996,,,,2,2023-06-14T08:23:40+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-14T08:23:08+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-14T08:23:40+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-14T08:24:03+00:00
SAO_N140-11,São Paulo,3550308,True,,35064,,,-23.486517,-46.7267185,,,,2,2023-06-14T08:23:46+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-14T08:23:57+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-14T08:23:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-14T08:24:02+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-14T08:23:25+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-14T08:23:59+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-14T08:19:39+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-14T07:44:20+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T08:23:45+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T08:23:50+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T08:23:35+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T08:23:50+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-14T08:23:54+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-14T08:18:22+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T08:23:46+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T08:23:43+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T08:24:02+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T08:24:07+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T08:23:51+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T08:23:44+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-14T08:23:29+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603154500000002,-46.603531000000004,,,,1,2023-06-14T08:23:59+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-14T08:23:45+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701885,-46.7448945,,,,2,2023-06-14T08:23:59+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T08:23:30+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T08:23:47+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702326,-46.744178000000005,,,,2,2023-06-14T08:23:36+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T08:23:53+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-14T08:23:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702019,-46.7446975,,,,2,2023-06-14T08:20:05+00:00
SAO_N242-11,São Paulo,3550308,True,,2331,,,-23.502733499999998,-46.623853,,,,1,2023-06-14T08:23:56+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.51775,-46.4757475,,,,2,2023-06-14T08:23:33+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-14T08:23:40+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-14T08:23:41+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7301305,-46.7858815,,,,2,2023-06-14T08:23:33+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-14T08:23:53+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7312905,-46.7859135,,,,2,2023-06-14T08:24:05+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-14T08:24:01+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7464715,-46.7936485,,,,2,2023-06-14T08:23:50+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7309495,-46.785837,,,,2,2023-06-14T08:23:37+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-14T08:23:01+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-14T08:23:03+00:00
