bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-14T08:22:59+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.655067000000003,-46.716173125,,,,2,2023-06-14T08:23:46+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-14T08:23:42+00:00
SAO_N632-11,São Paulo,3550308,True,,2397,,,-23.671729,-46.710378250000005,,,,1,2023-06-14T08:24:07+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-14T08:24:05+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-14T08:23:30+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-14T08:23:58+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:23:47+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:23:28+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:24:01+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:23:36+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:23:53+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:23:48+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:24:08+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-14T08:23:46+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-14T08:23:34+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-14T08:24:06+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-14T08:23:31+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.535249999999998,-46.5827455,,,,1,2023-06-14T08:23:43+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547614000000003,-46.760172999999995,,,,2,2023-06-14T08:24:00+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.54837,-46.7591325,,,,2,2023-06-14T08:24:07+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547321,-46.7604965,,,,2,2023-06-14T08:23:46+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547614000000003,-46.760172999999995,,,,2,2023-06-14T08:23:41+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547498500000003,-46.7603035,,,,2,2023-06-14T08:23:51+00:00
SAO_N436-11,São Paulo,3550308,True,,2369,,,-23.583036,-46.407556,,,,1,2023-06-14T08:24:01+00:00
SAO_N831-11,São Paulo,3550308,True,,35198,,,-23.5205245,-46.7007655,,,,2,2023-06-14T08:23:31+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-14T08:23:46+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.5367075,-46.557231,,,,1,2023-06-14T08:23:49+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651166500000002,-46.6143845,,,,1,2023-06-14T08:22:50+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-14T08:23:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465820625,-46.6515105,,,,2,2023-06-14T08:23:41+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-14T08:23:49+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-14T08:23:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-14T08:24:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-14T08:23:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465820625,-46.6515105,,,,2,2023-06-14T08:23:36+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465820625,-46.6515105,,,,2,2023-06-14T08:22:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-14T08:23:56+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.650012,-46.6139055,,,,2,2023-06-14T08:23:08+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-14T08:23:26+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.548117,-46.759704,,,,1,2023-06-14T08:23:35+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.550481500000004,-46.758111750000005,,,,1,2023-06-14T08:24:09+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-14T08:24:02+00:00
SAO_N306-11,São Paulo,3550308,True,,2340,,,-23.542672000000003,-46.470274,,,,1,2023-06-14T08:23:41+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-14T08:23:17+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T08:23:55+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-14T08:24:06+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T08:23:42+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T08:23:48+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-14T08:23:52+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T08:24:08+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-14T08:23:37+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T08:24:07+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-14T08:21:44+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T08:23:48+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T08:23:28+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T08:23:56+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T08:23:35+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T08:23:29+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T08:22:47+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-14T08:23:47+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-14T08:23:24+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.650012,-46.6139055,,,,2,2023-06-14T08:24:08+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-14T08:23:33+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-14T08:23:50+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.650012,-46.6139055,,,,2,2023-06-14T08:23:47+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.601638,-46.3989395,,,,1,2023-06-14T08:23:35+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562078624999998,-46.445963,,,,1,2023-06-14T08:23:50+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-14T08:23:59+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-14T08:23:32+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.601442499999997,-46.3991005,,,,1,2023-06-14T08:24:05+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-14T08:23:55+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-14T08:23:49+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-14T08:23:41+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-14T08:23:37+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-14T08:23:56+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.512175499999998,-46.738009999999996,,,,2,2023-06-14T08:23:30+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-14T08:23:51+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-14T08:23:49+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-14T08:22:54+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-14T08:23:26+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-14T08:22:30+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545839,-46.393084,,,,1,2023-06-14T08:22:16+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-14T08:24:04+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-14T08:23:46+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5514165,-46.4130915,,,,1,2023-06-14T08:24:01+00:00
SAO_N102-11,São Paulo,3550308,True,,35051,,,-23.5366935,-46.650225750000004,,,,2,2023-06-14T08:24:04+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T08:23:05+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T08:22:56+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-14T08:23:11+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-14T08:23:45+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.6513395,-46.790861,,,,2,2023-06-14T08:23:51+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651447,-46.790718,,,,2,2023-06-14T08:23:51+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-14T08:23:59+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-14T08:23:32+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-14T08:23:29+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-14T08:23:59+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-14T08:23:51+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-14T08:23:43+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T08:23:33+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-14T08:24:07+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T08:23:30+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T08:24:01+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T08:23:27+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T08:23:38+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-14T08:24:02+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-14T08:24:08+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-14T08:23:25+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-14T08:23:34+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-14T08:23:54+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640577,-46.7820155,,,,1,2023-06-14T08:24:05+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5473625,-46.3907525,,,,2,2023-06-14T08:23:44+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.589444874999998,-46.735837125,,,,2,2023-06-14T08:23:46+00:00
SAO_N537-11,São Paulo,3550308,True,,35157,,,-23.585162,-46.584246,,,,2,2023-06-14T08:24:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-14T08:22:11+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-14T08:23:52+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-14T08:23:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-14T08:24:03+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-14T08:23:44+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7312905,-46.7859135,,,,2,2023-06-14T08:23:57+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-14T08:24:03+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-14T08:23:01+00:00
SAO_N437-11,São Paulo,3550308,True,,2370,,,-23.57857,-46.398303,,,,1,2023-06-14T08:21:55+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-14T08:23:29+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-14T08:23:50+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.772029,-46.719725999999994,,,,1,2023-06-14T08:19:00+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-14T08:24:00+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-14T08:21:54+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T08:18:52+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T08:23:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T08:23:57+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T08:23:43+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-14T08:23:41+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4419105,-46.588513500000005,,,,1,2023-06-14T08:23:54+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-14T08:23:38+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-14T08:23:28+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-14T08:24:06+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-14T08:23:36+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-14T08:23:44+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-14T08:23:46+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-14T08:23:45+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-14T08:24:05+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710834499999997,-46.778369,,,,2,2023-06-14T08:23:48+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-14T08:23:50+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7108825,-46.7787665,,,,2,2023-06-14T08:24:00+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-14T08:24:02+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-14T08:24:08+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-14T08:23:37+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T08:23:56+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T08:23:31+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T08:24:04+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-14T08:23:56+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T08:23:27+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T08:23:43+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T08:23:28+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-14T08:23:56+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653073499999998,-46.7778225,,,,1,2023-06-14T08:23:45+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-14T08:24:00+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-14T08:23:49+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65279,-46.778128499999994,,,,1,2023-06-14T08:24:05+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65279,-46.778128499999994,,,,1,2023-06-14T08:23:29+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.501882000000002,-46.4779185,,,,2,2023-06-14T08:24:06+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.540765375,-46.62913525,,,,2,2023-06-14T08:23:47+00:00
SAO_N741-11,São Paulo,3550308,True,,35190,,,-23.6605745,-46.7677615,,,,2,2023-06-14T08:23:36+00:00
SAO_N405-11,São Paulo,3550308,True,,35129,,,-23.558113,-46.5233375,,,,2,2023-06-14T08:24:08+00:00
SAO_N802-11,São Paulo,3550308,True,,35197,,,-23.565608875,-46.647713249999995,,,,2,2023-06-14T08:23:56+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-14T08:23:32+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.766307,-46.7160825,,,,2,2023-06-14T08:23:57+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.46029375,-46.714616,,,,2,2023-06-14T08:23:27+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.432513,-46.8004985,,,,2,2023-06-14T08:23:39+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:23:55+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:23:54+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:23:29+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:23:41+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:23:31+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:23:55+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:24:03+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-14T08:23:57+00:00
SAO_N731-11,São Paulo,3550308,True,,2412,,,-23.6540525,-46.712609,,,,1,2023-06-14T08:24:00+00:00
