bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-14T08:23:31+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T08:23:33+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-14T08:23:54+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T08:24:00+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T08:24:01+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-14T08:23:26+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T08:24:04+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-14T08:23:52+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T08:23:37+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T08:23:46+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-14T08:23:33+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.6033435,-46.602573,,,,1,2023-06-14T08:23:55+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.5459845,-46.630508,,,,1,2023-06-14T08:23:38+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-14T08:23:32+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-14T08:24:07+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-14T08:23:38+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-14T08:23:42+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-14T08:23:31+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-14T08:23:25+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-14T08:23:35+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-14T08:23:25+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-14T08:23:34+00:00
SAO_N136-11,São Paulo,3550308,True,,2292,,,-23.519959,-46.700407999999996,,,,1,2023-06-14T08:24:04+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-14T08:23:38+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-14T08:23:49+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.646987000000003,-46.6452945,,,,1,2023-06-14T08:23:57+00:00
SAO_3006-21,São Paulo,3550308,True,,35318,,,-23.542133,-46.4148525,,,,2,2023-06-14T08:22:09+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T08:23:26+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T08:19:23+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T08:23:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T08:23:27+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T08:23:31+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T08:23:26+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-14T08:23:53+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-14T08:23:39+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-14T08:23:41+00:00
SAO_N507-11,São Paulo,3550308,True,,2381,,,-23.51237975,-46.58563975,,,,1,2023-06-14T08:23:53+00:00
SAO_N746-11,São Paulo,3550308,True,,2427,,,-23.6625825,-46.7936165,,,,1,2023-06-14T08:24:00+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.614715500000003,-46.423099,,,,1,2023-06-14T08:23:54+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-14T08:23:59+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T08:23:26+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T08:23:31+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T08:23:58+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T08:23:52+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-14T08:23:25+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.619585999999998,-46.66211,,,,2,2023-06-14T08:23:47+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.5468745,-46.630641499999996,,,,2,2023-06-14T08:24:04+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56241275,-46.4461925,,,,2,2023-06-14T08:22:45+00:00
SAO_N237-11,São Paulo,3550308,True,,2326,,,-23.480306,-46.602554,,,,1,2023-06-14T08:23:32+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-14T08:23:50+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-14T08:24:01+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-14T08:23:43+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.495852,-46.6619745,,,,2,2023-06-14T08:23:49+00:00
SAO_N306-11,São Paulo,3550308,True,,35108,,,-23.49155,-46.434219,,,,2,2023-06-14T08:23:25+00:00
SAO_N735-11,São Paulo,3550308,True,,2416,,,-23.693404,-46.783347,,,,1,2023-06-14T08:23:35+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404953,-46.744240250000004,,,,2,2023-06-14T08:23:25+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4774045,-46.681499,,,,1,2023-06-14T08:23:41+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T08:24:06+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T08:23:48+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T08:23:48+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T08:23:25+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-14T08:23:57+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-14T08:24:09+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-14T08:23:49+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-14T08:24:01+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-14T08:23:51+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-14T08:23:50+00:00
SAO_N438-11,São Paulo,3550308,True,,35139,,,-23.5929225,-46.4445815,,,,2,2023-06-14T08:23:45+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.545997749999998,-46.5014535,,,,1,2023-06-14T08:23:43+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7766585,-46.69615725,,,,1,2023-06-14T08:24:07+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-14T08:23:52+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-14T08:23:53+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:23:28+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:23:58+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:24:00+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:23:35+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:23:46+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:24:04+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:23:29+00:00
SAO_N837-11,São Paulo,3550308,True,,2436,,,-23.589502,-46.771998499999995,,,,1,2023-06-14T08:23:23+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.577859,-46.68641674999999,,,,1,2023-06-14T08:24:05+00:00
SAO_N332-11,São Paulo,3550308,True,,2344,,,-23.488895499999998,-46.5047245,,,,1,2023-06-14T08:24:06+00:00
SAO_N743-11,São Paulo,3550308,True,,35192,,,-23.6840925,-46.7617525,,,,2,2023-06-14T08:23:25+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-14T08:23:56+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-14T08:23:59+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-14T08:23:15+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.543874125,-46.589819250000005,,,,2,2023-06-14T08:23:24+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.542654,-46.470171,,,,2,2023-06-14T08:23:45+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.6132505,-46.476259999999996,,,,1,2023-06-14T08:23:37+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.575243375,-46.55349275,,,,1,2023-06-14T08:23:55+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-14T08:23:34+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-14T08:24:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-14T08:23:38+00:00
SAO_N704-11,São Paulo,3550308,True,,35177,,,-23.6541255,-46.711158,,,,2,2023-06-14T08:23:41+00:00
SAO_N832-11,São Paulo,3550308,True,,2431,,,-23.554163375,-46.756487125,,,,1,2023-06-14T08:24:05+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-14T08:23:43+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-14T08:23:50+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-14T08:23:42+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-14T08:23:53+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-14T08:23:55+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-14T08:24:08+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-14T08:23:34+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-14T08:23:29+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7377555,-46.6976535,,,,2,2023-06-14T08:23:54+00:00
SAO_N432-11,São Paulo,3550308,True,,35133,,,-23.627527999999998,-46.445901,,,,2,2023-06-14T08:23:44+00:00
SAO_N536-11,São Paulo,3550308,True,,35156,,,-23.586438,-46.5449575,,,,2,2023-06-14T08:24:00+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-14T08:24:02+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74494,-46.667812,,,,1,2023-06-14T08:24:01+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.745211124999997,-46.666166125000004,,,,1,2023-06-14T08:23:26+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-14T08:22:50+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-14T08:23:56+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.542745500000002,-46.470704,,,,1,2023-06-14T08:23:40+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6544285,-46.7148,,,,1,2023-06-14T08:23:41+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-14T08:23:48+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-14T08:23:28+00:00
SAO_N235-11,São Paulo,3550308,True,,35092,,,-23.463556250000003,-46.65331575,,,,2,2023-06-14T08:24:01+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-14T08:23:33+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6580875,-46.789572,,,,2,2023-06-14T08:20:57+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658609,-46.78921425,,,,2,2023-06-14T08:23:46+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-14T08:24:01+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-14T08:23:37+00:00
SAO_N335-11,São Paulo,3550308,True,,2347,,,-23.504414625,-46.488230375,,,,1,2023-06-14T08:20:55+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T08:23:54+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T08:23:35+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T08:24:08+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T08:23:31+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T08:23:28+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T08:23:36+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-14T08:23:29+00:00
SAO_N635-11,São Paulo,3550308,True,,35168,,,-23.7364975,-46.69661000000001,,,,2,2023-06-14T08:23:45+00:00
SAO_N635-11,São Paulo,3550308,True,,35168,,,-23.734871,-46.662038499999994,,,,2,2023-06-14T08:23:54+00:00
SAO_N304-11,São Paulo,3550308,True,,35106,,,-23.4935,-46.449896,,,,2,2023-06-14T08:23:52+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539987,-46.61139225,,,,1,2023-06-14T08:23:39+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.540104,-46.611777249999996,,,,1,2023-06-14T08:24:08+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T08:24:02+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T08:23:58+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T08:23:53+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T08:23:48+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T08:23:29+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T08:23:45+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-14T08:24:00+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.442075,-46.7130055,,,,2,2023-06-14T08:23:24+00:00
SAO_N102-11,São Paulo,3550308,True,,2283,,,-23.520449499999998,-46.6996115,,,,1,2023-06-14T08:23:47+00:00
SAO_N102-11,São Paulo,3550308,True,,2283,,,-23.5520875,-46.636109000000005,,,,1,2023-06-14T08:24:07+00:00
SAO_N740-11,São Paulo,3550308,True,,35189,,,-23.690655,-46.774251500000005,,,,2,2023-06-14T08:23:30+00:00
SAO_N638-11,São Paulo,3550308,True,,35171,,,-23.7360415,-46.6963535,,,,2,2023-06-14T08:23:57+00:00
SAO_N305-11,São Paulo,3550308,True,,2339,,,-23.542614,-46.4155005,,,,1,2023-06-14T08:24:00+00:00
SAO_N304-11,São Paulo,3550308,True,,2338,,,-23.527739500000003,-46.5518895,,,,1,2023-06-14T08:23:54+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-14T08:23:58+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-14T08:23:51+00:00
SAO_N538-11,São Paulo,3550308,True,,35158,,,-23.6391525,-46.6134085,,,,2,2023-06-14T08:24:04+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.574828,-46.76181725,,,,1,2023-06-14T08:24:00+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513869999999997,-46.391301999999996,,,,1,2023-06-14T08:23:51+00:00
SAO_N531-11,São Paulo,3550308,True,,2383,,,-23.579445749999998,-46.580741249999996,,,,1,2023-06-14T08:24:04+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.614318500000003,-46.638217749999995,,,,1,2023-06-14T08:24:07+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.547184,-46.6304925,,,,1,2023-06-14T08:24:00+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-14T08:24:08+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-14T08:23:41+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-14T08:23:48+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-14T08:23:52+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64219025,-46.78573025,,,,2,2023-06-14T08:23:56+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642771,-46.786125,,,,2,2023-06-14T08:23:58+00:00
SAO_N834-11,São Paulo,3550308,True,,2433,,,-23.5482615,-46.69169,,,,1,2023-06-14T08:24:05+00:00
SAO_N742-11,São Paulo,3550308,True,,35191,,,-23.6367305,-46.73697249999999,,,,2,2023-06-14T08:24:01+00:00
SAO_N340-11,São Paulo,3550308,True,,2352,,,-23.5254165,-46.4318815,,,,1,2023-06-14T08:23:23+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.64675425,-46.645568,,,,1,2023-06-14T08:23:53+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6461565,-46.644951,,,,1,2023-06-14T08:23:41+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646229499999997,-46.646701500000006,,,,1,2023-06-14T08:23:24+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6784805,-46.684785500000004,,,,1,2023-06-14T08:20:40+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.559818125,-46.685276625,,,,1,2023-06-14T08:20:57+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-14T08:23:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-14T08:23:48+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-14T08:23:40+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.506819874999998,-46.366454125,,,,1,2023-06-14T08:23:18+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413738000000002,-46.750985,,,,2,2023-06-14T08:24:00+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7850125,-46.7141935,,,,1,2023-06-14T08:23:31+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-14T08:23:35+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T08:23:38+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T08:23:37+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T08:24:07+00:00
