bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T08:23:50+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T08:23:58+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-14T08:23:31+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.600921,-46.399572000000006,,,,1,2023-06-14T08:23:48+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-14T08:23:47+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.667188,-46.72773325,,,,2,2023-06-14T08:23:55+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-14T08:24:02+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-14T08:23:44+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-14T08:23:42+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-14T08:23:46+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-14T08:23:23+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-14T08:23:46+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-14T08:23:49+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-14T08:24:08+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-14T08:23:57+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-14T08:23:58+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-14T08:23:40+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-14T08:23:36+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-14T08:23:59+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-14T08:23:27+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-14T08:23:31+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-14T08:23:30+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-14T08:23:31+00:00
SAO_N204-11,São Paulo,3550308,True,,35082,,,-23.487021,-46.5821445,,,,2,2023-06-14T08:23:55+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-14T08:23:15+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-14T08:23:33+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-14T08:23:34+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-14T08:24:00+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-14T08:22:25+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-14T08:22:57+00:00
SAO_TREI-10,São Paulo,3550308,True,,2489,,,-23.654448000000002,-46.6137495,,,,1,2023-06-14T08:23:44+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.718400000000003,-46.784493499999996,,,,2,2023-06-14T08:23:37+00:00
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.580851125,-46.638879125,,,,2,2023-06-14T08:23:27+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-14T08:24:01+00:00
SAO_N508-11,São Paulo,3550308,True,,35150,,,-23.547011,-46.62953,,,,2,2023-06-14T08:24:05+00:00
SAO_N843-11,São Paulo,3550308,True,,35210,,,-23.6567,-46.765803,,,,2,2023-06-14T08:23:47+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-14T08:24:08+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-14T08:23:49+00:00
SAO_N101-11,São Paulo,3550308,True,,35050,,,-23.5196425,-46.700389,,,,2,2023-06-14T08:23:58+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-14T08:22:08+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.706657999999997,-46.6413965,,,,1,2023-06-14T08:23:31+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-14T08:24:05+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-14T08:23:55+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.524883375,-46.474853625,,,,2,2023-06-14T08:24:00+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6939725,-46.7947725,,,,2,2023-06-14T08:23:40+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6873035,-46.7716925,,,,2,2023-06-14T08:23:27+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7377555,-46.6976535,,,,2,2023-06-14T08:24:04+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.56848025,-46.73547825,,,,1,2023-06-14T08:23:28+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-14T08:24:09+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-14T08:23:53+00:00
SAO_N341-11,São Paulo,3550308,True,,35121,,,-23.4828895,-46.471030999999996,,,,2,2023-06-14T08:23:56+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541107,-46.4847105,,,,2,2023-06-14T08:23:30+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-14T08:23:55+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-14T08:23:39+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-14T08:24:03+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-14T08:23:38+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51418675,-46.46895275,,,,1,2023-06-14T08:23:27+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-14T08:23:20+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-14T08:23:47+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-14T08:23:36+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-14T08:23:49+00:00
SAO_N739-11,São Paulo,3550308,True,,2420,,,-23.669901,-46.7351965,,,,1,2023-06-14T08:23:55+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-14T08:23:47+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-14T08:21:46+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-14T08:23:40+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6466305,-46.6450555,,,,1,2023-06-14T08:22:58+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-14T08:23:29+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-14T08:23:33+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6496705,-46.6138115,,,,1,2023-06-14T08:22:27+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5849715,-46.636308,,,,2,2023-06-14T08:23:31+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-14T08:23:37+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-14T08:23:33+00:00
SAO_N343-11,São Paulo,3550308,True,,35123,,,-23.5190495,-46.4554865,,,,2,2023-06-14T08:23:55+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637676499999998,-46.7796345,,,,1,2023-06-14T08:23:50+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637245999999998,-46.779332,,,,1,2023-06-14T08:23:56+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-14T08:24:01+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.500665,-46.469831,,,,2,2023-06-14T08:23:32+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696863,-46.760326500000005,,,,1,2023-06-14T08:23:27+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-14T08:23:26+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565859,-46.7013775,,,,2,2023-06-14T08:23:58+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565896,-46.7011235,,,,2,2023-06-14T08:23:54+00:00
SAO_N135-11,São Paulo,3550308,True,,2291,,,-23.4318335,-46.730483,,,,1,2023-06-14T08:23:21+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:23:26+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-14T08:24:05+00:00
SAO_N404-11,São Paulo,3550308,True,,35128,,,-23.5781235,-46.50318325,,,,2,2023-06-14T08:23:48+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6033415,-46.542424,,,,1,2023-06-14T08:23:50+00:00
SAO_N407-11,São Paulo,3550308,True,,2363,,,-23.558422999999998,-46.5229205,,,,1,2023-06-14T08:23:38+00:00
SAO_N240-11,São Paulo,3550308,True,,2329,,,-23.502159499999998,-46.6238205,,,,1,2023-06-14T08:24:05+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-14T08:24:04+00:00
SAO_N406-11,São Paulo,3550308,True,,2362,,,-23.582969,-46.407816499999996,,,,1,2023-06-14T08:23:51+00:00
SAO_N232-11,São Paulo,3550308,True,,35089,,,-23.5141115,-46.571008500000005,,,,2,2023-06-14T08:24:06+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654142999999998,-46.78494925,,,,2,2023-06-14T08:23:54+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-14T08:23:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-14T08:23:44+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.56210475,-46.4461535,,,,2,2023-06-14T08:16:35+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-14T08:23:40+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-14T08:23:59+00:00
SAO_N736-11,São Paulo,3550308,True,,2417,,,-23.7459275,-46.780660499999996,,,,1,2023-06-14T08:24:09+00:00
SAO_N303-11,São Paulo,3550308,True,,35105,,,-23.53473575,-46.476356499999994,,,,2,2023-06-14T08:23:31+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.576090375,-46.55089925,,,,2,2023-06-14T08:23:52+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8036885,-46.7348355,,,,2,2023-06-14T08:23:35+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-14T08:23:56+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5366255,-46.589150000000004,,,,2,2023-06-14T08:23:33+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5173865,-46.47583825,,,,2,2023-06-14T08:23:49+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653269,-46.7776185,,,,1,2023-06-14T08:23:46+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.652925,-46.777986999999996,,,,1,2023-06-14T08:24:08+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-14T08:24:05+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-14T08:24:07+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5508735,-46.489171,,,,1,2023-06-14T08:23:34+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-14T08:23:42+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-14T08:22:08+00:00
SAO_N331-11,São Paulo,3550308,True,,2343,,,-23.494860625,-46.407573875,,,,1,2023-06-14T08:24:04+00:00
SAO_N738-11,São Paulo,3550308,True,,2419,,,-23.7142915,-46.7779025,,,,1,2023-06-14T08:24:01+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.491775,-46.434236999999996,,,,2,2023-06-14T08:23:38+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-14T08:24:04+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-14T08:23:38+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-14T08:23:38+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.533308999999996,-46.394459999999995,,,,1,2023-06-14T08:23:55+00:00
SAO_N733-11,São Paulo,3550308,True,,2414,,,-23.72318625,-46.75868475,,,,1,2023-06-14T08:23:45+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.527739500000003,-46.5518895,,,,1,2023-06-14T08:24:04+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-14T08:23:41+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-14T08:23:52+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-14T08:23:53+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-14T08:23:49+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-14T08:22:58+00:00
SAO_N637-11,São Paulo,3550308,True,,35170,,,-23.6927905,-46.6601135,,,,2,2023-06-14T08:23:47+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.515564249999997,-46.587599999999995,,,,1,2023-06-14T08:23:47+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-14T08:24:03+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5224605,-46.4677965,,,,2,2023-06-14T08:24:05+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.540452000000002,-46.483401,,,,2,2023-06-14T08:24:07+00:00
SAO_N244-11,São Paulo,3550308,True,,35101,,,-23.431986000000002,-46.577658,,,,2,2023-06-14T08:23:52+00:00
SAO_N602-11,São Paulo,3550308,True,,35161,,,-23.658554,-46.706269500000005,,,,2,2023-06-14T08:23:21+00:00
SAO_N838-11,São Paulo,3550308,True,,35205,,,-23.5398165,-46.7054595,,,,2,2023-06-14T08:23:47+00:00
SAO_N103-11,São Paulo,3550308,True,,35052,,,-23.519739,-46.7008255,,,,2,2023-06-14T08:23:49+00:00
SAO_N103-11,São Paulo,3550308,True,,35052,,,-23.48692225,-46.726247,,,,2,2023-06-14T08:23:56+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.570285,-46.540371,,,,2,2023-06-14T08:23:24+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.541990499999997,-46.580344499999995,,,,2,2023-06-14T08:24:01+00:00
SAO_6013-21,São Paulo,3550308,True,,32955,,,-23.6900295,-46.773885,,,,2,2023-06-14T08:23:11+00:00
SAO_N101-11,São Paulo,3550308,True,,2282,,,-23.546979,-46.63057,,,,1,2023-06-14T08:23:50+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5326615,-46.44805375,,,,2,2023-06-14T08:23:23+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-14T08:23:55+00:00
SAO_N540-11,São Paulo,3550308,True,,2481,,,-23.614103,-46.501052,,,,1,2023-06-14T08:23:58+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668539000000003,-46.7638225,,,,2,2023-06-14T08:23:33+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-14T08:23:43+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-14T08:23:49+00:00
SAO_N104-11,São Paulo,3550308,True,,2285,,,-23.5198475,-46.700419,,,,1,2023-06-14T08:23:25+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.569701000000002,-46.68799425,,,,1,2023-06-14T08:24:06+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-14T08:23:46+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-14T08:23:23+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.462595999999998,-46.6763385,,,,1,2023-06-14T08:24:01+00:00
SAO_N706-11,São Paulo,3550308,True,,2411,,,-23.5766645,-46.714049,,,,1,2023-06-14T08:23:53+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-14T08:23:44+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-14T08:23:50+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-14T08:23:28+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-14T08:24:05+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-14T08:24:06+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654592,-46.714560500000005,,,,2,2023-06-14T08:23:45+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654592,-46.714560500000005,,,,2,2023-06-14T08:23:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-14T08:23:52+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.655067000000003,-46.716173125,,,,2,2023-06-14T08:23:35+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-14T08:24:05+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-14T08:24:03+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.5024435,-46.623836,,,,2,2023-06-14T08:23:52+00:00
SAO_N234-11,São Paulo,3550308,True,,2323,,,-23.464495499999998,-46.65211625,,,,1,2023-06-14T08:23:48+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-14T08:23:26+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.718654,-46.7846245,,,,1,2023-06-14T08:24:06+00:00
SAO_N403-11,São Paulo,3550308,True,,2359,,,-23.535528,-46.4545035,,,,1,2023-06-14T08:23:49+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.494658,-46.426776000000004,,,,2,2023-06-14T08:23:59+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-14T08:24:02+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56241275,-46.4461925,,,,2,2023-06-14T08:23:41+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-14T08:24:02+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-14T08:23:56+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-14T08:23:30+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.603256000000002,-46.4380505,,,,2,2023-06-14T08:23:39+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-14T08:24:06+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.738032500000003,-46.697669000000005,,,,1,2023-06-14T08:24:00+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-14T08:23:45+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-14T08:23:35+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.767560000000003,-46.7161905,,,,2,2023-06-14T08:23:47+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-14T08:23:58+00:00
SAO_N333-11,São Paulo,3550308,True,,2345,,,-23.495334999999997,-46.372143,,,,1,2023-06-14T08:23:46+00:00
SAO_N342-11,São Paulo,3550308,True,,2354,,,-23.500895,-46.501369,,,,1,2023-06-14T08:23:59+00:00
