bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_N105-11,São Paulo,3550308,True,,35054,,,-23.5151065,-46.6904805,,,,2,2023-06-14T08:23:36+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308155,-46.574727499999995,,,,2,2023-06-14T08:23:02+00:00
SAO_N440-11,São Paulo,3550308,True,,2373,,,-23.560937,-46.483025999999995,,,,1,2023-06-14T08:23:31+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.743762,-46.670264,,,,2,2023-06-14T08:23:59+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-14T08:23:24+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-14T08:23:45+00:00
SAO_N238-11,São Paulo,3550308,True,,35095,,,-23.50162425,-46.62357300000001,,,,2,2023-06-14T08:23:42+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-14T08:23:28+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5849305,-46.760767,,,,2,2023-06-14T08:23:59+00:00
SAO_N504-11,São Paulo,3550308,True,,2378,,,-23.5461345,-46.630341,,,,1,2023-06-14T08:23:47+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-14T08:23:55+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-14T08:23:39+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-14T08:23:51+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-14T08:23:59+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-14T08:23:40+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-14T08:24:02+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5257245,-46.474695749999995,,,,2,2023-06-14T08:23:40+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.525151625,-46.474803375,,,,2,2023-06-14T08:23:41+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.652925,-46.777986999999996,,,,1,2023-06-14T08:23:37+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.65279,-46.778128499999994,,,,1,2023-06-14T08:23:33+00:00
SAO_N840-11,São Paulo,3550308,True,,35207,,,-23.553274375,-46.660030750000004,,,,2,2023-06-14T08:24:06+00:00
SAO_N732-11,São Paulo,3550308,True,,35181,,,-23.742814499999998,-46.80108325,,,,2,2023-06-14T08:23:43+00:00
SAO_N205-11,São Paulo,3550308,True,,2315,,,-23.558327750000004,-46.682807,,,,1,2023-06-14T08:23:32+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-14T08:23:49+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-14T08:23:35+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-14T08:23:27+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-14T08:23:43+00:00
SAO_N835-11,São Paulo,3550308,True,,35202,,,-23.5664245,-46.701924500000004,,,,2,2023-06-14T08:23:52+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.506332,-46.6694535,,,,2,2023-06-14T08:24:05+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-14T08:23:32+00:00
SAO_N141-11,São Paulo,3550308,True,,35065,,,-23.463561,-46.695808,,,,2,2023-06-14T08:23:50+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.5661725,-46.7018415,,,,1,2023-06-14T08:23:56+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-14T08:24:06+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5607995,-46.483093,,,,1,2023-06-14T08:23:32+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-14T08:24:00+00:00
SAO_N344-11,São Paulo,3550308,True,,35124,,,-23.487179249999997,-46.487089999999995,,,,2,2023-06-14T08:23:44+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6316405,-46.772316,,,,2,2023-06-14T08:24:02+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-14T08:23:34+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-14T08:23:48+00:00
SAO_N137-11,São Paulo,3550308,True,,2293,,,-23.42691,-46.724759,,,,1,2023-06-14T08:23:50+00:00
SAO_N705-11,São Paulo,3550308,True,,2410,,,-23.651656000000003,-46.72257375,,,,1,2023-06-14T08:23:52+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-14T08:23:53+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5579705,-46.495577999999995,,,,1,2023-06-14T08:23:38+00:00
SAO_N535-11,São Paulo,3550308,True,,2387,,,-23.647979499999998,-46.613218,,,,1,2023-06-14T08:24:01+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5502831875,-46.7392525625,,,,1,2023-06-14T08:24:08+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.525419875,-46.474753125,,,,2,2023-06-14T08:23:47+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5257245,-46.474695749999995,,,,2,2023-06-14T08:23:25+00:00
SAO_N532-11,São Paulo,3550308,True,,35152,,,-23.6027275,-46.503209999999996,,,,2,2023-06-14T08:23:38+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.51630325,-46.386194,,,,1,2023-06-14T08:23:41+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-14T08:23:30+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-14T08:23:34+00:00
SAO_N506-11,São Paulo,3550308,True,,2380,,,-23.54978025,-46.67965425,,,,1,2023-06-14T08:23:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.762571,-46.715889000000004,,,,2,2023-06-14T08:24:02+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.55453925,-46.439656,,,,1,2023-06-14T08:23:35+00:00
SAO_N737-11,São Paulo,3550308,True,,35186,,,-23.710337000000003,-46.776861249999996,,,,2,2023-06-14T08:23:57+00:00
SAO_N841-11,São Paulo,3550308,True,,35208,,,-23.555463000000003,-46.64608775000001,,,,2,2023-06-14T08:23:35+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.546026875000003,-46.393056125,,,,1,2023-06-14T08:23:53+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.767025,-46.716373,,,,2,2023-06-14T08:23:53+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-14T08:23:36+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-14T08:23:58+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-14T08:23:35+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-14T08:23:33+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.546077500000003,-46.631047,,,,1,2023-06-14T08:23:50+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.61464675,-46.50130299999999,,,,1,2023-06-14T08:24:04+00:00
SAO_N236-11,São Paulo,3550308,True,,35093,,,-23.459291999999998,-46.646542499999995,,,,2,2023-06-14T08:24:03+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.5458935,-46.631106,,,,1,2023-06-14T08:23:48+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-14T08:23:58+00:00
SAO_N833-11,São Paulo,3550308,True,,35200,,,-23.5402555,-46.7181975,,,,2,2023-06-14T08:23:35+00:00
SAO_N209-11,São Paulo,3550308,True,,35087,,,-23.4752765,-46.6688805,,,,2,2023-06-14T08:23:53+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4983085,-46.746239,,,,2,2023-06-14T08:23:16+00:00
SAO_N505-11,São Paulo,3550308,True,,35147,,,-23.6038575,-46.6031485,,,,2,2023-06-14T08:23:54+00:00
SAO_N505-11,São Paulo,3550308,True,,35147,,,-23.597132,-46.64244025,,,,2,2023-06-14T08:23:24+00:00
SAO_N104-11,São Paulo,3550308,True,,35053,,,-23.486121,-46.726629624999994,,,,2,2023-06-14T08:23:51+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.584515500000002,-46.583197999999996,,,,2,2023-06-14T08:23:39+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.54837825,-46.579427499999994,,,,2,2023-06-14T08:23:51+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.607010375,-46.750833875,,,,2,2023-06-14T08:24:07+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.5041175,-46.432467,,,,2,2023-06-14T08:24:00+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5260655,-46.47463125,,,,2,2023-06-14T08:23:45+00:00
SAO_N142-11,São Paulo,3550308,True,,2298,,,-23.50468325,-46.67281975,,,,1,2023-06-14T08:23:55+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-14T08:23:45+00:00
SAO_N209-11,São Paulo,3550308,True,,2319,,,-23.503132,-46.6247695,,,,1,2023-06-14T08:23:53+00:00
SAO_N839-11,São Paulo,3550308,True,,35206,,,-23.5714765,-46.7093415,,,,2,2023-06-14T08:23:54+00:00
SAO_N106-11,São Paulo,3550308,True,,2300,,,-23.526459,-46.666861499999996,,,,1,2023-06-14T08:23:40+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.43884825,-46.722189,,,,1,2023-06-14T08:23:56+00:00
SAO_N801-11,São Paulo,3550308,True,,35196,,,-23.540918124999997,-46.62894375,,,,2,2023-06-14T08:23:39+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-14T08:24:01+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-14T08:24:01+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.511690125,-46.477059249999996,,,,1,2023-06-14T08:23:58+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.7668205,-46.716344500000005,,,,1,2023-06-14T08:23:57+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.766939,-46.716361,,,,1,2023-06-14T08:23:58+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-14T08:23:37+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-14T08:23:50+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-14T08:23:25+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-14T08:24:00+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-14T08:23:29+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-14T08:23:31+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-14T08:23:40+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-14T08:23:35+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-14T08:23:33+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.690655,-46.774251500000005,,,,2,2023-06-14T08:23:44+00:00
SAO_N703-11,São Paulo,3550308,True,,2408,,,-23.654038,-46.708869500000006,,,,1,2023-06-14T08:23:28+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-14T08:24:00+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-14T08:22:55+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.551578812500004,-46.739655812500004,,,,1,2023-06-14T08:23:38+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.6442995,-46.672597499999995,,,,2,2023-06-14T08:23:29+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.600738749999998,-46.793197375000005,,,,2,2023-06-14T08:23:29+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51937975,-46.38735174999999,,,,2,2023-06-14T08:24:04+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.766607,-46.716176000000004,,,,1,2023-06-14T08:23:53+00:00
SAO_N734-11,São Paulo,3550308,True,,35183,,,-23.654633500000003,-46.7620555,,,,2,2023-06-14T08:23:55+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.6274285,-46.761255,,,,1,2023-06-14T08:23:42+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542768,-46.41466525,,,,1,2023-06-14T08:23:14+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6463425,-46.64646425,,,,2,2023-06-14T08:23:58+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64675425,-46.645568,,,,2,2023-06-14T08:23:46+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-14T08:24:04+00:00
SAO_N203-11,São Paulo,3550308,True,,35081,,,-23.490609,-46.6103845,,,,2,2023-06-14T08:24:02+00:00
SAO_N202-11,São Paulo,3550308,True,,35080,,,-23.504143,-46.6289425,,,,2,2023-06-14T08:23:54+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.51418675,-46.46895275,,,,1,2023-06-14T08:23:43+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60328075,-46.602380499999995,,,,1,2023-06-14T08:23:40+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-14T08:23:33+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-14T08:23:42+00:00
SAO_N431-11,São Paulo,3550308,True,,2364,,,-23.604969500000003,-46.4288195,,,,1,2023-06-14T08:23:43+00:00
SAO_N339-11,São Paulo,3550308,True,,2351,,,-23.5364515,-46.473638,,,,1,2023-06-14T08:23:30+00:00
SAO_N704-11,São Paulo,3550308,True,,2409,,,-23.654038,-46.708869500000006,,,,1,2023-06-14T08:23:59+00:00
SAO_N245-11,São Paulo,3550308,True,,35102,,,-23.456415,-46.667734499999995,,,,2,2023-06-14T08:23:44+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.5455275,-46.63154,,,,1,2023-06-14T08:24:09+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.735196000000002,-46.699056,,,,1,2023-06-14T08:24:08+00:00
SAO_N134-11,São Paulo,3550308,True,,2290,,,-23.4394515,-46.7084175,,,,1,2023-06-14T08:24:06+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T08:23:50+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T08:22:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-14T08:23:28+00:00
SAO_N403-11,São Paulo,3550308,True,,35127,,,-23.5479805,-46.4121315,,,,2,2023-06-14T08:23:44+00:00
SAO_N634-11,São Paulo,3550308,True,,35167,,,-23.675916,-46.66033175,,,,2,2023-06-14T08:24:04+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-14T08:23:45+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-14T08:23:03+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4582605,-46.6062485,,,,2,2023-06-14T08:23:38+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553314,-46.394014999999996,,,,1,2023-06-14T08:23:48+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.539987,-46.61139225,,,,2,2023-06-14T08:23:54+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.549398500000002,-46.758377499999995,,,,2,2023-06-14T08:23:22+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-14T08:24:05+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.56392425,-46.4461915,,,,2,2023-06-14T08:17:21+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-14T08:18:47+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.440205499999998,-46.577602999999996,,,,1,2023-06-14T08:21:42+00:00
SAO_N533-11,São Paulo,3550308,True,,2385,,,-23.61066325,-46.524386,,,,1,2023-06-14T08:23:58+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-14T08:24:02+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-14T08:23:57+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.45850275,-46.60722425,,,,2,2023-06-14T08:20:44+00:00
SAO_N106-11,São Paulo,3550308,True,,35068,,,-23.52644,-46.66704,,,,2,2023-06-14T08:23:41+00:00
SAO_N539-11,São Paulo,3550308,True,,35159,,,-23.602594,-46.602782000000005,,,,2,2023-06-14T08:23:44+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5551275,-46.444509499999995,,,,2,2023-06-14T08:23:44+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-14T08:23:30+00:00
SAO_N633-11,São Paulo,3550308,True,,35166,,,-23.614726250000004,-46.69624875,,,,2,2023-06-14T08:24:08+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-14T08:23:45+00:00
SAO_N435-11,São Paulo,3550308,True,,35136,,,-23.582922,-46.4081745,,,,2,2023-06-14T08:23:29+00:00
SAO_N243-11,São Paulo,3550308,True,,35100,,,-23.478911,-46.5836225,,,,2,2023-06-14T08:23:49+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.726671500000002,-46.699515500000004,,,,2,2023-06-14T08:23:55+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.577522375,-46.696903375000005,,,,2,2023-06-14T08:23:48+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-14T08:24:03+00:00
SAO_N401-11,São Paulo,3550308,True,,2357,,,-23.548969,-46.6292655,,,,1,2023-06-14T08:24:00+00:00
SAO_N439-11,São Paulo,3550308,True,,2372,,,-23.5655545,-46.4188375,,,,1,2023-06-14T08:23:32+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49344925,-46.696834249999995,,,,2,2023-06-14T08:23:46+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.5670475,-46.693793,,,,1,2023-06-14T08:24:04+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.6256995,-46.6900275,,,,1,2023-06-14T08:24:01+00:00
SAO_N241-11,São Paulo,3550308,True,,2330,,,-23.4505645,-46.6075825,,,,1,2023-06-14T08:20:07+00:00
SAO_N207-11,São Paulo,3550308,True,,2317,,,-23.550302000000002,-46.6316285,,,,1,2023-06-14T08:23:40+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-14T08:23:06+00:00
SAO_N307-11,São Paulo,3550308,True,,2341,,,-23.56939675,-46.69167625,,,,1,2023-06-14T08:23:27+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.51956275,-46.41997,,,,2,2023-06-14T08:23:52+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.76621725,-46.717002750000006,,,,1,2023-06-14T08:23:42+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-14T08:23:12+00:00
SAO_N434-11,São Paulo,3550308,True,,35135,,,-23.59859,-46.468304,,,,2,2023-06-14T08:23:29+00:00
SAO_N239-11,São Paulo,3550308,True,,2328,,,-23.480383,-46.602609,,,,1,2023-06-14T08:24:00+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-14T08:23:48+00:00
SAO_N441-11,São Paulo,3550308,True,,2374,,,-23.589402,-46.381088000000005,,,,1,2023-06-14T08:21:40+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720443500000002,-46.769979875,,,,2,2023-06-14T08:23:50+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503125,-46.6245765,,,,2,2023-06-14T08:24:07+00:00
SAO_N204-11,São Paulo,3550308,True,,2314,,,-23.544385249999998,-46.62263900000001,,,,1,2023-06-14T08:23:50+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.584483125000002,-46.579228125,,,,1,2023-06-14T08:23:48+00:00
SAO_N233-11,São Paulo,3550308,True,,35090,,,-23.4879125,-46.561479,,,,2,2023-06-14T08:23:53+00:00
SAO_546J-41,São Paulo,3550308,True,,1134,,,-23.687986000000002,-46.65963875,,,,1,2023-06-14T08:22:58+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-14T08:22:41+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5692925,-46.429227,,,,1,2023-06-14T08:17:45+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-14T08:23:28+00:00
SAO_N534-11,São Paulo,3550308,True,,35154,,,-23.6364505,-46.593042999999994,,,,2,2023-06-14T08:24:06+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5719,-46.7088055,,,,1,2023-06-14T08:23:43+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.482534,-46.673386,,,,2,2023-06-14T08:24:02+00:00
SAO_N143-11,São Paulo,3550308,True,,2299,,,-23.4851235,-46.699581,,,,1,2023-06-14T08:23:25+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-14T08:23:48+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4929675,-46.4808005,,,,1,2023-06-14T08:23:55+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-14T08:23:42+00:00
SAO_N504-11,São Paulo,3550308,True,,35146,,,-23.584559,-46.58439975,,,,2,2023-06-14T08:23:47+00:00
