bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.644859875,-46.722269874999995,,,,1,2023-06-15T01:17:32+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.643719,-46.733278999999996,,,,1,2023-06-15T01:17:11+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.621932625,-46.6720665,,,,1,2023-06-15T01:17:04+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.621406625,-46.647121625,,,,1,2023-06-15T01:17:25+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.612108624999998,-46.650991375000004,,,,1,2023-06-15T01:17:10+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-15T01:17:08+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-15T01:17:35+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-15T01:14:15+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-15T01:13:10+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5272625,-46.596712249999996,,,,1,2023-06-15T01:15:55+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.483724000000002,-46.57009575,,,,1,2023-06-15T01:17:11+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-15T01:17:22+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47644375,-46.5741525,,,,1,2023-06-15T01:17:23+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.521937125,-46.592614375,,,,1,2023-06-15T01:17:11+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.4976665,-46.574697,,,,1,2023-06-15T01:13:56+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.72530225,-46.691129000000004,,,,2,2023-06-15T01:17:23+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.736516,-46.710827,,,,2,2023-06-15T01:17:33+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7444275,-46.710010499999996,,,,2,2023-06-15T01:17:21+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6790175,-46.68572,,,,1,2023-06-15T01:17:21+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6438675,-46.672344,,,,1,2023-06-15T01:17:35+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.673783874999998,-46.700475874999995,,,,1,2023-06-15T01:17:30+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668340999999998,-46.7331165,,,,1,2023-06-15T01:17:27+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668476,-46.735507,,,,1,2023-06-15T01:17:29+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.679908500000003,-46.63957275,,,,1,2023-06-15T01:17:09+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6673325,-46.677828000000005,,,,1,2023-06-15T01:17:36+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.64803825,-46.67577475,,,,1,2023-06-15T01:17:06+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535216,-46.4541105,,,,2,2023-06-15T01:17:13+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53178775,-46.5229345,,,,2,2023-06-15T01:17:28+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543874125,-46.589819250000005,,,,2,2023-06-15T01:17:18+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.532215,-46.5312815,,,,2,2023-06-15T01:17:08+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530393,-46.51831425,,,,2,2023-06-15T01:17:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T01:17:18+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.536262,-46.487854,,,,2,2023-06-15T01:14:08+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538015,-46.456162,,,,2,2023-06-15T01:17:03+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538682,-46.565627500000005,,,,2,2023-06-15T01:14:49+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538698,-46.565755,,,,2,2023-06-15T01:17:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T01:17:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54956025,-46.605112000000005,,,,2,2023-06-15T01:17:27+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543355124999998,-46.587194749999995,,,,2,2023-06-15T01:15:35+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551979375000002,-46.609561125,,,,2,2023-06-15T01:17:20+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5434725,-46.47247725,,,,2,2023-06-15T01:15:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T01:17:15+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.533886250000002,-46.54195325,,,,2,2023-06-15T01:17:21+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53178775,-46.5229345,,,,2,2023-06-15T01:17:35+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54023625,-46.485081625,,,,2,2023-06-15T01:17:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.539922500000003,-46.462526,,,,2,2023-06-15T01:17:23+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T01:17:17+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T01:17:12+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.552232500000002,-46.622265999999996,,,,2,2023-06-15T01:17:27+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-15T01:16:33+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543388,-46.469908000000004,,,,2,2023-06-15T01:16:48+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5388755,-46.568101,,,,2,2023-06-15T01:17:30+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-15T01:17:21+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.526246,-46.674440000000004,,,,1,2023-06-15T01:17:25+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-15T01:17:34+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.53482675,-46.653853,,,,1,2023-06-15T01:17:32+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.534374125000003,-46.654653249999996,,,,1,2023-06-15T01:17:26+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547560500000003,-46.640557,,,,1,2023-06-15T01:17:24+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.524959000000003,-46.695377625000006,,,,1,2023-06-15T01:16:57+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.515027500000002,-46.698626,,,,1,2023-06-15T01:17:36+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.487007,-46.726683,,,,1,2023-06-15T01:17:20+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.48723,-46.726447,,,,1,2023-06-15T01:17:30+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4976375,-46.7069665,,,,1,2023-06-15T01:17:33+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.681823,-46.78384,,,,1,2023-06-15T01:17:19+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6664815,-46.771662,,,,1,2023-06-15T01:17:16+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.631153500000003,-46.7733425,,,,1,2023-06-15T01:16:58+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.655604,-46.776497500000005,,,,1,2023-06-15T01:17:23+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T01:17:17+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.634623,-46.775131,,,,1,2023-06-15T01:17:01+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6603505,-46.7680555,,,,1,2023-06-15T01:17:01+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T01:17:04+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T01:17:08+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.67434825,-46.77373575,,,,1,2023-06-15T01:17:21+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.465833500000002,-46.679323,,,,2,2023-06-15T01:17:14+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.43748,-46.711075,,,,2,2023-06-15T01:17:35+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-15T01:17:00+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.464514,-46.679869,,,,2,2023-06-15T01:17:02+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.441991875,-46.707130375,,,,2,2023-06-15T01:17:17+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447655,-46.7088785,,,,2,2023-06-15T01:17:01+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4480615,-46.715460500000006,,,,2,2023-06-15T01:17:14+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447404,-46.709366,,,,2,2023-06-15T01:17:13+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.45949,-46.6858405,,,,2,2023-06-15T01:16:24+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447453250000002,-46.7096505,,,,2,2023-06-15T01:17:14+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.442541,-46.71719,,,,2,2023-06-15T01:16:57+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.547648,-46.630084999999994,,,,2,2023-06-15T01:17:09+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-15T01:17:41+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.63902225,-46.67292475,,,,2,2023-06-15T01:17:03+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6579525,-46.6972875,,,,2,2023-06-15T01:17:38+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.612597,-46.657310499999994,,,,2,2023-06-15T01:17:01+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.638357749999997,-46.672299249999995,,,,2,2023-06-15T01:17:39+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.655942,-46.693335999999995,,,,2,2023-06-15T01:17:00+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5938515,-46.650758749999994,,,,2,2023-06-15T01:17:36+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6578199375,-46.69702149999999,,,,2,2023-06-15T01:17:07+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6568831875,-46.69519149999999,,,,2,2023-06-15T01:17:23+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.564806125,-46.647083,,,,2,2023-06-15T01:17:01+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6683575,-46.7355065,,,,2,2023-06-15T01:17:02+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.65208425,-46.6873595,,,,2,2023-06-15T01:17:36+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.754340749999997,-46.711805,,,,1,2023-06-15T01:17:18+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5909755,-46.50156575,,,,2,2023-06-15T01:17:02+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5974435,-46.532321499999995,,,,2,2023-06-15T01:17:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5946305,-46.503217500000005,,,,2,2023-06-15T01:17:27+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.601991374999997,-46.511055,,,,2,2023-06-15T01:17:20+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.566259000000002,-46.507381,,,,2,2023-06-15T01:17:41+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582836,-46.57349325,,,,2,2023-06-15T01:17:40+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581156,-46.498736,,,,2,2023-06-15T01:17:39+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6082865,-46.5105,,,,2,2023-06-15T01:13:41+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.55388475,-46.635124,,,,2,2023-06-15T01:17:39+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5834895,-46.59028775,,,,2,2023-06-15T01:17:14+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.595831500000003,-46.542939000000004,,,,2,2023-06-15T01:14:30+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.605551499999997,-46.521150750000004,,,,2,2023-06-15T01:16:57+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.605828000000002,-46.513298,,,,2,2023-06-15T01:17:10+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5729565,-46.610952,,,,2,2023-06-15T01:16:59+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.676828,-46.65915525,,,,2,2023-06-15T01:16:40+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.653471000000003,-46.651315499999995,,,,2,2023-06-15T01:17:35+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.63451,-46.6409605,,,,2,2023-06-15T01:17:08+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6601195,-46.662659,,,,2,2023-06-15T01:17:11+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.659557,-46.6617575,,,,2,2023-06-15T01:17:07+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6688265,-46.6681515,,,,2,2023-06-15T01:14:55+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-15T01:17:03+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.661029,-46.664362999999994,,,,2,2023-06-15T01:17:39+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6552045,-46.65231125,,,,2,2023-06-15T01:17:31+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.679603999999998,-46.655588374999994,,,,2,2023-06-15T01:17:24+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6761135,-46.6600825,,,,2,2023-06-15T01:15:41+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.67531375,-46.661088500000005,,,,2,2023-06-15T01:10:31+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5833395,-46.407216,,,,2,2023-06-15T01:17:18+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.54006675,-46.5734365,,,,2,2023-06-15T01:17:18+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5371325,-46.558893999999995,,,,2,2023-06-15T01:16:56+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.543067999999998,-46.477669,,,,2,2023-06-15T01:16:45+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5949145,-46.4410185,,,,2,2023-06-15T01:17:21+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.555415375,-46.464689875000005,,,,2,2023-06-15T01:17:13+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.59485475,-46.4414265,,,,2,2023-06-15T01:17:26+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.595723500000002,-46.437953750000005,,,,2,2023-06-15T01:17:28+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.548295125000003,-46.606493125,,,,2,2023-06-15T01:17:38+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-15T01:17:13+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5878485,-46.415043999999995,,,,2,2023-06-15T01:17:20+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.560872500000002,-46.4658875,,,,2,2023-06-15T01:17:12+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.536144,-46.68660575,,,,1,2023-06-15T01:17:25+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5522855,-46.675430500000004,,,,1,2023-06-15T01:17:25+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.51358125,-46.703233,,,,1,2023-06-15T01:17:34+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-15T01:16:58+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.550205249999998,-46.6790995,,,,1,2023-06-15T01:17:10+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.52786,-46.478528749999995,,,,2,2023-06-15T01:17:27+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.530868124999998,-46.478264499999995,,,,2,2023-06-15T01:16:54+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.538475249999998,-46.479699249999996,,,,2,2023-06-15T01:17:17+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.539832125,-46.476494249999995,,,,2,2023-06-15T01:16:48+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.569056125000003,-46.50882075,,,,2,2023-06-15T01:17:39+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-15T01:17:31+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.576272000000003,-46.4936675,,,,2,2023-06-15T01:16:59+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.540649000000002,-46.55063225000001,,,,2,2023-06-15T01:17:08+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.572761,-46.505643000000006,,,,2,2023-06-15T01:16:46+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.553221999999998,-46.528059,,,,2,2023-06-15T01:17:09+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5711595,-46.49019,,,,2,2023-06-15T01:17:41+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.574752500000002,-46.489652,,,,2,2023-06-15T01:17:33+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.546167,-46.542931,,,,2,2023-06-15T01:17:14+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.575791,-46.5027715,,,,2,2023-06-15T01:17:34+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T01:17:29+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T01:17:36+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.615453875,-46.673448875,,,,2,2023-06-15T01:17:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.640416000000002,-46.6982995,,,,2,2023-06-15T01:17:28+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.62885825,-46.686011500000006,,,,2,2023-06-15T01:17:31+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5850545,-46.655889,,,,2,2023-06-15T01:17:33+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.642477624999998,-46.699582625000005,,,,2,2023-06-15T01:17:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6540525,-46.712609,,,,2,2023-06-15T01:17:37+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.62440625,-46.6818555,,,,2,2023-06-15T01:17:35+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T01:17:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T01:17:24+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.650700999999998,-46.707818,,,,2,2023-06-15T01:17:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6216535,-46.679291000000006,,,,2,2023-06-15T01:17:38+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.470966750000002,-46.72480525,,,,1,2023-06-15T01:17:03+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.539676,-46.645218,,,,1,2023-06-15T01:17:04+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.523934750000002,-46.687574375,,,,1,2023-06-15T01:17:00+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.65908975,-46.7012395,,,,2,2023-06-15T01:17:34+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.65045875,-46.704966999999996,,,,2,2023-06-15T01:17:32+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.640843,-46.6985765,,,,2,2023-06-15T01:17:31+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.638222125000002,-46.69485025,,,,2,2023-06-15T01:17:24+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.582072,-46.65597475,,,,2,2023-06-15T01:16:56+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.694916,-46.6557425,,,,2,2023-06-15T01:14:51+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6808655,-46.683137,,,,2,2023-06-15T01:17:38+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.658395499999997,-46.7017755,,,,2,2023-06-15T01:16:58+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.672673500000002,-46.687075750000005,,,,2,2023-06-15T01:17:06+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-15T01:17:03+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6854065,-46.6640635,,,,2,2023-06-15T01:17:27+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T01:17:25+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.652393500000002,-46.6374895,,,,2,2023-06-15T01:17:29+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T01:17:32+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.663096875,-46.644645,,,,2,2023-06-15T01:16:47+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.668487,-46.646861,,,,2,2023-06-15T01:16:59+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.671324,-46.643936249999996,,,,2,2023-06-15T01:17:26+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6643695,-46.6454265,,,,2,2023-06-15T01:17:07+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.659473499999997,-46.63652975,,,,2,2023-06-15T01:17:34+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.6758905,-46.699286,,,,2,2023-06-15T01:17:05+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653964000000002,-46.710128250000004,,,,2,2023-06-15T01:17:10+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.732557,-46.7065485,,,,2,2023-06-15T01:17:01+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.721375000000002,-46.70633,,,,2,2023-06-15T01:17:20+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.66309575,-46.710493,,,,2,2023-06-15T01:17:13+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.680145875,-46.69566400000001,,,,2,2023-06-15T01:17:24+00:00
