bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.702490625,-46.701837375,,,,2,2023-06-15T01:17:04+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653907,-46.711011,,,,2,2023-06-15T01:17:36+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.720087,-46.706171499999996,,,,2,2023-06-15T01:16:58+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.659702,-46.7050855,,,,2,2023-06-15T01:17:23+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6024965,-46.6800715,,,,1,2023-06-15T01:17:40+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.613981375,-46.66741125,,,,1,2023-06-15T01:17:17+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577193,-46.609338,,,,1,2023-06-15T01:17:27+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.57200775,-46.7079945,,,,1,2023-06-15T01:17:30+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.572917,-46.711085,,,,1,2023-06-15T01:17:37+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.594464875,-46.676896875000004,,,,1,2023-06-15T01:17:34+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5855505,-46.68270875,,,,1,2023-06-15T01:17:03+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5837755,-46.6175,,,,1,2023-06-15T01:16:59+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6255895,-46.64091,,,,1,2023-06-15T01:17:02+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64431275,-46.728536500000004,,,,2,2023-06-15T01:17:34+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-15T01:17:18+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6657115,-46.7709265,,,,2,2023-06-15T01:17:26+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6651925,-46.7706295,,,,2,2023-06-15T01:17:22+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.673530999999997,-46.773515,,,,2,2023-06-15T01:17:28+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.684610749999997,-46.779183,,,,2,2023-06-15T01:17:38+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6821960625,-46.77786181250001,,,,2,2023-06-15T01:16:59+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.656692999999997,-46.7636335,,,,2,2023-06-15T01:17:05+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-15T01:17:37+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6634395,-46.7696465,,,,2,2023-06-15T01:15:45+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64166925,-46.71504912499999,,,,2,2023-06-15T01:17:35+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6645605,-46.770251,,,,2,2023-06-15T01:17:21+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64268725,-46.74172575,,,,2,2023-06-15T01:17:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.644305,-46.744851499999996,,,,2,2023-06-15T01:17:19+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64002575,-46.721254,,,,2,2023-06-15T01:17:09+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.6011285,-46.470281,,,,2,2023-06-15T01:17:34+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.493579750000002,-46.44058475,,,,2,2023-06-15T01:17:21+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5022775,-46.45289525,,,,2,2023-06-15T01:16:55+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.541565249999998,-46.4486793125,,,,2,2023-06-15T01:17:06+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.49346225,-46.442254500000004,,,,2,2023-06-15T01:17:32+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-15T01:16:59+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.590266,-46.443014000000005,,,,2,2023-06-15T01:15:51+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.406409500000002,-46.768144500000005,,,,1,2023-06-15T01:17:01+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4318903125,-46.786874375,,,,1,2023-06-15T01:17:11+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.406951999999997,-46.757836,,,,1,2023-06-15T01:17:05+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.448998500000002,-46.7935255,,,,1,2023-06-15T01:17:18+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.404693,-46.73866,,,,1,2023-06-15T01:17:38+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5106265,-46.443504,,,,2,2023-06-15T01:17:32+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.478446124999998,-46.422054875,,,,2,2023-06-15T01:15:33+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-15T01:17:32+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-15T01:17:03+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.603000375,-46.482178875,,,,2,2023-06-15T01:17:27+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.565778,-46.467827,,,,2,2023-06-15T01:17:35+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.548706375,-46.46178975,,,,2,2023-06-15T01:17:30+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.455307,-46.602386249999995,,,,1,2023-06-15T01:17:29+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.421597,-46.589521500000004,,,,1,2023-06-15T01:17:37+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4879935,-46.624123999999995,,,,1,2023-06-15T01:16:30+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.60110375,-46.74300050000001,,,,2,2023-06-15T01:17:36+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.63142725,-46.77140775,,,,2,2023-06-15T01:17:13+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.549426,-46.639907,,,,2,2023-06-15T01:17:32+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6316405,-46.772316,,,,2,2023-06-15T01:17:02+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5863455,-46.69585125,,,,2,2023-06-15T01:17:24+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.580540499999998,-46.711329750000004,,,,2,2023-06-15T01:17:41+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.584733,-46.718515999999994,,,,2,2023-06-15T01:17:32+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.592548374999996,-46.73287125,,,,2,2023-06-15T01:17:01+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.58077,-46.711467,,,,2,2023-06-15T01:17:42+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.551484375,-46.71115775,,,,2,2023-06-15T01:17:40+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.571728999999998,-46.69021325,,,,2,2023-06-15T01:17:30+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5600355,-46.654938,,,,2,2023-06-15T01:17:40+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.53244175,-46.72951625,,,,2,2023-06-15T01:16:57+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5589715,-46.6974695,,,,2,2023-06-15T01:17:26+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.548014875,-46.714994125,,,,2,2023-06-15T01:17:19+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5603275,-46.6551405,,,,2,2023-06-15T01:17:27+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.551484375,-46.71115775,,,,2,2023-06-15T01:17:35+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.529883124999998,-46.731899,,,,2,2023-06-15T01:17:23+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.58074525,-46.68468825,,,,2,2023-06-15T01:17:21+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599075499999998,-46.766103,,,,2,2023-06-15T01:17:39+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-15T01:17:38+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-15T01:17:07+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5847965,-46.7448565,,,,2,2023-06-15T01:17:10+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4940625,-46.3898925,,,,2,2023-06-15T01:17:32+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494473999999997,-46.37281875,,,,2,2023-06-15T01:16:56+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.496644500000002,-46.393260999999995,,,,2,2023-06-15T01:17:28+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.489018625,-46.379085,,,,2,2023-06-15T01:17:24+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.510422374999997,-46.36670225,,,,2,2023-06-15T01:04:08+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.495845,-46.371767500000004,,,,2,2023-06-15T01:17:16+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.491642499999998,-46.387237999999996,,,,2,2023-06-15T01:17:23+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.506515,-46.62475275,,,,1,2023-06-15T01:17:05+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.50565825,-46.624722750000004,,,,1,2023-06-15T01:17:28+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.525280000000002,-46.62555375,,,,1,2023-06-15T01:17:34+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.469675000000002,-46.584624,,,,1,2023-06-15T01:17:14+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.500619999999998,-46.6133235,,,,1,2023-06-15T01:17:37+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.480483999999997,-46.6003535,,,,1,2023-06-15T01:17:11+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.525280000000002,-46.62555375,,,,1,2023-06-15T01:16:20+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.47141,-46.586765875,,,,1,2023-06-15T01:17:29+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.520755375,-46.62540800000001,,,,1,2023-06-15T01:17:19+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.455544500000002,-46.584674,,,,1,2023-06-15T01:17:04+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4433975,-46.5772815,,,,1,2023-06-15T01:17:02+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.607639499999998,-46.4471185,,,,2,2023-06-15T01:16:15+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5761295,-46.502480500000004,,,,2,2023-06-15T01:16:55+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5706305,-46.504504499999996,,,,2,2023-06-15T01:17:19+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5834325,-46.4923725,,,,2,2023-06-15T01:17:38+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-15T01:17:34+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-15T01:17:26+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.609524125,-46.453543124999996,,,,2,2023-06-15T01:16:53+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.566259000000002,-46.507381,,,,2,2023-06-15T01:17:30+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6122415,-46.4733945,,,,2,2023-06-15T01:17:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6150615,-46.470304999999996,,,,2,2023-06-15T01:17:13+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.539747875,-46.543512875,,,,2,2023-06-15T01:17:13+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6135575,-46.471833000000004,,,,2,2023-06-15T01:17:32+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6119185,-46.476276999999996,,,,2,2023-06-15T01:17:12+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.552165,-46.520863500000004,,,,2,2023-06-15T01:17:36+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.562649,-46.509988,,,,2,2023-06-15T01:16:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.600956500000002,-46.439428,,,,2,2023-06-15T01:17:08+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.536297500000003,-46.5544565,,,,2,2023-06-15T01:16:56+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.601860000000002,-46.438239,,,,2,2023-06-15T01:16:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60762625,-46.435817,,,,2,2023-06-15T01:16:57+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-15T01:17:29+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.649918749999998,-46.76834075,,,,1,2023-06-15T01:17:37+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.665391,-46.7707355,,,,2,2023-06-15T01:17:07+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6475595,-46.7579695,,,,2,2023-06-15T01:17:22+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5732,-46.6895245,,,,2,2023-06-15T01:17:26+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.616648,-46.7315265,,,,2,2023-06-15T01:17:16+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.633803,-46.737025,,,,2,2023-06-15T01:17:28+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6945095,-46.7940355,,,,2,2023-06-15T01:17:36+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694454,-46.794375,,,,2,2023-06-15T01:17:41+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.672499000000002,-46.782287,,,,2,2023-06-15T01:17:10+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.602548,-46.7251895,,,,2,2023-06-15T01:17:37+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6668415,-46.772450000000006,,,,2,2023-06-15T01:17:01+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.609143500000002,-46.5055415,,,,2,2023-06-15T01:17:03+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5553185,-46.575342000000006,,,,2,2023-06-15T01:17:34+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-15T01:17:39+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.616993125,-46.48532900000001,,,,2,2023-06-15T01:17:35+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.598685500000002,-46.513247,,,,2,2023-06-15T01:17:04+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5673605,-46.542109999999994,,,,2,2023-06-15T01:17:13+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615348,-46.4847155,,,,2,2023-06-15T01:17:30+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.576477500000003,-46.520476,,,,2,2023-06-15T01:17:25+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6149275,-46.501881,,,,2,2023-06-15T01:16:58+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.576441250000002,-46.64343825,,,,1,2023-06-15T01:17:13+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.571223,-46.691788,,,,1,2023-06-15T01:17:16+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.569887125,-46.646200125,,,,1,2023-06-15T01:17:41+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.631026499999997,-46.773642,,,,1,2023-06-15T01:17:05+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.614564,-46.75580375,,,,1,2023-06-15T01:17:19+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6312955,-46.773033999999996,,,,1,2023-06-15T01:17:06+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.584879,-46.718874,,,,1,2023-06-15T01:17:33+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.55649175,-46.6622505,,,,1,2023-06-15T01:17:10+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5496535,-46.507453,,,,2,2023-06-15T01:17:19+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.546372499999997,-46.4811035,,,,2,2023-06-15T01:17:14+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.542912,-46.484694250000004,,,,2,2023-06-15T01:16:57+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.540562,-46.541367750000006,,,,2,2023-06-15T01:17:14+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5409805,-46.576847,,,,2,2023-06-15T01:17:21+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-15T01:16:23+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.542912,-46.484694250000004,,,,2,2023-06-15T01:17:33+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5952735,-46.487778999999996,,,,2,2023-06-15T01:16:59+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.57554125,-46.478301,,,,2,2023-06-15T01:17:23+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.584945124999997,-46.491730000000004,,,,2,2023-06-15T01:17:24+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-15T01:17:01+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5425095,-46.470524,,,,2,2023-06-15T01:11:41+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-15T01:17:35+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.551387,-46.4625745,,,,2,2023-06-15T01:17:17+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5793985,-46.682894000000005,,,,2,2023-06-15T01:16:59+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.558281125,-46.6603935,,,,2,2023-06-15T01:17:03+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.548937375,-46.643940125,,,,2,2023-06-15T01:17:22+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.52015825,-46.52482325,,,,1,2023-06-15T01:17:12+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.489387,-46.420932500000006,,,,1,2023-06-15T01:15:04+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5142675,-46.519064,,,,1,2023-06-15T01:17:13+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.53642875,-46.5880015,,,,1,2023-06-15T01:17:17+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49783775,-46.46054675,,,,1,2023-06-15T01:17:10+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4912585,-46.4461335,,,,1,2023-06-15T01:17:27+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.523043625,-46.548755375,,,,1,2023-06-15T01:17:00+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.538157499999997,-46.599945500000004,,,,1,2023-06-15T01:17:32+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.505131125,-46.624702875,,,,2,2023-06-15T01:17:12+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4964985,-46.6292115,,,,2,2023-06-15T01:17:01+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4875005,-46.638571999999996,,,,2,2023-06-15T01:17:39+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.49901,-46.6255125,,,,2,2023-06-15T01:17:28+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4670375,-46.663279,,,,2,2023-06-15T01:17:16+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.483822,-46.6431135,,,,2,2023-06-15T01:17:00+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.444249749999997,-46.70532125,,,,2,2023-06-15T01:16:38+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.444535000000002,-46.7139585,,,,2,2023-06-15T01:17:40+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490045,-46.7102105,,,,2,2023-06-15T01:17:35+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4437895,-46.71723525,,,,2,2023-06-15T01:17:35+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.473861499999998,-46.667732,,,,2,2023-06-15T01:17:29+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4604925,-46.68437,,,,2,2023-06-15T01:17:31+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.473833999999997,-46.669099,,,,2,2023-06-15T01:17:37+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.826211875,-46.7326355,,,,2,2023-06-15T01:17:06+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.67588525,-46.698717875,,,,2,2023-06-15T01:17:10+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.748482,-46.7089725,,,,2,2023-06-15T01:15:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.81769525,-46.734309624999995,,,,2,2023-06-15T01:16:58+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-15T01:17:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.60476975,-46.663418500000006,,,,2,2023-06-15T01:17:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-15T01:17:05+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6509235,-46.704172,,,,2,2023-06-15T01:17:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.609273375,-46.667640875,,,,2,2023-06-15T01:16:56+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.65045875,-46.704966999999996,,,,2,2023-06-15T01:16:57+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.598585,-46.648036000000005,,,,2,2023-06-15T01:17:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-15T01:17:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.617609875,-46.675457249999994,,,,2,2023-06-15T01:17:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.661797999999997,-46.6934765,,,,2,2023-06-15T01:17:27+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.521195,-46.549595999999994,,,,1,2023-06-15T01:17:19+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.507360499999997,-46.5711955,,,,1,2023-06-15T01:17:02+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.502815,-46.623698,,,,1,2023-06-15T01:17:16+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.498877999999998,-46.519452,,,,1,2023-06-15T01:17:16+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499913,-46.5914415,,,,1,2023-06-15T01:16:58+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-15T01:17:39+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5425265,-46.498612,,,,1,2023-06-15T01:14:18+00:00
