bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.534536,-46.525394000000006,,,,1,2023-06-15T01:17:38+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.52355925,-46.5462585,,,,1,2023-06-15T01:17:36+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-15T01:17:02+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.603079125,-46.5591625,,,,2,2023-06-15T01:17:31+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-15T01:17:16+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T01:16:38+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.598334,-46.528966499999996,,,,2,2023-06-15T01:16:25+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-15T01:17:24+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7727445,-46.720183,,,,2,2023-06-15T01:17:23+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.786526000000002,-46.714192,,,,2,2023-06-15T01:17:33+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8198705,-46.704251,,,,2,2023-06-15T01:17:06+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-15T01:17:25+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.776742749999997,-46.718868,,,,2,2023-06-15T01:17:00+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T01:17:13+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T01:17:15+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-15T01:15:11+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.574795,-46.56579925,,,,2,2023-06-15T01:17:37+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5850905,-46.533749,,,,2,2023-06-15T01:17:25+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612791,-46.478922,,,,2,2023-06-15T01:17:03+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612826,-46.479245,,,,2,2023-06-15T01:17:21+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.553181000000002,-46.578834125,,,,2,2023-06-15T01:15:47+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5940805,-46.5274165,,,,2,2023-06-15T01:17:14+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6129955,-46.4895395,,,,2,2023-06-15T01:16:05+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.670794,-46.772879,,,,1,2023-06-15T01:17:06+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.728915,-46.78610225,,,,1,2023-06-15T01:17:09+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.682405,-46.769456500000004,,,,1,2023-06-15T01:17:39+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-15T01:17:19+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.580689999999997,-46.388988999999995,,,,1,2023-06-15T01:16:44+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.57981325,-46.38960625,,,,1,2023-06-15T01:12:26+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.584918375,-46.38410425,,,,1,2023-06-15T01:17:12+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.583026,-46.408417,,,,1,2023-06-15T01:15:46+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.586068500000003,-46.4092865,,,,1,2023-06-15T01:17:17+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.60327775,-46.40242375,,,,1,2023-06-15T01:17:06+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.647544,-46.6624805,,,,1,2023-06-15T01:17:24+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-15T01:17:22+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.666710000000002,-46.7212555,,,,1,2023-06-15T01:17:15+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6548905,-46.691625375,,,,1,2023-06-15T01:17:02+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6910975,-46.6391145,,,,2,2023-06-15T01:17:40+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6461035,-46.6444255,,,,2,2023-06-15T01:17:30+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6932255,-46.640126,,,,2,2023-06-15T01:17:10+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688736499999997,-46.63798,,,,2,2023-06-15T01:17:15+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.677957499999998,-46.641321000000005,,,,2,2023-06-15T01:17:22+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6450955,-46.64122625,,,,2,2023-06-15T01:17:38+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6346265,-46.6397755,,,,2,2023-06-15T01:17:00+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.681212000000002,-46.638399500000006,,,,2,2023-06-15T01:17:25+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6541425,-46.7410215,,,,2,2023-06-15T01:17:33+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6545965,-46.7621075,,,,2,2023-06-15T01:17:25+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.656924,-46.7639025,,,,2,2023-06-15T01:17:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.654117499999998,-46.776975,,,,2,2023-06-15T01:17:20+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6603275,-46.767788499999995,,,,2,2023-06-15T01:17:01+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.644634,-46.725238000000004,,,,2,2023-06-15T01:17:15+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-15T01:16:59+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6603035,-46.767695,,,,2,2023-06-15T01:17:14+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-15T01:17:08+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-15T01:17:09+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.565102500000002,-46.494727999999995,,,,2,2023-06-15T01:17:10+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5647825,-46.49722,,,,2,2023-06-15T01:17:27+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5655605,-46.4925195,,,,2,2023-06-15T01:17:12+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.557325,-46.491631,,,,2,2023-06-15T01:17:27+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5409355,-46.4844415,,,,2,2023-06-15T01:17:08+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.542741,-46.482468,,,,2,2023-06-15T01:17:18+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563564,-46.5053905,,,,2,2023-06-15T01:17:29+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7431225,-46.6917315,,,,1,2023-06-15T01:17:21+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-15T01:17:05+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.684160499999997,-46.692072499999995,,,,1,2023-06-15T01:17:30+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.74296,-46.669814,,,,1,2023-06-15T01:17:22+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.753162,-46.6850315,,,,1,2023-06-15T01:17:09+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.722877500000003,-46.6915535,,,,1,2023-06-15T01:17:36+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480106,-46.604046499999995,,,,1,2023-06-15T01:17:15+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.479800500000003,-46.6022105,,,,1,2023-06-15T01:17:21+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4695825,-46.597597,,,,1,2023-06-15T01:14:45+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.436253999999998,-46.5851845,,,,1,2023-06-15T01:17:17+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480738000000002,-46.603746,,,,1,2023-06-15T01:17:00+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480691,-46.6038635,,,,1,2023-06-15T01:17:09+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551867,-46.599465,,,,2,2023-06-15T01:17:00+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.55199125,-46.60264225,,,,2,2023-06-15T01:17:17+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.546568,-46.605794,,,,2,2023-06-15T01:17:32+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.629555500000002,-46.7085125,,,,2,2023-06-15T01:17:00+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.62884175,-46.70638025,,,,2,2023-06-15T01:17:24+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.58769125,-46.67168025,,,,2,2023-06-15T01:17:09+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.61593575,-46.680177,,,,2,2023-06-15T01:17:41+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.646549812499998,-46.70300625,,,,2,2023-06-15T01:17:14+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.604777249999998,-46.69017925,,,,2,2023-06-15T01:17:01+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5492665,-46.6388755,,,,2,2023-06-15T01:17:39+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.594691625000003,-46.653908,,,,2,2023-06-15T01:17:09+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654528,-46.7141635,,,,2,2023-06-15T01:17:05+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.58828525,-46.652705999999995,,,,2,2023-06-15T01:17:06+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.643697500000002,-46.700987999999995,,,,2,2023-06-15T01:17:38+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6510995,-46.709233,,,,2,2023-06-15T01:17:14+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.48827425,-46.407615625,,,,2,2023-06-15T01:17:38+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479422,-46.4206095,,,,2,2023-06-15T01:16:57+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.46288075,-46.65228175,,,,1,2023-06-15T01:17:36+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.532615375,-46.6453315,,,,1,2023-06-15T01:17:16+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5070355,-46.667086,,,,1,2023-06-15T01:17:37+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.542817999999997,-46.635973,,,,1,2023-06-15T01:17:39+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.483288,-46.673646,,,,1,2023-06-15T01:17:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.57484325,-46.6027775,,,,1,2023-06-15T01:17:38+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.57466575,-46.6029505,,,,1,2023-06-15T01:17:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-15T01:17:36+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.601843,-46.524501,,,,1,2023-06-15T01:17:24+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6123785,-46.482487,,,,1,2023-06-15T01:17:14+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.589549,-46.5440295,,,,1,2023-06-15T01:17:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-15T01:17:21+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.57484325,-46.6027775,,,,1,2023-06-15T01:17:35+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.614496,-46.500415000000004,,,,1,2023-06-15T01:17:05+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.613221375000002,-46.503759375,,,,1,2023-06-15T01:17:26+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.610245499999998,-46.4856875,,,,1,2023-06-15T01:17:08+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5818495,-46.55778,,,,1,2023-06-15T01:17:17+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61259,-46.479862999999995,,,,1,2023-06-15T01:15:33+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.614441499999998,-46.500118,,,,1,2023-06-15T01:17:32+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.601402,-46.526181,,,,1,2023-06-15T01:17:26+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5605615,-46.445660000000004,,,,1,2023-06-15T01:17:00+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.594569999999997,-46.443041,,,,1,2023-06-15T01:16:56+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595719125000002,-46.437332874999996,,,,1,2023-06-15T01:17:09+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611866499999998,-46.425213,,,,1,2023-06-15T01:17:33+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5423925,-46.4697755,,,,1,2023-06-15T01:16:00+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.562078624999998,-46.445963,,,,1,2023-06-15T01:17:28+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.55848975,-46.4454635,,,,1,2023-06-15T01:17:11+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.55562125,-46.722942,,,,1,2023-06-15T01:17:00+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568271,-46.739903,,,,1,2023-06-15T01:16:58+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5686075,-46.7392665,,,,1,2023-06-15T01:12:23+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.558154000000002,-46.7321855,,,,1,2023-06-15T01:16:56+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.527544,-46.7404365,,,,2,2023-06-15T01:16:59+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5064845,-46.7598885,,,,2,2023-06-15T01:17:37+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.559456875000002,-46.688574875,,,,2,2023-06-15T01:17:04+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.660075499999998,-46.7049445,,,,2,2023-06-15T01:17:15+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.72173175,-46.69587825,,,,2,2023-06-15T01:17:33+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.72155525,-46.69622075,,,,2,2023-06-15T01:17:36+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7220535,-46.6926835,,,,2,2023-06-15T01:17:31+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-15T01:17:29+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.702490625,-46.701837375,,,,2,2023-06-15T01:17:19+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.722092500000002,-46.694744,,,,2,2023-06-15T01:17:23+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.6720265,-46.702595,,,,2,2023-06-15T01:17:39+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.6541835,-46.7090685,,,,2,2023-06-15T01:17:13+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.695022249999997,-46.699627875,,,,2,2023-06-15T01:17:27+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.739732,-46.685892749999994,,,,2,2023-06-15T01:17:05+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-15T01:17:14+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.455263000000002,-46.6827045,,,,2,2023-06-15T01:17:36+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-15T01:16:55+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4596165,-46.6746275,,,,2,2023-06-15T01:17:20+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.467685,-46.6701185,,,,2,2023-06-15T01:17:23+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.45619,-46.681721499999995,,,,2,2023-06-15T01:17:35+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4586455,-46.6794345,,,,2,2023-06-15T01:17:04+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.474805500000002,-46.670182,,,,2,2023-06-15T01:17:28+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4596085,-46.6743715,,,,2,2023-06-15T01:17:13+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.469566999999998,-46.670336500000005,,,,2,2023-06-15T01:17:00+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.6431665,-46.700297250000006,,,,2,2023-06-15T01:17:40+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.6183215,-46.697711125,,,,2,2023-06-15T01:17:03+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.652938749999997,-46.701730749999996,,,,2,2023-06-15T01:17:05+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358915,-46.6961075,,,,2,2023-06-15T01:16:59+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.733714499999998,-46.696325,,,,2,2023-06-15T01:17:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.55182775,-46.609817,,,,2,2023-06-15T01:17:13+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.561819999999997,-46.59682875,,,,2,2023-06-15T01:17:05+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.608580500000002,-46.5013905,,,,2,2023-06-15T01:17:32+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5766975,-46.5496675,,,,2,2023-06-15T01:17:26+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5642875,-46.590112500000004,,,,2,2023-06-15T01:17:40+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.604340999999998,-46.503721999999996,,,,2,2023-06-15T01:17:26+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.584699,-46.5209445,,,,2,2023-06-15T01:17:16+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.579007,-46.54229825,,,,2,2023-06-15T01:17:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.574357,-46.5671915,,,,2,2023-06-15T01:17:27+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.554652500000003,-46.60976049999999,,,,2,2023-06-15T01:17:11+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.591844000000002,-46.502582000000004,,,,2,2023-06-15T01:17:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.583397249999997,-46.53500275,,,,2,2023-06-15T01:17:09+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.576985,-46.578658499999996,,,,2,2023-06-15T01:17:02+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5842765,-46.528354,,,,2,2023-06-15T01:16:58+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.512912999999998,-46.690622000000005,,,,1,2023-06-15T01:17:25+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52075175,-46.702160125000006,,,,1,2023-06-15T01:17:29+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T01:17:25+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.485774,-46.687580999999994,,,,1,2023-06-15T01:17:00+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T01:16:58+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4691985,-46.689001000000005,,,,1,2023-06-15T01:17:35+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.499577,-46.693115000000006,,,,1,2023-06-15T01:16:54+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4974915,-46.693849375000006,,,,1,2023-06-15T01:16:58+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T01:17:19+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T01:17:13+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.482392,-46.708175,,,,2,2023-06-15T01:17:24+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-15T01:16:56+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4707695,-46.701952500000004,,,,2,2023-06-15T01:17:27+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.470665500000003,-46.7103375,,,,2,2023-06-15T01:17:09+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.471886,-46.706306,,,,2,2023-06-15T01:16:54+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-15T01:16:55+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.557004,-46.680627375,,,,2,2023-06-15T01:17:14+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.568327000000004,-46.742257875,,,,2,2023-06-15T01:17:30+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.567857500000002,-46.75559,,,,2,2023-06-15T01:17:35+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.531478,-46.6591815,,,,2,2023-06-15T01:17:34+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5622305,-46.764066,,,,2,2023-06-15T01:17:37+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5541215,-46.670616249999995,,,,2,2023-06-15T01:17:06+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.516790999999998,-46.476572000000004,,,,2,2023-06-15T01:17:38+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.52349625,-46.525154375,,,,2,2023-06-15T01:17:29+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.49050125,-46.42068775,,,,2,2023-06-15T01:17:34+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.511772,-46.4624035,,,,2,2023-06-15T01:17:28+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-15T01:17:07+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5311785,-46.539098499999994,,,,2,2023-06-15T01:17:15+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.55358475,-46.621446750000004,,,,1,2023-06-15T01:15:42+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.55991125,-46.597946,,,,1,2023-06-15T01:17:32+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.574279750000002,-46.55650175,,,,1,2023-06-15T01:17:35+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474981,-46.67017,,,,2,2023-06-15T01:17:27+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.500283875,-46.627802,,,,2,2023-06-15T01:17:22+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T01:17:05+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-15T01:17:22+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T01:17:38+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T01:17:00+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T01:17:29+00:00
