bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.500196000000003,-46.63084,,,,2,2023-06-15T01:17:36+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.489259,-46.651163499999996,,,,2,2023-06-15T01:17:31+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4775785,-46.671356249999995,,,,2,2023-06-15T01:17:22+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.491898,-46.64937475,,,,2,2023-06-15T01:17:32+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6312955,-46.773033999999996,,,,1,2023-06-15T01:17:37+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6371005,-46.779114500000006,,,,1,2023-06-15T01:17:05+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65066,-46.791231499999995,,,,1,2023-06-15T01:17:27+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631153500000003,-46.7733425,,,,1,2023-06-15T01:17:33+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.53502475,-46.6002785,,,,2,2023-06-15T01:17:05+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.51989375,-46.59083925,,,,2,2023-06-15T01:17:37+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-15T01:17:13+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.486397500000002,-46.592768500000005,,,,2,2023-06-15T01:17:31+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-15T01:16:58+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.540700125,-46.588453875,,,,2,2023-06-15T01:17:21+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.517978874999997,-46.589335,,,,2,2023-06-15T01:17:27+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-15T01:17:26+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.483145,-46.5905035,,,,2,2023-06-15T01:17:12+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.48419925,-46.591285875,,,,2,2023-06-15T01:17:00+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.509353,-46.592318500000005,,,,2,2023-06-15T01:17:34+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.460226874999996,-46.60259225,,,,2,2023-06-15T01:17:08+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.65474,-46.761515,,,,2,2023-06-15T01:17:39+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.656349,-46.7631455,,,,2,2023-06-15T01:17:01+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.673364,-46.787792499999995,,,,2,2023-06-15T01:17:25+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.6594025,-46.766595499999994,,,,2,2023-06-15T01:17:05+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.6817585,-46.79681975,,,,2,2023-06-15T01:17:03+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-15T01:17:22+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458285500000002,-46.61039675,,,,2,2023-06-15T01:17:40+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458576,-46.6023755,,,,2,2023-06-15T01:17:36+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4901515,-46.624446,,,,2,2023-06-15T01:17:33+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-15T01:17:32+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.49629925,-46.392557999999994,,,,2,2023-06-15T01:16:57+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-15T01:16:47+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-15T01:17:05+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-15T01:16:52+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5324415,-46.398193,,,,2,2023-06-15T01:17:33+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.542303500000003,-46.41437775,,,,2,2023-06-15T01:17:30+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.537285,-46.405343,,,,2,2023-06-15T01:16:53+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4965635,-46.393099,,,,2,2023-06-15T01:17:13+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488201,-46.382996500000004,,,,2,2023-06-15T01:16:56+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534992,-46.401114500000006,,,,2,2023-06-15T01:11:45+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.500910249999997,-46.406121999999996,,,,2,2023-06-15T01:17:33+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-15T01:17:30+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.502766,-46.4054295,,,,2,2023-06-15T01:16:51+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541988,-46.4152385,,,,2,2023-06-15T01:16:43+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541742499999998,-46.415893499999996,,,,2,2023-06-15T01:16:59+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427559,-46.7145905,,,,2,2023-06-15T01:17:07+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4301805,-46.713991500000006,,,,2,2023-06-15T01:17:39+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.474202,-46.669375,,,,2,2023-06-15T01:17:39+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4276895,-46.714623,,,,2,2023-06-15T01:16:57+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.459422,-46.6894975,,,,2,2023-06-15T01:17:27+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.447474999999997,-46.702932000000004,,,,2,2023-06-15T01:17:18+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-15T01:17:07+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.435616,-46.71562025,,,,2,2023-06-15T01:17:10+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.46107025,-46.684215,,,,2,2023-06-15T01:16:07+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4659805,-46.679275000000004,,,,2,2023-06-15T01:17:34+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.445667,-46.705163999999996,,,,2,2023-06-15T01:16:26+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.446786250000002,-46.70377925,,,,2,2023-06-15T01:17:11+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.63781975,-46.463296,,,,1,2023-06-15T01:16:57+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.570301999999998,-46.5039455,,,,1,2023-06-15T01:17:32+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.597877875,-46.486518000000004,,,,1,2023-06-15T01:16:58+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6218445,-46.465783,,,,1,2023-06-15T01:17:31+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.593412875000002,-46.488488499999995,,,,1,2023-06-15T01:16:59+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.62885825,-46.686011500000006,,,,2,2023-06-15T01:17:23+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.597697,-46.6512355,,,,2,2023-06-15T01:17:08+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737689500000002,-46.697986,,,,2,2023-06-15T01:17:34+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7375585,-46.69749,,,,2,2023-06-15T01:17:32+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7087255,-46.6999,,,,2,2023-06-15T01:16:18+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.6508135,-46.704359,,,,2,2023-06-15T01:17:06+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.693003500000003,-46.701562249999995,,,,2,2023-06-15T01:17:36+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.657904,-46.70194037499999,,,,2,2023-06-15T01:17:04+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.59134725,-46.67257425,,,,1,2023-06-15T01:17:02+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.57027475,-46.66202125,,,,1,2023-06-15T01:17:18+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.597623,-46.673852,,,,1,2023-06-15T01:17:25+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5648935,-46.6570955,,,,1,2023-06-15T01:17:34+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-15T01:17:41+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.478868,-46.420681,,,,2,2023-06-15T01:17:06+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5496535,-46.507453,,,,2,2023-06-15T01:16:58+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479422,-46.4206095,,,,2,2023-06-15T01:17:22+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5167915,-46.4437185,,,,2,2023-06-15T01:17:33+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.6341555,-46.774440999999996,,,,1,2023-06-15T01:17:02+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-15T01:17:24+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6943365,-46.647119,,,,1,2023-06-15T01:17:02+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.68321425,-46.6333805,,,,1,2023-06-15T01:15:44+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-15T01:17:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.7061695,-46.6266275,,,,1,2023-06-15T01:15:01+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6890775,-46.637954,,,,1,2023-06-15T01:17:18+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.586046875,-46.635233,,,,1,2023-06-15T01:17:35+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-15T01:17:12+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6274845,-46.642675,,,,1,2023-06-15T01:17:01+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.591289,-46.6355605,,,,1,2023-06-15T01:16:53+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.53178775,-46.5229345,,,,2,2023-06-15T01:17:32+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5378095,-46.455976,,,,2,2023-06-15T01:16:56+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.540324499999997,-46.421543,,,,2,2023-06-15T01:17:12+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.559616499999997,-46.412313,,,,2,2023-06-15T01:16:57+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.550961,-46.413092,,,,2,2023-06-15T01:17:25+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.531138499999997,-46.519875,,,,2,2023-06-15T01:17:19+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5830225,-46.4086875,,,,2,2023-06-15T01:17:21+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.539395999999996,-46.4579205,,,,2,2023-06-15T01:17:29+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.547549500000002,-46.411983,,,,2,2023-06-15T01:17:27+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583129,-46.4092945,,,,2,2023-06-15T01:17:14+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.538698,-46.565755,,,,2,2023-06-15T01:17:12+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541372250000002,-46.417901,,,,2,2023-06-15T01:17:22+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-15T01:17:01+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.53434775,-46.544651,,,,2,2023-06-15T01:16:57+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.527856749999998,-46.431729,,,,2,2023-06-15T01:14:25+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.540028749999998,-46.485300875,,,,2,2023-06-15T01:17:21+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4700785,-46.64462575,,,,2,2023-06-15T01:17:14+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.457892,-46.642534,,,,2,2023-06-15T01:17:40+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.5022335,-46.624007,,,,2,2023-06-15T01:17:17+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4849575,-46.633264499999996,,,,2,2023-06-15T01:16:57+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.46421,-46.65332975,,,,2,2023-06-15T01:17:18+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.49449225,-46.62656725,,,,2,2023-06-15T01:17:36+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4581125,-46.6430685,,,,2,2023-06-15T01:17:10+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.519909999999996,-46.496812750000004,,,,2,2023-06-15T01:17:21+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.596156,-46.436382,,,,2,2023-06-15T01:17:18+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.553295124999998,-46.456754000000004,,,,2,2023-06-15T01:17:09+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.595036,-46.440376,,,,2,2023-06-15T01:17:03+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-15T01:17:11+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.618755999999998,-46.410954000000004,,,,2,2023-06-15T01:17:41+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.60855775,-46.426596125,,,,2,2023-06-15T01:17:02+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-15T01:17:10+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5459,-46.460999,,,,2,2023-06-15T01:17:27+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.578657999999997,-46.4431635,,,,2,2023-06-15T01:17:25+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-15T01:17:37+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6193285,-46.4129095,,,,2,2023-06-15T01:17:14+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-15T01:17:14+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.559689,-46.4460775,,,,2,2023-06-15T01:17:02+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-15T01:17:12+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.642044249999998,-46.712233499999996,,,,1,2023-06-15T01:17:09+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.647579,-46.7473995,,,,1,2023-06-15T01:17:14+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51529375,-46.45478475,,,,2,2023-06-15T01:15:38+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5384885,-46.47931125,,,,2,2023-06-15T01:17:19+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-15T01:17:11+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.518573500000002,-46.47466,,,,2,2023-06-15T01:17:39+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5126095,-46.433842,,,,2,2023-06-15T01:14:30+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5155075,-46.4635385,,,,2,2023-06-15T01:16:54+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.509469375000002,-46.435375375,,,,2,2023-06-15T01:15:23+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-15T01:17:35+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-15T01:17:35+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51827025,-46.469123749999994,,,,2,2023-06-15T01:15:34+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.610288500000003,-46.600054,,,,2,2023-06-15T01:16:59+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6348625,-46.64138,,,,2,2023-06-15T01:17:37+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-15T01:17:35+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.609274125,-46.59980675,,,,2,2023-06-15T01:17:24+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.59599725,-46.600873,,,,2,2023-06-15T01:17:24+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-15T01:17:16+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-15T01:17:13+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.567342,-46.541645,,,,2,2023-06-15T01:16:58+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5814345,-46.586363500000004,,,,2,2023-06-15T01:13:26+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-15T01:17:28+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.624907,-46.619226,,,,2,2023-06-15T01:17:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.593664125,-46.488393499999994,,,,1,2023-06-15T01:17:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539589,-46.6365155,,,,1,2023-06-15T01:17:10+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540582750000002,-46.61279999999999,,,,1,2023-06-15T01:17:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.53532,-46.583233750000005,,,,1,2023-06-15T01:17:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539589,-46.6365155,,,,1,2023-06-15T01:17:01+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535376499999998,-46.558717,,,,1,2023-06-15T01:17:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.533635500000003,-46.559470000000005,,,,1,2023-06-15T01:17:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539589,-46.6365155,,,,1,2023-06-15T01:17:39+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5540825,-46.52731525,,,,1,2023-06-15T01:17:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-15T01:17:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542948000000003,-46.547712250000004,,,,1,2023-06-15T01:17:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539764750000003,-46.55244999999999,,,,1,2023-06-15T01:17:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.563111,-46.515100000000004,,,,1,2023-06-15T01:17:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5390335,-46.63554,,,,1,2023-06-15T01:17:11+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.603975,-46.4813555,,,,1,2023-06-15T01:17:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.608943,-46.477615,,,,1,2023-06-15T01:17:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.547155,-46.54071462500001,,,,1,2023-06-15T01:17:13+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54188225,-46.627759499999996,,,,1,2023-06-15T01:17:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.53916175,-46.6078665,,,,1,2023-06-15T01:17:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.541223625,-46.62856075,,,,1,2023-06-15T01:17:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-15T01:17:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.552298999999998,-46.529227,,,,1,2023-06-15T01:17:04+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T01:17:15+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.543553875,-46.58819525,,,,2,2023-06-15T01:17:27+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5578525,-46.4913355,,,,2,2023-06-15T01:17:25+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.556669499999998,-46.4961715,,,,2,2023-06-15T01:12:00+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5702925,-46.489608000000004,,,,2,2023-06-15T01:17:16+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T01:17:28+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.531829000000002,-46.5216745,,,,2,2023-06-15T01:17:19+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.556531,-46.491842500000004,,,,2,2023-06-15T01:16:57+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T01:17:30+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.551464000000003,-46.6277155,,,,2,2023-06-15T01:17:08+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.538771,-46.567375999999996,,,,2,2023-06-15T01:17:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.570991624999998,-46.64078825,,,,2,2023-06-15T01:17:34+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.526656375,-46.63091825000001,,,,2,2023-06-15T01:17:05+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-15T01:17:39+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.62902225,-46.66515575,,,,2,2023-06-15T01:17:17+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.564628,-46.6403935,,,,2,2023-06-15T01:17:21+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.63035475,-46.664984624999995,,,,2,2023-06-15T01:17:31+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503522625000002,-46.6246515,,,,2,2023-06-15T01:17:15+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503125,-46.6245765,,,,2,2023-06-15T01:17:20+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.51043775,-46.62622125,,,,2,2023-06-15T01:16:54+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-15T01:17:30+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-15T01:17:07+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.531793999999998,-46.632211,,,,2,2023-06-15T01:17:27+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.640931000000002,-46.6413955,,,,2,2023-06-15T01:17:18+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.529593249999998,-46.631542625,,,,2,2023-06-15T01:15:25+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5143965,-46.6283415,,,,2,2023-06-15T01:17:32+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.436392,-46.804010500000004,,,,1,2023-06-15T01:17:19+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.435354000000004,-46.786363625,,,,1,2023-06-15T01:17:11+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.429398499999998,-46.795209125,,,,1,2023-06-15T01:17:22+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.436321749999998,-46.80521,,,,1,2023-06-15T01:17:04+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4355785,-46.8022345,,,,1,2023-06-15T01:17:16+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.659697,-46.69745399999999,,,,1,2023-06-15T01:17:36+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.649486,-46.702664,,,,1,2023-06-15T01:17:23+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6622935,-46.69279,,,,1,2023-06-15T01:17:09+00:00
