bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.65448,-46.667337,,,,1,2023-06-15T01:16:56+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6541105,-46.711012499999995,,,,1,2023-06-15T01:17:30+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6576565,-46.653606749999994,,,,1,2023-06-15T01:17:19+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.647767,-46.6382935,,,,1,2023-06-15T01:17:41+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.65791,-46.65335025,,,,1,2023-06-15T01:17:05+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.637044500000002,-46.6324705,,,,1,2023-06-15T01:17:27+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.647767,-46.6382935,,,,1,2023-06-15T01:16:56+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.55012575,-46.4871625,,,,1,2023-06-15T01:17:40+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5404345,-46.48488075,,,,1,2023-06-15T01:17:27+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.543062,-46.487488,,,,1,2023-06-15T01:17:06+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.53961375,-46.485739375,,,,1,2023-06-15T01:17:17+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5641785,-46.5039335,,,,1,2023-06-15T01:17:34+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.608460375,-46.599628499999994,,,,1,2023-06-15T01:17:35+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6317755,-46.59665662500001,,,,1,2023-06-15T01:17:22+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.641870875000002,-46.58858562499999,,,,1,2023-06-15T01:17:16+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603051,-46.603314,,,,1,2023-06-15T01:17:38+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.641870875000002,-46.58858562499999,,,,1,2023-06-15T01:17:28+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.551879999999997,-46.5999135,,,,1,2023-06-15T01:17:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5963955,-46.5068245,,,,1,2023-06-15T01:16:58+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.587762,-46.54388925,,,,1,2023-06-15T01:17:22+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.58714625,-46.5286735,,,,1,2023-06-15T01:17:01+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5981755,-46.513453999999996,,,,1,2023-06-15T01:17:32+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.581541,-46.5641285,,,,1,2023-06-15T01:17:27+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5814625,-46.554261249999996,,,,1,2023-06-15T01:17:04+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5808755,-46.56085325,,,,1,2023-06-15T01:17:12+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5929595,-46.5197495,,,,1,2023-06-15T01:17:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-15T01:17:39+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5742285,-46.5873485,,,,1,2023-06-15T01:17:10+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.541995999999997,-46.5808335,,,,1,2023-06-15T01:17:21+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.535937,-46.49779625,,,,1,2023-06-15T01:17:27+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.5920885,-46.6727805,,,,2,2023-06-15T01:17:13+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.735234,-46.695545,,,,2,2023-06-15T01:16:58+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.615729,-46.680028500000006,,,,2,2023-06-15T01:17:32+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.634146,-46.693737,,,,2,2023-06-15T01:17:41+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.662735375000004,-46.706996000000004,,,,2,2023-06-15T01:15:58+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.5831045,-46.673923,,,,2,2023-06-15T01:17:34+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.584966,-46.68315199999999,,,,2,2023-06-15T01:17:25+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-15T01:17:37+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6593375,-46.700141,,,,2,2023-06-15T01:17:27+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.659736000000002,-46.7010905,,,,2,2023-06-15T01:17:27+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-15T01:17:37+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.661215,-46.705838,,,,2,2023-06-15T01:17:38+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-15T01:17:01+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.651333,-46.684878,,,,2,2023-06-15T01:17:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.665825499999997,-46.713950249999996,,,,2,2023-06-15T01:17:04+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6585,-46.698352,,,,2,2023-06-15T01:17:15+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6471245,-46.6627625,,,,2,2023-06-15T01:16:57+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.642553999999997,-46.6508685,,,,2,2023-06-15T01:17:06+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.63902225,-46.67292475,,,,2,2023-06-15T01:17:08+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667625,-46.7351955,,,,2,2023-06-15T01:17:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.64616975,-46.644012000000004,,,,2,2023-06-15T01:17:09+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.789986,-46.726765125,,,,2,2023-06-15T01:13:16+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.779829,-46.724846,,,,2,2023-06-15T01:17:41+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.769605,-46.7179785,,,,2,2023-06-15T01:17:08+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.750782,-46.710551,,,,2,2023-06-15T01:17:12+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8418845,-46.717929,,,,2,2023-06-15T01:17:39+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.84744,-46.7156095,,,,2,2023-06-15T01:17:24+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.855598,-46.714831000000004,,,,2,2023-06-15T01:14:57+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.743804,-46.7064815,,,,2,2023-06-15T01:17:31+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.826017625,-46.732854499999995,,,,2,2023-06-15T01:17:03+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-15T01:17:24+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5402265,-46.4640795,,,,1,2023-06-15T01:14:56+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.548701625,-46.604091749999995,,,,1,2023-06-15T01:17:36+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546901,-46.630836,,,,1,2023-06-15T01:17:19+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5369425,-46.455622,,,,1,2023-06-15T01:17:01+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.549492,-46.625503,,,,1,2023-06-15T01:17:32+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-15T01:16:15+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547027,-46.630752,,,,1,2023-06-15T01:17:27+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5319705,-46.533536,,,,1,2023-06-15T01:17:39+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5337,-46.541993500000004,,,,1,2023-06-15T01:17:16+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5453665,-46.631118,,,,1,2023-06-15T01:17:31+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5346725,-46.453050000000005,,,,1,2023-06-15T01:17:32+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5404725,-46.5751875,,,,1,2023-06-15T01:17:04+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534564500000002,-46.4529065,,,,1,2023-06-15T01:17:09+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5343295,-46.545606875,,,,1,2023-06-15T01:16:59+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653948,-46.71043675,,,,1,2023-06-15T01:17:26+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.667133,-46.724996,,,,1,2023-06-15T01:17:26+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.669014499999996,-46.734237750000005,,,,1,2023-06-15T01:17:10+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.4918055,-46.444323,,,,1,2023-06-15T01:17:40+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-15T01:17:17+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.521893,-46.5270465,,,,1,2023-06-15T01:17:01+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.538131999999997,-46.599534750000004,,,,1,2023-06-15T01:16:59+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.533209999999997,-46.56429575,,,,1,2023-06-15T01:17:15+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5866,-46.598372,,,,1,2023-06-15T01:17:17+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585085499999998,-46.582558500000005,,,,1,2023-06-15T01:17:24+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585085499999998,-46.582558500000005,,,,1,2023-06-15T01:17:08+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.622933250000003,-46.69693624999999,,,,2,2023-06-15T01:17:06+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.59030275,-46.68859425,,,,2,2023-06-15T01:17:18+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6139795,-46.696125499999994,,,,2,2023-06-15T01:17:02+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-15T01:17:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6744245,-46.642954,,,,2,2023-06-15T01:17:16+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.596595,-46.691214,,,,2,2023-06-15T01:17:28+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6741295,-46.6431195,,,,2,2023-06-15T01:16:56+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.674775,-46.642773000000005,,,,2,2023-06-15T01:17:21+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6835835,-46.634378999999996,,,,2,2023-06-15T01:17:36+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6896565,-46.635254,,,,2,2023-06-15T01:17:16+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6545895,-46.667321,,,,2,2023-06-15T01:17:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6258375,-46.6915765,,,,2,2023-06-15T01:17:11+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.599569000000002,-46.690966,,,,2,2023-06-15T01:17:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.667242,-46.65416825,,,,2,2023-06-15T01:17:03+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6196075,-46.698184,,,,2,2023-06-15T01:16:29+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.610583875000003,-46.694892124999996,,,,2,2023-06-15T01:17:11+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.669097999999998,-46.649691000000004,,,,2,2023-06-15T01:16:55+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.617068500000002,-46.697275,,,,2,2023-06-15T01:17:38+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.602501500000002,-46.691953999999996,,,,2,2023-06-15T01:16:59+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.607378000000004,-46.59777425,,,,2,2023-06-15T01:17:07+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.61819375,-46.596407,,,,2,2023-06-15T01:17:20+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.63493675,-46.592667000000006,,,,2,2023-06-15T01:17:31+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.602815,-46.602648,,,,2,2023-06-15T01:17:31+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.627796,-46.593931999999995,,,,2,2023-06-15T01:17:21+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-15T01:16:57+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.545648,-46.63579824999999,,,,1,2023-06-15T01:17:19+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.542453000000002,-46.642850499999994,,,,1,2023-06-15T01:17:05+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.545817500000002,-46.64306474999999,,,,1,2023-06-15T01:17:16+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.550061,-46.6314055,,,,1,2023-06-15T01:17:36+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6120785,-46.677924,,,,2,2023-06-15T01:17:42+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.573071,-46.6546745,,,,2,2023-06-15T01:17:09+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.625871874999998,-46.687094125,,,,2,2023-06-15T01:17:32+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.550523499999997,-46.635397,,,,2,2023-06-15T01:17:18+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.550024999999998,-46.634035,,,,2,2023-06-15T01:17:38+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6459614375,-46.70260275,,,,2,2023-06-15T01:17:09+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.64864325,-46.70446325,,,,2,2023-06-15T01:16:56+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.654434000000002,-46.712402499999996,,,,2,2023-06-15T01:17:24+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.645131,-46.702029874999994,,,,2,2023-06-15T01:17:30+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-15T01:17:33+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.558313750000003,-46.634154124999995,,,,1,2023-06-15T01:16:57+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.491342250000002,-46.574462,,,,1,2023-06-15T01:17:27+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.53728725,-46.649178,,,,2,2023-06-15T01:16:57+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454738,-46.740838999999994,,,,2,2023-06-15T01:17:38+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.521136249999998,-46.699423249999995,,,,2,2023-06-15T01:17:20+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4486815,-46.734170000000006,,,,2,2023-06-15T01:17:04+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.447148499999997,-46.726848000000004,,,,2,2023-06-15T01:17:23+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.45461375,-46.74151975,,,,2,2023-06-15T01:17:34+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451932499999998,-46.735077000000004,,,,2,2023-06-15T01:17:41+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.540161750000003,-46.64419375,,,,2,2023-06-15T01:17:40+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.494436999999998,-46.708714,,,,2,2023-06-15T01:16:56+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4629355,-46.721095500000004,,,,2,2023-06-15T01:17:38+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-15T01:17:19+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-15T01:17:11+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.482421000000002,-46.717359,,,,2,2023-06-15T01:17:20+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.640573000000003,-46.780058,,,,1,2023-06-15T01:17:39+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.651257,-46.7909195,,,,1,2023-06-15T01:17:24+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65193875,-46.77850025,,,,1,2023-06-15T01:16:57+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654044,-46.7630505,,,,1,2023-06-15T01:17:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.670056000000002,-46.6420005,,,,2,2023-06-15T01:17:14+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7026545,-46.624683,,,,2,2023-06-15T01:09:05+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7100595,-46.636144,,,,2,2023-06-15T01:17:24+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7100645,-46.6359875,,,,2,2023-06-15T01:14:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.701917,-46.639164,,,,2,2023-06-15T01:17:27+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.675997,-46.642168,,,,2,2023-06-15T01:16:55+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709882999999998,-46.6356035,,,,2,2023-06-15T01:17:17+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6457135,-46.638921249999996,,,,2,2023-06-15T01:17:09+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6632935,-46.63796775,,,,2,2023-06-15T01:17:09+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709564999999998,-46.63530575,,,,2,2023-06-15T01:17:29+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7100645,-46.6359875,,,,2,2023-06-15T01:17:14+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-15T01:17:23+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T01:17:10+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T01:17:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.699301,-46.6408915,,,,2,2023-06-15T01:17:00+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6193815,-46.584900000000005,,,,1,2023-06-15T01:17:34+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6244325,-46.586421125,,,,1,2023-06-15T01:17:17+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6028795,-46.601814000000005,,,,1,2023-06-15T01:17:34+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6753815,-46.748957,,,,2,2023-06-15T01:16:56+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.69176175,-46.75760375,,,,2,2023-06-15T01:17:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.65887,-46.6982735,,,,2,2023-06-15T01:17:20+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6599615,-46.7017845,,,,2,2023-06-15T01:17:17+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.677407375,-46.75377175,,,,2,2023-06-15T01:14:14+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-15T01:13:20+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6670375,-46.72527425,,,,2,2023-06-15T01:16:44+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.675214499999996,-46.67882875,,,,2,2023-06-15T01:17:34+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.686948,-46.7559995,,,,2,2023-06-15T01:16:58+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.66546225,-46.69058325,,,,2,2023-06-15T01:17:10+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.594511625,-46.737342875,,,,2,2023-06-15T01:17:25+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-15T01:17:11+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-15T01:17:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-15T01:17:11+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.598357,-46.740983,,,,2,2023-06-15T01:17:36+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.5930865,-46.7343645,,,,2,2023-06-15T01:17:06+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6150565,-46.7561945,,,,2,2023-06-15T01:17:07+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.570447,-46.691294,,,,2,2023-06-15T01:17:26+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.598648750000002,-46.7411545,,,,2,2023-06-15T01:17:41+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631173750000002,-46.77117525,,,,2,2023-06-15T01:17:24+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.598126999999998,-46.740849,,,,2,2023-06-15T01:17:42+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.501604,-46.577447,,,,1,2023-06-15T01:16:59+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50796475,-46.59789,,,,1,2023-06-15T01:16:04+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5080755,-46.566720249999996,,,,1,2023-06-15T01:17:37+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.631027000000003,-46.604395499999995,,,,1,2023-06-15T01:14:37+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.61897725,-46.637902249999996,,,,1,2023-06-15T01:17:35+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476435,-46.593331,,,,1,2023-06-15T01:17:22+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.601641,-46.660279125,,,,1,2023-06-15T01:17:37+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.681603000000003,-46.6374495,,,,1,2023-06-15T01:17:23+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.581059000000003,-46.659037125,,,,1,2023-06-15T01:17:18+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.559824499999998,-46.6545525,,,,1,2023-06-15T01:17:31+00:00
