bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.569152000000003,-46.660947500000006,,,,1,2023-06-15T01:17:29+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6659575,-46.656566999999995,,,,1,2023-06-15T01:17:23+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-15T01:17:28+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.553966375,-46.455607125,,,,1,2023-06-15T01:17:15+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.562948,-46.432987,,,,1,2023-06-15T01:13:48+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.667894,-46.65621025,,,,1,2023-06-15T01:17:13+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.662022999999998,-46.6792555,,,,1,2023-06-15T01:17:34+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6587575,-46.703402,,,,1,2023-06-15T01:17:17+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.65968,-46.675868,,,,1,2023-06-15T01:17:37+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.664137750000002,-46.691106500000004,,,,1,2023-06-15T01:17:12+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.63323025,-46.690116,,,,2,2023-06-15T01:17:01+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.65474,-46.761515,,,,2,2023-06-15T01:14:35+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6546255,-46.761425,,,,2,2023-06-15T01:17:25+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.5929575,-46.65226325,,,,2,2023-06-15T01:17:02+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.650038625,-46.75614575,,,,2,2023-06-15T01:17:09+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-15T01:12:45+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.584124000000003,-46.637303,,,,2,2023-06-15T01:17:30+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862353499999998,-46.712526,,,,2,2023-06-15T01:17:41+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.670174875,-46.704153999999996,,,,2,2023-06-15T01:17:14+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.690795,-46.6979945,,,,2,2023-06-15T01:14:40+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7188875,-46.698814999999996,,,,2,2023-06-15T01:16:04+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-15T01:17:29+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.696054500000002,-46.700105,,,,2,2023-06-15T01:15:13+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.840653500000002,-46.719466499999996,,,,2,2023-06-15T01:12:09+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.759792,-46.71536075,,,,2,2023-06-15T01:17:33+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-15T01:17:18+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.770527,-46.718466500000005,,,,2,2023-06-15T01:17:25+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.841442,-46.718729499999995,,,,2,2023-06-15T01:14:30+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.682178,-46.76720775,,,,1,2023-06-15T01:16:17+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.597932999999998,-46.639908250000005,,,,1,2023-06-15T01:17:26+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6364375,-46.693218,,,,1,2023-06-15T01:17:08+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5986175,-46.637634000000006,,,,1,2023-06-15T01:17:14+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-15T01:17:30+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.597701,-46.63991075,,,,1,2023-06-15T01:17:18+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.669137499999998,-46.73461125,,,,1,2023-06-15T01:17:19+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.642437375,-46.698828999999996,,,,1,2023-06-15T01:17:38+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.662343874999998,-46.706628,,,,1,2023-06-15T01:14:11+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6672905,-46.727228,,,,1,2023-06-15T01:17:03+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6672905,-46.727228,,,,1,2023-06-15T01:16:52+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.619052749999998,-46.676687125,,,,1,2023-06-15T01:17:07+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58045275,-46.49285725,,,,2,2023-06-15T01:17:17+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.53978575,-46.5726295,,,,2,2023-06-15T01:17:15+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5428645,-46.584634124999994,,,,2,2023-06-15T01:17:09+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-15T01:17:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.580379,-46.4113845,,,,2,2023-06-15T01:17:31+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-15T01:17:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831585,-46.407859,,,,2,2023-06-15T01:17:31+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.557732,-46.5154505,,,,2,2023-06-15T01:13:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5946735,-46.426711125,,,,2,2023-06-15T01:17:19+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.561965,-46.5110705,,,,2,2023-06-15T01:17:38+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.550840625,-46.607437499999996,,,,2,2023-06-15T01:17:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-15T01:17:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.56121675,-46.511927625,,,,2,2023-06-15T01:17:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.540271,-46.542129,,,,2,2023-06-15T01:16:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5947275,-46.442482999999996,,,,2,2023-06-15T01:17:03+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.598839625,-46.46588199999999,,,,2,2023-06-15T01:17:19+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.538682,-46.565627500000005,,,,2,2023-06-15T01:17:29+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-15T01:13:28+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5395395,-46.544082,,,,2,2023-06-15T01:17:07+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.591896,-46.417415,,,,2,2023-06-15T01:16:42+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.543809,-46.5318865,,,,2,2023-06-15T01:17:22+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.605480999999997,-46.65938625,,,,1,2023-06-15T01:17:10+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6115265,-46.632037,,,,1,2023-06-15T01:17:30+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4647875,-46.6958485,,,,2,2023-06-15T01:16:59+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.525771,-46.669731999999996,,,,2,2023-06-15T01:17:26+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.46781,-46.691037,,,,2,2023-06-15T01:17:02+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.522999499999997,-46.688287875,,,,2,2023-06-15T01:17:41+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.495298,-46.697667499999994,,,,2,2023-06-15T01:17:19+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.649793,-46.708727499999995,,,,1,2023-06-15T01:17:34+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.610989,-46.74456,,,,1,2023-06-15T01:17:11+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.614911499999998,-46.74246975,,,,1,2023-06-15T01:17:03+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-15T01:17:12+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.609668,-46.748464,,,,1,2023-06-15T01:17:08+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.641039625,-46.71706575,,,,1,2023-06-15T01:17:24+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.631286875,-46.736650625,,,,1,2023-06-15T01:17:33+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.705064,-46.702547499999994,,,,2,2023-06-15T01:17:22+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754374,-46.7089455,,,,2,2023-06-15T01:17:21+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.735566249999998,-46.695197625000006,,,,2,2023-06-15T01:17:28+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7444865,-46.699613,,,,2,2023-06-15T01:17:29+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.678064999999997,-46.6840695,,,,2,2023-06-15T01:17:36+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.710644875,-46.69937337499999,,,,2,2023-06-15T01:17:30+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.669074,-46.677240499999996,,,,2,2023-06-15T01:17:33+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-15T01:17:34+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.735566249999998,-46.695197625000006,,,,2,2023-06-15T01:17:37+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-15T01:17:17+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.621432,-46.594185249999995,,,,2,2023-06-15T01:16:58+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.621376625000003,-46.587261874999996,,,,2,2023-06-15T01:17:08+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-15T01:17:17+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6026455,-46.603128999999996,,,,2,2023-06-15T01:17:31+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.539615249999997,-46.60654975,,,,1,2023-06-15T01:17:38+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.529207375,-46.638867375000004,,,,1,2023-06-15T01:17:14+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-15T01:17:25+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.51237975,-46.58563975,,,,2,2023-06-15T01:14:28+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.513438750000002,-46.58576475,,,,2,2023-06-15T01:17:00+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-15T01:16:06+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.492914624999997,-46.585450124999994,,,,2,2023-06-15T01:17:32+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.511201000000003,-46.587425,,,,2,2023-06-15T01:17:06+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.5410465,-46.5898715,,,,2,2023-06-15T01:17:38+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.49444025,-46.58704875,,,,2,2023-06-15T01:16:56+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.529847,-46.598688499999994,,,,2,2023-06-15T01:16:11+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.646844,-46.779120250000005,,,,1,2023-06-15T01:16:57+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.67830725,-46.794576750000004,,,,1,2023-06-15T01:17:18+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4750175,-46.6697745,,,,1,2023-06-15T01:17:37+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.495458125,-46.64603687499999,,,,1,2023-06-15T01:14:50+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4743105,-46.667728,,,,1,2023-06-15T01:17:20+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.523899,-46.650216,,,,1,2023-06-15T01:17:26+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.542727499999998,-46.637761499999996,,,,1,2023-06-15T01:17:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-15T01:17:15+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6496535,-46.7052775,,,,2,2023-06-15T01:17:27+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.661062,-46.7073855,,,,2,2023-06-15T01:17:14+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-15T01:17:12+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.666025750000003,-46.715770500000005,,,,2,2023-06-15T01:17:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6848575,-46.7702205,,,,2,2023-06-15T01:17:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-15T01:17:29+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.604693374999997,-46.658641,,,,2,2023-06-15T01:17:16+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.64756325,-46.70371025,,,,2,2023-06-15T01:17:40+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-15T01:16:48+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.643697500000002,-46.700987999999995,,,,2,2023-06-15T01:17:13+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-15T01:17:11+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-15T01:17:22+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6658115,-46.713567,,,,2,2023-06-15T01:17:22+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.607257875000002,-46.661063375000005,,,,2,2023-06-15T01:17:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.649859499999998,-46.705637,,,,2,2023-06-15T01:17:37+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.65023975,-46.706578750000006,,,,2,2023-06-15T01:17:26+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5619365,-46.543341999999996,,,,1,2023-06-15T01:17:24+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54292375,-46.56343075,,,,1,2023-06-15T01:17:14+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.55934525,-46.545656,,,,1,2023-06-15T01:17:28+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.545092,-46.573637500000004,,,,1,2023-06-15T01:17:30+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.543729,-46.570289,,,,1,2023-06-15T01:17:34+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-15T01:16:57+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.57060475,-46.53953175,,,,1,2023-06-15T01:15:28+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-15T01:17:18+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.576368000000002,-46.517998,,,,1,2023-06-15T01:17:08+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.550147000000003,-46.5501595,,,,1,2023-06-15T01:17:31+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5549585,-46.5531615,,,,1,2023-06-15T01:17:33+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495266,-46.432126,,,,2,2023-06-15T01:17:19+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4959585,-46.402874499999996,,,,2,2023-06-15T01:17:28+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4981065,-46.45855675,,,,2,2023-06-15T01:17:32+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.510705,-46.477252,,,,2,2023-06-15T01:17:28+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.492062249999996,-46.444908999999996,,,,2,2023-06-15T01:17:03+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494808,-46.3886665,,,,2,2023-06-15T01:17:08+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5001465,-46.469282,,,,2,2023-06-15T01:17:05+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.496948875,-46.400600749999995,,,,2,2023-06-15T01:17:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494067875,-46.389082125,,,,2,2023-06-15T01:17:07+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.567631125000002,-46.6971725,,,,1,2023-06-15T01:17:40+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.5725515,-46.65410525,,,,1,2023-06-15T01:17:32+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.778053,-46.678759,,,,2,2023-06-15T01:17:16+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-15T01:17:29+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-15T01:17:04+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.767257999999998,-46.6981265,,,,2,2023-06-15T01:17:21+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-15T01:17:12+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-15T01:17:09+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.767103,-46.7163835,,,,2,2023-06-15T01:17:37+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.745268375000002,-46.66581537500001,,,,1,2023-06-15T01:17:12+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7379235,-46.6925615,,,,1,2023-06-15T01:16:58+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736897499999998,-46.69694,,,,1,2023-06-15T01:16:12+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.53312475,-46.65691925,,,,1,2023-06-15T01:17:11+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-15T01:17:10+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.506587875,-46.68920250000001,,,,1,2023-06-15T01:17:02+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4694835,-46.694140000000004,,,,1,2023-06-15T01:17:31+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.53747,-46.64374475,,,,1,2023-06-15T01:17:18+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.528299500000003,-46.661776,,,,1,2023-06-15T01:15:13+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.594353,-46.578869499999996,,,,2,2023-06-15T01:17:09+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.594353,-46.578869499999996,,,,2,2023-06-15T01:17:34+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.6088605,-46.5415495,,,,2,2023-06-15T01:17:02+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.605088000000002,-46.581061000000005,,,,2,2023-06-15T01:17:37+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60094,-46.577026,,,,2,2023-06-15T01:17:28+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-15T01:17:08+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.552689,-46.579106624999994,,,,2,2023-06-15T01:17:42+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5830365,-46.543982,,,,2,2023-06-15T01:17:41+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.58511375,-46.538698875,,,,2,2023-06-15T01:17:28+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.573284,-46.5629815,,,,2,2023-06-15T01:17:34+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5906655,-46.5316285,,,,2,2023-06-15T01:17:22+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.542153125,-46.5911005,,,,2,2023-06-15T01:17:12+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.5861565,-46.724461000000005,,,,1,2023-06-15T01:17:10+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.585207500000003,-46.673255499999996,,,,1,2023-06-15T01:17:30+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.537637,-46.684136,,,,1,2023-06-15T01:17:03+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6002625,-46.673983,,,,1,2023-06-15T01:17:29+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.533297750000003,-46.687259999999995,,,,1,2023-06-15T01:17:32+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.671058625,-46.71586375,,,,1,2023-06-15T01:17:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.537435000000002,-46.68446925000001,,,,1,2023-06-15T01:17:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5831145625,-46.675710375,,,,1,2023-06-15T01:16:58+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-15T01:14:15+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.585649,-46.6715685,,,,1,2023-06-15T01:17:18+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.585707,-46.671751,,,,1,2023-06-15T01:17:33+00:00
