bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.593270625,-46.67295975,,,,1,2023-06-15T01:17:39+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.586064999999998,-46.6726465,,,,1,2023-06-15T01:16:58+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.541619500000003,-46.682095000000004,,,,1,2023-06-15T01:17:39+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.64694675,-46.70327974999999,,,,1,2023-06-15T01:17:28+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.65023975,-46.706578750000006,,,,1,2023-06-15T01:16:56+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-15T01:17:28+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.665322,-46.71104,,,,1,2023-06-15T01:15:35+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-15T01:17:20+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.484484000000002,-46.573143,,,,1,2023-06-15T01:17:17+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4811685,-46.5956015,,,,1,2023-06-15T01:17:30+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.542604125,-46.55067925,,,,2,2023-06-15T01:16:55+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.55523075,-46.532461749999996,,,,2,2023-06-15T01:17:10+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.538642000000003,-46.5653865,,,,2,2023-06-15T01:13:14+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.571345,-46.532441,,,,2,2023-06-15T01:17:29+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.538515,-46.56404,,,,2,2023-06-15T01:16:42+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.586764,-46.5133915,,,,2,2023-06-15T01:17:39+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.487874,-46.687963374999995,,,,2,2023-06-15T01:17:20+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.502718,-46.6245835,,,,2,2023-06-15T01:17:35+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.48394775,-46.65360575,,,,2,2023-06-15T01:17:09+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4764995,-46.636905999999996,,,,2,2023-06-15T01:17:39+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.504123625000002,-46.625460249999996,,,,2,2023-06-15T01:17:12+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.475571,-46.67008575,,,,2,2023-06-15T01:17:00+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-15T01:17:17+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.472690999999998,-46.672483,,,,2,2023-06-15T01:17:35+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.476006875,-46.66992125,,,,2,2023-06-15T01:17:17+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.64715225,-46.70342325,,,,2,2023-06-15T01:17:22+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.651578750000002,-46.7089575,,,,2,2023-06-15T01:17:10+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7163055,-46.7675665,,,,2,2023-06-15T01:17:02+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.644843,-46.701825625,,,,2,2023-06-15T01:17:36+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.724396,-46.7642115,,,,2,2023-06-15T01:17:14+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6635425,-46.7080505,,,,2,2023-06-15T01:17:32+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7201285,-46.756192,,,,2,2023-06-15T01:17:22+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6728545,-46.74413925,,,,2,2023-06-15T01:17:14+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.694651,-46.779804999999996,,,,2,2023-06-15T01:17:29+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.656717625,-46.7073455,,,,2,2023-06-15T01:17:19+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.711851,-46.781596,,,,2,2023-06-15T01:17:03+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.6130335,-46.49193075,,,,1,2023-06-15T01:15:44+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.55962975,-46.48692525,,,,2,2023-06-15T01:17:27+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.551172125,-46.489981875,,,,2,2023-06-15T01:17:10+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5510705,-46.489706,,,,2,2023-06-15T01:17:08+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-15T01:17:03+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.560734250000003,-46.483436,,,,2,2023-06-15T01:17:41+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5486655,-46.4867065,,,,2,2023-06-15T01:17:02+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-15T01:17:19+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-15T01:17:39+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.571773999999998,-46.415555,,,,1,2023-06-15T01:16:57+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.595830375,-46.436915625,,,,1,2023-06-15T01:17:13+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.598681749999997,-46.46435325,,,,1,2023-06-15T01:17:14+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.542667,-46.415261,,,,1,2023-06-15T01:16:18+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.549173,-46.640448,,,,1,2023-06-15T01:17:40+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5806045,-46.6807885,,,,1,2023-06-15T01:17:40+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.630668,-46.77072,,,,1,2023-06-15T01:17:19+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.568033999999997,-46.659865312499996,,,,1,2023-06-15T01:17:00+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.59685225,-46.739891875,,,,1,2023-06-15T01:17:00+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.581322,-46.711684500000004,,,,1,2023-06-15T01:17:03+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.453236250000003,-46.737245,,,,1,2023-06-15T01:16:57+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.486821,-46.726783499999996,,,,1,2023-06-15T01:17:23+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5328285,-46.44833125,,,,2,2023-06-15T01:16:42+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.532261249999998,-46.44741775,,,,2,2023-06-15T01:17:01+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.543305375,-46.423442625,,,,2,2023-06-15T01:17:11+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542303,-46.425173,,,,2,2023-06-15T01:17:17+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.532747,-46.4075555,,,,2,2023-06-15T01:16:45+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-15T01:17:15+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.533508625000003,-46.405551125,,,,2,2023-06-15T01:16:08+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.53188,-46.446804,,,,2,2023-06-15T01:17:17+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.525353,-46.4059125,,,,2,2023-06-15T01:12:12+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.536624,-46.453191,,,,2,2023-06-15T01:16:58+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.533508625000003,-46.405551125,,,,2,2023-06-15T01:17:22+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-15T01:17:29+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.50030975,-46.637405375,,,,2,2023-06-15T01:17:17+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.509007500000003,-46.6155115,,,,2,2023-06-15T01:17:02+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.49037175,-46.672919,,,,2,2023-06-15T01:15:47+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4949865,-46.6577645,,,,2,2023-06-15T01:17:18+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.5005765,-46.624988,,,,2,2023-06-15T01:17:15+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.500283875,-46.627802,,,,2,2023-06-15T01:17:14+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.615788625,-46.649456625,,,,2,2023-06-15T01:17:09+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.692269500000002,-46.6445845,,,,2,2023-06-15T01:17:09+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60672075,-46.653211500000005,,,,2,2023-06-15T01:17:23+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-15T01:17:22+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.605618,-46.674601625,,,,2,2023-06-15T01:17:22+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.695213000000003,-46.6539025,,,,2,2023-06-15T01:17:37+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6929535,-46.6450975,,,,2,2023-06-15T01:17:30+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.645675250000004,-46.64110625,,,,2,2023-06-15T01:16:55+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.685052499999998,-46.653792499999994,,,,2,2023-06-15T01:17:09+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.601141125,-46.65830625,,,,2,2023-06-15T01:17:39+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.689819999999997,-46.656373,,,,2,2023-06-15T01:17:34+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.642439250000002,-46.641422750000004,,,,2,2023-06-15T01:16:44+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.59568175,-46.688218625000005,,,,2,2023-06-15T01:17:27+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.67556175,-46.63006575,,,,2,2023-06-15T01:17:16+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.611378124999998,-46.651295875,,,,2,2023-06-15T01:17:36+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5996445,-46.470645000000005,,,,2,2023-06-15T01:17:18+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.552569,-46.520155,,,,2,2023-06-15T01:17:19+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.592840000000002,-46.485181499999996,,,,2,2023-06-15T01:17:30+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.535425500000002,-46.548753500000004,,,,2,2023-06-15T01:17:04+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.594714250000003,-46.4486965,,,,2,2023-06-15T01:17:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.598233999999998,-46.459329499999996,,,,2,2023-06-15T01:17:10+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.571313500000002,-46.50451175,,,,2,2023-06-15T01:17:41+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.59956175,-46.433214375,,,,2,2023-06-15T01:17:12+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5986575,-46.467709,,,,2,2023-06-15T01:17:18+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-15T01:16:59+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5063615,-46.7170445,,,,2,2023-06-15T01:17:23+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5104285,-46.704933999999994,,,,2,2023-06-15T01:17:32+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.497257500000003,-46.727208000000005,,,,2,2023-06-15T01:17:08+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.51843975,-46.708361499999995,,,,2,2023-06-15T01:15:24+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-15T01:17:14+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538545499999998,-46.564205,,,,1,2023-06-15T01:11:29+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.541859000000002,-46.566674,,,,1,2023-06-15T01:17:26+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.557810000000003,-46.559629,,,,1,2023-06-15T01:17:01+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5761115,-46.51551475,,,,1,2023-06-15T01:16:57+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.574865,-46.5414665,,,,1,2023-06-15T01:17:27+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538702999999998,-46.565937000000005,,,,1,2023-06-15T01:17:39+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5664125,-46.50999675,,,,1,2023-06-15T01:17:37+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5673605,-46.542109999999994,,,,1,2023-06-15T01:17:03+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.560119,-46.561347,,,,1,2023-06-15T01:17:26+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5848875,-46.523315499999995,,,,1,2023-06-15T01:17:29+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.57594225,-46.54103725,,,,1,2023-06-15T01:17:00+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.506819874999998,-46.366454125,,,,1,2023-06-15T01:14:44+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4943025,-46.451074000000006,,,,1,2023-06-15T01:17:31+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5148795,-46.549588,,,,1,2023-06-15T01:16:00+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-15T01:17:19+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4950305,-46.410520500000004,,,,1,2023-06-15T01:17:33+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.514499999999998,-46.520125,,,,1,2023-06-15T01:17:20+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.489892250000004,-46.3859015,,,,1,2023-06-15T01:16:59+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.587325,-46.414944250000005,,,,1,2023-06-15T01:17:33+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.597203999999998,-46.404201,,,,1,2023-06-15T01:17:11+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595284499999998,-46.451296,,,,1,2023-06-15T01:17:11+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5946305,-46.446485249999995,,,,1,2023-06-15T01:17:37+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.594977874999998,-46.405601125000004,,,,1,2023-06-15T01:16:25+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-15T01:17:10+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.594618,-46.443891,,,,1,2023-06-15T01:17:12+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.53338,-46.449224,,,,2,2023-06-15T01:17:06+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T01:17:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.542498000000002,-46.471391499999996,,,,2,2023-06-15T01:16:02+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.556283999999998,-46.43110125,,,,2,2023-06-15T01:17:13+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5324585,-46.4411255,,,,2,2023-06-15T01:17:15+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T01:17:14+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T01:17:18+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.548721999999998,-46.43702775,,,,2,2023-06-15T01:17:28+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.738334000000002,-46.7810255,,,,2,2023-06-15T01:17:16+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7065485,-46.7843755,,,,2,2023-06-15T01:17:18+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-15T01:17:35+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.694872,-46.7797925,,,,2,2023-06-15T01:17:24+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.712547999999998,-46.7819985,,,,2,2023-06-15T01:16:59+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.743930499999998,-46.780912,,,,2,2023-06-15T01:17:32+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.710544499999997,-46.7830785,,,,2,2023-06-15T01:17:24+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.509445499999998,-46.375510000000006,,,,1,2023-06-15T01:15:54+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.539783999999997,-46.483161,,,,1,2023-06-15T01:17:40+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.494838,-46.437851499999994,,,,1,2023-06-15T01:14:59+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5053375,-46.474740749999995,,,,1,2023-06-15T01:17:06+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-15T01:17:13+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.485174,-46.724116499999994,,,,2,2023-06-15T01:17:23+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-15T01:17:28+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-15T01:17:00+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571754625,-46.697914125,,,,2,2023-06-15T01:17:29+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.579310749999998,-46.71989525000001,,,,2,2023-06-15T01:17:29+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.564365000000002,-46.6782645,,,,2,2023-06-15T01:17:41+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5658985,-46.681169499999996,,,,2,2023-06-15T01:17:41+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5658345,-46.751884000000004,,,,2,2023-06-15T01:17:01+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5383675,-46.56581425,,,,1,2023-06-15T01:15:57+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.603718125,-46.470752250000004,,,,1,2023-06-15T01:17:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5515695,-46.624459,,,,1,2023-06-15T01:17:09+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.555835375,-46.516417125000004,,,,1,2023-06-15T01:17:30+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6131955,-46.476123,,,,1,2023-06-15T01:17:06+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.538725499999998,-46.5680915,,,,1,2023-06-15T01:17:37+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.48674525,-46.57785475,,,,1,2023-06-15T01:17:04+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.557296,-46.681111875,,,,1,2023-06-15T01:17:30+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.547131999999998,-46.6902575,,,,1,2023-06-15T01:17:33+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.54594225,-46.644734,,,,1,2023-06-15T01:17:32+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.675495249999997,-46.755779000000004,,,,1,2023-06-15T01:17:26+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.670257,-46.738209499999996,,,,1,2023-06-15T01:17:20+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.692575499999997,-46.791239,,,,1,2023-06-15T01:17:08+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.681337,-46.78544825,,,,1,2023-06-15T01:17:30+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-15T01:17:15+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.669901,-46.7351965,,,,1,2023-06-15T01:17:04+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.67407275,-46.77368725,,,,1,2023-06-15T01:17:23+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5656645,-46.6318205,,,,2,2023-06-15T01:17:41+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-15T01:17:36+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60146375,-46.613241875,,,,2,2023-06-15T01:17:28+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.59947925,-46.60959925,,,,2,2023-06-15T01:17:20+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.602308625,-46.610921000000005,,,,2,2023-06-15T01:17:41+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.602308625,-46.610921000000005,,,,2,2023-06-15T01:17:32+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5686645,-46.6273985,,,,2,2023-06-15T01:17:10+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.597380875,-46.60980225,,,,2,2023-06-15T01:17:18+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.565400124999996,-46.632430125,,,,2,2023-06-15T01:17:35+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5694545,-46.62651375,,,,2,2023-06-15T01:17:22+00:00
SAO_6041-21,São Paulo,3550308,True,,1749,,,-23.649161499999998,-46.7391565,,,,1,2023-06-15T01:17:33+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.485604,-46.732372,,,,2,2023-06-15T01:17:29+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.54028725,-46.64398725,,,,2,2023-06-15T01:17:37+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-15T01:17:03+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-15T01:17:06+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-15T01:17:06+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4904245,-46.7606145,,,,2,2023-06-15T01:17:34+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4824075,-46.756795999999994,,,,2,2023-06-15T01:17:30+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.505299,-46.747097499999995,,,,2,2023-06-15T01:17:23+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.488332,-46.75866499999999,,,,2,2023-06-15T01:17:03+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.538644124999998,-46.646784874999994,,,,2,2023-06-15T01:17:32+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.483722999999998,-46.752863500000004,,,,2,2023-06-15T01:17:34+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6105695,-46.703619,,,,1,2023-06-15T01:17:38+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6491985,-46.727306,,,,1,2023-06-15T01:17:26+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.539938499999998,-46.482815,,,,1,2023-06-15T01:17:35+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T01:17:40+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T01:17:33+00:00
