bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5364445,-46.469063,,,,1,2023-06-15T01:17:22+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.52415275,-46.461254,,,,1,2023-06-15T01:17:12+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.529253625000003,-46.465978750000005,,,,1,2023-06-15T01:17:37+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.525759,-46.463285,,,,1,2023-06-15T01:17:15+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5282305,-46.46015175,,,,1,2023-06-15T01:17:09+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565287249999997,-46.69664375000001,,,,1,2023-06-15T01:17:33+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.5850935,-46.682998,,,,1,2023-06-15T01:16:59+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.62803225,-46.73590874999999,,,,1,2023-06-15T01:17:21+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.661903000000002,-46.7520235,,,,1,2023-06-15T01:17:41+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565859,-46.7013775,,,,1,2023-06-15T01:17:26+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.603157250000002,-46.71284575,,,,1,2023-06-15T01:17:07+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.611121750000002,-46.72770800000001,,,,1,2023-06-15T01:17:35+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.5656375,-46.694454,,,,1,2023-06-15T01:17:25+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565214249999997,-46.7010625,,,,1,2023-06-15T01:17:23+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.668265749999996,-46.775140750000006,,,,1,2023-06-15T01:17:18+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-15T01:16:56+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.675387999999998,-46.788501499999995,,,,1,2023-06-15T01:17:31+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.64471425,-46.726479,,,,1,2023-06-15T01:17:16+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.644886,-46.71169475,,,,1,2023-06-15T01:17:26+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.659836,-46.7703075,,,,1,2023-06-15T01:17:34+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.685302999999998,-46.8002495,,,,1,2023-06-15T01:17:41+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.486025249999997,-46.711288749999994,,,,2,2023-06-15T01:17:27+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487232249999998,-46.712256,,,,2,2023-06-15T01:16:55+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.480457,-46.7131015,,,,2,2023-06-15T01:17:08+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-15T01:16:56+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4903885,-46.386106999999996,,,,1,2023-06-15T01:17:28+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4976325,-46.395881,,,,1,2023-06-15T01:17:25+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4944085,-46.390192,,,,1,2023-06-15T01:16:55+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.541795,-46.415766,,,,1,2023-06-15T01:17:04+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542219000000003,-46.414599,,,,1,2023-06-15T01:17:08+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5133555,-46.40245825,,,,1,2023-06-15T01:17:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5344805,-46.4000855,,,,1,2023-06-15T01:17:31+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5296835,-46.396757,,,,1,2023-06-15T01:17:02+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5420445,-46.415096500000004,,,,1,2023-06-15T01:16:49+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.503116499999997,-46.4049215,,,,1,2023-06-15T01:17:05+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.495372,-46.404897500000004,,,,1,2023-06-15T01:17:00+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5416465,-46.416104000000004,,,,1,2023-06-15T01:15:00+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542704,-46.413382,,,,1,2023-06-15T01:17:23+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.541898500000002,-46.4154965,,,,1,2023-06-15T01:16:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.59578475,-46.746834625,,,,1,2023-06-15T01:16:53+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.60904825,-46.726342,,,,1,2023-06-15T01:17:29+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.640761375,-46.71703425,,,,1,2023-06-15T01:17:33+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6293565,-46.7362355,,,,1,2023-06-15T01:17:25+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.598654500000002,-46.72051999999999,,,,1,2023-06-15T01:16:34+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6493255,-46.7064985,,,,1,2023-06-15T01:17:04+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6293565,-46.7362355,,,,1,2023-06-15T01:17:01+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.604368,-46.725131,,,,1,2023-06-15T01:17:10+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.643456999999998,-46.7356385,,,,1,2023-06-15T01:16:55+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5909415,-46.737688,,,,1,2023-06-15T01:17:33+00:00
SAO_6008-41,São Paulo,3550308,True,,34304,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T01:17:41+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4499285,-46.6870075,,,,2,2023-06-15T01:17:18+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452688,-46.6852305,,,,2,2023-06-15T01:17:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.497198750000003,-46.697934,,,,2,2023-06-15T01:17:38+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5095,-46.6897155,,,,2,2023-06-15T01:17:30+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.52722,-46.6812985,,,,2,2023-06-15T01:17:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-15T01:17:09+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452688,-46.6852305,,,,2,2023-06-15T01:17:12+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515318,-46.6971335,,,,2,2023-06-15T01:17:06+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.498972000000002,-46.696377749999996,,,,2,2023-06-15T01:17:11+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.525404,-46.682494000000005,,,,2,2023-06-15T01:17:30+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4805925,-46.6820995,,,,2,2023-06-15T01:17:22+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515963,-46.698021,,,,2,2023-06-15T01:17:19+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5120335,-46.6902695,,,,2,2023-06-15T01:17:10+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.488384250000003,-46.69350525,,,,2,2023-06-15T01:17:26+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6135545,-46.476344499999996,,,,2,2023-06-15T01:16:59+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T01:17:17+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612465999999998,-46.4774605,,,,2,2023-06-15T01:17:00+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.602649,-46.5181625,,,,2,2023-06-15T01:16:55+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58297475,-46.5681515,,,,2,2023-06-15T01:17:28+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.585113,-46.582381,,,,2,2023-06-15T01:17:18+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.549823500000002,-46.6273335,,,,2,2023-06-15T01:14:07+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.606329000000002,-46.507915,,,,2,2023-06-15T01:16:46+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.582553,-46.563639249999994,,,,2,2023-06-15T01:17:07+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612947,-46.476177500000006,,,,2,2023-06-15T01:17:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6050985,-46.50879825,,,,2,2023-06-15T01:16:10+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6142295,-46.503281,,,,2,2023-06-15T01:14:32+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6128915,-46.4908875,,,,2,2023-06-15T01:16:56+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.583302,-46.574507,,,,2,2023-06-15T01:17:08+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5883605,-46.594663999999995,,,,2,2023-06-15T01:17:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5640605,-46.611354500000004,,,,2,2023-06-15T01:17:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5472265,-46.6288135,,,,2,2023-06-15T01:17:22+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6137635,-46.4764045,,,,2,2023-06-15T01:17:03+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613985,-46.4764645,,,,2,2023-06-15T01:16:56+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.667644,-46.673683499999996,,,,1,2023-06-15T01:16:34+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.680918874999996,-46.632875125,,,,1,2023-06-15T01:16:41+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.655624125,-46.70114075,,,,1,2023-06-15T01:17:16+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.404792,-46.75062,,,,1,2023-06-15T01:17:15+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.406387000000002,-46.7635005,,,,1,2023-06-15T01:17:12+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487985000000002,-46.719577,,,,1,2023-06-15T01:17:30+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.481085,-46.724149,,,,1,2023-06-15T01:17:27+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502214000000002,-46.6235875,,,,2,2023-06-15T01:16:58+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.50618125,-46.62474375000001,,,,2,2023-06-15T01:17:31+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.529593249999998,-46.631542625,,,,2,2023-06-15T01:15:38+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.519709499999998,-46.70518975,,,,2,2023-06-15T01:17:31+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.526964375,-46.649703875,,,,2,2023-06-15T01:17:24+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5285145,-46.631174,,,,2,2023-06-15T01:15:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.60432375,-46.65171425,,,,2,2023-06-15T01:17:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6926985,-46.6452105,,,,2,2023-06-15T01:15:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.57163975,-46.653099749999996,,,,2,2023-06-15T01:17:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T01:17:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.664019500000002,-46.680459,,,,2,2023-06-15T01:17:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5885595,-46.652583,,,,2,2023-06-15T01:17:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-15T01:17:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T01:17:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.642147,-46.673009750000006,,,,2,2023-06-15T01:17:40+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.678459500000002,-46.657086,,,,2,2023-06-15T01:13:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6132595,-46.657935,,,,2,2023-06-15T01:17:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.561584,-46.6443345,,,,2,2023-06-15T01:17:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.614042249999997,-46.65866425,,,,2,2023-06-15T01:17:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.664019500000002,-46.680459,,,,2,2023-06-15T01:17:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7013505,-46.650159,,,,2,2023-06-15T01:15:13+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.663623,-46.68134525,,,,2,2023-06-15T01:17:19+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5872915,-46.653276,,,,2,2023-06-15T01:17:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.63902225,-46.67292475,,,,2,2023-06-15T01:17:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.664165500000003,-46.680182,,,,2,2023-06-15T01:17:00+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-15T01:17:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.574786500000002,-46.656538,,,,2,2023-06-15T01:16:56+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-15T01:17:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.613852,-46.698305500000004,,,,1,2023-06-15T01:17:27+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6137345,-46.695820499999996,,,,1,2023-06-15T01:17:36+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6262285,-46.709826,,,,1,2023-06-15T01:16:58+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6607035,-46.7779355,,,,1,2023-06-15T01:17:06+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6514915,-46.757566249999996,,,,1,2023-06-15T01:17:12+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.676274499999998,-46.790270500000005,,,,1,2023-06-15T01:17:37+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5859485,-46.682868,,,,1,2023-06-15T01:17:16+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.527487999999998,-46.703462,,,,1,2023-06-15T01:17:24+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.585600999999997,-46.683010499999995,,,,1,2023-06-15T01:17:08+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5745605,-46.688671,,,,1,2023-06-15T01:17:35+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.552721499999997,-46.698541,,,,1,2023-06-15T01:17:32+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.645426,-46.645011499999995,,,,2,2023-06-15T01:15:32+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.68056525,-46.654345250000006,,,,2,2023-06-15T01:14:19+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6346865,-46.641058,,,,2,2023-06-15T01:17:33+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-15T01:17:31+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.660992,-46.663206,,,,2,2023-06-15T01:17:31+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.737647000000003,-46.6975635,,,,2,2023-06-15T01:16:26+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7724505,-46.67160975,,,,2,2023-06-15T01:17:15+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7410455,-46.69155675,,,,2,2023-06-15T01:17:18+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7668205,-46.68414,,,,2,2023-06-15T01:17:04+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7724505,-46.67160975,,,,2,2023-06-15T01:17:08+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.503647,-46.6938405,,,,2,2023-06-15T01:17:28+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.542353,-46.6356995,,,,2,2023-06-15T01:16:57+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4555595,-46.693365,,,,2,2023-06-15T01:17:11+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5318675,-46.660607,,,,2,2023-06-15T01:17:24+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436173500000002,-46.7172835,,,,2,2023-06-15T01:16:57+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4560315,-46.69215199999999,,,,2,2023-06-15T01:17:34+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.448099499999998,-46.716244,,,,2,2023-06-15T01:17:33+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.507703,-46.6885155,,,,2,2023-06-15T01:17:32+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-15T01:17:39+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-15T01:17:07+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.481829,-46.685006,,,,2,2023-06-15T01:17:23+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7448975,-46.6722405,,,,2,2023-06-15T01:17:37+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7180945,-46.7026025,,,,2,2023-06-15T01:17:23+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444975,-46.670542499999996,,,,2,2023-06-15T01:17:36+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.616825875,-46.674743875,,,,2,2023-06-15T01:17:16+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.650723,-46.704518,,,,2,2023-06-15T01:16:56+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.65126925,-46.70358575,,,,2,2023-06-15T01:17:37+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.65173375,-46.702795,,,,2,2023-06-15T01:17:30+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.594432875000003,-46.65365799999999,,,,2,2023-06-15T01:17:17+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.591874,-46.6517115,,,,2,2023-06-15T01:17:35+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7335565,-46.696443,,,,2,2023-06-15T01:16:55+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.541245250000003,-46.439464625,,,,1,2023-06-15T01:17:05+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.53148375,-46.52976975,,,,1,2023-06-15T01:16:56+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.550255,-46.497581499999995,,,,1,2023-06-15T01:16:57+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.545170499999998,-46.500431500000005,,,,2,2023-06-15T01:17:07+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.542734,-46.48439475,,,,2,2023-06-15T01:17:22+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.54395425,-46.490114750000004,,,,2,2023-06-15T01:16:58+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.548967,-46.494036,,,,2,2023-06-15T01:17:41+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.511228,-46.625122250000004,,,,1,2023-06-15T01:17:28+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-15T01:17:31+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.486019125,-46.63889225,,,,1,2023-06-15T01:17:17+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.451418,-46.697481499999995,,,,1,2023-06-15T01:16:55+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.469845999999997,-46.666391,,,,1,2023-06-15T01:17:06+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.503688500000003,-46.456329749999995,,,,1,2023-06-15T01:17:29+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.531018500000002,-46.537980250000004,,,,1,2023-06-15T01:17:15+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.515239,-46.504303750000005,,,,1,2023-06-15T01:17:07+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.51404975,-46.495282,,,,1,2023-06-15T01:16:20+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.486706124999998,-46.4211365,,,,1,2023-06-15T01:17:17+00:00
