bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.501912,-46.4524355,,,,1,2023-06-15T01:17:04+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.515909750000002,-46.46708712499999,,,,1,2023-06-15T01:17:28+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.542389999999997,-46.5898445,,,,1,2023-06-15T01:16:56+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.517061125,-46.588775999999996,,,,1,2023-06-15T01:17:22+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5422145,-46.589565,,,,1,2023-06-15T01:17:12+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.514952562500003,-46.597783125,,,,1,2023-06-15T01:16:58+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-15T01:17:04+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T01:17:21+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T01:17:09+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T01:16:58+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.596011500000003,-46.400578,,,,1,2023-06-15T01:14:29+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.590147875,-46.398539625,,,,1,2023-06-15T01:15:48+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.481793,-46.701432499999996,,,,2,2023-06-15T01:17:13+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520004,-46.701091500000004,,,,2,2023-06-15T01:17:07+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4887345,-46.697461,,,,2,2023-06-15T01:17:03+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.50161425,-46.68802025,,,,2,2023-06-15T01:17:02+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.502781249999998,-46.685883000000004,,,,2,2023-06-15T01:16:56+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.73484475,-46.695252249999996,,,,1,2023-06-15T01:17:20+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7433635,-46.6916115,,,,1,2023-06-15T01:17:40+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.736897499999998,-46.69694,,,,1,2023-06-15T01:16:51+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.736617,-46.696708,,,,1,2023-06-15T01:17:38+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.726661999999997,-46.760748,,,,1,2023-06-15T01:17:18+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.716393500000002,-46.767261500000004,,,,1,2023-06-15T01:17:29+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.689616,-46.75904,,,,1,2023-06-15T01:17:17+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-15T01:17:00+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.599667,-46.4694265,,,,2,2023-06-15T01:17:13+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.602113000000003,-46.431226875,,,,2,2023-06-15T01:17:16+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.595407124999998,-46.439041125,,,,2,2023-06-15T01:17:09+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.596176375,-46.454201499999996,,,,2,2023-06-15T01:15:11+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.594886,-46.449557500000004,,,,2,2023-06-15T01:17:33+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.598684249999998,-46.4338305,,,,2,2023-06-15T01:17:04+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494884624999997,-46.41193787499999,,,,1,2023-06-15T01:17:04+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49629925,-46.392557999999994,,,,1,2023-06-15T01:17:26+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.518918375,-46.675976000000006,,,,2,2023-06-15T01:16:43+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.516328625,-46.685307625,,,,2,2023-06-15T01:17:40+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.509054999999996,-46.689615374999995,,,,2,2023-06-15T01:17:09+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.52287925,-46.669068,,,,2,2023-06-15T01:15:40+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5662845,-46.692065750000005,,,,2,2023-06-15T01:17:25+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.481902249999997,-46.67546025,,,,2,2023-06-15T01:16:20+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4805165,-46.673632,,,,2,2023-06-15T01:17:26+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.472988,-46.670319000000006,,,,2,2023-06-15T01:17:25+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.53092875,-46.677090750000005,,,,2,2023-06-15T01:17:31+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.515244000000003,-46.68955475,,,,2,2023-06-15T01:17:28+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-15T01:17:30+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6858575,-46.7702995,,,,1,2023-06-15T01:15:04+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6857005,-46.7702335,,,,1,2023-06-15T01:13:12+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.666804875000004,-46.7222095,,,,1,2023-06-15T01:17:36+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.512731,-46.503159999999994,,,,2,2023-06-15T01:16:53+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4928125,-46.503521500000005,,,,2,2023-06-15T01:15:22+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52382025,-46.512840999999995,,,,2,2023-06-15T01:17:02+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4928125,-46.503521500000005,,,,2,2023-06-15T01:17:19+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-15T01:17:01+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4994855,-46.494345499999994,,,,2,2023-06-15T01:15:20+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-15T01:17:40+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.530189,-46.529557875,,,,2,2023-06-15T01:17:07+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.523190999999997,-46.427895500000005,,,,2,2023-06-15T01:16:54+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.611842000000003,-46.621995999999996,,,,1,2023-06-15T01:17:03+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.61218875,-46.62194675,,,,1,2023-06-15T01:17:31+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6045165,-46.60786,,,,1,2023-06-15T01:17:03+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.604621,-46.625132,,,,1,2023-06-15T01:16:57+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.617160249999998,-46.617979500000004,,,,1,2023-06-15T01:17:21+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.616221,-46.610636,,,,1,2023-06-15T01:17:21+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.603506000000003,-46.602009499999994,,,,1,2023-06-15T01:16:59+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757312,-46.7053825,,,,2,2023-06-15T01:17:14+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757789250000002,-46.70678425,,,,2,2023-06-15T01:17:24+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570805,-46.705787,,,,2,2023-06-15T01:17:00+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.637447625,-46.67142925,,,,2,2023-06-15T01:16:57+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.741073,-46.707885000000005,,,,2,2023-06-15T01:17:26+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.675214499999996,-46.67882875,,,,2,2023-06-15T01:17:23+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.641748999999997,-46.67322725,,,,2,2023-06-15T01:17:20+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.709693,-46.69967,,,,2,2023-06-15T01:17:13+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.731271,-46.7164145,,,,2,2023-06-15T01:17:39+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.65186225,-46.678931750000004,,,,2,2023-06-15T01:17:23+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.701327749999997,-46.70153175,,,,2,2023-06-15T01:17:19+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-15T01:17:10+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.605051875,-46.437833875,,,,1,2023-06-15T01:17:21+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-15T01:17:21+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-15T01:17:26+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5118305,-46.653274999999994,,,,2,2023-06-15T01:17:40+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.46421,-46.65332975,,,,2,2023-06-15T01:17:27+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-15T01:17:06+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.46421,-46.65332975,,,,2,2023-06-15T01:17:33+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.461689,-46.65046425,,,,2,2023-06-15T01:16:58+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4744175,-46.666683,,,,2,2023-06-15T01:17:03+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.514661500000003,-46.65359975,,,,2,2023-06-15T01:17:11+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5271725,-46.6636845,,,,2,2023-06-15T01:17:17+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.470221,-46.653708,,,,2,2023-06-15T01:17:37+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-15T01:16:58+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4701875,-46.653816500000005,,,,2,2023-06-15T01:17:31+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5096895,-46.6545875,,,,2,2023-06-15T01:17:01+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458014499999997,-46.642661000000004,,,,2,2023-06-15T01:17:36+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-15T01:17:38+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.515449,-46.4605195,,,,2,2023-06-15T01:17:11+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5137505,-46.446309375,,,,2,2023-06-15T01:17:21+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.53185225,-46.548420500000006,,,,2,2023-06-15T01:17:16+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.515603249999998,-46.43426875,,,,2,2023-06-15T01:14:38+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52161625,-46.527673,,,,2,2023-06-15T01:17:19+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T01:17:16+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.564069,-46.395373500000005,,,,2,2023-06-15T01:17:40+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T01:17:38+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-15T01:17:24+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-15T01:17:28+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T01:17:13+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5406595,-46.451032,,,,2,2023-06-15T01:17:27+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.555452000000002,-46.423545000000004,,,,2,2023-06-15T01:17:19+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551814999999998,-46.440454,,,,2,2023-06-15T01:17:31+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5665205,-46.416188000000005,,,,2,2023-06-15T01:17:14+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.543512999999997,-46.4644215,,,,2,2023-06-15T01:17:19+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.592976,-46.734052500000004,,,,2,2023-06-15T01:17:18+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.55769425,-46.6674515,,,,2,2023-06-15T01:17:17+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5692045,-46.687413500000005,,,,2,2023-06-15T01:17:39+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6312955,-46.773033999999996,,,,2,2023-06-15T01:17:29+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6126525,-46.754761,,,,2,2023-06-15T01:17:07+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.577937,-46.6401535,,,,2,2023-06-15T01:17:29+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.57014975,-46.645631,,,,2,2023-06-15T01:17:38+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6313825,-46.77286,,,,2,2023-06-15T01:17:28+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-15T01:17:35+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.56761925,-46.684419000000005,,,,2,2023-06-15T01:17:39+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631508,-46.7726,,,,2,2023-06-15T01:17:26+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.58077,-46.711467,,,,2,2023-06-15T01:17:13+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.537608,-46.546503,,,,1,2023-06-15T01:17:22+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5958445,-46.434946499999995,,,,1,2023-06-15T01:17:33+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.545596500000002,-46.528292,,,,1,2023-06-15T01:17:40+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595830375,-46.436915625,,,,1,2023-06-15T01:17:26+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595453499999998,-46.4340395,,,,1,2023-06-15T01:16:56+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.565707500000002,-46.507183999999995,,,,1,2023-06-15T01:17:05+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.577623000000003,-46.5000985,,,,1,2023-06-15T01:16:56+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.53406,-46.5427015,,,,1,2023-06-15T01:17:07+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6763835,-46.7125005,,,,2,2023-06-15T01:16:47+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.642727999999998,-46.699756,,,,2,2023-06-15T01:17:17+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6237595,-46.685583,,,,2,2023-06-15T01:17:40+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5801795,-46.67078075,,,,2,2023-06-15T01:17:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-15T01:17:20+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.55969475,-46.654689,,,,2,2023-06-15T01:17:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.646353687500003,-46.70287175,,,,2,2023-06-15T01:17:31+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7182575,-46.6989945,,,,2,2023-06-15T01:17:11+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.749937,-46.7099945,,,,2,2023-06-15T01:17:07+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-15T01:15:18+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.650370000000002,-46.7069175,,,,2,2023-06-15T01:17:09+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.649859499999998,-46.705637,,,,2,2023-06-15T01:17:11+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7655,-46.717863,,,,2,2023-06-15T01:17:01+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6173675,-46.681235,,,,2,2023-06-15T01:17:36+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.599674,-46.67394875,,,,2,2023-06-15T01:17:31+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.653876500000003,-46.708245500000004,,,,2,2023-06-15T01:17:40+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5425845,-46.4728035,,,,1,2023-06-15T01:12:28+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5034835,-46.5011415,,,,1,2023-06-15T01:15:46+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.4853065,-46.4811105,,,,1,2023-06-15T01:17:14+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5024575,-46.68765775,,,,1,2023-06-15T01:17:10+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.467497,-46.638971999999995,,,,1,2023-06-15T01:17:15+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.46981925,-46.648324625,,,,1,2023-06-15T01:17:17+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-15T01:17:26+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.495649,-46.44248375000001,,,,2,2023-06-15T01:17:12+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5025185,-46.380162999999996,,,,2,2023-06-15T01:16:58+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.496322499999998,-46.40204725,,,,2,2023-06-15T01:17:24+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.515727,-46.46498425,,,,2,2023-06-15T01:17:27+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.503881,-46.439747,,,,1,2023-06-15T01:17:33+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5385265,-46.414816,,,,1,2023-06-15T01:12:57+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.491375499999997,-46.443605500000004,,,,1,2023-06-15T01:17:15+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.510914,-46.428909000000004,,,,1,2023-06-15T01:15:37+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5323855,-46.415636500000005,,,,1,2023-06-15T01:16:25+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-15T01:17:10+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.575243375,-46.55349275,,,,1,2023-06-15T01:17:08+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58511375,-46.538698875,,,,1,2023-06-15T01:17:33+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-15T01:17:26+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5821295,-46.5362375,,,,1,2023-06-15T01:17:30+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-15T01:17:36+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.567276125,-46.569139250000006,,,,1,2023-06-15T01:17:14+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-15T01:16:57+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.542261250000003,-46.577360999999996,,,,1,2023-06-15T01:17:05+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.57389375,-46.557759250000004,,,,1,2023-06-15T01:17:33+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5801625,-46.5256245,,,,1,2023-06-15T01:17:27+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.567276125,-46.569139250000006,,,,1,2023-06-15T01:17:00+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-15T01:17:22+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.662676,-46.6622165,,,,2,2023-06-15T01:17:41+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.639654750000002,-46.676725000000005,,,,2,2023-06-15T01:17:17+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.56972175,-46.661716,,,,2,2023-06-15T01:17:37+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-15T01:17:26+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6857025,-46.637755999999996,,,,2,2023-06-15T01:17:13+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.65374,-46.668417500000004,,,,2,2023-06-15T01:16:58+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5776265,-46.663349499999995,,,,2,2023-06-15T01:17:31+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.60508725,-46.6637195,,,,2,2023-06-15T01:17:39+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-15T01:17:26+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688341,-46.63870525,,,,2,2023-06-15T01:17:28+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.467192125,-46.603699500000005,,,,2,2023-06-15T01:17:28+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.447426,-46.589282999999995,,,,2,2023-06-15T01:17:35+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.492759,-46.6236425,,,,2,2023-06-15T01:16:01+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4762675,-46.6090345,,,,2,2023-06-15T01:17:16+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.438375,-46.5745275,,,,2,2023-06-15T01:15:40+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.450131,-46.590283,,,,2,2023-06-15T01:17:07+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.438251,-46.57418,,,,2,2023-06-15T01:15:38+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.444283499999997,-46.590194,,,,2,2023-06-15T01:17:30+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-15T01:17:26+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.63485025,-46.6273435,,,,2,2023-06-15T01:16:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.58382875,-46.64825475000001,,,,2,2023-06-15T01:17:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.54946,-46.6331165,,,,2,2023-06-15T01:17:02+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.626292,-46.6317215,,,,2,2023-06-15T01:17:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.619031,-46.639412,,,,2,2023-06-15T01:17:25+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.576826750000002,-46.656953,,,,2,2023-06-15T01:17:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.626381000000002,-46.641269,,,,2,2023-06-15T01:15:53+00:00
