bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6354765,-46.627224749999996,,,,2,2023-06-15T01:13:36+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.60416,-46.636821499999996,,,,2,2023-06-15T01:17:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T01:17:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T01:17:15+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653594,-46.6082155,,,,2,2023-06-15T01:17:22+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.579051874999998,-46.653893,,,,2,2023-06-15T01:17:24+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546651,-46.6059415,,,,1,2023-06-15T01:17:05+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:00+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:01+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:00+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:14+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7666735,-46.7160755,,,,2,2023-06-15T01:17:02+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.785052,-46.6836195,,,,2,2023-06-15T01:17:32+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:40+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7834155,-46.682601000000005,,,,2,2023-06-15T01:17:04+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:22+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7720085,-46.710469,,,,2,2023-06-15T01:17:31+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:09+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-15T01:17:21+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T01:17:10+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7736105,-46.7001355,,,,2,2023-06-15T01:17:32+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.571492,-46.707775999999996,,,,2,2023-06-15T01:16:58+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586468,-46.750264,,,,2,2023-06-15T01:17:20+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.571023,-46.706986,,,,2,2023-06-15T01:17:28+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590836,-46.76973625,,,,2,2023-06-15T01:17:12+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5533935,-46.6746325,,,,2,2023-06-15T01:17:36+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590286,-46.75371799999999,,,,2,2023-06-15T01:17:31+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.572155000000002,-46.70553525,,,,2,2023-06-15T01:17:30+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.588838000000003,-46.7540305,,,,2,2023-06-15T01:17:29+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.558176250000002,-46.68256675,,,,2,2023-06-15T01:16:58+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.571257,-46.707392,,,,2,2023-06-15T01:17:08+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-15T01:17:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.58335825,-46.73472775,,,,2,2023-06-15T01:17:10+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504594500000003,-46.506299,,,,2,2023-06-15T01:17:23+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.532722,-46.562822,,,,2,2023-06-15T01:14:34+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-15T01:17:34+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.52700825,-46.551814,,,,2,2023-06-15T01:15:29+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5069825,-46.5329195,,,,2,2023-06-15T01:17:08+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5084565,-46.5381285,,,,2,2023-06-15T01:17:23+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5179185,-46.546169,,,,2,2023-06-15T01:17:30+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.63269225,-46.644922750000006,,,,1,2023-06-15T01:17:21+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.614879000000002,-46.638340125,,,,1,2023-06-15T01:17:07+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-15T01:16:55+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.64786775,-46.64553125,,,,1,2023-06-15T01:16:15+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6471245,-46.6627625,,,,1,2023-06-15T01:17:18+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.62133275,-46.632115,,,,1,2023-06-15T01:17:06+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.62145425,-46.63175699999999,,,,1,2023-06-15T01:17:07+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.647253,-46.6125115,,,,1,2023-06-15T01:17:14+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-15T01:17:38+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-15T01:17:28+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.644987,-46.613166,,,,1,2023-06-15T01:13:31+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-15T01:17:23+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641257,-46.607996,,,,1,2023-06-15T01:17:21+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.50563025,-46.68877474999999,,,,2,2023-06-15T01:17:08+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.481600999999998,-46.674812,,,,2,2023-06-15T01:17:25+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.559044,-46.681418,,,,2,2023-06-15T01:17:25+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.4787655,-46.6731185,,,,2,2023-06-15T01:17:12+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.4752525,-46.670541,,,,2,2023-06-15T01:17:37+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.684799249999998,-46.745796,,,,2,2023-06-15T01:17:28+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T01:17:06+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.657059375,-46.7071945,,,,2,2023-06-15T01:17:08+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.654097999999998,-46.710685,,,,2,2023-06-15T01:17:29+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.660473,-46.704977,,,,2,2023-06-15T01:17:35+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.654097999999998,-46.710685,,,,2,2023-06-15T01:16:58+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T01:17:29+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.666430249999998,-46.720004625,,,,2,2023-06-15T01:17:38+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.680833749999998,-46.734853,,,,2,2023-06-15T01:17:06+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.652772499999998,-46.64590575,,,,2,2023-06-15T01:16:57+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.643123,-46.6339205,,,,2,2023-06-15T01:17:20+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.64383875,-46.6351795,,,,2,2023-06-15T01:17:06+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.5747065,-46.641215,,,,1,2023-06-15T01:17:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6861015,-46.7023595,,,,1,2023-06-15T01:17:38+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6467238125,-46.701789312500004,,,,1,2023-06-15T01:17:00+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-15T01:17:37+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.578492250000004,-46.64594699999999,,,,1,2023-06-15T01:17:21+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.633492750000002,-46.690376,,,,1,2023-06-15T01:17:23+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.596312250000004,-46.655273750000006,,,,1,2023-06-15T01:17:36+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.765209499999997,-46.71674,,,,1,2023-06-15T01:17:28+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.577712249999998,-46.644850500000004,,,,1,2023-06-15T01:17:22+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.701369999999997,-46.7013965,,,,1,2023-06-15T01:17:17+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6540965,-46.710578999999996,,,,2,2023-06-15T01:17:33+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.660339,-46.704888,,,,2,2023-06-15T01:16:58+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.680833749999998,-46.734853,,,,2,2023-06-15T01:17:20+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.654165499999998,-46.709278999999995,,,,2,2023-06-15T01:17:30+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691460499999998,-46.746868500000005,,,,2,2023-06-15T01:17:30+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.554746,-46.627392,,,,1,2023-06-15T01:17:15+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.444249749999997,-46.70532125,,,,1,2023-06-15T01:17:12+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.436723999999998,-46.717591125,,,,1,2023-06-15T01:17:30+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.464762999999998,-46.6797545,,,,1,2023-06-15T01:16:57+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.44598125,-46.714508,,,,1,2023-06-15T01:17:30+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4733095,-46.6716335,,,,1,2023-06-15T01:17:07+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.450783,-46.700252,,,,1,2023-06-15T01:17:19+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4413925,-46.7078645,,,,1,2023-06-15T01:17:32+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.459582750000003,-46.68836775,,,,1,2023-06-15T01:17:06+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.645371,-46.67331825000001,,,,2,2023-06-15T01:17:02+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.681586,-46.637748,,,,2,2023-06-15T01:17:28+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.657365,-46.6648205,,,,2,2023-06-15T01:17:21+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.663378,-46.707454999999996,,,,2,2023-06-15T01:17:16+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6672905,-46.727228,,,,2,2023-06-15T01:17:13+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680498999999998,-46.6375295,,,,2,2023-06-15T01:17:06+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.67450975,-46.6782595,,,,2,2023-06-15T01:17:35+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5474125,-46.7444545,,,,1,2023-06-15T01:17:17+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.548434999999998,-46.757598,,,,1,2023-06-15T01:17:36+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.524083750000003,-46.73727425,,,,1,2023-06-15T01:17:01+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541359999999997,-46.742851,,,,1,2023-06-15T01:17:18+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.524976000000002,-46.73644375000001,,,,1,2023-06-15T01:17:23+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.546301749999998,-46.75584512500001,,,,1,2023-06-15T01:15:29+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.51957075,-46.703840375,,,,1,2023-06-15T01:17:10+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.524589499999998,-46.71670949999999,,,,1,2023-06-15T01:16:56+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.4947995,-46.66153425,,,,2,2023-06-15T01:17:34+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.50591975,-46.624733250000006,,,,2,2023-06-15T01:17:22+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5002,-46.630133,,,,2,2023-06-15T01:17:29+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5040325,-46.67317,,,,2,2023-06-15T01:17:26+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.4976745,-46.6672325,,,,2,2023-06-15T01:17:12+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.494291750000002,-46.6652515,,,,2,2023-06-15T01:17:36+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5316505,-46.7164095,,,,2,2023-06-15T01:17:40+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.577069,-46.7659285,,,,2,2023-06-15T01:17:37+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.580254,-46.76079250000001,,,,2,2023-06-15T01:17:32+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569356,-46.4108985,,,,2,2023-06-15T01:12:40+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.57032725,-46.412445250000005,,,,2,2023-06-15T01:17:07+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-15T01:17:06+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.551851,-46.446431000000004,,,,2,2023-06-15T01:17:15+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569725,-46.412234999999995,,,,2,2023-06-15T01:17:37+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-15T01:17:27+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.550763500000002,-46.42701125000001,,,,2,2023-06-15T01:17:38+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5654685,-46.415849,,,,2,2023-06-15T01:17:23+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-15T01:17:19+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.562077875,-46.419486625000005,,,,2,2023-06-15T01:17:28+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5415275,-46.45673425,,,,2,2023-06-15T01:17:33+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.54564175,-46.401308,,,,1,2023-06-15T01:17:31+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545839,-46.393084,,,,1,2023-06-15T01:16:51+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.538381,-46.45576,,,,1,2023-06-15T01:16:26+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542759,-46.424683,,,,1,2023-06-15T01:16:24+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.585697000000003,-46.6553,,,,2,2023-06-15T01:17:31+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.699324499999996,-46.647161,,,,2,2023-06-15T01:17:18+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.7050285,-46.6514095,,,,2,2023-06-15T01:15:42+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.687144500000002,-46.68091,,,,2,2023-06-15T01:16:58+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-15T01:17:13+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5413525,-46.44689975,,,,2,2023-06-15T01:17:02+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-15T01:17:05+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551032,-46.4372195,,,,2,2023-06-15T01:17:39+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.54391975,-46.571295500000005,,,,2,2023-06-15T01:17:01+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.584126249999997,-46.5344075,,,,2,2023-06-15T01:17:22+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.54279175,-46.570645999999996,,,,2,2023-06-15T01:17:40+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.600617999999997,-46.5277345,,,,2,2023-06-15T01:17:01+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.599167,-46.529581,,,,2,2023-06-15T01:17:06+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5586515,-46.553091,,,,2,2023-06-15T01:16:59+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-15T01:17:14+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.524656,-46.4522665,,,,2,2023-06-15T01:15:41+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.519501749999996,-46.448285500000004,,,,2,2023-06-15T01:16:59+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-15T01:17:25+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.542998,-46.4711105,,,,2,2023-06-15T01:16:59+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-15T01:13:38+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5286795,-46.454719999999995,,,,2,2023-06-15T01:17:35+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-15T01:17:30+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.517342,-46.701902249999996,,,,2,2023-06-15T01:17:25+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.489114,-46.703209,,,,2,2023-06-15T01:17:37+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-15T01:17:10+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.485937,-46.710612499999996,,,,2,2023-06-15T01:17:07+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5671329375,-46.649541187500006,,,,1,2023-06-15T01:17:38+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56962275,-46.6486345,,,,1,2023-06-15T01:17:23+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.59082175,-46.6725005,,,,1,2023-06-15T01:17:04+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53471425,-46.64500699999999,,,,1,2023-06-15T01:17:02+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.603747750000004,-46.674754875,,,,1,2023-06-15T01:17:42+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.580375,-46.6637115,,,,1,2023-06-15T01:17:19+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.653152499999997,-46.706320749999996,,,,1,2023-06-15T01:17:35+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5590385,-46.659078,,,,1,2023-06-15T01:17:02+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6636725,-46.7077935,,,,1,2023-06-15T01:17:03+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6808705,-46.76568425,,,,1,2023-06-15T01:17:10+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.692511000000003,-46.7778525,,,,1,2023-06-15T01:17:37+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.717170000000003,-46.7656045,,,,1,2023-06-15T01:17:27+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.482994,-46.68727925,,,,1,2023-06-15T01:17:24+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.446490249999997,-46.714673250000004,,,,1,2023-06-15T01:17:18+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.680507499999997,-46.639044,,,,1,2023-06-15T01:17:29+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.656727062500003,-46.694886499999996,,,,1,2023-06-15T01:17:01+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5703665,-46.645350875000005,,,,2,2023-06-15T01:17:31+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.559697874999998,-46.65833550000001,,,,2,2023-06-15T01:17:37+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-15T01:17:22+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.521557,-46.718848,,,,2,2023-06-15T01:17:32+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.546972250000003,-46.658325250000004,,,,2,2023-06-15T01:17:36+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.5860225,-46.6711035,,,,2,2023-06-15T01:17:16+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.6436085,-46.70109,,,,2,2023-06-15T01:17:04+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.595443500000002,-46.6732535,,,,2,2023-06-15T01:17:40+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6168605,-46.70167549999999,,,,2,2023-06-15T01:17:39+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5790805,-46.67680300000001,,,,2,2023-06-15T01:17:12+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.61394075,-46.70106375,,,,2,2023-06-15T01:17:38+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.625722500000002,-46.7125575,,,,2,2023-06-15T01:17:23+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.643397750000002,-46.72724825,,,,2,2023-06-15T01:17:16+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.594845,-46.6952845,,,,2,2023-06-15T01:17:18+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5825705,-46.68577625,,,,2,2023-06-15T01:17:03+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.63656925,-46.722849,,,,2,2023-06-15T01:16:59+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654528,-46.7141635,,,,2,2023-06-15T01:17:25+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.60246325,-46.698175250000006,,,,2,2023-06-15T01:17:29+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.645472,-46.727497,,,,2,2023-06-15T01:17:10+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549066000000003,-46.6409855,,,,2,2023-06-15T01:17:42+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6482865,-46.727451,,,,2,2023-06-15T01:17:29+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.618963,-46.702375,,,,2,2023-06-15T01:17:12+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.576207500000002,-46.670314,,,,2,2023-06-15T01:17:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-15T01:17:36+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.475635500000003,-46.66432425000001,,,,1,2023-06-15T01:17:16+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.476402,-46.668205125,,,,1,2023-06-15T01:17:26+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.435724,-46.753557,,,,1,2023-06-15T01:17:34+00:00
