bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.482777750000004,-46.673474999999996,,,,1,2023-06-15T01:17:08+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.471585,-46.674722,,,,1,2023-06-15T01:17:37+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.450623999999998,-46.735321,,,,1,2023-06-15T01:17:36+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437200500000003,-46.711664999999996,,,,1,2023-06-15T01:16:57+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.45335875,-46.74297775,,,,1,2023-06-15T01:17:05+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-15T01:17:22+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.483288,-46.673646,,,,1,2023-06-15T01:17:34+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-15T01:17:17+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-15T01:17:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.459349,-46.686189999999996,,,,1,2023-06-15T01:16:59+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4352905,-46.728440000000006,,,,1,2023-06-15T01:17:16+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.44268675,-46.706289999999996,,,,1,2023-06-15T01:17:23+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5698285,-46.5778495,,,,1,2023-06-15T01:17:07+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5410235,-46.577115500000005,,,,1,2023-06-15T01:17:40+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5853995,-46.5804505,,,,1,2023-06-15T01:16:16+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5410235,-46.577115500000005,,,,1,2023-06-15T01:16:37+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.592040000000004,-46.5295815,,,,2,2023-06-15T01:16:59+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T01:15:49+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5623565,-46.573597125,,,,2,2023-06-15T01:17:11+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53893275,-46.60626775,,,,2,2023-06-15T01:17:26+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.586420250000003,-46.53305075,,,,2,2023-06-15T01:16:51+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.537765,-46.614636000000004,,,,2,2023-06-15T01:17:19+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.58125,-46.537955,,,,2,2023-06-15T01:17:38+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T01:17:37+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.575611625,-46.55232725,,,,2,2023-06-15T01:17:21+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.49466475,-46.478463250000004,,,,2,2023-06-15T01:13:46+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.51209175,-46.468632,,,,2,2023-06-15T01:17:12+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-15T01:17:15+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.582096,-46.536333,,,,2,2023-06-15T01:17:25+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-15T01:17:33+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.57446725,-46.51368049999999,,,,2,2023-06-15T01:17:01+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5650915,-46.5085165,,,,2,2023-06-15T01:17:05+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.547663625,-46.58288575,,,,2,2023-06-15T01:17:14+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.539895,-46.61106075,,,,2,2023-06-15T01:16:56+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.61259,-46.479862999999995,,,,1,2023-06-15T01:17:01+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.612395,-46.4823855,,,,1,2023-06-15T01:15:54+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.5995575,-46.529061999999996,,,,1,2023-06-15T01:17:10+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.583047,-46.5743205,,,,1,2023-06-15T01:17:31+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.667381499999998,-46.752379499999996,,,,1,2023-06-15T01:17:29+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.627581,-46.7113815,,,,1,2023-06-15T01:17:08+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.601517,-46.695186,,,,1,2023-06-15T01:17:13+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6053365,-46.6965245,,,,1,2023-06-15T01:17:27+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.613592,-46.6986005,,,,1,2023-06-15T01:17:22+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.560104,-46.6547515,,,,1,2023-06-15T01:17:14+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-15T01:17:24+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.477407499999998,-46.63344175,,,,2,2023-06-15T01:17:07+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.470895499999997,-46.63541775,,,,2,2023-06-15T01:17:09+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.48124575,-46.627605,,,,2,2023-06-15T01:17:37+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.468403,-46.638752999999994,,,,2,2023-06-15T01:14:30+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-15T01:17:38+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.464775500000002,-46.636678,,,,2,2023-06-15T01:15:05+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.653259499999997,-46.735073,,,,1,2023-06-15T01:17:04+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-15T01:17:30+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.624298500000002,-46.63984725,,,,2,2023-06-15T01:17:30+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.652393500000002,-46.6374895,,,,2,2023-06-15T01:17:41+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.684965,-46.6746925,,,,2,2023-06-15T01:17:33+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6462045,-46.6408615,,,,2,2023-06-15T01:17:32+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.675141500000002,-46.63053549999999,,,,2,2023-06-15T01:17:04+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.46993425,-46.693619,,,,2,2023-06-15T01:17:07+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.495513,-46.69769,,,,2,2023-06-15T01:15:29+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5016225,-46.687653,,,,2,2023-06-15T01:17:25+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.50497125,-46.67291575,,,,2,2023-06-15T01:17:04+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4625845,-46.704222,,,,2,2023-06-15T01:13:52+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.53772425,-46.6484115,,,,2,2023-06-15T01:17:38+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60919925,-46.55669775,,,,1,2023-06-15T01:17:08+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.566110000000002,-46.575766,,,,1,2023-06-15T01:17:19+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.58466525,-46.580554875000004,,,,1,2023-06-15T01:17:33+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5916455,-46.5665255,,,,1,2023-06-15T01:17:39+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.566341,-46.575886,,,,1,2023-06-15T01:17:16+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.568997500000002,-46.5780775,,,,1,2023-06-15T01:17:09+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.57716825,-46.5769955,,,,1,2023-06-15T01:17:11+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.577922,-46.57730275,,,,1,2023-06-15T01:17:21+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54179175,-46.5786415,,,,1,2023-06-15T01:17:17+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-15T01:17:20+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.547219,-46.6295935,,,,1,2023-06-15T01:17:13+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.613037,-46.617622499999996,,,,1,2023-06-15T01:17:17+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.661933875000003,-46.618261375,,,,1,2023-06-15T01:12:46+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662470499999998,-46.619994999999996,,,,1,2023-06-15T01:16:12+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.576327,-46.610554,,,,1,2023-06-15T01:17:16+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.655412499999997,-46.6141425,,,,1,2023-06-15T01:17:21+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.46870325,-46.713320499999995,,,,2,2023-06-15T01:16:59+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4821925,-46.7173765,,,,2,2023-06-15T01:17:15+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.48399775,-46.722451250000006,,,,2,2023-06-15T01:17:34+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.463715,-46.713826999999995,,,,2,2023-06-15T01:17:19+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-15T01:17:00+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.480367,-46.713134,,,,2,2023-06-15T01:17:35+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.525817500000002,-46.630778,,,,2,2023-06-15T01:13:41+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-15T01:17:08+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517523,-46.480799000000005,,,,2,2023-06-15T01:17:13+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5127235,-46.515349,,,,2,2023-06-15T01:17:40+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5077375,-46.4912295,,,,2,2023-06-15T01:17:29+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52926525,-46.585956,,,,2,2023-06-15T01:16:59+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.522164,-46.53876775,,,,2,2023-06-15T01:17:33+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.507530000000003,-46.4797125,,,,2,2023-06-15T01:17:23+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.676349000000002,-46.775425,,,,1,2023-06-15T01:17:25+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-15T01:17:40+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5159155,-46.520616000000004,,,,2,2023-06-15T01:17:39+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4952725,-46.4319715,,,,2,2023-06-15T01:17:27+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.49332075,-46.389150875,,,,2,2023-06-15T01:17:37+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.522760249999997,-46.53187375,,,,2,2023-06-15T01:17:04+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.500183,-46.3932305,,,,2,2023-06-15T01:16:36+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.542247500000002,-46.61546725,,,,2,2023-06-15T01:16:57+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493381749999998,-46.376870124999996,,,,2,2023-06-15T01:17:34+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.547307,-46.630022,,,,2,2023-06-15T01:17:22+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.535778625,-46.58531575,,,,2,2023-06-15T01:17:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5073265,-46.478872499999994,,,,2,2023-06-15T01:17:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.58924,-46.63493750000001,,,,1,2023-06-15T01:16:59+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.548931500000002,-46.684773,,,,1,2023-06-15T01:17:26+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5755175,-46.641569,,,,1,2023-06-15T01:17:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.588063625000004,-46.635466625,,,,1,2023-06-15T01:17:09+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.530219375,-46.738044625,,,,1,2023-06-15T01:17:33+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.549252,-46.684446,,,,1,2023-06-15T01:17:23+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.583523999999997,-46.637173250000004,,,,1,2023-06-15T01:16:55+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.58924,-46.63493750000001,,,,1,2023-06-15T01:17:04+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.485501,-46.745875999999996,,,,1,2023-06-15T01:17:34+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-15T01:17:19+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.580851125,-46.638879125,,,,1,2023-06-15T01:16:58+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.485485500000003,-46.7254255,,,,1,2023-06-15T01:17:19+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-15T01:17:15+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.563342874999996,-46.654325625,,,,1,2023-06-15T01:17:38+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486221999999998,-46.725944999999996,,,,1,2023-06-15T01:17:00+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5439475,-46.6941375,,,,1,2023-06-15T01:17:33+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-15T01:17:23+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-15T01:17:07+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5458465,-46.662351,,,,2,2023-06-15T01:17:20+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.552137000000002,-46.634062,,,,2,2023-06-15T01:17:40+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-15T01:16:59+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579777,-46.632999,,,,2,2023-06-15T01:17:10+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5455175,-46.6442955,,,,2,2023-06-15T01:17:31+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.435096,-46.786397375,,,,1,2023-06-15T01:17:34+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-15T01:17:24+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.434838,-46.786431125,,,,1,2023-06-15T01:17:21+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.523029,-46.717975499999994,,,,1,2023-06-15T01:17:11+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.525247,-46.71580525,,,,1,2023-06-15T01:16:52+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.528577499999997,-46.450015,,,,2,2023-06-15T01:17:21+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.523044,-46.418287,,,,2,2023-06-15T01:17:21+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.533893,-46.4226755,,,,2,2023-06-15T01:16:36+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5350535,-46.4535555,,,,2,2023-06-15T01:17:13+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.683546999999997,-46.7694185,,,,1,2023-06-15T01:17:35+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.63973575,-46.696331,,,,1,2023-06-15T01:17:16+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6677405,-46.73030275,,,,1,2023-06-15T01:17:18+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.693058,-46.7786105,,,,1,2023-06-15T01:16:56+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.615630250000002,-46.6436285,,,,1,2023-06-15T01:17:20+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.601406500000003,-46.654028499999995,,,,1,2023-06-15T01:17:35+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611536,-46.6362865,,,,1,2023-06-15T01:17:15+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.60575,-46.649143499999994,,,,1,2023-06-15T01:17:29+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.61605075,-46.6435655,,,,1,2023-06-15T01:17:04+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.613378875,-46.671331374999994,,,,1,2023-06-15T01:16:55+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.58253675,-46.6866725,,,,1,2023-06-15T01:17:21+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.584203000000002,-46.784999,,,,1,2023-06-15T01:17:38+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.6021575,-46.78351025,,,,1,2023-06-15T01:17:14+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.58347475,-46.7774235,,,,1,2023-06-15T01:17:27+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.551287000000002,-46.6459355,,,,1,2023-06-15T01:17:14+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.516197499999997,-46.7254385,,,,1,2023-06-15T01:17:08+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.545588000000002,-46.657639,,,,1,2023-06-15T01:17:38+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.559982625000004,-46.658242,,,,1,2023-06-15T01:17:33+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.443514,-46.587173,,,,2,2023-06-15T01:17:24+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4563785,-46.59083275,,,,2,2023-06-15T01:17:22+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4338605,-46.584293,,,,2,2023-06-15T01:17:14+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-15T01:17:40+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4344995,-46.5839375,,,,2,2023-06-15T01:13:56+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.453883499999996,-46.5893845,,,,2,2023-06-15T01:17:22+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.475611999999998,-46.602992,,,,2,2023-06-15T01:17:05+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.447069499999998,-46.589728,,,,2,2023-06-15T01:17:11+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.479800500000003,-46.6022105,,,,2,2023-06-15T01:17:33+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.464100000000002,-46.59585,,,,2,2023-06-15T01:16:00+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.444602500000002,-46.586064,,,,2,2023-06-15T01:17:07+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4338605,-46.584293,,,,2,2023-06-15T01:17:14+00:00
