bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.54247075,-46.41617375,,,,1,2023-06-15T01:17:24+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5427145,-46.4149935,,,,1,2023-06-15T01:17:23+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-15T01:17:14+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-15T01:17:18+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5730795,-46.3996365,,,,1,2023-06-15T01:17:13+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.568737499999997,-46.410149000000004,,,,1,2023-06-15T01:17:18+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.564352999999997,-46.4149565,,,,1,2023-06-15T01:17:19+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.568155187499997,-46.648246687500006,,,,2,2023-06-15T01:17:07+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5407465,-46.7154805,,,,2,2023-06-15T01:17:05+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.55631475,-46.66207025,,,,2,2023-06-15T01:17:23+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-15T01:17:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5204135,-46.752174499999995,,,,2,2023-06-15T01:16:56+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486492,-46.725708499999996,,,,2,2023-06-15T01:17:16+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.542171,-46.696355,,,,2,2023-06-15T01:17:15+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4854445,-46.7258095,,,,2,2023-06-15T01:17:29+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.485809000000003,-46.726257125,,,,2,2023-06-15T01:17:22+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.509071,-46.7535765,,,,2,2023-06-15T01:16:53+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4863135,-46.725455,,,,2,2023-06-15T01:16:58+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4881485,-46.731331499999996,,,,2,2023-06-15T01:17:20+00:00
SAO_917H-10,São Paulo,3550308,False,,33224,,,-23.507877999999998,-46.74822,,,,2,2023-06-15T01:17:19+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.508263499999998,-46.751936,,,,2,2023-06-15T01:17:17+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4881355,-46.731741,,,,2,2023-06-15T01:16:59+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4262795,-46.7143045,,,,2,2023-06-15T01:17:38+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.435848,-46.71495075,,,,2,2023-06-15T01:16:55+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.436388,-46.713037,,,,2,2023-06-15T01:17:09+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.423986,-46.713820999999996,,,,2,2023-06-15T01:17:19+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419693000000002,-46.716714,,,,2,2023-06-15T01:17:36+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-15T01:11:07+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.454539,-46.71625,,,,2,2023-06-15T01:17:02+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.458222,-46.717801,,,,2,2023-06-15T01:17:03+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4541015,-46.715813999999995,,,,2,2023-06-15T01:16:59+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486371,-46.7265815,,,,2,2023-06-15T01:17:11+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.453994,-46.7163565,,,,2,2023-06-15T01:17:06+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.487007,-46.726683,,,,2,2023-06-15T01:17:27+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5424255,-46.470012,,,,1,2023-06-15T01:13:29+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.55074725,-46.4623715,,,,1,2023-06-15T01:17:24+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.568247999999997,-46.468511500000005,,,,1,2023-06-15T01:17:31+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.600742500000003,-46.4840935,,,,1,2023-06-15T01:17:32+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.61434825,-46.70116125,,,,2,2023-06-15T01:17:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.617912,-46.701939499999995,,,,2,2023-06-15T01:17:20+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.604275375,-46.69879125,,,,2,2023-06-15T01:17:34+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5956415,-46.6960695,,,,2,2023-06-15T01:17:03+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.58477775,-46.688068,,,,2,2023-06-15T01:17:09+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.644076,-46.727351,,,,2,2023-06-15T01:17:18+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6716965,-46.741363,,,,2,2023-06-15T01:17:22+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690684,-46.774680000000004,,,,2,2023-06-15T01:17:23+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.616605749999998,-46.70163674999999,,,,2,2023-06-15T01:17:01+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T01:17:04+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6447715,-46.72743125,,,,2,2023-06-15T01:17:17+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-15T01:17:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6526135,-46.7253625,,,,2,2023-06-15T01:17:40+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6675375,-46.730432,,,,2,2023-06-15T01:17:22+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.623425,-46.70894525,,,,2,2023-06-15T01:17:28+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567622999999998,-46.695747,,,,2,2023-06-15T01:17:17+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567616375,-46.6967335,,,,2,2023-06-15T01:17:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.629877,-46.71685825,,,,2,2023-06-15T01:17:00+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.64995825,-46.726795,,,,2,2023-06-15T01:17:19+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-15T01:17:20+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.574119250000003,-46.688941375,,,,2,2023-06-15T01:17:25+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.61065825,-46.70034925,,,,2,2023-06-15T01:17:11+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.869058000000003,-46.741215,,,,1,2023-06-15T01:17:36+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.608896,-46.596655999999996,,,,2,2023-06-15T01:17:16+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.612885,-46.594437,,,,2,2023-06-15T01:17:03+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-15T01:17:23+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-15T01:17:19+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.609894500000003,-46.5960605,,,,2,2023-06-15T01:16:57+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-15T01:17:13+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.606493,-46.598534,,,,2,2023-06-15T01:17:11+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6038,-46.6003015,,,,2,2023-06-15T01:17:41+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.609894500000003,-46.5960605,,,,2,2023-06-15T01:17:00+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.617731499999998,-46.5928955,,,,2,2023-06-15T01:17:40+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-15T01:17:04+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.614716,-46.593813499999996,,,,2,2023-06-15T01:17:29+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.622613125,-46.591575250000005,,,,2,2023-06-15T01:17:02+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6360655,-46.593399000000005,,,,2,2023-06-15T01:17:14+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.605064999999996,-46.7251735,,,,2,2023-06-15T01:17:04+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.586217,-46.698084,,,,2,2023-06-15T01:17:40+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.5892205,-46.688227499999996,,,,2,2023-06-15T01:17:23+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625424,-46.748162,,,,2,2023-06-15T01:17:41+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.631332,-46.738528,,,,2,2023-06-15T01:17:20+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.525014,-46.68632125,,,,1,2023-06-15T01:17:23+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.4985285,-46.72534424999999,,,,1,2023-06-15T01:17:19+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.525031499999997,-46.683977999999996,,,,1,2023-06-15T01:16:59+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.577151875000002,-46.483989625,,,,1,2023-06-15T01:17:21+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5421635,-46.4837615,,,,1,2023-06-15T01:17:20+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542244,-46.483686,,,,1,2023-06-15T01:17:21+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T01:17:11+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5663055,-46.475056249999994,,,,1,2023-06-15T01:17:23+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5508795,-46.48185025,,,,1,2023-06-15T01:17:34+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-15T01:17:15+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.554534,-46.4810545,,,,1,2023-06-15T01:17:16+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5699695,-46.4796545,,,,1,2023-06-15T01:17:12+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-15T01:16:56+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4805725,-46.6731805,,,,1,2023-06-15T01:14:04+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.470734999999998,-46.650088999999994,,,,1,2023-06-15T01:17:12+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.515252500000003,-46.695087,,,,1,2023-06-15T01:17:01+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.45868825,-46.65771875,,,,1,2023-06-15T01:16:57+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46433675,-46.65358325,,,,1,2023-06-15T01:17:12+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50318,-46.6723615,,,,1,2023-06-15T01:17:35+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-15T01:17:34+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.404925499999997,-46.7511505,,,,2,2023-06-15T01:17:14+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4315405,-46.7867875,,,,2,2023-06-15T01:17:37+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4086475,-46.740632500000004,,,,2,2023-06-15T01:17:13+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.504536,-46.752384,,,,2,2023-06-15T01:16:57+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.504867,-46.7521245,,,,2,2023-06-15T01:17:33+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408178,-46.7411865,,,,2,2023-06-15T01:17:31+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.436648375,-46.7860225,,,,2,2023-06-15T01:17:27+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4067495,-46.775187,,,,2,2023-06-15T01:17:35+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.51828,-46.7033565,,,,2,2023-06-15T01:17:36+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.435961875,-46.7861245,,,,2,2023-06-15T01:17:02+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.637962,-46.595342,,,,2,2023-06-15T01:17:02+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.623963500000002,-46.607318,,,,2,2023-06-15T01:17:16+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.5931425,-46.634645500000005,,,,2,2023-06-15T01:17:05+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.602352125000003,-46.611489000000006,,,,2,2023-06-15T01:17:23+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6074965,-46.5975975,,,,1,2023-06-15T01:17:37+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.63559925,-46.5928035,,,,1,2023-06-15T01:17:23+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.625549,-46.594055,,,,1,2023-06-15T01:17:19+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.596007999999998,-46.4529145,,,,2,2023-06-15T01:16:40+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-15T01:17:37+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.581097,-46.414367500000004,,,,2,2023-06-15T01:17:38+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.582728,-46.4150995,,,,2,2023-06-15T01:17:04+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.59524125,-46.4396145,,,,2,2023-06-15T01:17:10+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5830225,-46.4086875,,,,2,2023-06-15T01:17:34+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.581291,-46.4146645,,,,2,2023-06-15T01:17:14+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595212,-46.432807499999996,,,,2,2023-06-15T01:17:28+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-15T01:17:14+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595138125,-46.429589,,,,2,2023-06-15T01:17:30+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595904250000004,-46.43729625,,,,2,2023-06-15T01:17:33+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-15T01:17:01+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.612474499999998,-46.475511499999996,,,,2,2023-06-15T01:17:20+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-15T01:17:31+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.580378625,-46.4131895,,,,2,2023-06-15T01:16:59+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.59562375,-46.63670275,,,,2,2023-06-15T01:17:36+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-15T01:17:38+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6278265,-46.643551,,,,2,2023-06-15T01:17:37+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5805365,-46.639079499999994,,,,2,2023-06-15T01:17:18+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6756655,-46.6298825,,,,2,2023-06-15T01:15:34+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-15T01:17:13+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.658382,-46.6360325,,,,2,2023-06-15T01:17:26+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-15T01:17:15+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-15T01:17:37+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.64599175,-46.64096275,,,,2,2023-06-15T01:17:34+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6346335,-46.641412,,,,2,2023-06-15T01:17:05+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.667395499999998,-46.729535,,,,2,2023-06-15T01:17:34+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.648953749999997,-46.70467775,,,,2,2023-06-15T01:17:23+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6496535,-46.7052775,,,,2,2023-06-15T01:16:12+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-15T01:16:57+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.5517905,-46.6373745,,,,2,2023-06-15T01:17:32+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.659254750000002,-46.706582999999995,,,,2,2023-06-15T01:17:01+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T01:17:33+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6216535,-46.679291000000006,,,,2,2023-06-15T01:17:18+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.58160625,-46.65627475,,,,2,2023-06-15T01:17:14+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-15T01:17:31+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.635838749999998,-46.692663249999995,,,,2,2023-06-15T01:17:25+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6496535,-46.7052775,,,,2,2023-06-15T01:17:30+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.677204500000002,-46.75976,,,,2,2023-06-15T01:17:13+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.572406125,-46.641142875,,,,2,2023-06-15T01:17:29+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.613912,-46.6959415,,,,1,2023-06-15T01:17:21+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6006175,-46.651394499999995,,,,1,2023-06-15T01:15:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.59490325,-46.65085,,,,1,2023-06-15T01:17:17+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.516329,-46.625257500000004,,,,1,2023-06-15T01:17:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6311,-46.6634445,,,,1,2023-06-15T01:17:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653881,-46.6379745,,,,1,2023-06-15T01:17:20+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5369434375,-46.6343083125,,,,1,2023-06-15T01:17:22+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5366815625,-46.634228687500006,,,,1,2023-06-15T01:17:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63816225,-46.65638725,,,,1,2023-06-15T01:17:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5063115,-46.6237475,,,,1,2023-06-15T01:16:56+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.634011,-46.6431895,,,,1,2023-06-15T01:17:03+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.629403,-46.667378,,,,1,2023-06-15T01:17:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5366815625,-46.634228687500006,,,,1,2023-06-15T01:17:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5727115,-46.505411375,,,,1,2023-06-15T01:17:13+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.55036275,-46.533575,,,,1,2023-06-15T01:17:04+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5391935,-46.566613000000004,,,,1,2023-06-15T01:17:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.542819,-46.548100500000004,,,,1,2023-06-15T01:17:10+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-15T01:17:41+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.575792,-46.4933515,,,,1,2023-06-15T01:17:26+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5386545,-46.565125,,,,1,2023-06-15T01:17:16+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4708355,-46.698254000000006,,,,2,2023-06-15T01:17:36+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.457365,-46.703833,,,,2,2023-06-15T01:17:20+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.68741675,-46.702746250000004,,,,2,2023-06-15T01:17:31+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7382055,-46.6893095,,,,2,2023-06-15T01:17:38+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7259935,-46.68622875,,,,2,2023-06-15T01:17:16+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.713659749999998,-46.68957625,,,,2,2023-06-15T01:17:37+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.664896875,-46.710180125,,,,2,2023-06-15T01:17:34+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.648086499999998,-46.6402415,,,,2,2023-06-15T01:17:17+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.704591,-46.626906000000005,,,,2,2023-06-15T01:17:31+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6254345,-46.640848,,,,2,2023-06-15T01:17:09+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.699709249999998,-46.642551,,,,2,2023-06-15T01:17:39+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.630232999999997,-46.6468435,,,,2,2023-06-15T01:17:00+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.568047999999997,-46.639975,,,,2,2023-06-15T01:17:01+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.634299,-46.6424875,,,,2,2023-06-15T01:17:34+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.689773,-46.6435305,,,,2,2023-06-15T01:17:01+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.64643375,-46.64072075,,,,2,2023-06-15T01:17:27+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.638773,-46.6413235,,,,2,2023-06-15T01:17:02+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.569391500000002,-46.578728,,,,2,2023-06-15T01:17:30+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.596653500000002,-46.577309,,,,2,2023-06-15T01:17:29+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.602311375,-46.5706325,,,,2,2023-06-15T01:17:25+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.556874999999998,-46.585266000000004,,,,2,2023-06-15T01:17:17+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4887373125,-46.46473175,,,,2,2023-06-15T01:14:56+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.544275374999998,-46.61878887500001,,,,2,2023-06-15T01:16:48+00:00
