bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483483,-46.4655195,,,,2,2023-06-15T01:17:32+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.521151500000002,-46.54670075,,,,2,2023-06-15T01:17:15+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5321845,-46.561195,,,,2,2023-06-15T01:17:31+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.534668,-46.568568,,,,2,2023-06-15T01:17:37+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.502458625000003,-46.534803124999996,,,,2,2023-06-15T01:16:31+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4960855,-46.510296999999994,,,,2,2023-06-15T01:17:16+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.7037525,-46.6880615,,,,2,2023-06-15T01:17:23+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.7220875,-46.695124,,,,2,2023-06-15T01:17:27+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.677051499999997,-46.681109000000006,,,,2,2023-06-15T01:17:34+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-15T01:17:11+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.629791500000003,-46.668077,,,,2,2023-06-15T01:17:22+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.721588500000003,-46.6900635,,,,2,2023-06-15T01:16:57+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.59529375,-46.650884,,,,2,2023-06-15T01:17:21+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.686216,-46.693711,,,,2,2023-06-15T01:13:50+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.662667499999998,-46.679049500000005,,,,2,2023-06-15T01:17:04+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.525041,-46.6603935,,,,1,2023-06-15T01:17:29+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.525756875,-46.654796375000004,,,,1,2023-06-15T01:17:11+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.516701250000004,-46.6670465,,,,1,2023-06-15T01:17:40+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.51922,-46.667441,,,,1,2023-06-15T01:17:10+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4597255,-46.673644499999995,,,,1,2023-06-15T01:17:37+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.46045675,-46.677351,,,,1,2023-06-15T01:17:05+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.480251,-46.673195500000006,,,,1,2023-06-15T01:17:22+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.525847937499996,-46.631858750000006,,,,1,2023-06-15T01:17:19+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5257458125,-46.63221625,,,,1,2023-06-15T01:17:27+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.472409,-46.66674225,,,,1,2023-06-15T01:17:09+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.653772500000002,-46.704392,,,,2,2023-06-15T01:17:08+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6836895,-46.633624,,,,2,2023-06-15T01:14:53+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.661797999999997,-46.6934765,,,,2,2023-06-15T01:17:17+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.679383,-46.631049625,,,,2,2023-06-15T01:17:02+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.683602875,-46.650417125,,,,2,2023-06-15T01:12:59+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.674839,-46.685976999999994,,,,2,2023-06-15T01:17:27+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.67548925,-46.685847499999994,,,,2,2023-06-15T01:17:06+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.674795500000002,-46.678436500000004,,,,2,2023-06-15T01:17:39+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.677236999999998,-46.685503499999996,,,,2,2023-06-15T01:17:00+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.536271499999998,-46.466714499999995,,,,1,2023-06-15T01:15:03+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5369655,-46.4752435,,,,1,2023-06-15T01:17:15+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T01:17:12+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.736947,-46.697388000000004,,,,2,2023-06-15T01:17:14+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.736292,-46.696856499999996,,,,2,2023-06-15T01:17:09+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.736947,-46.697388000000004,,,,2,2023-06-15T01:17:07+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-15T01:17:02+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-15T01:17:10+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.516318499999997,-46.616457999999994,,,,1,2023-06-15T01:17:33+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-15T01:17:18+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.50025125,-46.63437975,,,,1,2023-06-15T01:17:14+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.512406249999998,-46.6256385,,,,1,2023-06-15T01:17:22+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.482450749999998,-46.67278175,,,,1,2023-06-15T01:16:56+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.491743,-46.672334,,,,1,2023-06-15T01:17:03+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.451717000000002,-46.6916545,,,,1,2023-06-15T01:17:11+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.50222675,-46.4189705,,,,1,2023-06-15T01:15:34+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.509726500000003,-46.4129855,,,,1,2023-06-15T01:16:17+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.495422750000003,-46.423273249999994,,,,1,2023-06-15T01:17:28+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.492287,-46.4407255,,,,1,2023-06-15T01:17:26+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-15T01:17:21+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.638002,-46.7677385,,,,2,2023-06-15T01:17:08+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.633649,-46.771744,,,,2,2023-06-15T01:17:21+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-15T01:17:15+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.64531,-46.7130375,,,,2,2023-06-15T01:17:09+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6497811875,-46.70390193750001,,,,2,2023-06-15T01:17:17+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.64481825,-46.71861725,,,,2,2023-06-15T01:17:26+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.635552875,-46.769846,,,,2,2023-06-15T01:17:17+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6493095,-46.7519875,,,,2,2023-06-15T01:17:35+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.662131,-46.669439,,,,1,2023-06-15T01:17:39+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.554430500000002,-46.638824125,,,,1,2023-06-15T01:17:39+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.59641125,-46.67341025,,,,1,2023-06-15T01:17:33+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6023425,-46.6026925,,,,2,2023-06-15T01:17:24+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.634148,-46.587728999999996,,,,2,2023-06-15T01:17:38+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.59363125,-46.59337,,,,2,2023-06-15T01:17:36+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6291995,-46.589616500000005,,,,2,2023-06-15T01:17:02+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.630733499999998,-46.58568725,,,,2,2023-06-15T01:17:35+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6044825,-46.5935365,,,,2,2023-06-15T01:17:33+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.623826,-46.591074000000006,,,,2,2023-06-15T01:16:58+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.593387749999998,-46.59357975,,,,2,2023-06-15T01:16:57+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.60436,-46.59319575,,,,2,2023-06-15T01:16:59+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.61600225,-46.593427250000005,,,,2,2023-06-15T01:17:42+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.528577,-46.446772,,,,1,2023-06-15T01:16:41+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542396,-46.4708055,,,,1,2023-06-15T01:17:41+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.644267,-46.701417125000006,,,,1,2023-06-15T01:11:30+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.643996,-46.7012325,,,,1,2023-06-15T01:17:33+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.617947875,-46.673585375,,,,1,2023-06-15T01:17:11+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6023735,-46.611771000000005,,,,1,2023-06-15T01:17:07+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.597714500000002,-46.5606205,,,,1,2023-06-15T01:17:40+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.597714500000002,-46.5606205,,,,1,2023-06-15T01:17:21+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.600944749999996,-46.56331075,,,,1,2023-06-15T01:17:39+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5846995,-46.583796,,,,1,2023-06-15T01:14:25+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.552159375000002,-46.603219625,,,,1,2023-06-15T01:17:13+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.565542,-46.594721,,,,1,2023-06-15T01:13:38+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595284,-46.4336225,,,,1,2023-06-15T01:17:05+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53916175,-46.6078665,,,,1,2023-06-15T01:17:41+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.546727,-46.629723999999996,,,,1,2023-06-15T01:17:23+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5864985,-46.48677,,,,1,2023-06-15T01:17:25+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.594598,-46.4421435,,,,1,2023-06-15T01:17:17+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.594517500000002,-46.447731,,,,1,2023-06-15T01:17:20+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-15T01:14:59+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5358395,-46.572618,,,,1,2023-06-15T01:17:10+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.531905000000002,-46.56037025,,,,1,2023-06-15T01:17:25+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.598612000000003,-46.463833,,,,1,2023-06-15T01:17:17+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4876045,-46.6004505,,,,1,2023-06-15T01:17:09+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474033,-46.581053499999996,,,,1,2023-06-15T01:17:06+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.50142,-46.615621000000004,,,,1,2023-06-15T01:17:22+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.481823,-46.60253925,,,,1,2023-06-15T01:17:33+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474033,-46.581053499999996,,,,1,2023-06-15T01:17:03+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.579321,-46.6215445,,,,2,2023-06-15T01:17:38+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541404999999997,-46.634397500000006,,,,2,2023-06-15T01:17:30+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541756499999998,-46.6345775,,,,2,2023-06-15T01:17:27+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.579744875000003,-46.604672375,,,,2,2023-06-15T01:17:38+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.499359,-46.399491,,,,1,2023-06-15T01:12:55+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.51828025,-46.3879975,,,,1,2023-06-15T01:17:21+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513673375,-46.39163925,,,,1,2023-06-15T01:17:03+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.52804625,-46.512514,,,,1,2023-06-15T01:17:06+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.531958,-46.531627,,,,1,2023-06-15T01:17:22+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.58277,-46.4067025,,,,1,2023-06-15T01:17:32+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.540724437500003,-46.5764383125,,,,1,2023-06-15T01:17:17+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5704055,-46.4156715,,,,1,2023-06-15T01:16:59+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5294125,-46.430867000000006,,,,1,2023-06-15T01:17:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.569708,-46.415813,,,,1,2023-06-15T01:17:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.535892750000002,-46.4547915,,,,1,2023-06-15T01:15:51+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.60103025,-46.48385275,,,,1,2023-06-15T01:17:02+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.566526500000002,-46.507262499999996,,,,1,2023-06-15T01:17:01+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.616836499999998,-46.4774135,,,,1,2023-06-15T01:17:08+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.581359499999998,-46.498451,,,,1,2023-06-15T01:17:12+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.6245155,-46.471406,,,,1,2023-06-15T01:17:41+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-15T01:16:22+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-15T01:16:58+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.614957500000003,-46.476722499999994,,,,1,2023-06-15T01:17:13+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-15T01:16:57+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-15T01:17:35+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4522585,-46.6923585,,,,1,2023-06-15T01:17:06+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.455579,-46.675582750000004,,,,1,2023-06-15T01:17:23+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4626305,-46.672816499999996,,,,1,2023-06-15T01:17:15+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.575851874999998,-46.55160425,,,,2,2023-06-15T01:17:09+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.575243375,-46.55349275,,,,2,2023-06-15T01:16:58+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.573724,-46.564665500000004,,,,2,2023-06-15T01:17:27+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5685935,-46.505149,,,,2,2023-06-15T01:17:28+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.583382,-46.531384,,,,2,2023-06-15T01:17:38+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.576090375,-46.55089925,,,,2,2023-06-15T01:17:14+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.57776025,-46.51689075,,,,2,2023-06-15T01:17:11+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-15T01:17:23+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.581736499999998,-46.5373225,,,,2,2023-06-15T01:17:05+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5634105,-46.5054495,,,,2,2023-06-15T01:17:14+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5351835,-46.454012000000006,,,,2,2023-06-15T01:16:53+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-15T01:17:24+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-15T01:16:58+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5632425,-46.418611,,,,2,2023-06-15T01:16:19+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5307775,-46.437583000000004,,,,2,2023-06-15T01:15:46+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574481499999997,-46.3981815,,,,2,2023-06-15T01:17:36+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.573558,-46.3990645,,,,2,2023-06-15T01:17:39+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.694482,-46.7798025,,,,2,2023-06-15T01:17:14+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4460745,-46.78734525,,,,2,2023-06-15T01:17:28+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.49042775,-46.766471375,,,,2,2023-06-15T01:17:30+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4457195,-46.7977255,,,,2,2023-06-15T01:17:05+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4341735,-46.786262,,,,2,2023-06-15T01:14:58+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.435215,-46.7861015,,,,2,2023-06-15T01:17:35+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.422985500000003,-46.7896785,,,,2,2023-06-15T01:17:04+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.422817000000002,-46.789981,,,,2,2023-06-15T01:17:20+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.524610000000003,-46.68315825,,,,2,2023-06-15T01:17:28+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.534146,-46.6547235,,,,2,2023-06-15T01:17:34+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.529849374999998,-46.667376624999996,,,,2,2023-06-15T01:17:35+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.54220325,-46.64060875,,,,2,2023-06-15T01:17:37+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4805925,-46.770524,,,,2,2023-06-15T01:17:05+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.513661499999998,-46.726237,,,,2,2023-06-15T01:16:55+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.653017249999998,-46.717151125,,,,2,2023-06-15T01:17:20+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6207255,-46.723673,,,,2,2023-06-15T01:17:36+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6166155,-46.7208725,,,,2,2023-06-15T01:17:23+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-15T01:17:27+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.634724499999997,-46.72457,,,,2,2023-06-15T01:17:16+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.644084499999998,-46.7308075,,,,2,2023-06-15T01:17:30+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.599658499999997,-46.7911875,,,,2,2023-06-15T01:17:35+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.593265,-46.79990574999999,,,,2,2023-06-15T01:17:04+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.584975,-46.740498,,,,2,2023-06-15T01:17:19+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-15T01:17:28+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.572927999999997,-46.706774499999995,,,,2,2023-06-15T01:17:39+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.58074525,-46.68468825,,,,2,2023-06-15T01:17:14+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.485428,-46.633323000000004,,,,2,2023-06-15T01:17:29+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.470247999999998,-46.630407000000005,,,,2,2023-06-15T01:17:23+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471618499999998,-46.6369145,,,,2,2023-06-15T01:17:02+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.498108000000002,-46.627443,,,,2,2023-06-15T01:16:59+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-15T01:17:11+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.530851,-46.45499325,,,,2,2023-06-15T01:17:37+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.536307,-46.465948499999996,,,,2,2023-06-15T01:13:02+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.534425499999998,-46.456415500000006,,,,2,2023-06-15T01:17:25+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5289625,-46.4575215,,,,2,2023-06-15T01:17:38+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.638762,-46.749959000000004,,,,2,2023-06-15T01:17:17+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.641861499999997,-46.7426555,,,,2,2023-06-15T01:17:03+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.63264275,-46.751281000000006,,,,2,2023-06-15T01:17:28+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.664852500000002,-46.67826275,,,,1,2023-06-15T01:17:15+00:00
