bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.690593999999997,-46.6572405,,,,1,2023-06-15T01:17:26+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.595717,-46.664018999999996,,,,1,2023-06-15T01:17:15+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.560675500000002,-46.655144,,,,1,2023-06-15T01:17:25+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644049000000003,-46.701765,,,,1,2023-06-15T01:17:29+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.649198,-46.7526175,,,,1,2023-06-15T01:16:59+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5957665,-46.673165,,,,1,2023-06-15T01:17:29+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5648935,-46.6570955,,,,1,2023-06-15T01:17:06+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T01:12:04+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6444805,-46.7449555,,,,1,2023-06-15T01:17:22+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.746581,-46.7074585,,,,1,2023-06-15T01:15:31+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.74073,-46.70446725,,,,1,2023-06-15T01:17:35+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.715574500000002,-46.706303000000005,,,,1,2023-06-15T01:17:32+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.67981125,-46.712841624999996,,,,1,2023-06-15T01:17:19+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.569926000000002,-46.66168987500001,,,,1,2023-06-15T01:17:15+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-15T01:17:20+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5960915,-46.6732855,,,,1,2023-06-15T01:17:34+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.734133,-46.6986615,,,,1,2023-06-15T01:17:29+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5708275,-46.662628,,,,1,2023-06-15T01:17:31+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.646330562499998,-46.701522062500004,,,,1,2023-06-15T01:17:31+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.622559250000002,-46.684604500000006,,,,1,2023-06-15T01:17:06+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.592695499999998,-46.6727295,,,,1,2023-06-15T01:17:07+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5544535,-46.5280615,,,,2,2023-06-15T01:16:49+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549973,-46.5719275,,,,2,2023-06-15T01:17:08+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5515715,-46.554207749999996,,,,2,2023-06-15T01:17:02+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54830225,-46.563432500000005,,,,2,2023-06-15T01:15:05+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55551175,-46.5287175,,,,2,2023-06-15T01:15:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.548027249999997,-46.562057499999995,,,,2,2023-06-15T01:17:20+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55490325,-46.52660075,,,,2,2023-06-15T01:16:57+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.547719,-46.5603935,,,,2,2023-06-15T01:17:00+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.556385249999998,-46.553884249999996,,,,2,2023-06-15T01:17:27+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-15T01:17:04+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54830225,-46.563432500000005,,,,2,2023-06-15T01:13:06+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5444895,-46.574569,,,,2,2023-06-15T01:17:03+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549798250000002,-46.571056999999996,,,,2,2023-06-15T01:16:59+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.553248125000003,-46.553898000000004,,,,2,2023-06-15T01:17:10+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5426195,-46.575008499999996,,,,2,2023-06-15T01:17:38+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.548175,-46.562782,,,,2,2023-06-15T01:17:25+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55551175,-46.5287175,,,,2,2023-06-15T01:17:32+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5592325,-46.531015,,,,2,2023-06-15T01:17:31+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5513675,-46.624814,,,,1,2023-06-15T01:17:06+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595142,-46.433182,,,,1,2023-06-15T01:17:24+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5438925,-46.530433,,,,1,2023-06-15T01:17:15+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5380945,-46.564400750000004,,,,1,2023-06-15T01:17:38+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594637,-46.4449125,,,,1,2023-06-15T01:17:36+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594605,-46.4263055,,,,1,2023-06-15T01:16:19+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.538302,-46.545559499999996,,,,1,2023-06-15T01:17:10+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.552565,-46.6169315,,,,1,2023-06-15T01:17:02+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5985315,-46.463437,,,,1,2023-06-15T01:15:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583056749999997,-46.415069,,,,1,2023-06-15T01:17:20+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5463055,-46.6263785,,,,1,2023-06-15T01:17:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5863405,-46.4871115,,,,1,2023-06-15T01:17:26+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.57354,-46.503673500000005,,,,1,2023-06-15T01:17:06+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594535,-46.447323499999996,,,,1,2023-06-15T01:17:08+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594973,-46.440048000000004,,,,1,2023-06-15T01:17:14+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.564226875,-46.688621250000004,,,,2,2023-06-15T01:16:59+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.516236999999997,-46.698377,,,,2,2023-06-15T01:17:11+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486457,-46.7270195,,,,2,2023-06-15T01:14:44+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.595371,-46.6830755,,,,2,2023-06-15T01:17:13+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485637500000003,-46.7260535,,,,2,2023-06-15T01:17:32+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.586877125,-46.682329624999994,,,,2,2023-06-15T01:17:19+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5611575,-46.689241124999995,,,,2,2023-06-15T01:17:21+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485637500000003,-46.7260535,,,,2,2023-06-15T01:17:26+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.57504275,-46.688142,,,,2,2023-06-15T01:17:24+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.55629575,-46.68996625,,,,2,2023-06-15T01:17:13+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.571728999999998,-46.69021325,,,,2,2023-06-15T01:17:04+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.573808749999998,-46.6889005,,,,2,2023-06-15T01:17:29+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486277,-46.726815875,,,,2,2023-06-15T01:17:27+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.484282999999998,-46.7219425,,,,2,2023-06-15T01:17:27+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4865305,-46.721605624999995,,,,2,2023-06-15T01:17:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61833175,-46.74912025,,,,2,2023-06-15T01:17:10+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61833175,-46.74912025,,,,2,2023-06-15T01:17:39+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6124085,-46.734772,,,,2,2023-06-15T01:17:18+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T01:17:23+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-15T01:17:09+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.601644999999998,-46.724325,,,,2,2023-06-15T01:16:58+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609323500000002,-46.704632000000004,,,,2,2023-06-15T01:17:08+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-15T01:17:34+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.608664,-46.7471565,,,,2,2023-06-15T01:17:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631701,-46.7721875,,,,2,2023-06-15T01:17:18+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T01:17:39+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6204915,-46.6933885,,,,2,2023-06-15T01:17:10+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.4953015,-46.4312885,,,,1,2023-06-15T01:17:10+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.49898175,-46.39974575,,,,1,2023-06-15T01:17:20+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.496949375,-46.44214875,,,,1,2023-06-15T01:16:55+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-15T01:17:09+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5242365,-46.4449125,,,,1,2023-06-15T01:17:17+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.493128249999998,-46.442384000000004,,,,1,2023-06-15T01:17:25+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.513238875000003,-46.39240025000001,,,,1,2023-06-15T01:14:53+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.49945475,-46.442415749999995,,,,1,2023-06-15T01:17:09+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-15T01:17:10+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.596986,-46.601533125,,,,2,2023-06-15T01:17:32+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.60864475,-46.5912515,,,,2,2023-06-15T01:17:26+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-15T01:17:22+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-15T01:17:24+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.453249999999997,-46.6753465,,,,2,2023-06-15T01:16:56+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4885805,-46.651360749999995,,,,2,2023-06-15T01:17:01+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.463361499999998,-46.6695895,,,,2,2023-06-15T01:17:09+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.490522499999997,-46.655308250000004,,,,2,2023-06-15T01:17:27+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.50617325,-46.667454125,,,,2,2023-06-15T01:17:35+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.47955025,-46.661982249999994,,,,2,2023-06-15T01:17:27+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.49913175,-46.66397675,,,,2,2023-06-15T01:16:57+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5244255,-46.666776999999996,,,,2,2023-06-15T01:17:35+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-15T01:17:13+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.506892999999998,-46.666450749999996,,,,2,2023-06-15T01:17:33+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.521528500000002,-46.666227,,,,2,2023-06-15T01:17:40+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.467713500000002,-46.6688845,,,,2,2023-06-15T01:17:00+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.450476000000002,-46.677816500000006,,,,2,2023-06-15T01:17:02+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.455579,-46.675582750000004,,,,2,2023-06-15T01:17:33+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.450547,-46.6835995,,,,2,2023-06-15T01:17:09+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.54865,-46.48319,,,,1,2023-06-15T01:17:26+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.541553,-46.483686750000004,,,,1,2023-06-15T01:17:18+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.550147250000002,-46.48212975,,,,1,2023-06-15T01:17:35+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.55289525,-46.49262025,,,,1,2023-06-15T01:17:07+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.544840125,-46.4813455,,,,1,2023-06-15T01:17:07+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-15T01:17:31+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5833935,-46.4076395,,,,2,2023-06-15T01:17:39+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.581533,-46.39443525,,,,2,2023-06-15T01:15:08+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582416000000002,-46.408199999999994,,,,2,2023-06-15T01:17:34+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5826245,-46.406865499999995,,,,2,2023-06-15T01:17:29+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.53506275,-46.644746999999995,,,,1,2023-06-15T01:16:57+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.478384,-46.727853499999995,,,,1,2023-06-15T01:17:29+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.52490925,-46.6994055,,,,1,2023-06-15T01:17:19+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.774587750000002,-46.6990375,,,,1,2023-06-15T01:17:37+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T01:17:26+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7882205,-46.685370500000005,,,,1,2023-06-15T01:17:20+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-15T01:17:31+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.516363499999997,-46.505863500000004,,,,2,2023-06-15T01:17:17+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.518463500000003,-46.511203,,,,2,2023-06-15T01:17:19+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.485841999999998,-46.501749000000004,,,,2,2023-06-15T01:16:28+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.489552,-46.4946725,,,,2,2023-06-15T01:17:29+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565970999999998,-46.702241,,,,1,2023-06-15T01:17:35+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4803195,-46.603912,,,,1,2023-06-15T01:17:25+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.557371625000002,-46.65941925,,,,1,2023-06-15T01:17:09+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5297485,-46.632039999999996,,,,1,2023-06-15T01:17:35+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.557371625000002,-46.65941925,,,,1,2023-06-15T01:16:58+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.558281125,-46.6603935,,,,1,2023-06-15T01:17:18+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565054,-46.6955605,,,,1,2023-06-15T01:17:33+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.575620999999998,-46.6877935,,,,1,2023-06-15T01:17:05+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437884,-46.779548500000004,,,,2,2023-06-15T01:17:15+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.511554500000003,-46.7272315,,,,2,2023-06-15T01:17:38+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437510500000002,-46.779852,,,,2,2023-06-15T01:17:11+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4342205,-46.782573,,,,2,2023-06-15T01:17:35+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.480923,-46.754748,,,,2,2023-06-15T01:17:29+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4726575,-46.754608,,,,2,2023-06-15T01:16:57+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4941015,-46.76275925,,,,2,2023-06-15T01:17:28+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4342205,-46.782573,,,,2,2023-06-15T01:17:11+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-15T01:17:03+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.744429,-46.6706435,,,,2,2023-06-15T01:17:36+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-15T01:17:16+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.643606,-46.650788750000004,,,,2,2023-06-15T01:17:06+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.637176875,-46.671169750000004,,,,2,2023-06-15T01:16:58+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7545765,-46.679976499999995,,,,2,2023-06-15T01:16:38+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.744429,-46.6706435,,,,2,2023-06-15T01:17:38+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.647284499999998,-46.6395415,,,,2,2023-06-15T01:17:17+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.677566499999998,-46.682621,,,,2,2023-06-15T01:17:19+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743473,-46.670099,,,,2,2023-06-15T01:17:11+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.558965,-46.600353999999996,,,,2,2023-06-15T01:17:01+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.537156250000002,-46.6136245,,,,2,2023-06-15T01:17:12+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-15T01:17:13+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5416625,-46.6073565,,,,2,2023-06-15T01:17:25+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.536787375000003,-46.63784775,,,,2,2023-06-15T01:14:55+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.556777,-46.600241499999996,,,,2,2023-06-15T01:17:32+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-15T01:17:16+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6519745,-46.637874,,,,2,2023-06-15T01:17:26+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6384045,-46.641318,,,,2,2023-06-15T01:17:16+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681586,-46.637748,,,,2,2023-06-15T01:16:57+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678448500000002,-46.630771499999994,,,,2,2023-06-15T01:17:06+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.670244500000003,-46.642504,,,,2,2023-06-15T01:16:57+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.61246775,-46.63803075,,,,2,2023-06-15T01:17:12+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6479445,-46.6402095,,,,2,2023-06-15T01:17:01+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681841,-46.6377285,,,,2,2023-06-15T01:17:13+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.536792374999997,-46.557858875,,,,1,2023-06-15T01:17:37+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-15T01:17:12+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5386545,-46.565125,,,,1,2023-06-15T01:17:20+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5947635,-46.440972,,,,1,2023-06-15T01:17:20+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.596887000000002,-46.4352085,,,,1,2023-06-15T01:17:16+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5983855,-46.461158,,,,1,2023-06-15T01:16:56+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.54821175,-46.525225,,,,1,2023-06-15T01:17:28+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5945835,-46.48145925,,,,1,2023-06-15T01:17:23+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537936375,-46.563649125,,,,1,2023-06-15T01:16:53+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-15T01:17:26+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6629365,-46.76280075,,,,2,2023-06-15T01:17:36+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.64457675,-46.72574899999999,,,,2,2023-06-15T01:17:13+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.644084,-46.7283505,,,,2,2023-06-15T01:17:24+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6532175,-46.74036099999999,,,,2,2023-06-15T01:17:39+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.647247375,-46.706458125,,,,2,2023-06-15T01:17:01+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.584650000000003,-46.683251999999996,,,,2,2023-06-15T01:17:37+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6352275,-46.6415195,,,,2,2023-06-15T01:17:27+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-15T01:17:13+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-15T01:17:22+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6357415,-46.6414705,,,,2,2023-06-15T01:17:32+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.58926625,-46.68188325,,,,2,2023-06-15T01:17:03+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6216085,-46.670081249999996,,,,2,2023-06-15T01:17:09+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.5980955,-46.6772045,,,,2,2023-06-15T01:17:23+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.585794999999997,-46.68294,,,,2,2023-06-15T01:17:26+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.549813625000002,-46.7416328125,,,,2,2023-06-15T01:17:22+00:00
