bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.548225,-46.7435,,,,2,2023-06-15T01:17:11+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-15T01:17:05+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.518920125,-46.704944499999996,,,,2,2023-06-15T01:15:45+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.547470499999996,-46.7498785,,,,2,2023-06-15T01:17:31+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54795,-46.7546215,,,,2,2023-06-15T01:17:16+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5281765,-46.739478500000004,,,,2,2023-06-15T01:17:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.522360874999997,-46.735230125,,,,2,2023-06-15T01:17:35+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.531885000000003,-46.759618,,,,2,2023-06-15T01:15:54+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54800225,-46.75345900000001,,,,2,2023-06-15T01:17:25+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.540940499999998,-46.7299165,,,,2,2023-06-15T01:17:01+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.641431374999996,-46.698932375,,,,2,2023-06-15T01:16:59+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.76714475,-46.71695750000001,,,,2,2023-06-15T01:17:16+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.632466,-46.692088375000004,,,,2,2023-06-15T01:17:16+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.6518805,-46.708862999999994,,,,2,2023-06-15T01:17:33+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.644267,-46.701417125000006,,,,2,2023-06-15T01:16:57+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.596951,-46.6738295,,,,2,2023-06-15T01:17:34+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.645131,-46.702029874999994,,,,2,2023-06-15T01:17:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-15T01:17:00+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-15T01:17:11+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-15T01:17:25+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.644606500000002,-46.725491500000004,,,,2,2023-06-15T01:17:40+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.64605075,-46.7227015,,,,2,2023-06-15T01:17:36+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-15T01:17:11+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6117884375,-46.725051,,,,2,2023-06-15T01:17:19+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6438595,-46.731730999999996,,,,2,2023-06-15T01:17:40+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.643719,-46.732490999999996,,,,2,2023-06-15T01:17:02+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6437825,-46.732147,,,,2,2023-06-15T01:17:16+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-15T01:17:15+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599658124999998,-46.643381625,,,,1,2023-06-15T01:17:01+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-15T01:17:35+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.627574000000003,-46.641186000000005,,,,1,2023-06-15T01:16:57+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-15T01:16:22+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.669434000000003,-46.6360575,,,,1,2023-06-15T01:17:36+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.616099000000002,-46.638611374999996,,,,1,2023-06-15T01:17:18+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6727275,-46.6436485,,,,1,2023-06-15T01:16:57+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5429925,-46.6763945,,,,1,2023-06-15T01:17:03+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.559575499999998,-46.68085475,,,,1,2023-06-15T01:17:01+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-15T01:17:25+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5840755,-46.810328999999996,,,,1,2023-06-15T01:16:59+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.571145375,-46.709069125,,,,1,2023-06-15T01:16:57+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6310935,-46.773485,,,,1,2023-06-15T01:17:28+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.584919,-46.719221000000005,,,,1,2023-06-15T01:17:33+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6068815,-46.750004000000004,,,,1,2023-06-15T01:17:31+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.566305999999997,-46.7016105,,,,1,2023-06-15T01:17:26+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.571101,-46.698893999999996,,,,1,2023-06-15T01:17:20+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.626072999999998,-46.765776,,,,1,2023-06-15T01:17:42+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.542444,-46.416917999999995,,,,2,2023-06-15T01:16:58+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-15T01:17:08+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5240775,-46.50899,,,,2,2023-06-15T01:17:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.582594,-46.3928595,,,,2,2023-06-15T01:17:38+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5556415,-46.4125245,,,,2,2023-06-15T01:17:23+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5920095,-46.39401775,,,,2,2023-06-15T01:16:59+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.530976000000003,-46.44533225,,,,2,2023-06-15T01:17:11+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58173075,-46.415283,,,,2,2023-06-15T01:17:25+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5711175,-46.415583999999996,,,,2,2023-06-15T01:17:12+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.52723925,-46.518798000000004,,,,2,2023-06-15T01:17:17+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5825665,-46.405511000000004,,,,2,2023-06-15T01:17:28+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-15T01:17:34+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.54434925,-46.41144,,,,2,2023-06-15T01:17:36+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5365045,-46.44996825,,,,2,2023-06-15T01:17:05+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5822535,-46.392880500000004,,,,2,2023-06-15T01:17:04+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.534197,-46.450534,,,,2,2023-06-15T01:17:14+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5729015,-46.4158005,,,,2,2023-06-15T01:17:31+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.592814,-46.54563,,,,1,2023-06-15T01:17:04+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5885095,-46.5877335,,,,1,2023-06-15T01:17:22+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.583394,-46.582493,,,,1,2023-06-15T01:17:39+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6018635,-46.530782,,,,1,2023-06-15T01:17:05+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6126495,-46.510928,,,,1,2023-06-15T01:17:39+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-15T01:17:41+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.583861249999998,-46.5688235,,,,1,2023-06-15T01:17:14+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-15T01:17:08+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.668397,-46.7730955,,,,2,2023-06-15T01:17:20+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6591095,-46.766191,,,,2,2023-06-15T01:17:00+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.64505,-46.7459375,,,,2,2023-06-15T01:17:39+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.680662499999997,-46.76965250000001,,,,2,2023-06-15T01:17:13+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.646382000000003,-46.7069345,,,,2,2023-06-15T01:17:38+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.648122,-46.748729499999996,,,,2,2023-06-15T01:17:22+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.613651,-46.63822,,,,2,2023-06-15T01:17:09+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.609929,-46.63855825,,,,2,2023-06-15T01:17:06+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.59815025,-46.645907750000006,,,,2,2023-06-15T01:17:02+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62702375,-46.60710175,,,,2,2023-06-15T01:17:10+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.709925,-46.699603999999994,,,,2,2023-06-15T01:17:20+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7425925,-46.662287500000005,,,,2,2023-06-15T01:17:28+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.755401874999997,-46.671728875,,,,2,2023-06-15T01:17:33+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7414065,-46.6603845,,,,2,2023-06-15T01:17:03+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.710868125,-46.699293624999996,,,,2,2023-06-15T01:17:38+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.73591725,-46.694809125000006,,,,2,2023-06-15T01:17:23+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.68299,-46.6905625,,,,2,2023-06-15T01:17:25+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7410455,-46.69155675,,,,2,2023-06-15T01:17:14+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.728766999999998,-46.699123,,,,2,2023-06-15T01:17:07+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.73591725,-46.694809125000006,,,,2,2023-06-15T01:17:09+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.463523000000002,-46.68139,,,,1,2023-06-15T01:17:19+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.447555,-46.711548,,,,1,2023-06-15T01:17:07+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.500237875,-46.633570750000004,,,,1,2023-06-15T01:17:16+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-15T01:17:28+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501332,-46.624855,,,,1,2023-06-15T01:17:38+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4900695,-46.6507735,,,,1,2023-06-15T01:17:11+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.512057,-46.527947,,,,1,2023-06-15T01:17:04+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.512057,-46.527947,,,,1,2023-06-15T01:17:14+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5146385,-46.5303575,,,,1,2023-06-15T01:16:59+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-15T01:17:27+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-15T01:17:02+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-15T01:17:24+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5312535,-46.530562,,,,1,2023-06-15T01:17:28+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6689565,-46.6773375,,,,1,2023-06-15T01:17:39+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6849845,-46.633231,,,,1,2023-06-15T01:17:00+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.679189,-46.6308415,,,,1,2023-06-15T01:15:13+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.66546225,-46.69058325,,,,1,2023-06-15T01:17:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6804665,-46.64072475,,,,1,2023-06-15T01:16:49+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.631579,-46.6047535,,,,2,2023-06-15T01:17:04+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.621427500000003,-46.63441375000001,,,,2,2023-06-15T01:17:29+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.62758675,-46.614903749999996,,,,2,2023-06-15T01:17:24+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6387885,-46.607684000000006,,,,2,2023-06-15T01:17:12+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-15T01:17:22+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.620959,-46.70060049999999,,,,1,2023-06-15T01:17:35+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640328,-46.74752075,,,,1,2023-06-15T01:17:21+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.6347315,-46.747842000000006,,,,1,2023-06-15T01:17:07+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.601333125,-46.666076625,,,,1,2023-06-15T01:17:13+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.543490124999998,-46.715588,,,,1,2023-06-15T01:16:58+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5827815,-46.6840725,,,,1,2023-06-15T01:16:59+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.601504375,-46.665866875,,,,1,2023-06-15T01:17:41+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59679825,-46.646377125,,,,1,2023-06-15T01:17:14+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.601504375,-46.665866875,,,,1,2023-06-15T01:17:30+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5227365,-46.701160625,,,,1,2023-06-15T01:17:03+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6555745,-46.71831350000001,,,,1,2023-06-15T01:17:26+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.76784525,-46.71674175,,,,1,2023-06-15T01:17:37+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.680831374999997,-46.713291874999996,,,,1,2023-06-15T01:17:12+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.716108499999997,-46.70567,,,,1,2023-06-15T01:16:19+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.54620025,-46.63007,,,,1,2023-06-15T01:17:00+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.582786,-46.5713775,,,,1,2023-06-15T01:17:16+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5349755,-46.580614499999996,,,,2,2023-06-15T01:16:57+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.494142,-46.421000125,,,,2,2023-06-15T01:16:59+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5235135,-46.410546499999995,,,,2,2023-06-15T01:16:55+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5164355,-46.5211235,,,,2,2023-06-15T01:17:20+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.507900499999998,-46.41143575,,,,2,2023-06-15T01:17:36+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.49247875,-46.4483235,,,,2,2023-06-15T01:17:35+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5219545,-46.410014000000004,,,,2,2023-06-15T01:17:38+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.54209775,-46.61522575,,,,2,2023-06-15T01:17:08+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.583273499999997,-46.6010005,,,,2,2023-06-15T01:16:56+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-15T01:17:00+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5787035,-46.573828250000005,,,,2,2023-06-15T01:17:00+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.587295750000003,-46.5442235,,,,2,2023-06-15T01:17:10+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.4880555,-46.46989375,,,,2,2023-06-15T01:17:39+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.502148875,-46.4803045,,,,2,2023-06-15T01:17:21+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-15T01:17:39+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5222145,-46.517661000000004,,,,2,2023-06-15T01:17:33+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5129275,-46.5041515,,,,2,2023-06-15T01:17:38+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-15T01:17:16+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.502362625,-46.4804335,,,,2,2023-06-15T01:17:17+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-15T01:17:12+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.509086,-46.4956995,,,,2,2023-06-15T01:17:26+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.52753775,-46.51859400000001,,,,2,2023-06-15T01:17:01+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49102075,-46.4712405,,,,2,2023-06-15T01:17:04+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.505549000000002,-46.673102,,,,2,2023-06-15T01:17:10+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.50622625,-46.67333725,,,,2,2023-06-15T01:17:35+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.514857499999998,-46.64042625,,,,2,2023-06-15T01:17:14+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4997915,-46.693145,,,,2,2023-06-15T01:17:21+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.506302249999997,-46.62408525,,,,2,2023-06-15T01:17:05+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.509356500000003,-46.66496,,,,2,2023-06-15T01:17:37+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5758385,-46.7757245,,,,2,2023-06-15T01:17:31+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.578004,-46.779188,,,,2,2023-06-15T01:17:11+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57751775,-46.7245525,,,,2,2023-06-15T01:17:41+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.586464437500002,-46.75255262500001,,,,2,2023-06-15T01:17:20+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-15T01:17:26+00:00
SAO_2101-41,São Paulo,3550308,True,,33483,,,-23.57616525,-46.587126749999996,,,,2,2023-06-15T01:17:32+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.553067749999997,-46.63509125,,,,1,2023-06-15T01:17:38+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.676204,-46.6419445,,,,1,2023-06-15T01:17:16+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.57191325,-46.65340125,,,,1,2023-06-15T01:17:28+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.58877,-46.651790500000004,,,,1,2023-06-15T01:17:18+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.634524,-46.669036500000004,,,,1,2023-06-15T01:17:18+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.562688,-46.4309435,,,,1,2023-06-15T01:17:13+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.553889749999996,-46.447311,,,,1,2023-06-15T01:12:15+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5427145,-46.4149935,,,,1,2023-06-15T01:16:58+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4794135,-46.673311999999996,,,,2,2023-06-15T01:17:30+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-15T01:17:32+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5173575,-46.6815965,,,,2,2023-06-15T01:17:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-15T01:17:17+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.537661500000002,-46.64148875,,,,2,2023-06-15T01:17:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.543206,-46.6386375,,,,2,2023-06-15T01:17:31+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4747275,-46.670029,,,,2,2023-06-15T01:17:25+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.481364,-46.674343,,,,2,2023-06-15T01:17:40+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.505319,-46.6886865,,,,2,2023-06-15T01:17:12+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.485504,-46.680702,,,,2,2023-06-15T01:16:57+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.509054999999996,-46.689615374999995,,,,2,2023-06-15T01:17:00+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4840915,-46.679384,,,,2,2023-06-15T01:17:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.527924,-46.648139,,,,2,2023-06-15T01:17:02+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.520782500000003,-46.667924,,,,2,2023-06-15T01:17:28+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.516329,-46.625257500000004,,,,1,2023-06-15T01:17:31+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4394965,-46.5756425,,,,1,2023-06-15T01:15:19+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4875095,-46.621339500000005,,,,1,2023-06-15T01:17:06+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.435150999999998,-46.581629,,,,1,2023-06-15T01:17:27+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.512245,-46.62514875,,,,1,2023-06-15T01:17:07+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.562668125000002,-46.6900645,,,,1,2023-06-15T01:17:29+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.548239,-46.67303750000001,,,,1,2023-06-15T01:17:03+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.56467225,-46.69334775,,,,1,2023-06-15T01:17:24+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.535325,-46.401736,,,,2,2023-06-15T01:17:27+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.543284,-46.411506,,,,2,2023-06-15T01:17:11+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.494194,-46.421617625,,,,2,2023-06-15T01:17:05+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.543011,-46.637326,,,,1,2023-06-15T01:17:33+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.502744,-46.659666,,,,1,2023-06-15T01:17:28+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593766375,-46.56137925,,,,2,2023-06-15T01:17:41+00:00
