bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593766375,-46.56137925,,,,2,2023-06-15T01:17:11+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.582998250000003,-46.570857000000004,,,,2,2023-06-15T01:16:58+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.591710999999997,-46.566732,,,,2,2023-06-15T01:17:32+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5896265,-46.567689,,,,2,2023-06-15T01:17:20+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.590249,-46.5674625,,,,2,2023-06-15T01:16:58+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.561125499999996,-46.576721,,,,2,2023-06-15T01:17:17+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-15T01:17:30+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.632804,-46.605017125,,,,1,2023-06-15T01:17:32+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-15T01:17:07+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.663378,-46.707454999999996,,,,1,2023-06-15T01:17:35+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.68383,-46.759794,,,,1,2023-06-15T01:17:09+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.667369,-46.728165,,,,1,2023-06-15T01:17:39+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.654007,-46.710475,,,,1,2023-06-15T01:17:21+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6317985,-46.771744,,,,2,2023-06-15T01:17:33+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-15T01:17:13+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.615524,-46.7132745,,,,2,2023-06-15T01:17:31+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-15T01:16:58+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6200105,-46.69833199999999,,,,2,2023-06-15T01:17:31+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.614690000000003,-46.74092225,,,,2,2023-06-15T01:17:11+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T01:17:40+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.622176500000002,-46.759738999999996,,,,2,2023-06-15T01:17:26+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.617787999999997,-46.702797000000004,,,,2,2023-06-15T01:17:00+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61994025,-46.69403425,,,,2,2023-06-15T01:17:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-15T01:17:38+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.643190249999996,-46.6735595,,,,2,2023-06-15T01:17:20+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.625871874999998,-46.687094125,,,,2,2023-06-15T01:17:35+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6892245,-46.643369,,,,2,2023-06-15T01:17:24+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.663895,-46.661038000000005,,,,2,2023-06-15T01:16:58+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.633191,-46.680735,,,,2,2023-06-15T01:17:34+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6730035,-46.644122499999995,,,,2,2023-06-15T01:17:10+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-15T01:17:04+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.603969375,-46.674927374999996,,,,2,2023-06-15T01:17:36+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.643190249999996,-46.6735595,,,,2,2023-06-15T01:17:38+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.5860225,-46.6711035,,,,2,2023-06-15T01:17:02+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58729175,-46.67156075,,,,2,2023-06-15T01:17:24+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6876195,-46.641799500000005,,,,2,2023-06-15T01:17:33+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.661213500000002,-46.6602415,,,,2,2023-06-15T01:17:16+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6583245,-46.7026635,,,,2,2023-06-15T01:17:29+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.659373,-46.6631615,,,,2,2023-06-15T01:17:33+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.666731499999997,-46.706370500000006,,,,2,2023-06-15T01:16:07+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6423405,-46.6393655,,,,2,2023-06-15T01:17:29+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.659385,-46.70405825,,,,2,2023-06-15T01:16:59+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.750700000000002,-46.688210999999995,,,,1,2023-06-15T01:17:35+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.737362,-46.6973265,,,,1,2023-06-15T01:16:59+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.77248,-46.684292,,,,1,2023-06-15T01:17:11+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.750869,-46.688227,,,,1,2023-06-15T01:17:41+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.406951999999997,-46.757836,,,,1,2023-06-15T01:17:08+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.412819499999998,-46.750868499999996,,,,1,2023-06-15T01:17:02+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.438336,-46.7091475,,,,1,2023-06-15T01:16:58+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.449666999999998,-46.700716,,,,1,2023-06-15T01:17:24+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.405151500000002,-46.751794000000004,,,,1,2023-06-15T01:16:59+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.404296374999998,-46.73852875,,,,1,2023-06-15T01:17:23+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-15T01:17:30+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5132035,-46.4946575,,,,2,2023-06-15T01:17:34+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5265985,-46.499814,,,,2,2023-06-15T01:17:07+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-15T01:17:19+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5123085,-46.4941585,,,,2,2023-06-15T01:17:05+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5300235,-46.50095,,,,2,2023-06-15T01:17:33+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-15T01:17:11+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.53700425,-46.614102,,,,2,2023-06-15T01:16:59+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.493116375,-46.585664875000006,,,,2,2023-06-15T01:16:41+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-15T01:17:39+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-15T01:17:08+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474233499999997,-46.5668295,,,,2,2023-06-15T01:17:26+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5359305,-46.6140435,,,,2,2023-06-15T01:17:14+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5366255,-46.589150000000004,,,,2,2023-06-15T01:17:17+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-15T01:17:25+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.49986925,-46.4688685,,,,2,2023-06-15T01:17:38+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-15T01:17:12+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.495147000000003,-46.4347765,,,,2,2023-06-15T01:17:27+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5200405,-46.38843,,,,2,2023-06-15T01:17:23+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.512286500000002,-46.393762,,,,2,2023-06-15T01:09:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.522232,-46.538058,,,,2,2023-06-15T01:16:57+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.50101325,-46.39833675,,,,2,2023-06-15T01:17:24+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5160585,-46.520732,,,,2,2023-06-15T01:17:27+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5114965,-46.500350499999996,,,,2,2023-06-15T01:17:39+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.53593,-46.571818,,,,2,2023-06-15T01:17:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6148035,-46.5002005,,,,2,2023-06-15T01:17:14+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6016895,-46.534328,,,,2,2023-06-15T01:15:26+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.583323874999998,-46.558675125,,,,2,2023-06-15T01:17:34+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.581785500000002,-46.6022125,,,,2,2023-06-15T01:17:39+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.60819,-46.510558,,,,2,2023-06-15T01:17:20+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.601728,-46.531013,,,,2,2023-06-15T01:16:52+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6202105,-46.50994075,,,,2,2023-06-15T01:16:36+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.554506,-46.627272000000005,,,,2,2023-06-15T01:17:10+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5616675,-46.6276875,,,,2,2023-06-15T01:17:10+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.585113,-46.582381,,,,2,2023-06-15T01:17:30+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.592894,-46.545981,,,,2,2023-06-15T01:17:19+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-15T01:16:57+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4694905,-46.646887,,,,2,2023-06-15T01:17:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-15T01:17:10+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.471168499999997,-46.651476,,,,2,2023-06-15T01:17:17+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.484717875,-46.629884,,,,2,2023-06-15T01:17:11+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.470734999999998,-46.650088999999994,,,,2,2023-06-15T01:17:35+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.540725,-46.6477225,,,,2,2023-06-15T01:17:24+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.456187,-46.673824749999994,,,,2,2023-06-15T01:17:22+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.540057,-46.648011,,,,2,2023-06-15T01:17:38+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.453662,-46.66986275,,,,2,2023-06-15T01:17:00+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.517,-46.625068999999996,,,,2,2023-06-15T01:16:58+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.470672,-46.65263,,,,2,2023-06-15T01:17:39+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5312675,-46.6320495,,,,2,2023-06-15T01:17:03+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7557945,-46.6673025,,,,1,2023-06-15T01:17:07+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.74616025,-46.66538525,,,,1,2023-06-15T01:17:19+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7426745,-46.659672,,,,1,2023-06-15T01:17:04+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.734505125,-46.69468512500001,,,,1,2023-06-15T01:17:19+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.735919,-46.6961635,,,,1,2023-06-15T01:17:37+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.743281000000003,-46.665178125,,,,1,2023-06-15T01:17:04+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.735965,-46.696236999999996,,,,1,2023-06-15T01:16:57+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742955000000002,-46.665304875000004,,,,1,2023-06-15T01:17:03+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-15T01:17:16+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660809999999998,-46.791848,,,,1,2023-06-15T01:16:57+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-15T01:17:34+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-15T01:17:32+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.748864500000003,-46.687486,,,,2,2023-06-15T01:17:11+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.661485499999998,-46.769889000000006,,,,1,2023-06-15T01:11:51+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.667064,-46.772805000000005,,,,1,2023-06-15T01:17:03+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.675759499999998,-46.7739805,,,,1,2023-06-15T01:17:14+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.681235,-46.7693535,,,,1,2023-06-15T01:17:23+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.701735499999998,-46.782061999999996,,,,1,2023-06-15T01:17:07+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536467000000002,-46.7242705,,,,1,2023-06-15T01:17:22+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.549484999999997,-46.6372565,,,,1,2023-06-15T01:17:31+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546077500000003,-46.631047,,,,1,2023-06-15T01:17:18+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5265065,-46.6737185,,,,1,2023-06-15T01:17:41+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.526391,-46.673964,,,,1,2023-06-15T01:17:31+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5249775,-46.69016524999999,,,,1,2023-06-15T01:17:10+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5237795,-46.718078500000004,,,,1,2023-06-15T01:17:11+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.535731000000002,-46.724318499999995,,,,1,2023-06-15T01:17:25+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.526246,-46.674440000000004,,,,1,2023-06-15T01:17:22+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.498401,-46.456555,,,,1,2023-06-15T01:17:31+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.540062499999998,-46.482594375,,,,1,2023-06-15T01:17:28+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.539938499999998,-46.482815,,,,1,2023-06-15T01:15:33+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.515658000000002,-46.476588750000005,,,,1,2023-06-15T01:17:29+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-15T01:16:56+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.492895,-46.4490715,,,,2,2023-06-15T01:17:12+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5082995,-46.5429855,,,,2,2023-06-15T01:15:25+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.53490475,-46.569110249999994,,,,2,2023-06-15T01:17:13+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-15T01:17:00+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.524850999999998,-46.550219,,,,2,2023-06-15T01:17:12+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-15T01:17:15+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-15T01:17:04+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.529491999999998,-46.553540999999996,,,,2,2023-06-15T01:17:18+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5106695,-46.550867,,,,2,2023-06-15T01:17:13+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5718015,-46.709463,,,,1,2023-06-15T01:17:23+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.52543325,-46.7021685,,,,1,2023-06-15T01:17:14+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-15T01:17:32+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5919345,-46.739471375,,,,1,2023-06-15T01:17:04+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-15T01:17:18+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.625841,-46.765586,,,,1,2023-06-15T01:17:09+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5374895,-46.7077615,,,,1,2023-06-15T01:17:36+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5433915,-46.681442000000004,,,,2,2023-06-15T01:16:58+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.562507375,-46.685750875,,,,2,2023-06-15T01:17:39+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.54196,-46.6819305,,,,2,2023-06-15T01:17:10+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5665885,-46.701569500000005,,,,2,2023-06-15T01:17:13+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.494436999999998,-46.708714,,,,2,2023-06-15T01:17:29+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4863165,-46.710657499999996,,,,2,2023-06-15T01:17:04+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.55223,-46.675166125,,,,2,2023-06-15T01:16:56+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.525890375000003,-46.697814875000006,,,,2,2023-06-15T01:17:22+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.567622999999998,-46.695747,,,,2,2023-06-15T01:17:08+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5224215,-46.697696,,,,2,2023-06-15T01:17:14+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-15T01:17:22+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.612904,-46.4949105,,,,1,2023-06-15T01:17:22+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.61236475,-46.501211749999996,,,,1,2023-06-15T01:17:30+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.559037,-46.6036755,,,,1,2023-06-15T01:17:04+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.573033,-46.568549000000004,,,,1,2023-06-15T01:17:30+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.589185999999998,-46.509955000000005,,,,1,2023-06-15T01:16:58+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.614496,-46.500415000000004,,,,1,2023-06-15T01:17:07+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.55985175,-46.597692,,,,1,2023-06-15T01:17:36+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.575752,-46.5779145,,,,1,2023-06-15T01:17:11+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.575243375,-46.55349275,,,,1,2023-06-15T01:17:40+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5503475,-46.481605,,,,1,2023-06-15T01:17:23+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.551674,-46.466792999999996,,,,1,2023-06-15T01:16:58+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.540658999999998,-46.4851245,,,,1,2023-06-15T01:17:07+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5568825,-46.4717795,,,,1,2023-06-15T01:17:29+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.554767500000004,-46.639010375000005,,,,2,2023-06-15T01:16:58+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.6411,-46.675894,,,,2,2023-06-15T01:17:35+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.6411,-46.675894,,,,2,2023-06-15T01:17:34+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5520365,-46.6375055,,,,2,2023-06-15T01:17:34+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-15T01:17:10+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.519182999999998,-46.546476999999996,,,,2,2023-06-15T01:17:07+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50627625,-46.53124875,,,,2,2023-06-15T01:17:04+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.528242,-46.55196175,,,,2,2023-06-15T01:17:13+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-15T01:17:17+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5010325,-46.5124385,,,,2,2023-06-15T01:17:32+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T01:17:02+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T01:17:18+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50582,-46.51703,,,,2,2023-06-15T01:17:15+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-15T01:16:59+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.505739,-46.5166185,,,,2,2023-06-15T01:17:04+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.508626,-46.5385615,,,,2,2023-06-15T01:17:29+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5333545,-46.544622000000004,,,,2,2023-06-15T01:17:11+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-15T01:17:40+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.441021499999998,-46.7081045,,,,1,2023-06-15T01:17:08+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T01:17:04+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T01:17:15+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4392385,-46.734076,,,,1,2023-06-15T01:17:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.459349,-46.686189999999996,,,,1,2023-06-15T01:17:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T01:17:22+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T01:17:07+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.444248,-46.732913999999994,,,,1,2023-06-15T01:17:21+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.449891,-46.735252,,,,1,2023-06-15T01:16:59+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4441035,-46.718990500000004,,,,1,2023-06-15T01:17:05+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5849185,-46.673345499999996,,,,2,2023-06-15T01:17:29+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5967945,-46.6737665,,,,2,2023-06-15T01:17:26+00:00
