bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.632056,-46.691751,,,,2,2023-06-15T01:17:09+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.625450375,-46.686779625,,,,2,2023-06-15T01:17:08+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.722653,-46.708172,,,,2,2023-06-15T01:15:40+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6508135,-46.704359,,,,2,2023-06-15T01:17:13+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7260725,-46.7134615,,,,2,2023-06-15T01:16:16+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.567490499999998,-46.6934075,,,,2,2023-06-15T01:17:38+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6623935,-46.6928575,,,,2,2023-06-15T01:17:03+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.747792,-46.708254499999995,,,,1,2023-06-15T01:17:33+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654395,-46.7121185,,,,1,2023-06-15T01:16:56+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.747792,-46.708254499999995,,,,1,2023-06-15T01:17:11+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.686492,-46.7144655,,,,1,2023-06-15T01:17:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-15T01:17:30+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.724725,-46.6994275,,,,1,2023-06-15T01:17:27+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.732641,-46.6978805,,,,1,2023-06-15T01:11:28+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-15T01:17:38+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7933225,-46.7292295,,,,1,2023-06-15T01:17:27+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.672530875,-46.712163125,,,,1,2023-06-15T01:17:20+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-15T01:17:37+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.815130874999998,-46.735255875,,,,1,2023-06-15T01:17:39+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-15T01:17:18+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5822815,-46.6852115,,,,1,2023-06-15T01:17:39+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-15T01:17:14+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5593425,-46.68047825,,,,1,2023-06-15T01:17:08+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.616933500000002,-46.753187,,,,1,2023-06-15T01:17:41+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5558305,-46.674604875,,,,1,2023-06-15T01:17:30+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.61074325,-46.727450000000005,,,,1,2023-06-15T01:17:09+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.614710000000002,-46.7327535,,,,1,2023-06-15T01:17:06+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.57410625,-46.688723499999995,,,,1,2023-06-15T01:16:57+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.541942499999998,-46.5232755,,,,1,2023-06-15T01:17:09+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54822875,-46.5223855,,,,1,2023-06-15T01:17:33+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.547909500000003,-46.518995000000004,,,,1,2023-06-15T01:16:57+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.543877000000002,-46.5178695,,,,1,2023-06-15T01:17:41+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-15T01:17:19+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.652525500000003,-46.77832,,,,2,2023-06-15T01:17:39+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.647449,-46.790492,,,,2,2023-06-15T01:17:22+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65040575,-46.7791615,,,,2,2023-06-15T01:17:35+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6592755,-46.766434,,,,2,2023-06-15T01:17:04+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.699271000000003,-46.648211,,,,2,2023-06-15T01:16:58+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.679509125000003,-46.696209999999994,,,,2,2023-06-15T01:17:26+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.676733,-46.698553000000004,,,,2,2023-06-15T01:17:29+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.701469,-46.6501755,,,,2,2023-06-15T01:16:54+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.674253125,-46.700677125,,,,2,2023-06-15T01:17:22+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.62358375,-46.681081250000005,,,,2,2023-06-15T01:17:21+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.649684999999998,-46.705203,,,,2,2023-06-15T01:17:09+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-15T01:15:35+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.7496505,-46.7097925,,,,2,2023-06-15T01:17:09+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.625115,-46.6826055,,,,2,2023-06-15T01:17:37+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6614595,-46.768571,,,,2,2023-06-15T01:17:26+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6760165,-46.7830075,,,,2,2023-06-15T01:17:13+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T01:17:10+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.64511875,-46.715324249999995,,,,1,2023-06-15T01:17:39+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-15T01:17:29+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.578884000000002,-46.749541,,,,1,2023-06-15T01:17:40+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.59967925,-46.633170500000006,,,,1,2023-06-15T01:16:58+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.602436500000003,-46.612611,,,,1,2023-06-15T01:17:20+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-15T01:17:24+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.501332,-46.624855,,,,1,2023-06-15T01:17:19+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4882915,-46.648309749999996,,,,1,2023-06-15T01:17:07+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.501332,-46.624855,,,,1,2023-06-15T01:17:27+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.500294750000002,-46.636613874999995,,,,1,2023-06-15T01:16:55+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.489136875,-46.644616,,,,1,2023-06-15T01:17:29+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.49192075,-46.6688365,,,,1,2023-06-15T01:17:15+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-15T01:17:22+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.601211999999997,-46.792822,,,,2,2023-06-15T01:17:32+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-15T01:17:41+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.60026,-46.7842455,,,,2,2023-06-15T01:17:19+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.56761925,-46.684419000000005,,,,2,2023-06-15T01:17:39+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5829375,-46.7722435,,,,2,2023-06-15T01:17:13+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-15T01:17:01+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-15T01:17:09+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7159665,-46.6992685,,,,2,2023-06-15T01:17:39+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.753766,-46.7101975,,,,2,2023-06-15T01:17:41+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.6541835,-46.7090685,,,,2,2023-06-15T01:17:27+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.661870999999998,-46.7063535,,,,2,2023-06-15T01:17:09+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.738153,-46.700427000000005,,,,2,2023-06-15T01:17:34+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.692554,-46.701564000000005,,,,2,2023-06-15T01:17:28+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.748219,-46.697638,,,,2,2023-06-15T01:16:57+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-15T01:17:28+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.52322675,-46.525051125000005,,,,2,2023-06-15T01:17:16+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.508071,-46.4926935,,,,2,2023-06-15T01:17:34+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494554,-46.47027,,,,2,2023-06-15T01:17:12+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494197624999998,-46.4716175,,,,2,2023-06-15T01:17:19+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5120485,-46.5011855,,,,2,2023-06-15T01:17:11+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.529068,-46.527353,,,,2,2023-06-15T01:17:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5103675,-46.5071485,,,,2,2023-06-15T01:17:04+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-15T01:17:27+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4925925,-46.479817499999996,,,,2,2023-06-15T01:17:30+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.503802125,-46.488130875,,,,2,2023-06-15T01:17:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-15T01:17:19+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.515611,-46.5204235,,,,2,2023-06-15T01:17:15+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-15T01:17:17+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.542569,-46.471864499999995,,,,2,2023-06-15T01:16:58+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-15T01:17:38+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5651035,-46.41571,,,,2,2023-06-15T01:17:38+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.565231500000003,-46.415726,,,,2,2023-06-15T01:17:14+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.591324,-46.389072,,,,2,2023-06-15T01:11:01+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.552346375000003,-46.458406874999994,,,,2,2023-06-15T01:17:04+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.575257999999998,-46.3925675,,,,2,2023-06-15T01:17:02+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5563915,-46.4500565,,,,2,2023-06-15T01:10:35+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-15T01:16:41+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5823685,-46.391154,,,,2,2023-06-15T01:17:28+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.582721,-46.3923575,,,,2,2023-06-15T01:16:48+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4517755,-46.577626,,,,2,2023-06-15T01:17:20+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-15T01:17:25+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.482623500000003,-46.602115999999995,,,,2,2023-06-15T01:17:25+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443537,-46.577459000000005,,,,2,2023-06-15T01:17:26+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.480852,-46.6008145,,,,2,2023-06-15T01:17:33+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.506921,-46.62476025,,,,2,2023-06-15T01:17:15+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.470723,-46.585755000000006,,,,2,2023-06-15T01:17:11+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4433975,-46.5772815,,,,2,2023-06-15T01:17:25+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.50345,-46.621289000000004,,,,2,2023-06-15T01:17:18+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.464869,-46.583492,,,,2,2023-06-15T01:17:14+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-15T01:17:08+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-15T01:17:10+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742504,-46.662045500000005,,,,2,2023-06-15T01:17:33+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273275,-46.65923025000001,,,,2,2023-06-15T01:17:29+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7537125,-46.6878195,,,,2,2023-06-15T01:17:22+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6285345,-46.7679945,,,,1,2023-06-15T01:17:39+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.582347249999998,-46.67043650000001,,,,1,2023-06-15T01:16:59+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5730805,-46.705319,,,,1,2023-06-15T01:17:36+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.601738750000003,-46.74346475,,,,1,2023-06-15T01:17:32+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5857885,-46.6823865,,,,1,2023-06-15T01:17:35+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.53185,-46.4155045,,,,1,2023-06-15T01:17:17+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.541795,-46.415766,,,,1,2023-06-15T01:17:24+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.542133,-46.4148525,,,,1,2023-06-15T01:14:02+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-15T01:14:06+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.51411025,-46.412219875000005,,,,1,2023-06-15T01:11:47+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.541999750000002,-46.412657749999994,,,,1,2023-06-15T01:15:11+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5373595,-46.415318,,,,1,2023-06-15T01:13:51+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-15T01:17:35+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5071655,-46.485879,,,,1,2023-06-15T01:17:38+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.538157499999997,-46.599945500000004,,,,1,2023-06-15T01:17:40+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.539212,-46.608181,,,,1,2023-06-15T01:17:22+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5073025,-46.484692,,,,1,2023-06-15T01:17:40+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.505239500000002,-46.38475,,,,1,2023-06-15T01:17:37+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.521616,-46.529561,,,,1,2023-06-15T01:16:58+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5314755,-46.5591195,,,,1,2023-06-15T01:16:26+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49206775,-46.447616249999996,,,,1,2023-06-15T01:17:20+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494404,-46.4148335,,,,1,2023-06-15T01:17:36+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5113895,-46.502336,,,,1,2023-06-15T01:17:32+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.539987,-46.61139225,,,,1,2023-06-15T01:17:14+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.506232125,-46.386018750000005,,,,1,2023-06-15T01:16:54+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.501715500000003,-46.3847405,,,,1,2023-06-15T01:17:20+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.849078,-46.713025,,,,2,2023-06-15T01:11:17+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.77306925,-46.720437,,,,2,2023-06-15T01:17:04+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.806536,-46.736369499999995,,,,2,2023-06-15T01:17:36+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.603074499999998,-46.5292025,,,,1,2023-06-15T01:17:03+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.58131325,-46.565987,,,,1,2023-06-15T01:17:21+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.554064875,-46.5998675,,,,1,2023-06-15T01:17:36+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542616,-46.5909995,,,,1,2023-06-15T01:17:15+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-15T01:17:15+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.573725,-46.5874805,,,,1,2023-06-15T01:17:19+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.578747749999998,-46.579165625,,,,1,2023-06-15T01:17:29+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.587554,-46.54402975,,,,1,2023-06-15T01:17:41+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.8093345,-46.7371645,,,,1,2023-06-15T01:17:40+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.773351875,-46.720543375000005,,,,1,2023-06-15T01:17:17+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.811533750000002,-46.73621675,,,,1,2023-06-15T01:17:41+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-15T01:17:10+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7676985,-46.716468500000005,,,,1,2023-06-15T01:17:07+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.856974,-46.6936185,,,,2,2023-06-15T01:13:41+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8517425,-46.694641000000004,,,,2,2023-06-15T00:39:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5185215,-46.387811,,,,2,2023-06-15T01:15:54+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.49447,-46.424763250000005,,,,2,2023-06-15T01:17:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.514104500000002,-46.443832,,,,2,2023-06-15T01:17:01+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494168,-46.421308875,,,,2,2023-06-15T01:17:11+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.508553,-46.395246,,,,2,2023-06-15T01:12:39+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5405395,-46.44862125,,,,1,2023-06-15T01:17:31+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-15T01:17:33+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.50721325,-46.478616,,,,1,2023-06-15T01:17:11+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.534727,-46.473905,,,,1,2023-06-15T01:17:17+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.507331,-46.48329575,,,,1,2023-06-15T01:17:13+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5218475,-46.530193999999995,,,,1,2023-06-15T01:17:13+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5120485,-46.5011855,,,,1,2023-06-15T01:17:21+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.539989499999997,-46.43962,,,,1,2023-06-15T01:16:38+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.53741875,-46.648948,,,,2,2023-06-15T01:17:24+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-15T01:17:06+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4705945,-46.692738000000006,,,,2,2023-06-15T01:17:12+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-15T01:16:56+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.50161425,-46.68802025,,,,2,2023-06-15T01:17:25+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-15T01:17:30+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-15T01:17:16+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.46414,-46.700824999999995,,,,2,2023-06-15T01:16:56+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5366935,-46.650225750000004,,,,2,2023-06-15T01:16:55+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.467943499999997,-46.697711,,,,2,2023-06-15T01:17:22+00:00
