bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.620321500000003,-46.467113499999996,,,,1,2023-06-15T01:17:31+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.624011,-46.46157650000001,,,,1,2023-06-15T01:17:23+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-15T01:17:07+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-15T01:17:13+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-15T01:16:54+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6197545,-46.46780875,,,,1,2023-06-15T01:17:39+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.604257499999996,-46.443991375,,,,1,2023-06-15T01:15:09+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6120385,-46.4736475,,,,1,2023-06-15T01:17:17+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-15T01:17:07+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.64337025,-46.734382,,,,2,2023-06-15T01:17:30+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.640162,-46.736765500000004,,,,2,2023-06-15T01:17:09+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5891515,-46.73379075,,,,2,2023-06-15T01:16:56+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.589807999999998,-46.7354385,,,,2,2023-06-15T01:17:35+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.595216,-46.7452745,,,,2,2023-06-15T01:17:13+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.589506999999998,-46.722443375,,,,2,2023-06-15T01:17:10+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.612278,-46.728778000000005,,,,2,2023-06-15T01:17:19+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6488435,-46.7061845,,,,2,2023-06-15T01:17:35+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-15T01:16:53+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.62332725,-46.733875749999996,,,,2,2023-06-15T01:17:15+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.641811624999995,-46.713689625,,,,2,2023-06-15T01:17:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.634460750000002,-46.73701175,,,,2,2023-06-15T01:17:22+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.64389075,-46.7233335,,,,2,2023-06-15T01:17:33+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.594656625,-46.753111875,,,,2,2023-06-15T01:17:10+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.64268725,-46.74172575,,,,2,2023-06-15T01:17:20+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.648512,-46.749661,,,,2,2023-06-15T01:17:20+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6759635,-46.774329,,,,2,2023-06-15T01:17:02+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-15T01:14:46+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-15T01:17:09+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.689213000000002,-46.7997115,,,,2,2023-06-15T01:17:14+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6599165,-46.767001,,,,2,2023-06-15T01:17:35+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.649475000000002,-46.70701,,,,2,2023-06-15T01:17:22+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6645605,-46.770251,,,,2,2023-06-15T01:17:10+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.67105,-46.772944499999994,,,,2,2023-06-15T01:17:09+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.64268,-46.723417999999995,,,,2,2023-06-15T01:17:40+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-15T01:17:30+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.606087375,-46.7371115,,,,1,2023-06-15T01:17:36+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-15T01:17:14+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6001695,-46.7350495,,,,1,2023-06-15T01:17:36+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-15T01:17:14+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.685786,-46.752863000000005,,,,2,2023-06-15T01:15:58+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6628155,-46.707258625,,,,2,2023-06-15T01:16:50+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-15T01:17:17+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699361,-46.7632355,,,,2,2023-06-15T01:17:32+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.694431,-46.76274050000001,,,,2,2023-06-15T01:17:20+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6860055,-46.73888775,,,,2,2023-06-15T01:16:41+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.642775999999998,-46.672351,,,,1,2023-06-15T01:17:31+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-15T01:15:10+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5973295,-46.650565,,,,1,2023-06-15T01:17:08+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T01:17:32+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.691787749999996,-46.69818975,,,,1,2023-06-15T01:17:38+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-15T01:15:27+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T01:17:06+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.644821,-46.672793999999996,,,,1,2023-06-15T01:17:01+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T01:16:59+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.598867249999998,-46.65066,,,,1,2023-06-15T01:17:38+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-15T01:17:17+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.77194525,-46.6784995,,,,1,2023-06-15T01:17:11+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.746654499999998,-46.6880575,,,,1,2023-06-15T01:17:15+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736994000000003,-46.69702,,,,1,2023-06-15T01:17:29+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.491621000000002,-46.672302,,,,1,2023-06-15T01:17:11+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.475352,-46.670823999999996,,,,1,2023-06-15T01:17:05+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.541984,-46.75706525,,,,2,2023-06-15T01:17:05+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-15T01:17:24+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.496409,-46.4013475,,,,2,2023-06-15T01:17:16+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5188675,-46.3875915,,,,2,2023-06-15T01:17:20+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.494247,-46.401821999999996,,,,2,2023-06-15T01:17:08+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.494217,-46.401328500000005,,,,2,2023-06-15T01:17:01+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5164305,-46.389429,,,,2,2023-06-15T01:17:33+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.506824,-46.3958545,,,,2,2023-06-15T01:17:04+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.515072,-46.3898515,,,,2,2023-06-15T01:17:06+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.509999,-46.3947395,,,,2,2023-06-15T01:17:37+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.525634,-46.4456145,,,,2,2023-06-15T01:16:01+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5429995,-46.470884999999996,,,,2,2023-06-15T01:16:57+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.53482375,-46.452111,,,,2,2023-06-15T01:17:33+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.542544499999998,-46.4716805,,,,2,2023-06-15T01:16:06+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5279305,-46.447353,,,,2,2023-06-15T01:16:54+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.533876499999998,-46.4543015,,,,2,2023-06-15T01:16:15+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-15T01:17:36+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.648574,-46.704207,,,,1,2023-06-15T01:17:31+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.706712500000002,-46.688986,,,,1,2023-06-15T01:17:16+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.740730499999998,-46.707061499999995,,,,1,2023-06-15T01:17:42+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.648763,-46.703888500000005,,,,1,2023-06-15T01:17:36+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930065,-46.4991965,,,,2,2023-06-15T01:17:04+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.52638925,-46.54930425,,,,2,2023-06-15T01:17:16+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.493039500000002,-46.49946175,,,,2,2023-06-15T01:17:36+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-15T01:17:30+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-15T01:16:59+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.510334,-46.5507585,,,,2,2023-06-15T01:17:40+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5016585,-46.533415,,,,2,2023-06-15T01:17:37+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.52017275,-46.546484750000005,,,,2,2023-06-15T01:17:39+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.494857500000002,-46.502258999999995,,,,2,2023-06-15T01:17:28+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4956295,-46.509212,,,,2,2023-06-15T01:17:11+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-15T01:16:59+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7049335,-46.702473499999996,,,,2,2023-06-15T01:17:26+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.721690000000002,-46.690383,,,,2,2023-06-15T01:17:38+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7329935,-46.676147,,,,2,2023-06-15T01:11:26+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7196305,-46.6897605,,,,2,2023-06-15T01:17:29+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.646328000000004,-46.643005,,,,2,2023-06-15T01:17:21+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-15T01:17:11+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.588063625000004,-46.635466625,,,,1,2023-06-15T01:17:22+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5644515625,-46.652986687500004,,,,1,2023-06-15T01:17:32+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5221425,-46.700432,,,,1,2023-06-15T01:17:14+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.550652499999998,-46.677495,,,,1,2023-06-15T01:17:14+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.571849,-46.64370825,,,,1,2023-06-15T01:17:23+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.499056500000002,-46.62465,,,,2,2023-06-15T01:16:55+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.486632999999998,-46.6274265,,,,2,2023-06-15T01:17:35+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.45473725,-46.661429749999996,,,,2,2023-06-15T01:17:14+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.463556250000003,-46.65331575,,,,2,2023-06-15T01:17:13+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.48400425,-46.630812500000005,,,,2,2023-06-15T01:17:36+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-15T01:17:05+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.467950000000002,-46.630759499999996,,,,2,2023-06-15T01:17:33+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.463907,-46.6663285,,,,1,2023-06-15T01:17:37+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-15T01:17:16+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.474822500000002,-46.670317999999995,,,,1,2023-06-15T01:17:01+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5430025,-46.47133650000001,,,,2,2023-06-15T01:17:21+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5692315,-46.448002,,,,2,2023-06-15T01:17:31+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.583754,-46.4150015,,,,2,2023-06-15T01:17:31+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5947445,-46.427139374999996,,,,2,2023-06-15T01:17:38+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-15T01:17:33+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-15T01:17:33+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.548450624999997,-46.46171825,,,,2,2023-06-15T01:17:03+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5949785,-46.4406365,,,,2,2023-06-15T01:17:21+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-15T01:17:03+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.561189,-46.4658165,,,,2,2023-06-15T01:17:20+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.608194,-46.399615,,,,2,2023-06-15T01:17:30+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5839935,-46.409062000000006,,,,2,2023-06-15T01:17:07+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.673530999999997,-46.773515,,,,2,2023-06-15T01:17:06+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.647973,-46.7483545,,,,2,2023-06-15T01:17:23+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6457115,-46.746607,,,,2,2023-06-15T01:17:21+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.675430499999997,-46.773945,,,,2,2023-06-15T01:17:22+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6786875,-46.77878275,,,,2,2023-06-15T01:17:13+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.643432499999996,-46.72336775,,,,2,2023-06-15T01:16:58+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6316405,-46.772316,,,,1,2023-06-15T01:17:39+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T01:16:57+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T01:17:17+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T01:17:15+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T01:17:08+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4838405,-46.6500585,,,,1,2023-06-15T01:17:31+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5081445,-46.68955925,,,,1,2023-06-15T01:15:39+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.519759999999998,-46.7028805,,,,1,2023-06-15T01:17:23+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4824745,-46.66213875,,,,1,2023-06-15T01:17:13+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.496628,-46.673495,,,,1,2023-06-15T01:17:13+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.475894500000003,-46.641337,,,,1,2023-06-15T01:17:01+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.54009,-46.6370545,,,,2,2023-06-15T01:17:21+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.5501595,-46.6545185,,,,2,2023-06-15T01:17:31+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.5657815,-46.7010925,,,,2,2023-06-15T01:17:35+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.5088235,-46.696659,,,,2,2023-06-15T01:16:16+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.516183875000003,-46.704573,,,,2,2023-06-15T01:17:35+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T01:17:09+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4672475,-46.6982195,,,,2,2023-06-15T01:17:12+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.475637,-46.690592249999995,,,,2,2023-06-15T01:16:57+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T01:17:12+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-15T01:17:22+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.469084000000002,-46.6953355,,,,2,2023-06-15T01:17:26+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.5017375,-46.694931499999996,,,,2,2023-06-15T01:17:38+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T01:17:35+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.500208999999998,-46.6931365,,,,2,2023-06-15T01:17:15+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.498554125,-46.6968825,,,,2,2023-06-15T01:16:53+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49471425,-46.6975085,,,,2,2023-06-15T01:17:14+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.45345125,-46.67086875,,,,1,2023-06-15T01:17:29+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.47034875,-46.6493545,,,,1,2023-06-15T01:16:50+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.518059,-46.625771,,,,1,2023-06-15T01:17:14+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4675205,-46.66035875,,,,1,2023-06-15T01:17:40+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.49238875,-46.626027,,,,1,2023-06-15T01:17:34+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4901315,-46.6261765,,,,1,2023-06-15T01:17:03+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.584367375,-46.489724124999995,,,,2,2023-06-15T01:16:57+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5747305,-46.503548,,,,2,2023-06-15T01:16:00+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5881725,-46.415104,,,,2,2023-06-15T01:17:22+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.566259000000002,-46.507381,,,,2,2023-06-15T01:16:53+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5832485,-46.408196000000004,,,,2,2023-06-15T01:17:01+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5987515,-46.4645435,,,,2,2023-06-15T01:17:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.596272999999997,-46.435561500000006,,,,2,2023-06-15T01:17:03+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.590642250000002,-46.416775,,,,2,2023-06-15T01:16:56+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5947445,-46.427139374999996,,,,2,2023-06-15T01:14:54+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.541418999999998,-46.538380000000004,,,,2,2023-06-15T01:17:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-15T01:17:05+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.59480025,-46.4417815,,,,2,2023-06-15T01:17:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.55295375,-46.519494249999994,,,,2,2023-06-15T01:17:25+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.552763249999998,-46.51981875,,,,2,2023-06-15T01:17:16+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595904250000004,-46.43729625,,,,2,2023-06-15T01:17:00+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5685935,-46.505149,,,,2,2023-06-15T01:17:06+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.496911500000003,-46.697875749999994,,,,2,2023-06-15T01:17:17+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-15T01:17:07+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484793,-46.7235355,,,,2,2023-06-15T01:17:38+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4843435,-46.7227915,,,,2,2023-06-15T01:17:28+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.5022055,-46.703604,,,,2,2023-06-15T01:17:09+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.486826,-46.737035,,,,2,2023-06-15T01:17:21+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.469364499999998,-46.750752250000005,,,,2,2023-06-15T01:17:07+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.47520075,-46.665144,,,,2,2023-06-15T01:17:14+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.5018995,-46.702711,,,,2,2023-06-15T01:16:53+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4855315,-46.724675500000004,,,,2,2023-06-15T01:17:27+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5456715,-46.630392,,,,1,2023-06-15T01:17:35+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.552261,-46.625423,,,,1,2023-06-15T01:17:22+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.61259,-46.479862999999995,,,,1,2023-06-15T01:15:21+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.57008725,-46.595667,,,,1,2023-06-15T01:17:09+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5781735,-46.577866,,,,1,2023-06-15T01:17:38+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-15T01:17:17+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5997585,-46.513968,,,,1,2023-06-15T01:17:29+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:25+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T01:17:37+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.667442,-46.729826,,,,2,2023-06-15T01:17:29+00:00
