bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:33+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-15T01:17:21+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:22+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.657401125,-46.707043500000005,,,,2,2023-06-15T01:17:00+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.671832000000002,-46.741647,,,,2,2023-06-15T01:17:11+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:28+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:37+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.66598725,-46.7154595,,,,2,2023-06-15T01:17:28+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:03+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:25+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:39+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.655545,-46.707713999999996,,,,2,2023-06-15T01:17:31+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.660863499999998,-46.740069500000004,,,,1,2023-06-15T01:17:41+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-15T01:17:11+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5528075,-46.5665985,,,,2,2023-06-15T01:14:14+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.561893500000004,-46.56246725,,,,2,2023-06-15T01:15:23+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.553889125,-46.5434495,,,,2,2023-06-15T01:17:37+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5563335,-46.5601735,,,,2,2023-06-15T01:17:36+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5409625,-46.5764615,,,,2,2023-06-15T01:17:13+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.551053500000002,-46.56769,,,,2,2023-06-15T01:17:14+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55384475,-46.56102975,,,,2,2023-06-15T01:16:54+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.54472475,-46.57451425,,,,2,2023-06-15T01:17:22+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5409625,-46.5764615,,,,2,2023-06-15T01:17:26+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552243750000002,-46.567416249999994,,,,2,2023-06-15T01:14:02+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.550114,-46.567912625000005,,,,2,2023-06-15T01:16:56+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4385065,-46.582041000000004,,,,2,2023-06-15T01:14:19+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430521499999998,-46.575607,,,,2,2023-06-15T01:17:38+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-15T01:17:35+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4889595,-46.619086499999995,,,,2,2023-06-15T01:15:05+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.443562,-46.5900395,,,,2,2023-06-15T01:17:30+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.479325000000003,-46.609796,,,,2,2023-06-15T01:17:07+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.431675750000004,-46.5774935,,,,2,2023-06-15T01:14:30+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.479074750000002,-46.6090205,,,,2,2023-06-15T01:15:13+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5054235,-46.456627499999996,,,,2,2023-06-15T01:17:14+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5389105,-46.481078,,,,2,2023-06-15T01:16:56+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.51198675,-46.462543249999996,,,,2,2023-06-15T01:17:37+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.50695875,-46.457976375,,,,2,2023-06-15T01:16:58+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-15T01:17:33+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.51220625,-46.462701749999994,,,,2,2023-06-15T01:16:59+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.531116625000003,-46.473692375,,,,2,2023-06-15T01:17:16+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-15T01:17:01+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.50266475,-46.454888249999996,,,,2,2023-06-15T01:17:19+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.501611625000002,-46.451235624999995,,,,2,2023-06-15T01:17:10+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5198635,-46.468929,,,,2,2023-06-15T01:17:22+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-15T01:17:03+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T01:17:31+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.497709,-46.411232749999996,,,,2,2023-06-15T01:15:13+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.51493575,-46.4146485,,,,2,2023-06-15T01:17:04+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T01:17:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.542544,-46.4158275,,,,2,2023-06-15T01:17:08+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.571377499999997,-46.399178000000006,,,,2,2023-06-15T01:17:33+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.534726499999998,-46.4005875,,,,2,2023-06-15T01:17:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.583026,-46.408417,,,,2,2023-06-15T01:17:23+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4943805,-46.438734499999995,,,,2,2023-06-15T01:16:55+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5704615,-46.4040185,,,,2,2023-06-15T01:16:59+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.52012875,-46.405300000000004,,,,2,2023-06-15T01:08:01+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.560029375,-46.407024875000005,,,,2,2023-06-15T01:17:40+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-15T01:17:03+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.495103,-46.435818,,,,2,2023-06-15T01:17:06+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5730795,-46.3996365,,,,2,2023-06-15T01:17:33+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5213175,-46.399682999999996,,,,2,2023-06-15T01:17:04+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4945065,-46.489965,,,,1,2023-06-15T01:15:45+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49183,-46.460546,,,,1,2023-06-15T01:17:26+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49474575,-46.4130995,,,,1,2023-06-15T01:17:24+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5142675,-46.519064,,,,1,2023-06-15T01:17:03+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.492049,-46.38438425,,,,1,2023-06-15T01:17:22+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5032615,-46.380213499999996,,,,1,2023-06-15T01:17:41+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T01:16:58+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.820702,-46.673617,,,,2,2023-06-15T01:17:33+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.7692035,-46.715246500000006,,,,2,2023-06-15T01:16:57+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T01:17:34+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.67597575,-46.695347375,,,,2,2023-06-15T01:17:25+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.70666,-46.69487825,,,,2,2023-06-15T01:17:23+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.65397075,-46.7077515,,,,2,2023-06-15T01:17:10+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.66265025,-46.69258024999999,,,,2,2023-06-15T01:17:25+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.707207250000003,-46.688587999999996,,,,2,2023-06-15T01:17:08+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-15T01:17:03+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.654720499999996,-46.701610875,,,,2,2023-06-15T01:17:24+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.606552,-46.652087,,,,2,2023-06-15T01:16:55+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.67948225,-46.6863145,,,,2,2023-06-15T01:17:21+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.54756425,-46.638352749999996,,,,2,2023-06-15T01:17:36+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.664404750000003,-46.67850775,,,,2,2023-06-15T01:17:31+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T01:17:28+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7066535,-46.7003785,,,,2,2023-06-15T01:17:10+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.628905500000002,-46.665217,,,,2,2023-06-15T01:17:04+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.667003,-46.677811500000004,,,,2,2023-06-15T01:16:58+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.54756425,-46.638352749999996,,,,2,2023-06-15T01:17:25+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.677566499999998,-46.682621,,,,2,2023-06-15T01:17:06+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.628905500000002,-46.665217,,,,2,2023-06-15T01:16:43+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T01:16:40+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6266425,-46.6616315,,,,2,2023-06-15T01:17:21+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6282705,-46.662718999999996,,,,2,2023-06-15T01:17:27+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.542814,-46.470709,,,,2,2023-06-15T01:17:01+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5430105,-46.498183,,,,2,2023-06-15T01:17:26+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.522862,-46.5321525,,,,2,2023-06-15T01:17:37+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5479055,-46.484438499999996,,,,2,2023-06-15T01:17:12+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.54011525,-46.51618425,,,,2,2023-06-15T01:17:32+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-15T01:17:04+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551455,-46.465111,,,,2,2023-06-15T01:16:59+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.553628,-46.480272,,,,2,2023-06-15T01:17:23+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5485045,-46.483041,,,,2,2023-06-15T01:17:01+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-15T01:17:21+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5488365,-46.4832945,,,,2,2023-06-15T01:17:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552171,-46.46996,,,,2,2023-06-15T01:17:15+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-15T01:17:25+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551389,-46.463671500000004,,,,2,2023-06-15T01:17:25+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.50481575,-46.67702675,,,,2,2023-06-15T01:17:07+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4682475,-46.6681925,,,,2,2023-06-15T01:17:08+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4881165,-46.653673,,,,2,2023-06-15T01:17:31+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T01:17:38+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.515374,-46.6919465,,,,2,2023-06-15T01:17:17+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T01:16:59+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-15T01:17:20+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.461774,-46.720701,,,,2,2023-06-15T01:17:33+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.464513500000002,-46.721270000000004,,,,2,2023-06-15T01:17:02+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.408721,-46.75821,,,,2,2023-06-15T01:17:30+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.481229,-46.723877,,,,2,2023-06-15T01:16:59+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.419185,-46.753147,,,,2,2023-06-15T01:17:38+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.408721,-46.75821,,,,2,2023-06-15T01:17:28+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.548008000000003,-46.390071,,,,2,2023-06-15T01:17:19+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.543201125,-46.423678875,,,,2,2023-06-15T01:17:26+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.54306125,-46.42399625,,,,2,2023-06-15T01:17:14+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.54251,-46.471456,,,,2,2023-06-15T01:09:04+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5420225,-46.471230000000006,,,,2,2023-06-15T01:04:44+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.666895750000002,-46.75493725,,,,2,2023-06-15T01:17:23+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.65332575,-46.74067475,,,,2,2023-06-15T01:16:58+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.676502499999998,-46.775547,,,,2,2023-06-15T01:17:05+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.497226249999997,-46.5749995,,,,2,2023-06-15T01:17:40+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-15T01:17:10+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-15T01:17:31+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-15T01:17:22+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.538793124999998,-46.59877125,,,,2,2023-06-15T01:17:13+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.489365,-46.56996025,,,,2,2023-06-15T01:13:27+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.508029,-46.579211,,,,2,2023-06-15T01:17:23+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481361999999997,-46.5713935,,,,2,2023-06-15T01:17:18+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.50222,-46.5766965,,,,2,2023-06-15T01:14:37+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481508499999997,-46.571411,,,,2,2023-06-15T01:17:14+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.51375625,-46.58601625,,,,2,2023-06-15T01:17:37+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.542901,-46.6355615,,,,2,2023-06-15T01:17:24+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.486624499999998,-46.5684925,,,,2,2023-06-15T01:16:48+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.522761125,-46.549735874999996,,,,2,2023-06-15T01:17:32+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.48340375,-46.47313425,,,,2,2023-06-15T01:17:00+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.53720575,-46.633585,,,,2,2023-06-15T01:17:05+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.499527,-46.519795,,,,2,2023-06-15T01:17:28+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5263735,-46.6308815,,,,2,2023-06-15T01:17:06+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.4931675,-46.449455,,,,2,2023-06-15T01:17:26+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.528734500000002,-46.5970985,,,,2,2023-06-15T01:16:54+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.55804625,-46.73607187500001,,,,1,2023-06-15T01:17:14+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.571716,-46.709317999999996,,,,1,2023-06-15T01:17:06+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5666545,-46.709402999999995,,,,1,2023-06-15T01:17:35+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592040000000004,-46.5295815,,,,1,2023-06-15T01:17:14+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-15T01:17:34+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5849575,-46.5830825,,,,1,2023-06-15T01:17:23+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.59657,-46.5156885,,,,1,2023-06-15T01:16:56+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58525975,-46.5894495,,,,1,2023-06-15T01:17:41+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5981755,-46.513453999999996,,,,1,2023-06-15T01:17:28+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.597968125,-46.608947,,,,1,2023-06-15T01:16:59+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58525975,-46.5894495,,,,1,2023-06-15T01:17:07+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5882765,-46.5196415,,,,1,2023-06-15T01:17:38+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584364,-46.577090999999996,,,,1,2023-06-15T01:17:06+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5854285,-46.5195045,,,,1,2023-06-15T01:16:57+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.489909,-46.5852005,,,,2,2023-06-15T01:17:23+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4832875,-46.585381,,,,2,2023-06-15T01:16:58+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-15T01:17:33+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.489909,-46.5852005,,,,2,2023-06-15T01:17:18+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447903750000002,-46.57596337499999,,,,1,2023-06-15T01:17:25+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6029725,-46.712074,,,,1,2023-06-15T01:17:32+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.563104,-46.645597499999994,,,,1,2023-06-15T01:17:00+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.561584,-46.6443345,,,,1,2023-06-15T01:17:13+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6517585,-46.75778675,,,,1,2023-06-15T01:17:17+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.648463,-46.7491555,,,,1,2023-06-15T01:17:34+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.586530000000003,-46.695387999999994,,,,1,2023-06-15T01:16:58+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.583426000000003,-46.670066,,,,1,2023-06-15T01:17:37+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.583665125,-46.677761625,,,,1,2023-06-15T01:17:22+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.570861,-46.6522435,,,,1,2023-06-15T01:17:41+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6270625,-46.735526,,,,1,2023-06-15T01:17:32+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.540903500000002,-46.5894725,,,,2,2023-06-15T01:11:28+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.6158085,-46.500614999999996,,,,2,2023-06-15T01:17:37+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.56533575,-46.569920249999996,,,,2,2023-06-15T01:16:40+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5826475,-46.535585,,,,2,2023-06-15T01:17:36+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.555985749999998,-46.578010750000004,,,,2,2023-06-15T01:16:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4816705,-46.6731425,,,,2,2023-06-15T01:17:07+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.497189249999998,-46.660090999999994,,,,2,2023-06-15T01:17:10+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5043395,-46.66208399999999,,,,2,2023-06-15T01:17:04+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4919175,-46.66231725,,,,2,2023-06-15T01:17:28+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5262215,-46.6723845,,,,2,2023-06-15T01:17:01+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5043395,-46.66208399999999,,,,2,2023-06-15T01:17:07+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4821795,-46.672185999999996,,,,2,2023-06-15T01:17:01+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.490266,-46.66487325,,,,2,2023-06-15T01:17:30+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-15T01:17:17+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4621695,-46.670120999999995,,,,2,2023-06-15T01:17:41+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.49224725,-46.66222975,,,,2,2023-06-15T01:17:39+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5096835,-46.665897,,,,2,2023-06-15T01:17:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.468349,-46.667956000000004,,,,2,2023-06-15T01:17:00+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-15T01:17:07+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.45956225,-46.66866,,,,2,2023-06-15T01:17:12+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-15T01:17:03+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457081000000002,-46.669748,,,,2,2023-06-15T01:17:32+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.418483000000002,-46.7311485,,,,2,2023-06-15T01:17:01+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4855545,-46.710256,,,,2,2023-06-15T01:16:59+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404906750000002,-46.743017249999994,,,,2,2023-06-15T01:17:24+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485255000000002,-46.709973000000005,,,,2,2023-06-15T01:17:17+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.411244500000002,-46.757484000000005,,,,2,2023-06-15T01:17:00+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.487550499999998,-46.712489500000004,,,,2,2023-06-15T01:17:31+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.462889,-46.714138500000004,,,,2,2023-06-15T01:17:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.436998,-46.717544375,,,,2,2023-06-15T01:17:09+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4607715,-46.715323,,,,2,2023-06-15T01:17:33+00:00
