bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4102785,-46.750538750000004,,,,2,2023-06-15T01:17:10+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4133795,-46.752835437499996,,,,2,2023-06-15T01:17:22+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4966025,-46.69781125,,,,1,2023-06-15T01:17:15+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452575000000003,-46.684833999999995,,,,1,2023-06-15T01:17:30+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.528405499999998,-46.684611125,,,,1,2023-06-15T01:17:22+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.450291,-46.685747500000005,,,,1,2023-06-15T01:17:09+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5276885,-46.6735945,,,,1,2023-06-15T01:17:16+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.463386999999997,-46.6785445,,,,1,2023-06-15T01:17:16+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.484766,-46.688537,,,,1,2023-06-15T01:17:03+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.527382,-46.673319,,,,1,2023-06-15T01:17:23+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4887585,-46.693923,,,,1,2023-06-15T01:17:36+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.530041875000002,-46.6819175,,,,1,2023-06-15T01:17:14+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.463638500000002,-46.678621500000006,,,,1,2023-06-15T01:17:32+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.482158,-46.590494,,,,2,2023-06-15T01:17:14+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.482073999999997,-46.603697,,,,2,2023-06-15T01:17:11+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479467749999998,-46.579054500000005,,,,2,2023-06-15T01:12:34+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4835345,-46.584977249999994,,,,2,2023-06-15T01:17:29+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-15T01:17:22+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.463760999999998,-46.616621499999994,,,,2,2023-06-15T01:17:14+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.484215499999998,-46.565069,,,,2,2023-06-15T01:17:02+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.480738000000002,-46.603746,,,,2,2023-06-15T01:17:06+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.441626,-46.616757,,,,2,2023-06-15T00:38:47+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4783895,-46.623251499999995,,,,1,2023-06-15T01:17:37+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.495586,-46.6240705,,,,1,2023-06-15T01:17:29+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.64842525,-46.749457,,,,2,2023-06-15T01:17:18+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-15T01:17:41+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6598085,-46.766954999999996,,,,2,2023-06-15T01:17:11+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.656692999999997,-46.7636335,,,,2,2023-06-15T01:17:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.689581,-46.794878499999996,,,,2,2023-06-15T01:17:05+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.693731,-46.797508,,,,2,2023-06-15T01:16:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.61833975,-46.699723875000004,,,,2,2023-06-15T01:17:39+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.58538,-46.683055499999995,,,,1,2023-06-15T01:17:25+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.519864499999997,-46.700969,,,,1,2023-06-15T01:17:29+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5745605,-46.688671,,,,1,2023-06-15T01:17:11+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4866745,-46.725972999999996,,,,1,2023-06-15T01:17:02+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.595624625,-46.68554962500001,,,,1,2023-06-15T01:17:10+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.59503875,-46.682021625000004,,,,1,2023-06-15T01:17:37+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.587193625,-46.68243875,,,,1,2023-06-15T01:17:07+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-15T01:16:56+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.590966125,-46.68138481249999,,,,1,2023-06-15T01:17:19+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486662000000003,-46.726361,,,,1,2023-06-15T01:17:17+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4849325,-46.7233555,,,,1,2023-06-15T01:17:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.609559062499997,-46.667714375,,,,1,2023-06-15T01:17:14+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-15T01:17:09+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.686279,-46.693618,,,,1,2023-06-15T01:17:17+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.659577499999997,-46.697698,,,,1,2023-06-15T01:16:59+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-15T01:17:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.63999525,-46.696571000000006,,,,1,2023-06-15T01:17:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.589377499999998,-46.633944,,,,1,2023-06-15T01:17:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.59659775,-46.64867662499999,,,,1,2023-06-15T01:17:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7767835,-46.723025500000006,,,,1,2023-06-15T01:16:56+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5866,-46.598372,,,,1,2023-06-15T01:17:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.557588312500002,-46.61829387499999,,,,1,2023-06-15T01:17:38+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.542727499999998,-46.637761499999996,,,,2,2023-06-15T01:16:59+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.5432715,-46.6377405,,,,2,2023-06-15T01:17:02+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-15T01:17:02+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-15T01:17:36+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4702785,-46.5980515,,,,2,2023-06-15T01:14:50+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.467356375,-46.597308625,,,,2,2023-06-15T01:17:33+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-15T01:12:20+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.445357,-46.593290999999994,,,,2,2023-06-15T01:17:13+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-15T01:17:02+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4765345,-46.6041345,,,,2,2023-06-15T01:17:13+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.464608499999997,-46.599997,,,,2,2023-06-15T01:16:55+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.469061,-46.5974275,,,,2,2023-06-15T01:17:02+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.461714,-46.60282599999999,,,,2,2023-06-15T01:16:04+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-15T01:17:15+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.453236250000003,-46.737245,,,,1,2023-06-15T01:17:38+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.473211750000004,-46.725556499999996,,,,1,2023-06-15T01:17:33+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.447023,-46.725087,,,,1,2023-06-15T01:17:20+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.451252,-46.745963,,,,1,2023-06-15T01:17:19+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5407225,-46.64493,,,,1,2023-06-15T01:17:05+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.526304500000002,-46.6742105,,,,1,2023-06-15T01:17:40+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.6024155,-46.612331,,,,1,2023-06-15T01:17:23+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58919625,-46.61045225,,,,1,2023-06-15T01:17:26+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.575957875,-46.62345525,,,,1,2023-06-15T01:17:09+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.596523374999997,-46.60975325,,,,1,2023-06-15T01:17:35+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58949475,-46.61041875,,,,1,2023-06-15T01:17:21+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-15T01:17:05+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-15T01:17:12+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.581366,-46.6150035,,,,1,2023-06-15T01:17:01+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.576887499999998,-46.61989525,,,,1,2023-06-15T01:17:14+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-15T01:17:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.557492250000003,-46.63297925,,,,1,2023-06-15T01:17:23+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-15T01:17:22+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.50709825,-46.67171075,,,,1,2023-06-15T01:17:00+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.5966235,-46.7616345,,,,2,2023-06-15T01:17:04+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.558222999999998,-46.747820000000004,,,,2,2023-06-15T01:17:40+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-15T01:17:35+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670193249999997,-46.7653705,,,,2,2023-06-15T01:17:25+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.58045625,-46.679579000000004,,,,2,2023-06-15T01:17:28+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.662800500000003,-46.769311,,,,2,2023-06-15T01:17:15+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.637290625,-46.723592499999995,,,,2,2023-06-15T01:17:12+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.6559915,-46.762865500000004,,,,2,2023-06-15T01:16:30+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.616024,-46.701516,,,,2,2023-06-15T01:17:29+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.552465249999997,-46.61710575,,,,1,2023-06-15T01:17:11+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.536211,-46.547247,,,,1,2023-06-15T01:17:36+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.564294500000003,-46.414345,,,,1,2023-06-15T01:17:21+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.553903,-46.488510500000004,,,,1,2023-06-15T01:17:07+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5546975,-46.423931749999994,,,,1,2023-06-15T01:15:55+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.56022275,-46.4351255,,,,1,2023-06-15T01:10:54+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.5247235,-46.73667875,,,,1,2023-06-15T01:17:08+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.504039249999998,-46.758019000000004,,,,1,2023-06-15T01:17:23+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.595458999999998,-46.44516350000001,,,,2,2023-06-15T01:17:38+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5820385,-46.415217999999996,,,,2,2023-06-15T01:17:13+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5948155,-46.427567624999995,,,,2,2023-06-15T01:17:14+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.556459625000002,-46.448355,,,,2,2023-06-15T01:17:08+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.595598000000003,-46.433959,,,,2,2023-06-15T01:17:12+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.584844750000002,-46.4429035,,,,2,2023-06-15T01:17:38+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5830225,-46.4086875,,,,2,2023-06-15T01:17:23+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5084425,-46.40723,,,,1,2023-06-15T01:17:27+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-15T01:17:23+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.496972999999997,-46.44163775,,,,1,2023-06-15T01:17:00+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.505139125,-46.439634999999996,,,,1,2023-06-15T01:15:40+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.526386,-46.4459665,,,,1,2023-06-15T01:17:19+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4909655,-46.442477499999995,,,,1,2023-06-15T01:17:01+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.536724999999997,-46.4554755,,,,1,2023-06-15T01:17:29+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.531095625,-46.453025000000004,,,,1,2023-06-15T01:17:27+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.521879,-46.40828275,,,,1,2023-06-15T01:17:06+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.774023375,-46.705367,,,,1,2023-06-15T01:16:59+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.770372000000002,-46.6952445,,,,1,2023-06-15T01:17:04+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-15T01:17:24+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7677755,-46.716359499999996,,,,1,2023-06-15T01:17:08+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.494205,-46.401126000000005,,,,2,2023-06-15T01:16:57+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.513523,-46.395977,,,,2,2023-06-15T01:16:51+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.498171499999998,-46.401257,,,,2,2023-06-15T01:15:34+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5149385,-46.395832999999996,,,,2,2023-06-15T01:17:30+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.521555,-46.394975,,,,2,2023-06-15T01:17:09+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-15T01:17:00+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.541988,-46.4152385,,,,1,2023-06-15T01:17:24+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-15T01:17:39+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.532355125000002,-46.6455225,,,,1,2023-06-15T01:17:22+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.439199000000002,-46.7476485,,,,1,2023-06-15T01:17:05+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.4337315,-46.751121,,,,1,2023-06-15T01:17:22+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7684675,-46.6615645,,,,2,2023-06-15T01:17:05+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7504855,-46.688162500000004,,,,2,2023-06-15T01:17:29+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7657425,-46.670283,,,,2,2023-06-15T01:17:04+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-15T01:16:59+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.62351475,-46.685408,,,,2,2023-06-15T01:17:30+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6043425,-46.6750015,,,,2,2023-06-15T01:17:28+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.583665125,-46.677761625,,,,2,2023-06-15T01:17:12+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.58769125,-46.67168025,,,,2,2023-06-15T01:17:38+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5861565,-46.672830000000005,,,,2,2023-06-15T01:17:01+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.59240175,-46.6728285,,,,2,2023-06-15T01:17:36+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653856875,-46.71128025,,,,2,2023-06-15T01:16:58+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.644267,-46.701417125000006,,,,2,2023-06-15T01:17:19+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.580095999999998,-46.685331500000004,,,,2,2023-06-15T01:17:33+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567612,-46.6964465,,,,2,2023-06-15T01:17:15+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.557147,-46.4726745,,,,2,2023-06-15T01:17:11+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-15T01:17:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.579377,-46.4817605,,,,2,2023-06-15T01:16:54+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5426185,-46.416027,,,,2,2023-06-15T01:17:14+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.543201125,-46.423678875,,,,2,2023-06-15T01:17:09+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.574072,-46.50512525,,,,2,2023-06-15T01:17:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5412515,-46.5767645,,,,2,2023-06-15T01:17:38+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55215925,-46.52953775,,,,2,2023-06-15T01:17:04+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.53124375,-46.445772375000004,,,,2,2023-06-15T01:16:27+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55668825,-46.47069125,,,,2,2023-06-15T01:17:28+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.534772750000002,-46.451460999999995,,,,2,2023-06-15T01:17:15+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55198775,-46.529923249999996,,,,2,2023-06-15T01:17:23+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.57873875,-46.481561875,,,,2,2023-06-15T01:17:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5520715,-46.46436,,,,2,2023-06-15T01:17:18+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5451565,-46.569291500000006,,,,2,2023-06-15T01:17:03+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5426185,-46.416027,,,,2,2023-06-15T01:15:27+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.6326575,-46.772532,,,,2,2023-06-15T01:17:18+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.66162,-46.7787955,,,,2,2023-06-15T01:17:03+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.681700999999997,-46.7867235,,,,2,2023-06-15T01:17:33+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-15T01:16:58+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.65279,-46.778128499999994,,,,2,2023-06-15T01:17:03+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-15T01:17:00+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-15T01:17:06+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.633889500000002,-46.7741105,,,,2,2023-06-15T01:17:36+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.670794,-46.772879,,,,2,2023-06-15T01:17:16+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.671551,-46.7731875,,,,2,2023-06-15T01:17:15+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-15T01:17:04+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5191865,-46.707478,,,,1,2023-06-15T01:17:29+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.559906624999996,-46.6581005,,,,1,2023-06-15T01:17:32+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.583332,-46.627576749999996,,,,1,2023-06-15T01:17:13+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5327810625,-46.669097875,,,,1,2023-06-15T01:17:17+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6603565,-46.7770965,,,,2,2023-06-15T01:17:20+00:00
