bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6438595,-46.731730999999996,,,,2,2023-06-15T01:17:13+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6550665,-46.7610545,,,,2,2023-06-15T01:17:14+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.650330500000003,-46.708101,,,,2,2023-06-15T01:17:14+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.674988,-46.79714975,,,,2,2023-06-15T01:17:38+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.641754125,-46.714228125000005,,,,2,2023-06-15T01:17:38+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676271,-46.792041,,,,2,2023-06-15T01:17:34+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.65826975,-46.76510825,,,,2,2023-06-15T01:17:37+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6559925,-46.76256875,,,,2,2023-06-15T01:17:14+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-15T01:16:59+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.466518625,-46.597228375,,,,2,2023-06-15T01:17:28+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479108749999998,-46.6055815,,,,2,2023-06-15T01:17:32+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-15T01:16:59+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4458615,-46.589753,,,,2,2023-06-15T01:17:35+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.693528,-46.653060499999995,,,,1,2023-06-15T01:14:03+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.691078500000003,-46.67552525,,,,1,2023-06-15T01:17:33+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.690661,-46.673531,,,,1,2023-06-15T01:17:33+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6239435,-46.749432999999996,,,,1,2023-06-15T01:16:02+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.592765,-46.735299749999996,,,,1,2023-06-15T01:17:15+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.592912375,-46.736917125000005,,,,1,2023-06-15T01:17:17+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.611385,-46.74154299999999,,,,1,2023-06-15T01:16:54+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521850999999998,-46.4244515,,,,2,2023-06-15T01:17:31+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5163255,-46.4359195,,,,2,2023-06-15T01:16:53+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521733,-46.424921499999996,,,,2,2023-06-15T01:17:31+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5182095,-46.475659,,,,2,2023-06-15T01:17:01+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-15T01:16:59+00:00
SAO_6960-21,São Paulo,3550308,True,,1810,,,-23.76714475,-46.71695750000001,,,,1,2023-06-15T01:17:28+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.5294375,-46.451582125,,,,2,2023-06-15T01:17:17+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516506,-46.426846749999996,,,,2,2023-06-15T01:17:17+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.55311225,-46.44498575,,,,1,2023-06-15T01:16:52+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.567259875,-46.421143625,,,,1,2023-06-15T01:17:00+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.5311655,-46.503547,,,,2,2023-06-15T01:17:14+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-15T01:17:24+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.673482,-46.686518,,,,2,2023-06-15T01:17:30+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.692204500000003,-46.663799749999995,,,,2,2023-06-15T01:16:57+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.696001,-46.66804175,,,,2,2023-06-15T01:17:18+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.65610775,-46.701289,,,,2,2023-06-15T01:17:25+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.701839749999998,-46.635155000000005,,,,2,2023-06-15T01:17:33+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.693526,-46.677879000000004,,,,2,2023-06-15T01:17:19+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.661956500000002,-46.693298,,,,2,2023-06-15T01:17:04+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541455,-46.709371000000004,,,,2,2023-06-15T01:17:27+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.699143499999998,-46.647383000000005,,,,2,2023-06-15T01:16:58+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704088499999997,-46.6266995,,,,2,2023-06-15T01:17:27+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702285250000003,-46.627648125,,,,2,2023-06-15T01:16:17+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6543535,-46.701634625,,,,2,2023-06-15T01:17:19+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702670750000003,-46.628278875,,,,2,2023-06-15T01:17:31+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7496505,-46.7097925,,,,2,2023-06-15T01:16:52+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6216535,-46.679291000000006,,,,2,2023-06-15T01:17:23+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.64864325,-46.70446325,,,,2,2023-06-15T01:17:19+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65257425,-46.70175025,,,,2,2023-06-15T01:17:30+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.677031125,-46.70759425,,,,2,2023-06-15T01:16:13+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.64756325,-46.70371025,,,,2,2023-06-15T01:17:15+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.677031125,-46.70759425,,,,2,2023-06-15T01:17:25+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.650246250000002,-46.705337,,,,2,2023-06-15T01:17:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-15T01:15:13+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.574672,-46.641337,,,,2,2023-06-15T01:17:38+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.665841999999998,-46.7124065,,,,2,2023-06-15T01:17:19+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.542998,-46.4711105,,,,2,2023-06-15T01:17:06+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.587881,-46.409731,,,,2,2023-06-15T01:17:06+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.595294,-46.43306825,,,,2,2023-06-15T01:17:30+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.584630250000004,-46.4427905,,,,2,2023-06-15T01:17:07+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5564045,-46.4495915,,,,2,2023-06-15T01:17:16+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6140135,-46.501264500000005,,,,1,2023-06-15T01:17:38+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.584921,-46.58737475,,,,1,2023-06-15T01:15:08+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.581944749999998,-46.59000575,,,,1,2023-06-15T01:17:37+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5577185,-46.62682125,,,,1,2023-06-15T01:17:00+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.60566225,-46.51238325,,,,1,2023-06-15T01:17:22+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.600135,-46.537366,,,,1,2023-06-15T01:16:55+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.552926874999997,-46.597066375,,,,2,2023-06-15T01:17:21+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.57795575,-46.575274500000006,,,,2,2023-06-15T01:17:14+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.588361499999998,-46.5436915,,,,2,2023-06-15T01:17:34+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.542390374999997,-46.5910035,,,,2,2023-06-15T01:17:36+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.582125,-46.5516885,,,,2,2023-06-15T01:17:07+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-15T01:17:39+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.581540250000003,-46.55393675,,,,2,2023-06-15T01:17:09+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.579641,-46.586913499999994,,,,2,2023-06-15T01:17:04+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.6051345,-46.5275435,,,,2,2023-06-15T01:16:04+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.545553499999997,-46.411281,,,,2,2023-06-15T01:17:37+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5536585,-46.413514500000005,,,,2,2023-06-15T01:17:10+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.56914975,-46.4064345,,,,2,2023-06-15T01:16:58+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-15T01:17:30+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.573131375000003,-46.3946085,,,,2,2023-06-15T01:17:19+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577849999999998,-46.3980125,,,,2,2023-06-15T01:17:37+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.594559125,-46.67292775,,,,1,2023-06-15T01:17:15+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.641443000000002,-46.717309,,,,1,2023-06-15T01:16:59+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.573410250000002,-46.6661795,,,,1,2023-06-15T01:17:16+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517652,-46.6164195,,,,2,2023-06-15T01:17:16+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.54076025,-46.61705775,,,,2,2023-06-15T01:15:32+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-15T01:15:55+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5170495,-46.6163615,,,,2,2023-06-15T01:17:35+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.53906475,-46.6071805,,,,2,2023-06-15T01:17:37+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.516676500000003,-46.6163205,,,,2,2023-06-15T01:17:19+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.485959,-46.616648749999996,,,,2,2023-06-15T01:17:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.489045,-46.624126000000004,,,,2,2023-06-15T01:17:17+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.56542375,-46.58911525,,,,2,2023-06-15T01:17:33+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-15T01:17:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5736215,-46.58066475,,,,2,2023-06-15T01:17:01+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4452475,-46.5899275,,,,2,2023-06-15T01:17:29+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.446809000000002,-46.5898955,,,,2,2023-06-15T01:17:36+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-15T01:17:20+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.467872500000002,-46.59734525,,,,2,2023-06-15T01:17:24+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-15T01:17:29+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.45636925,-46.592832,,,,2,2023-06-15T01:17:01+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-15T01:17:16+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.541868625,-46.616257250000004,,,,2,2023-06-15T01:17:33+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.528301624999997,-46.683682624999996,,,,1,2023-06-15T01:17:31+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-15T01:17:30+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.538082250000002,-46.69064675,,,,1,2023-06-15T01:17:06+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.534547250000003,-46.688149625,,,,1,2023-06-15T01:17:01+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.457661,-46.7146355,,,,2,2023-06-15T01:17:34+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.400585999999997,-46.751718,,,,2,2023-06-15T01:17:36+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.431948499999997,-46.720337,,,,2,2023-06-15T01:17:15+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388817000000003,-46.7351745,,,,2,2023-06-15T01:17:00+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.484783,-46.723133,,,,2,2023-06-15T01:17:39+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4178375,-46.7315265,,,,2,2023-06-15T01:16:59+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.3890515,-46.734941,,,,2,2023-06-15T01:17:16+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.58114725,-46.6574995,,,,2,2023-06-15T01:14:25+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.551625,-46.637268500000005,,,,2,2023-06-15T01:17:08+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.60476975,-46.663418500000006,,,,2,2023-06-15T01:17:08+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.6499865,-46.705413500000006,,,,2,2023-06-15T01:17:14+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.65156975,-46.703075999999996,,,,2,2023-06-15T01:17:14+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.713659749999998,-46.68957625,,,,2,2023-06-15T01:17:39+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.750571,-46.6881895,,,,2,2023-06-15T01:17:22+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.705064,-46.702547499999994,,,,2,2023-06-15T01:17:11+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.692994,-46.698670500000006,,,,2,2023-06-15T01:17:05+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7261575,-46.69960275,,,,2,2023-06-15T01:17:17+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.710868125,-46.699293624999996,,,,2,2023-06-15T01:17:02+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.761411,-46.669959000000006,,,,2,2023-06-15T01:17:10+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7334495,-46.696561,,,,2,2023-06-15T01:17:02+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.474266999999998,-46.6694825,,,,1,2023-06-15T01:17:27+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T01:17:08+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T01:17:15+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.473402749999998,-46.67138274999999,,,,1,2023-06-15T01:17:32+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.435616,-46.71562025,,,,1,2023-06-15T01:16:57+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-15T01:17:14+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-15T01:17:37+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.65149975,-46.7019275,,,,2,2023-06-15T01:17:35+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.649885249999997,-46.702398,,,,2,2023-06-15T01:17:28+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.666430249999998,-46.720004625,,,,2,2023-06-15T01:17:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454430000000002,-46.696312500000005,,,,1,2023-06-15T01:17:02+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4415635,-46.707708,,,,1,2023-06-15T01:17:10+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4733095,-46.6716335,,,,1,2023-06-15T01:17:06+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.489081,-46.651231499999994,,,,1,2023-06-15T01:17:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454271499999997,-46.737378500000005,,,,1,2023-06-15T01:17:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.500229625,-46.63319625,,,,1,2023-06-15T01:17:34+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.475635500000003,-46.66432425000001,,,,1,2023-06-15T01:17:38+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4943105,-46.646121,,,,1,2023-06-15T01:17:23+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4976185,-46.642165250000005,,,,1,2023-06-15T01:16:11+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.439471,-46.7320665,,,,1,2023-06-15T01:17:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019955,-46.6256295,,,,1,2023-06-15T01:17:36+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.596768500000003,-46.4565665,,,,1,2023-06-15T01:17:05+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-15T01:17:35+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.517118,-46.475767000000005,,,,1,2023-06-15T01:17:27+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.516798,-46.4540085,,,,1,2023-06-15T01:17:03+00:00
SAO_2710-31,São Paulo,3550308,True,,1654,,,-23.51649025,-46.48603775,,,,1,2023-06-15T01:16:57+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5818105,-46.760456500000004,,,,1,2023-06-15T01:17:03+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5705265,-46.759085999999996,,,,1,2023-06-15T01:17:20+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.550684750000002,-46.65510125,,,,1,2023-06-15T01:17:34+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6136575,-46.6956995,,,,1,2023-06-15T01:17:00+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.61726625,-46.70762475,,,,1,2023-06-15T01:17:03+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.590218999999998,-46.767524,,,,1,2023-06-15T01:17:39+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.603113,-46.750778,,,,1,2023-06-15T01:17:31+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.584531499999997,-46.724258500000005,,,,1,2023-06-15T01:17:21+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.613852,-46.698305500000004,,,,1,2023-06-15T01:17:10+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.604200499999997,-46.712517500000004,,,,1,2023-06-15T01:17:19+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5479225,-46.6430335,,,,1,2023-06-15T01:17:26+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.547528,-46.687618,,,,1,2023-06-15T01:17:33+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705015250000002,-46.742442,,,,2,2023-06-15T01:17:40+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5183045,-46.617329999999995,,,,1,2023-06-15T01:16:58+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-15T01:14:21+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.52432825,-46.625517,,,,1,2023-06-15T01:17:13+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.65648875,-46.7011785,,,,2,2023-06-15T01:16:55+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.701442,-46.6454205,,,,2,2023-06-15T01:17:18+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6733205,-46.686609000000004,,,,2,2023-06-15T01:17:24+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.677691000000003,-46.685349,,,,2,2023-06-15T01:17:16+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-15T01:17:15+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.677236999999998,-46.685503499999996,,,,2,2023-06-15T01:17:29+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6971195,-46.670246000000006,,,,2,2023-06-15T01:17:39+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6543535,-46.701634625,,,,2,2023-06-15T01:14:52+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7071975,-46.641467500000005,,,,2,2023-06-15T01:15:55+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.476818,-46.6106765,,,,2,2023-06-15T01:15:47+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.485959,-46.616648749999996,,,,2,2023-06-15T01:17:37+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.46098,-46.6280955,,,,2,2023-06-15T01:17:15+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4592605,-46.615241,,,,2,2023-06-15T01:17:19+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.692957999999997,-46.641451,,,,1,2023-06-15T01:17:31+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.66124825,-46.64503625,,,,1,2023-06-15T01:17:01+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6892415,-46.6358475,,,,1,2023-06-15T01:17:25+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6741,-46.642935,,,,1,2023-06-15T01:17:01+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-15T01:17:29+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.556552,-46.600267,,,,2,2023-06-15T01:17:29+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5854285,-46.5195045,,,,2,2023-06-15T01:17:06+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.582743999999998,-46.565706000000006,,,,2,2023-06-15T01:17:02+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584192,-46.5417675,,,,2,2023-06-15T01:17:29+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5940805,-46.5274165,,,,2,2023-06-15T01:17:13+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.594797,-46.503833,,,,2,2023-06-15T01:17:14+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584868999999998,-46.5833485,,,,2,2023-06-15T01:17:02+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596668,-46.500474499999996,,,,2,2023-06-15T01:17:12+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.586758500000002,-46.544669,,,,2,2023-06-15T01:17:01+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.592294000000003,-46.5292885,,,,2,2023-06-15T01:17:32+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-15T01:17:34+00:00
