bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5540335,-46.60001750000001,,,,2,2023-06-15T01:17:21+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.467788499999997,-46.594107,,,,1,2023-06-15T01:17:11+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.447813,-46.5792565,,,,1,2023-06-15T01:17:06+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-15T01:17:27+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.480106,-46.604046499999995,,,,1,2023-06-15T01:17:12+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.595794374999997,-46.686162624999994,,,,1,2023-06-15T01:16:59+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.517827,-46.630041,,,,1,2023-06-15T01:17:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.54115375,-46.63517375,,,,1,2023-06-15T01:17:23+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.551130999999998,-46.645861999999994,,,,1,2023-06-15T01:17:09+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.595423125000003,-46.684800125,,,,1,2023-06-15T01:16:55+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.579074375,-46.675207750000006,,,,1,2023-06-15T01:17:19+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58654025,-46.674275,,,,1,2023-06-15T01:17:30+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.595939875,-46.686701125,,,,1,2023-06-15T01:17:18+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-15T01:17:28+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.526423,-46.631283499999995,,,,1,2023-06-15T00:44:30+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.612948,-46.68808925,,,,1,2023-06-15T01:17:37+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.604938125000004,-46.680549375,,,,1,2023-06-15T01:17:38+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.611041874999998,-46.68630025,,,,1,2023-06-15T01:17:19+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.597225,-46.673752,,,,1,2023-06-15T01:17:26+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.67941175,-46.76413775,,,,2,2023-06-15T01:17:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.667954,-46.732462,,,,2,2023-06-15T01:16:59+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689947,-46.7740025,,,,2,2023-06-15T01:17:40+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.59850275,-46.63896425,,,,2,2023-06-15T01:17:19+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6902125,-46.773815,,,,2,2023-06-15T01:17:10+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6320625,-46.68896825,,,,2,2023-06-15T01:17:04+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6496535,-46.7052775,,,,2,2023-06-15T01:17:29+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.638723625,-46.695361250000005,,,,2,2023-06-15T01:17:19+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.649859499999998,-46.705637,,,,2,2023-06-15T01:16:58+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.688845375,-46.77301675,,,,2,2023-06-15T01:17:23+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-15T01:17:35+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.656149,-46.7075705,,,,2,2023-06-15T01:17:39+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.650863,-46.70841825,,,,2,2023-06-15T01:17:27+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6511035,-46.7090995,,,,2,2023-06-15T01:16:57+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.597957,-46.648168,,,,2,2023-06-15T01:17:03+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.650700999999998,-46.707818,,,,2,2023-06-15T01:17:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.609473125,-46.667825625,,,,2,2023-06-15T01:17:11+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.64817975,-46.70414074999999,,,,2,2023-06-15T01:16:59+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.625414499999998,-46.682889,,,,2,2023-06-15T01:17:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.687833,-46.7721405,,,,2,2023-06-15T01:16:45+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.648953749999997,-46.70467775,,,,2,2023-06-15T01:17:31+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.661628,-46.7066085,,,,2,2023-06-15T01:16:18+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.650789000000003,-46.70815875,,,,2,2023-06-15T01:17:35+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T01:17:23+00:00
SAO_129F-41,São Paulo,3550308,True,,2305,,,-23.527588,-46.648296125,,,,1,2023-06-15T01:17:36+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64939225,-46.709610999999995,,,,1,2023-06-15T01:17:15+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-15T01:17:41+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-15T01:17:07+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65217175,-46.708138,,,,1,2023-06-15T01:17:37+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5407455,-46.648196999999996,,,,1,2023-06-15T01:17:15+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.539908250000003,-46.64632675,,,,1,2023-06-15T01:17:06+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.504461999999997,-46.686379,,,,1,2023-06-15T01:17:09+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.51328875,-46.666535249999995,,,,1,2023-06-15T01:17:16+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.4744605,-46.690138000000005,,,,1,2023-06-15T01:17:29+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-15T01:17:22+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-15T01:17:34+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5094645,-46.598459000000005,,,,2,2023-06-15T01:17:20+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.507183125,-46.60357450000001,,,,2,2023-06-15T01:17:31+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5088355,-46.5677245,,,,2,2023-06-15T01:17:22+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502086499999997,-46.623816500000004,,,,2,2023-06-15T01:17:24+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-15T01:17:26+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.504350000000002,-46.5731785,,,,2,2023-06-15T01:17:04+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.475711750000002,-46.63789025,,,,1,2023-06-15T01:17:19+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490409,-46.6888085,,,,1,2023-06-15T01:17:06+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50091275,-46.625249875,,,,1,2023-06-15T01:17:32+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4790085,-46.662338500000004,,,,1,2023-06-15T01:17:01+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4764445,-46.684829,,,,1,2023-06-15T01:17:16+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.514255,-46.425095999999996,,,,1,2023-06-15T01:17:34+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5131075,-46.4331005,,,,1,2023-06-15T01:16:00+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.521566999999997,-46.410721499999994,,,,1,2023-06-15T01:16:38+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-15T01:17:26+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5402265,-46.4640795,,,,1,2023-06-15T01:09:48+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.519289,-46.440655500000005,,,,1,2023-06-15T01:17:31+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542467000000002,-46.4712235,,,,1,2023-06-15T01:15:20+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.592565,-46.55182925,,,,2,2023-06-15T01:17:16+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.551726000000002,-46.627584999999996,,,,2,2023-06-15T01:17:38+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.6083455,-46.515636,,,,2,2023-06-15T01:17:37+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-15T01:13:58+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-15T01:17:31+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.7211845,-46.7852395,,,,1,2023-06-15T01:17:31+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.645613500000003,-46.640926500000006,,,,1,2023-06-15T01:16:56+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6083415,-46.66058825,,,,1,2023-06-15T01:17:16+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.588183375,-46.681967625,,,,1,2023-06-15T01:17:24+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.57665025,-46.6871635,,,,1,2023-06-15T01:17:11+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.634791999999997,-46.659898999999996,,,,1,2023-06-15T01:17:38+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.515519,-46.3897665,,,,2,2023-06-15T01:13:15+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494194,-46.421617625,,,,2,2023-06-15T01:17:20+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5398895,-46.483771000000004,,,,2,2023-06-15T01:16:29+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.509381,-46.394958,,,,2,2023-06-15T01:17:09+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51201,-46.393969,,,,2,2023-06-15T01:12:47+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5662455,-46.726518,,,,2,2023-06-15T01:17:12+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.570569499999998,-46.690006999999994,,,,2,2023-06-15T01:17:22+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.539253000000002,-46.6341395,,,,2,2023-06-15T01:17:13+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.547899,-46.6492035,,,,2,2023-06-15T01:17:34+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.571233874999997,-46.70841025,,,,2,2023-06-15T01:17:29+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5414,-46.639028249999996,,,,2,2023-06-15T01:17:10+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.553131125,-46.65982025,,,,2,2023-06-15T01:17:19+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.491242,-46.579304,,,,2,2023-06-15T01:17:38+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4991415,-46.59511875,,,,2,2023-06-15T01:17:18+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.532123749999997,-46.6160445,,,,2,2023-06-15T01:17:19+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5072555,-46.5961085,,,,2,2023-06-15T01:14:59+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4927265,-46.580667500000004,,,,2,2023-06-15T01:17:19+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5466925,-46.623303625000005,,,,2,2023-06-15T01:17:29+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5842515,-46.617917,,,,1,2023-06-15T01:17:35+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6055,-46.5153185,,,,1,2023-06-15T01:17:16+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.596139,-46.556452,,,,1,2023-06-15T01:17:14+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-15T01:17:18+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5960975,-46.5701145,,,,1,2023-06-15T01:16:08+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7741865,-46.69212775,,,,2,2023-06-15T01:17:06+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.773679,-46.7075815,,,,2,2023-06-15T01:17:24+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-15T01:17:04+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-15T01:17:32+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.503567500000003,-46.49976975,,,,1,2023-06-15T01:16:41+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5306115,-46.556734250000005,,,,1,2023-06-15T01:17:20+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.53525775,-46.56981025,,,,1,2023-06-15T01:16:58+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.519865875,-46.548324,,,,1,2023-06-15T01:17:41+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.539759,-46.576280499999996,,,,1,2023-06-15T01:14:24+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.506241,-46.524266499999996,,,,1,2023-06-15T01:16:53+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.68221675,-46.68206025,,,,1,2023-06-15T01:17:05+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.659224000000002,-46.698091000000005,,,,1,2023-06-15T01:17:18+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.68291775,-46.6816995,,,,1,2023-06-15T01:17:07+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.69599325,-46.650322,,,,1,2023-06-15T01:13:14+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5358255,-46.474388000000005,,,,1,2023-06-15T01:17:18+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.519233,-46.4704825,,,,1,2023-06-15T01:17:07+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.540062499999998,-46.482594375,,,,1,2023-06-15T01:17:18+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-15T01:17:33+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.511577,-46.44304174999999,,,,1,2023-06-15T01:17:38+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.538537749999996,-46.47995775,,,,1,2023-06-15T01:17:25+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.54422675,-46.54606475,,,,2,2023-06-15T01:17:33+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-15T01:17:16+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5966275,-46.501168,,,,2,2023-06-15T01:17:28+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5371325,-46.558893999999995,,,,2,2023-06-15T01:17:17+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5844045,-46.519586000000004,,,,2,2023-06-15T01:17:27+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.589563249999998,-46.508385000000004,,,,2,2023-06-15T01:17:19+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.589563249999998,-46.508385000000004,,,,2,2023-06-15T01:16:30+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5903785,-46.506029875,,,,2,2023-06-15T01:17:01+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T01:17:16+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.565191,-46.51288475,,,,2,2023-06-15T01:17:00+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.538406000000002,-46.562954,,,,2,2023-06-15T01:17:22+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.577268,-46.516579,,,,2,2023-06-15T01:17:36+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-15T01:17:14+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.566781562499997,-46.511205312499996,,,,2,2023-06-15T01:17:00+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T01:16:57+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.584784499999998,-46.51971825,,,,2,2023-06-15T01:17:23+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613898499999998,-46.5016255,,,,2,2023-06-15T01:17:07+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.538406000000002,-46.562954,,,,2,2023-06-15T01:14:47+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494379,-46.4237335,,,,1,2023-06-15T01:17:14+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.491623500000003,-46.4352035,,,,1,2023-06-15T01:17:39+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.5424345,-46.414053249999995,,,,1,2023-06-15T01:16:04+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.4869505,-46.568163,,,,1,2023-06-15T01:15:27+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.516846375,-46.604868124999996,,,,1,2023-06-15T01:17:17+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5714815,-46.707621,,,,2,2023-06-15T01:17:29+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.55769425,-46.6674515,,,,2,2023-06-15T01:17:24+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.57544125,-46.74043225,,,,2,2023-06-15T01:17:33+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5857745,-46.759489,,,,2,2023-06-15T01:16:58+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.586309999999997,-46.7582515,,,,2,2023-06-15T01:17:17+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5673225625,-46.6493123125,,,,2,2023-06-15T01:17:13+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.570433,-46.689798249999996,,,,2,2023-06-15T01:17:08+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.55834825,-46.634922875,,,,2,2023-06-15T01:17:06+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.569049500000002,-46.6871225,,,,2,2023-06-15T01:17:42+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.566962,-46.493964250000005,,,,1,2023-06-15T01:17:42+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.563287375,-46.496113,,,,1,2023-06-15T01:17:08+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542585000000003,-46.469752,,,,2,2023-06-15T01:17:06+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.554168,-46.514493,,,,2,2023-06-15T01:14:40+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.54344725,-46.4692095,,,,2,2023-06-15T01:13:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5042555,-46.442893,,,,2,2023-06-15T01:12:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.515375,-46.455008,,,,2,2023-06-15T01:17:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T01:17:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.533824000000003,-46.541942,,,,2,2023-06-15T01:17:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4943285,-46.42319,,,,2,2023-06-15T01:17:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54092525,-46.57657175,,,,2,2023-06-15T01:17:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-15T01:13:51+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T01:15:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-15T01:17:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5131325,-46.50151125,,,,2,2023-06-15T01:17:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.517279000000002,-46.475508500000004,,,,2,2023-06-15T01:17:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.522969,-46.522627,,,,2,2023-06-15T01:16:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T01:17:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.49406675,-46.416063,,,,2,2023-06-15T01:17:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.52309475,-46.521407249999996,,,,2,2023-06-15T01:13:48+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51551,-46.38248575,,,,2,2023-06-15T01:16:58+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.504057875,-46.39025925,,,,2,2023-06-15T01:17:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5153995,-46.4550745,,,,2,2023-06-15T01:17:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.534408999999997,-46.544985499999996,,,,2,2023-06-15T01:17:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.551777625,-46.609177875,,,,2,2023-06-15T01:17:16+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.74073,-46.70446725,,,,1,2023-06-15T01:17:18+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.7578345,-46.714565,,,,1,2023-06-15T01:17:21+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.558476499999998,-46.490443,,,,1,2023-06-15T01:17:23+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.565583,-46.50906925,,,,2,2023-06-15T01:16:56+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.563157,-46.552479000000005,,,,2,2023-06-15T01:17:37+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.584690000000002,-46.5214445,,,,2,2023-06-15T01:17:26+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.584834124999997,-46.527495,,,,2,2023-06-15T01:17:17+00:00
