bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564287,-46.50465749999999,,,,2,2023-06-15T01:17:05+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5699055,-46.5406025,,,,2,2023-06-15T01:17:26+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.551105999999997,-46.562325,,,,2,2023-06-15T01:17:27+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.569288,-46.5403325,,,,2,2023-06-15T01:17:15+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.585148,-46.526704499999994,,,,2,2023-06-15T01:16:55+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57421175,-46.541283750000005,,,,2,2023-06-15T01:17:37+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.608549500000002,-46.72601325000001,,,,2,2023-06-15T01:17:12+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.62374375,-46.73390525,,,,2,2023-06-15T01:17:07+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.57172775,-46.69049175,,,,2,2023-06-15T01:16:57+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6317895,-46.7367685,,,,2,2023-06-15T01:17:24+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-15T01:17:27+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.656517,-46.763396,,,,2,2023-06-15T01:13:22+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-15T01:17:20+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6612605,-46.748577,,,,2,2023-06-15T01:17:13+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.477947999999998,-46.5992575,,,,2,2023-06-15T01:16:55+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4816705,-46.6731425,,,,2,2023-06-15T01:14:51+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4607985,-46.585685,,,,2,2023-06-15T01:15:42+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.46737825,-46.58645075,,,,2,2023-06-15T01:17:27+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.458237875000002,-46.613899,,,,2,2023-06-15T01:17:06+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474018,-46.654799499999996,,,,2,2023-06-15T01:17:09+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4660955,-46.630022,,,,2,2023-06-15T01:12:13+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.466655000000003,-46.630661,,,,2,2023-06-15T01:16:32+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.457732749999998,-46.603072999999995,,,,2,2023-06-15T01:14:16+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.460305374999997,-46.623050625,,,,2,2023-06-15T01:17:16+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-15T01:17:23+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474655,-46.649848000000006,,,,2,2023-06-15T01:14:44+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T01:16:59+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5484715,-46.493903,,,,1,2023-06-15T01:17:02+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T01:17:40+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T01:17:24+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5426215,-46.487373000000005,,,,1,2023-06-15T01:16:58+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5422995,-46.4696955,,,,1,2023-06-15T01:17:27+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.571998999999998,-46.4462325,,,,1,2023-06-15T01:17:16+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.597969,-46.4343255,,,,1,2023-06-15T01:17:12+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.622793,-46.417176999999995,,,,1,2023-06-15T01:17:31+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.562819125,-46.465247875,,,,1,2023-06-15T01:17:29+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.643853999999997,-46.4445825,,,,1,2023-06-15T01:17:19+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5956145,-46.487649,,,,1,2023-06-15T01:17:25+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.619729999999997,-46.467951,,,,1,2023-06-15T01:17:18+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6399385,-46.450488500000006,,,,1,2023-06-15T01:17:29+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.60136275,-46.483574250000004,,,,1,2023-06-15T01:16:58+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.610467,-46.476589375,,,,1,2023-06-15T01:17:30+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.537129999999998,-46.425227,,,,2,2023-06-15T01:16:04+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5421205,-46.471834,,,,2,2023-06-15T01:17:32+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.539844499999997,-46.426242375,,,,2,2023-06-15T01:16:00+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542613,-46.4721415,,,,2,2023-06-15T01:17:29+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542894500000003,-46.416357000000005,,,,2,2023-06-15T01:15:21+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542409499999998,-46.417221,,,,2,2023-06-15T01:11:51+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-15T01:17:18+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5822165,-46.497344,,,,2,2023-06-15T01:17:40+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5630995,-46.501211999999995,,,,2,2023-06-15T01:17:36+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.568472749999998,-46.508522,,,,2,2023-06-15T01:17:27+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-15T01:17:03+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.571637000000003,-46.5062955,,,,2,2023-06-15T01:17:24+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.486086,-46.7251615,,,,2,2023-06-15T01:17:00+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.521625,-46.6979975,,,,2,2023-06-15T01:17:35+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-15T01:17:01+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-15T01:17:38+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.679266249999998,-46.6456855,,,,2,2023-06-15T01:17:04+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-15T01:17:09+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.666684,-46.652631,,,,2,2023-06-15T01:17:40+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.651587499999998,-46.644385,,,,2,2023-06-15T01:15:07+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.686449,-46.6478555,,,,2,2023-06-15T01:15:34+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.644662124999996,-46.641911375,,,,2,2023-06-15T01:17:23+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.651860499999998,-46.6477045,,,,2,2023-06-15T01:17:33+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-15T01:17:29+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.461024000000002,-46.708865,,,,1,2023-06-15T01:17:14+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4651875,-46.69995350000001,,,,1,2023-06-15T01:17:23+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4790215,-46.6910145,,,,1,2023-06-15T01:17:35+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4865455,-46.6860335,,,,1,2023-06-15T01:17:32+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-15T01:17:33+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-15T01:17:25+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4747,-46.690113499999995,,,,1,2023-06-15T01:17:37+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-15T01:17:25+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.510109,-46.4726065,,,,2,2023-06-15T01:17:11+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.538537749999996,-46.47995775,,,,2,2023-06-15T01:17:21+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.533987000000003,-46.473724000000004,,,,2,2023-06-15T01:17:17+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-15T01:17:32+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.511140625,-46.472899999999996,,,,2,2023-06-15T01:17:30+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.5963895,-46.720296000000005,,,,2,2023-06-15T01:17:34+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-15T01:17:02+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.5963895,-46.720296000000005,,,,2,2023-06-15T01:17:31+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6200275,-46.7234975,,,,2,2023-06-15T01:17:08+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.612257749999998,-46.70313425,,,,2,2023-06-15T01:17:08+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-15T01:16:59+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-15T01:17:27+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.609730875000004,-46.707565375,,,,2,2023-06-15T01:17:32+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.575281750000002,-46.640565499999994,,,,1,2023-06-15T01:17:38+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.546433999999998,-46.630430000000004,,,,1,2023-06-15T01:17:28+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6274845,-46.642675,,,,1,2023-06-15T01:16:55+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.599110500000002,-46.636593500000004,,,,1,2023-06-15T01:17:39+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.660490875,-46.636798625,,,,1,2023-06-15T01:17:02+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.5312595,-46.502293,,,,1,2023-06-15T01:15:10+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.541392249999998,-46.502033999999995,,,,1,2023-06-15T01:17:30+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556135750000003,-46.56021375,,,,1,2023-06-15T01:17:27+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.537906,-46.490438999999995,,,,1,2023-06-15T01:17:33+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.567232,-46.5405605,,,,1,2023-06-15T01:17:33+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.566226,-46.526328500000005,,,,1,2023-06-15T01:17:14+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.548865,-46.627127,,,,2,2023-06-15T01:17:20+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.53608525,-46.5864905,,,,2,2023-06-15T01:17:14+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5190655,-46.5471045,,,,2,2023-06-15T01:17:24+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.527119499999998,-46.55454125,,,,2,2023-06-15T01:17:05+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.506162500000002,-46.522897,,,,1,2023-06-15T01:13:40+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.52935425,-46.631918,,,,1,2023-06-15T01:17:29+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.54171975,-46.63517325,,,,1,2023-06-15T01:17:36+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.49933925,-46.5226735,,,,1,2023-06-15T01:17:36+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.504262,-46.433165,,,,1,2023-06-15T01:17:33+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.568192,-46.50748725,,,,1,2023-06-15T01:17:17+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.578526125000003,-46.543659250000005,,,,1,2023-06-15T01:17:20+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.583663,-46.582224,,,,1,2023-06-15T01:17:28+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.575147,-46.553805499999996,,,,1,2023-06-15T01:17:02+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.591107,-46.586836875,,,,1,2023-06-15T01:17:35+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59141175,-46.58658025,,,,1,2023-06-15T01:16:58+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.585039000000002,-46.524774,,,,1,2023-06-15T01:17:38+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.572844,-46.5686695,,,,1,2023-06-15T01:17:36+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.574279750000002,-46.55650175,,,,1,2023-06-15T01:17:13+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T01:16:59+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7367155,-46.697201,,,,1,2023-06-15T01:17:32+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7617349375,-46.709908437500005,,,,1,2023-06-15T01:17:02+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7380895,-46.6977955,,,,1,2023-06-15T01:16:55+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T01:16:59+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.762780499999998,-46.7033795,,,,1,2023-06-15T01:17:40+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T01:17:04+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T01:17:37+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T01:17:15+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.48679,-46.7567745,,,,2,2023-06-15T01:17:34+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.5058565,-46.751275250000006,,,,2,2023-06-15T01:17:07+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-15T01:17:10+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.5197615,-46.7018215,,,,2,2023-06-15T01:17:27+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-15T01:17:07+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.47541,-46.753567000000004,,,,2,2023-06-15T01:17:30+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.513861,-46.726166,,,,2,2023-06-15T01:17:03+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4791295,-46.7538475,,,,2,2023-06-15T01:17:03+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.538890000000002,-46.4078155,,,,1,2023-06-15T01:16:08+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5416465,-46.416104000000004,,,,1,2023-06-15T01:17:18+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5384355,-46.407349499999995,,,,1,2023-06-15T01:15:45+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5243775,-46.38866125,,,,1,2023-06-15T01:17:08+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-15T01:17:37+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72096925,-46.76488725,,,,2,2023-06-15T01:17:17+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.682834,-46.76948325,,,,2,2023-06-15T01:16:55+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7274155,-46.763633,,,,2,2023-06-15T01:17:25+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.723874875,-46.76432,,,,2,2023-06-15T01:17:12+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.69639275,-46.779560000000004,,,,2,2023-06-15T01:17:19+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72062,-46.7558005,,,,2,2023-06-15T01:17:10+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-15T01:17:25+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7237105,-46.7553985,,,,2,2023-06-15T01:16:33+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.71483,-46.7741185,,,,2,2023-06-15T01:17:23+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6873035,-46.7716925,,,,2,2023-06-15T01:17:36+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.702687,-46.7833245,,,,2,2023-06-15T01:14:08+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.55638,-46.450983375,,,,1,2023-06-15T01:16:57+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.564302750000003,-46.4462245,,,,1,2023-06-15T01:17:07+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5950085,-46.4326515,,,,1,2023-06-15T01:17:34+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5424255,-46.470012,,,,1,2023-06-15T01:17:31+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5572845,-46.44540225,,,,1,2023-06-15T01:17:08+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.576207500000002,-46.670314,,,,2,2023-06-15T01:17:36+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.61368975,-46.696019,,,,2,2023-06-15T01:17:06+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.618018499999998,-46.697607375000004,,,,2,2023-06-15T01:16:18+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.603969499999998,-46.6911895,,,,2,2023-06-15T01:17:20+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.646549812499998,-46.70300625,,,,2,2023-06-15T01:17:13+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.595443500000002,-46.6732535,,,,2,2023-06-15T01:17:32+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44336525,-46.713192250000006,,,,2,2023-06-15T01:17:00+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4909245,-46.715559999999996,,,,2,2023-06-15T01:17:07+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44336525,-46.713192250000006,,,,2,2023-06-15T01:17:24+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.461248,-46.720963499999996,,,,2,2023-06-15T01:15:15+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.522756625,-46.692119812499996,,,,2,2023-06-15T01:17:19+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-15T01:17:14+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.541197500000003,-46.576529,,,,2,2023-06-15T01:17:39+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.541269,-46.5768465,,,,2,2023-06-15T01:17:14+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5576165,-46.585663,,,,2,2023-06-15T01:17:28+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.56198225,-46.59304,,,,2,2023-06-15T01:17:12+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.55069975,-46.5785055,,,,2,2023-06-15T01:17:22+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.550873250000002,-46.58012975,,,,2,2023-06-15T01:17:18+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563701249999998,-46.58846275,,,,2,2023-06-15T01:17:03+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.56406775,-46.587662,,,,2,2023-06-15T01:17:26+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5673195,-46.582275499999994,,,,2,2023-06-15T01:17:28+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.611272,-46.475627,,,,1,2023-06-15T01:17:33+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.621373,-46.443372,,,,1,2023-06-15T01:17:38+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.61634375,-46.46902275,,,,1,2023-06-15T01:17:17+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.61845175,-46.69627975,,,,2,2023-06-15T01:17:41+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.617686,-46.695666,,,,2,2023-06-15T01:17:35+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5645475,-46.4063895,,,,1,2023-06-15T01:16:58+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.566772999999998,-46.394554,,,,1,2023-06-15T01:17:13+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.556653500000003,-46.422925625,,,,1,2023-06-15T01:17:30+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.55197675,-46.44396725,,,,1,2023-06-15T01:17:27+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-15T01:17:08+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.538381,-46.45576,,,,1,2023-06-15T01:17:27+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542603999999997,-46.469476,,,,1,2023-06-15T01:16:57+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.512112000000002,-46.655290375,,,,2,2023-06-15T01:16:56+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50030225,-46.637009625000005,,,,2,2023-06-15T01:17:02+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5816105,-46.6381645,,,,2,2023-06-15T01:17:09+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5868676875,-46.6358206875,,,,2,2023-06-15T01:17:30+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.519671250000002,-46.6551575,,,,2,2023-06-15T01:17:26+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-15T01:17:11+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50252225,-46.626307,,,,2,2023-06-15T01:17:11+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5590385,-46.659078,,,,2,2023-06-15T01:17:21+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5663744375,-46.6504566875,,,,2,2023-06-15T01:17:41+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.544390749999998,-46.673417,,,,2,2023-06-15T01:17:17+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-15T01:16:58+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5313735,-46.660951,,,,2,2023-06-15T01:17:36+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5118305,-46.653274999999994,,,,2,2023-06-15T01:17:26+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.549413,-46.637629000000004,,,,1,2023-06-15T01:17:11+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.580498562499997,-46.64867112499999,,,,1,2023-06-15T01:17:11+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.686492,-46.7144655,,,,1,2023-06-15T01:17:38+00:00
