bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7304805,-46.698091500000004,,,,1,2023-06-15T01:17:41+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.661396500000002,-46.705166,,,,1,2023-06-15T01:17:07+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6615745,-46.705359,,,,1,2023-06-15T01:17:09+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.711123,-46.7109855,,,,1,2023-06-15T01:17:14+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-15T01:17:40+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4865695,-46.6753735,,,,2,2023-06-15T01:17:20+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4389495,-46.7307735,,,,2,2023-06-15T01:17:36+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-15T01:17:23+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.481119999999997,-46.6731495,,,,2,2023-06-15T01:17:26+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4361265,-46.7533595,,,,2,2023-06-15T01:17:36+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4351505,-46.7177835,,,,2,2023-06-15T01:17:30+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.452408499999997,-46.6998515,,,,2,2023-06-15T01:17:36+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.452331,-46.735573,,,,2,2023-06-15T01:17:32+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.452482,-46.7364105,,,,2,2023-06-15T01:16:53+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.435080999999997,-46.751767,,,,2,2023-06-15T01:17:00+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.473703999999998,-46.669427,,,,2,2023-06-15T01:17:30+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.441991875,-46.707130375,,,,2,2023-06-15T01:17:18+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.57180025,-46.640876500000005,,,,1,2023-06-15T01:17:38+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.549821,-46.6353555,,,,1,2023-06-15T01:17:13+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.615941,-46.660298499999996,,,,1,2023-06-15T01:17:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4863115,-46.692451500000004,,,,1,2023-06-15T01:17:24+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.467943499999997,-46.697711,,,,1,2023-06-15T01:17:11+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5266615,-46.6675825,,,,1,2023-06-15T01:16:32+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.470693500000003,-46.6925345,,,,1,2023-06-15T01:17:12+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.49143875,-46.6951185,,,,1,2023-06-15T01:17:23+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.461125000000003,-46.6902875,,,,1,2023-06-15T01:17:05+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4817435,-46.6920845,,,,1,2023-06-15T01:17:33+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.492621,-46.6962925,,,,1,2023-06-15T01:17:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.52606975,-46.688676875,,,,1,2023-06-15T01:17:38+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5149045,-46.698296,,,,1,2023-06-15T01:17:29+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.525927000000003,-46.669558499999994,,,,1,2023-06-15T01:17:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5257705,-46.6701875,,,,1,2023-06-15T01:17:04+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4630325,-46.7013225,,,,1,2023-06-15T01:17:20+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.45843275,-46.697115,,,,1,2023-06-15T01:17:25+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536217,-46.4669085,,,,1,2023-06-15T01:17:40+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.53482375,-46.452111,,,,1,2023-06-15T01:17:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5365385,-46.473466,,,,1,2023-06-15T01:10:30+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-15T01:16:57+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5333405,-46.479867,,,,1,2023-06-15T01:16:06+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.530656,-46.4955115,,,,1,2023-06-15T01:17:38+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5421065,-46.419275999999996,,,,1,2023-06-15T01:17:11+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-15T01:17:12+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.613308,-46.6959645,,,,2,2023-06-15T01:17:39+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.595342375,-46.69060025,,,,2,2023-06-15T01:16:55+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.587401749999998,-46.6749285,,,,2,2023-06-15T01:15:53+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.607668750000002,-46.69383725,,,,2,2023-06-15T01:17:28+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-15T01:17:17+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.661091499999998,-46.6941185,,,,1,2023-06-15T01:17:34+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.667644,-46.673683499999996,,,,1,2023-06-15T01:16:56+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6929245,-46.659800000000004,,,,1,2023-06-15T01:17:06+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6541305,-46.7049545,,,,1,2023-06-15T01:17:05+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.45617325,-46.680612249999996,,,,2,2023-06-15T01:17:05+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.530159,-46.6342585,,,,2,2023-06-15T01:17:05+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.520799,-46.6677885,,,,2,2023-06-15T01:17:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-15T01:17:34+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.52587975,-46.6431255,,,,2,2023-06-15T01:17:34+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4589265,-46.680364,,,,2,2023-06-15T01:17:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4718545,-46.666402500000004,,,,2,2023-06-15T01:16:56+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.492182999999997,-46.67715,,,,2,2023-06-15T01:17:26+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.507984,-46.6737575,,,,2,2023-06-15T01:17:26+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.524917875,-46.65784725,,,,2,2023-06-15T01:17:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.45839075,-46.680952500000004,,,,2,2023-06-15T01:17:38+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5040555,-46.683237500000004,,,,2,2023-06-15T01:17:38+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456059500000002,-46.678576,,,,2,2023-06-15T01:17:20+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59835325,-46.462719750000005,,,,1,2023-06-15T01:17:00+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59419625,-46.42337975,,,,1,2023-06-15T01:17:30+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.595320625,-46.438813624999995,,,,1,2023-06-15T01:17:09+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59388,-46.493421,,,,1,2023-06-15T01:17:08+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-15T01:17:25+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.6112775,-46.475717,,,,1,2023-06-15T01:17:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5262215,-46.6723845,,,,2,2023-06-15T01:17:15+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-15T01:17:10+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.474922499999998,-46.6888615,,,,2,2023-06-15T01:17:14+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508347999999998,-46.68850475,,,,2,2023-06-15T01:15:14+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.50774575,-46.69139200000001,,,,2,2023-06-15T01:16:26+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5074275,-46.6827485,,,,2,2023-06-15T01:16:57+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508072499999997,-46.684437,,,,2,2023-06-15T01:17:05+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.47296,-46.690507,,,,2,2023-06-15T01:17:17+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.52315175,-46.66931,,,,2,2023-06-15T01:17:34+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.550654,-46.522548,,,,1,2023-06-15T01:17:19+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5399025,-46.5415365,,,,1,2023-06-15T01:17:32+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5732925,-46.503786500000004,,,,1,2023-06-15T01:16:58+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6235405,-46.446826,,,,1,2023-06-15T01:17:24+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.60921125,-46.464186749999996,,,,1,2023-06-15T01:17:21+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.536740625,-46.557596124999996,,,,1,2023-06-15T01:16:34+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5383015,-46.565284,,,,1,2023-06-15T01:16:54+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6115255,-46.698155125,,,,1,2023-06-15T01:17:05+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-15T01:16:59+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.60824025,-46.6974405,,,,1,2023-06-15T01:17:09+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5832955,-46.6864085,,,,1,2023-06-15T01:17:12+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-15T01:17:26+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.624718625,-46.706378625,,,,1,2023-06-15T01:17:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.593559,-46.692246999999995,,,,1,2023-06-15T01:17:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.605002,-46.696405,,,,1,2023-06-15T01:17:35+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-15T01:17:39+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.612657499999997,-46.698394500000006,,,,1,2023-06-15T01:17:06+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.59001725,-46.69107149999999,,,,1,2023-06-15T01:17:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6541255,-46.711158,,,,1,2023-06-15T01:17:34+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T01:17:02+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.543536500000002,-46.641743500000004,,,,2,2023-06-15T01:17:02+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.59349675,-46.735322999999994,,,,2,2023-06-15T01:17:10+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6310935,-46.773485,,,,2,2023-06-15T01:17:21+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5056725,-46.706314,,,,1,2023-06-15T01:14:01+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.486641,-46.639146,,,,1,2023-06-15T01:17:24+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.496862,-46.627975500000005,,,,1,2023-06-15T01:17:16+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.486649999999997,-46.6420415,,,,1,2023-06-15T01:17:10+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5040325,-46.67317,,,,1,2023-06-15T01:17:00+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.501570875,-46.694356125,,,,1,2023-06-15T01:17:13+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-15T01:16:55+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.792986,-46.730963,,,,1,2023-06-15T01:17:34+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-15T01:17:06+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-15T01:17:19+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.588442999999998,-46.736321375,,,,1,2023-06-15T01:17:08+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-15T01:17:35+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59181125,-46.73579,,,,1,2023-06-15T01:17:03+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.51641,-46.435668500000006,,,,1,2023-06-15T01:14:45+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.542138,-46.471932499999994,,,,1,2023-06-15T01:17:40+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.53980175,-46.463246000000005,,,,1,2023-06-15T01:17:37+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.509226124999998,-46.435460125,,,,1,2023-06-15T01:17:23+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5394575,-46.458197999999996,,,,1,2023-06-15T01:14:21+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.563521,-46.7157825,,,,1,2023-06-15T01:17:31+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5034445,-46.6236255,,,,1,2023-06-15T01:17:18+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-15T01:17:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.582998250000003,-46.570857000000004,,,,1,2023-06-15T01:17:33+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5839275,-46.59008675,,,,1,2023-06-15T01:17:25+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.582583,-46.56397975,,,,1,2023-06-15T01:17:41+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5960185,-46.526118,,,,1,2023-06-15T01:17:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.594797,-46.503833,,,,1,2023-06-15T01:17:36+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.601165875000003,-46.50451175,,,,1,2023-06-15T01:17:26+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.595695499999998,-46.5249735,,,,1,2023-06-15T01:17:37+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.609343250000002,-46.5052805,,,,1,2023-06-15T01:17:13+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5905515,-46.5417815,,,,1,2023-06-15T01:17:31+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.563899,-46.502674999999996,,,,1,2023-06-15T01:17:29+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584756,-46.61188,,,,1,2023-06-15T01:17:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6149045,-46.501684999999995,,,,1,2023-06-15T01:17:03+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.582854124999997,-46.590602000000004,,,,1,2023-06-15T01:17:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.566633000000003,-46.506377,,,,1,2023-06-15T01:17:42+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58839,-46.6105175,,,,1,2023-06-15T01:17:13+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5081625,-46.3661455,,,,2,2023-06-15T01:15:14+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.49227825,-46.4479485,,,,2,2023-06-15T01:17:14+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-15T01:17:11+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.501457000000002,-46.3678165,,,,2,2023-06-15T01:17:34+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.507331,-46.48329575,,,,2,2023-06-15T01:17:08+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.494611749999997,-46.414021250000005,,,,2,2023-06-15T01:17:30+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.51422525,-46.5259035,,,,2,2023-06-15T01:17:24+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.593412875000002,-46.488488499999995,,,,1,2023-06-15T01:17:14+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.536553875000003,-46.55657725,,,,1,2023-06-15T01:14:31+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.6113085,-46.476020500000004,,,,1,2023-06-15T01:17:40+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774839999999998,-46.675741,,,,2,2023-06-15T01:16:59+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.772101749999997,-46.6781575,,,,2,2023-06-15T01:17:21+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-15T01:17:14+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-15T01:17:16+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.594691625000003,-46.653908,,,,2,2023-06-15T01:17:08+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679894,-46.6367245,,,,2,2023-06-15T01:17:35+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.5525745,-46.6368265,,,,2,2023-06-15T01:17:23+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6354895,-46.678484749999996,,,,2,2023-06-15T01:17:13+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679181,-46.640398000000005,,,,2,2023-06-15T01:17:08+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.640228999999998,-46.67658,,,,2,2023-06-15T01:17:39+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.617183625000003,-46.708372749999995,,,,1,2023-06-15T01:17:30+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.622202,-46.687854,,,,1,2023-06-15T01:17:35+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.61336325,-46.682782,,,,1,2023-06-15T01:17:12+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.625848,-46.7191125,,,,1,2023-06-15T01:17:13+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.62107775,-46.69360675,,,,1,2023-06-15T01:17:00+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7437265,-46.7057055,,,,2,2023-06-15T01:17:42+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.655372,-46.707835,,,,2,2023-06-15T01:17:19+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-15T01:17:41+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7087785,-46.702757500000004,,,,2,2023-06-15T01:17:30+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.670868374999998,-46.7129125,,,,2,2023-06-15T01:17:41+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-15T01:17:40+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.6539735,-46.71161549999999,,,,2,2023-06-15T01:17:00+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7148675,-46.7067225,,,,2,2023-06-15T01:17:37+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.61119875,-46.753526,,,,2,2023-06-15T01:17:39+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6317985,-46.771744,,,,2,2023-06-15T01:17:13+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5550435,-46.662276500000004,,,,2,2023-06-15T01:17:26+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631508,-46.7726,,,,2,2023-06-15T01:17:05+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5708715,-46.6905385,,,,2,2023-06-15T01:17:32+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5868335,-46.725097500000004,,,,2,2023-06-15T01:17:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.572165499999997,-46.702522,,,,2,2023-06-15T01:17:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-15T01:17:34+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.567041,-46.68332100000001,,,,2,2023-06-15T01:17:23+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5861895,-46.7233995,,,,2,2023-06-15T01:17:31+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547223000000002,-46.6471605,,,,2,2023-06-15T01:17:25+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-15T01:17:30+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547899,-46.6492035,,,,2,2023-06-15T01:17:38+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5602905,-46.671777500000005,,,,2,2023-06-15T01:17:15+00:00
