bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.601551,-46.7434305,,,,2,2023-06-15T01:17:25+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.61898825,-46.758286,,,,2,2023-06-15T01:17:26+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-15T01:17:37+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631508,-46.7726,,,,1,2023-06-15T01:17:18+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.638101499999998,-46.779722500000005,,,,1,2023-06-15T01:16:58+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6767875,-46.773955,,,,1,2023-06-15T01:17:20+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6740135,-46.7873975,,,,1,2023-06-15T01:17:15+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631797499999998,-46.7719915,,,,1,2023-06-15T01:17:39+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.67379,-46.786891499999996,,,,1,2023-06-15T01:17:39+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.705963,-46.784294,,,,1,2023-06-15T01:17:30+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6426745,-46.6060585,,,,2,2023-06-15T01:17:25+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.646933500000003,-46.6117685,,,,2,2023-06-15T01:17:21+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.637309000000002,-46.614281000000005,,,,2,2023-06-15T01:17:02+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6396495,-46.6134845,,,,2,2023-06-15T01:16:58+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642933,-46.605658500000004,,,,2,2023-06-15T01:17:26+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-15T01:17:36+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-15T01:17:11+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.640511,-46.607997999999995,,,,2,2023-06-15T01:17:09+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6246475,-46.62937375,,,,2,2023-06-15T01:17:09+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-15T01:16:57+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.639317499999997,-46.607468,,,,2,2023-06-15T01:17:30+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6278965,-46.61908,,,,2,2023-06-15T01:17:05+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62030175,-46.63470062500001,,,,2,2023-06-15T01:17:00+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.63001175,-46.6181895,,,,2,2023-06-15T01:17:07+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6136555,-46.696734500000005,,,,1,2023-06-15T01:15:06+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6529365,-46.7238595,,,,1,2023-06-15T01:17:28+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.68714725,-46.77138625,,,,1,2023-06-15T01:16:50+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.615141,-46.698925,,,,1,2023-06-15T01:17:37+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.595882,-46.6906685,,,,1,2023-06-15T01:17:18+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5240525,-46.396012,,,,1,2023-06-15T01:17:25+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.515324,-46.395787,,,,1,2023-06-15T01:17:12+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941615,-46.400386,,,,1,2023-06-15T01:16:23+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.506028999999998,-46.606139999999996,,,,2,2023-06-15T01:14:24+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T01:09:33+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.49848025,-46.5951195,,,,2,2023-06-15T01:17:39+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T01:16:15+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-15T01:17:36+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T01:17:21+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50641625,-46.623444500000005,,,,2,2023-06-15T01:17:01+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.68760825,-46.640651250000005,,,,2,2023-06-15T01:15:54+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-15T01:17:39+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-15T01:17:30+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.665639499999997,-46.638149,,,,2,2023-06-15T01:16:55+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6977605,-46.6461665,,,,2,2023-06-15T01:15:29+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.670462999999998,-46.642861499999995,,,,2,2023-06-15T01:17:03+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6658215,-46.6381825,,,,2,2023-06-15T01:17:32+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6451075,-46.64268,,,,2,2023-06-15T01:15:43+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.499680249999997,-46.393843000000004,,,,1,2023-06-15T01:17:06+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-15T01:16:29+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.578629499999998,-46.7493435,,,,1,2023-06-15T01:17:36+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.558109249999998,-46.66754,,,,1,2023-06-15T01:17:42+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.571202,-46.691386,,,,1,2023-06-15T01:17:40+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.566491375000002,-46.68198112499999,,,,1,2023-06-15T01:17:31+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.556131,-46.6633555,,,,1,2023-06-15T01:17:14+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-15T01:17:38+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.510181,-46.4207975,,,,2,2023-06-15T01:17:16+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.510827749999997,-46.41021025,,,,2,2023-06-15T01:16:23+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.503868,-46.429005000000004,,,,2,2023-06-15T01:16:43+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.535671999999998,-46.4544545,,,,2,2023-06-15T01:17:40+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.527662499999998,-46.44594825,,,,2,2023-06-15T01:16:59+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.509715,-46.4352555,,,,2,2023-06-15T01:17:08+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.503914875,-46.430558,,,,2,2023-06-15T01:17:08+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5076949375,-46.4182650625,,,,2,2023-06-15T01:17:08+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5299635,-46.447697500000004,,,,2,2023-06-15T01:17:07+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.515877062499996,-46.730296124999995,,,,2,2023-06-15T01:16:47+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.512202000000002,-46.755182500000004,,,,2,2023-06-15T01:17:11+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.595899875,-46.537375749999995,,,,2,2023-06-15T01:17:02+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.5824915,-46.563059,,,,2,2023-06-15T01:17:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.622374,-46.746736,,,,2,2023-06-15T01:17:24+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.61363675,-46.7410815,,,,2,2023-06-15T01:17:05+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.618776500000003,-46.74826825,,,,2,2023-06-15T01:17:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6020805,-46.7116495,,,,2,2023-06-15T01:17:05+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5530785,-46.67411975,,,,2,2023-06-15T01:17:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.61363675,-46.7410815,,,,2,2023-06-15T01:17:01+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254505,-46.7479555,,,,2,2023-06-15T01:17:36+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.615903250000002,-46.734755500000006,,,,2,2023-06-15T01:17:21+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.581154499999997,-46.68479375,,,,2,2023-06-15T01:17:03+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.610959,-46.476257875,,,,1,2023-06-15T01:17:33+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6128775,-46.476433,,,,1,2023-06-15T01:17:02+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6125885,-46.4815175,,,,1,2023-06-15T01:17:38+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5641785,-46.5039335,,,,1,2023-06-15T01:17:37+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.61368,-46.4847075,,,,1,2023-06-15T01:17:37+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5680475,-46.505795500000005,,,,1,2023-06-15T01:17:18+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-15T01:14:19+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.555915875,-46.464984375,,,,1,2023-06-15T01:17:20+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.595953,-46.4364655,,,,1,2023-06-15T01:17:27+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.568785,-46.447250499999996,,,,1,2023-06-15T01:16:57+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.530538,-46.518772,,,,1,2023-06-15T01:17:26+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.544971500000003,-46.46274225,,,,1,2023-06-15T01:15:47+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.59791,-46.403389250000004,,,,1,2023-06-15T01:15:13+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5850425,-46.4429985,,,,1,2023-06-15T01:17:29+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.58444,-46.437867499999996,,,,1,2023-06-15T01:17:22+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.59524125,-46.4396145,,,,1,2023-06-15T01:17:19+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5915545,-46.444081,,,,1,2023-06-15T01:17:22+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5038615,-46.3797665,,,,2,2023-06-15T01:17:23+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.49227825,-46.4479485,,,,2,2023-06-15T01:17:19+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5238085,-46.548083500000004,,,,2,2023-06-15T01:17:20+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4960775,-46.4026035,,,,2,2023-06-15T01:16:58+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.510711,-46.4993885,,,,2,2023-06-15T01:17:41+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494315125,-46.388942875,,,,2,2023-06-15T01:17:30+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.516187000000002,-46.5208335,,,,2,2023-06-15T01:17:21+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4906045,-46.4894525,,,,2,2023-06-15T01:17:20+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5533165,-46.4634515,,,,2,2023-06-15T01:17:05+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5821795,-46.4422505,,,,2,2023-06-15T01:17:05+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.611216499999998,-46.444525,,,,2,2023-06-15T01:17:29+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-15T01:16:58+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.594361499999998,-46.4449015,,,,2,2023-06-15T01:17:28+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.610268749999996,-46.44770175,,,,2,2023-06-15T01:17:23+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6072755,-46.4453055,,,,2,2023-06-15T01:17:36+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5702175,-46.447207000000006,,,,2,2023-06-15T01:17:39+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.674898,-46.773841499999996,,,,2,2023-06-15T01:17:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-15T01:15:34+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.69138175,-46.77535775,,,,2,2023-06-15T01:15:47+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.655759500000002,-46.76218025,,,,2,2023-06-15T01:17:05+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741951999999998,-46.8009785,,,,2,2023-06-15T01:17:39+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7121465,-46.782219,,,,2,2023-06-15T01:17:28+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741992,-46.8006415,,,,2,2023-06-15T01:17:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741951999999998,-46.8009785,,,,2,2023-06-15T01:16:57+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.67105,-46.772944499999994,,,,2,2023-06-15T01:17:10+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6657115,-46.7709265,,,,2,2023-06-15T01:16:14+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.630584499999998,-46.6041045,,,,2,2023-06-15T01:17:25+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6315325,-46.606277,,,,2,2023-06-15T01:17:33+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.648906500000002,-46.602100500000006,,,,2,2023-06-15T01:15:23+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.631579,-46.6047535,,,,2,2023-06-15T01:17:20+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.623308,-46.6299875,,,,2,2023-06-15T01:17:26+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.618304000000002,-46.63597625,,,,2,2023-06-15T01:17:29+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.637481,-46.598503,,,,2,2023-06-15T01:17:15+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.629593999999997,-46.614602,,,,2,2023-06-15T01:17:21+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.66744,-46.787550499999995,,,,2,2023-06-15T01:17:06+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.64450025,-46.7264155,,,,2,2023-06-15T01:17:13+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.656692999999997,-46.7636335,,,,2,2023-06-15T01:06:50+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.641695749999997,-46.714792375,,,,2,2023-06-15T01:17:32+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-15T01:17:13+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-15T01:17:17+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-15T01:17:06+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658609,-46.78921425,,,,2,2023-06-15T01:17:08+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.654714,-46.760605,,,,2,2023-06-15T01:17:35+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.664891500000003,-46.790621,,,,2,2023-06-15T01:17:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.65994775,-46.7708045,,,,2,2023-06-15T01:17:24+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6436125,-46.742528,,,,2,2023-06-15T01:17:30+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.611075999999997,-46.669148,,,,1,2023-06-15T01:17:06+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-15T01:17:25+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.635838749999998,-46.692663249999995,,,,1,2023-06-15T01:17:19+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6514915,-46.757566249999996,,,,1,2023-06-15T01:17:12+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.596826749999998,-46.646049375000004,,,,1,2023-06-15T01:17:19+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5948095,-46.6365385,,,,1,2023-06-15T01:17:26+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.52543325,-46.7021685,,,,1,2023-06-15T01:17:31+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.571652,-46.761271,,,,1,2023-06-15T01:17:02+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-15T01:17:02+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.493417,-46.63277050000001,,,,2,2023-06-15T01:17:37+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-15T01:17:23+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4951825,-46.631442,,,,2,2023-06-15T01:17:01+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.464362,-46.6638395,,,,2,2023-06-15T01:17:16+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.480969,-46.6488645,,,,2,2023-06-15T01:16:51+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.543305375,-46.423442625,,,,2,2023-06-15T01:17:35+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.565209000000003,-46.397782250000006,,,,2,2023-06-15T01:17:14+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T01:17:25+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-15T01:17:00+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5520405,-46.413284000000004,,,,2,2023-06-15T01:17:21+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T01:17:10+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T01:17:15+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T01:17:38+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.56376075,-46.39810825,,,,2,2023-06-15T01:17:17+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4998425,-46.62548925,,,,1,2023-06-15T01:17:23+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.492328,-46.633688500000005,,,,1,2023-06-15T01:17:11+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.467089,-46.668965,,,,1,2023-06-15T01:17:03+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4626405,-46.6661955,,,,1,2023-06-15T01:17:31+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.60674475,-46.693329500000004,,,,1,2023-06-15T01:17:00+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-15T01:17:40+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.57410625,-46.688723499999995,,,,1,2023-06-15T01:17:21+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-15T01:16:57+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.587607750000004,-46.682576499999996,,,,1,2023-06-15T01:17:21+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-15T01:17:26+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5069355,-46.387418,,,,2,2023-06-15T01:16:38+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510825,-46.3760255,,,,2,2023-06-15T01:17:12+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-15T01:17:23+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5070565,-46.369621875,,,,2,2023-06-15T01:17:16+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.65610775,-46.701289,,,,2,2023-06-15T01:17:09+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.659177999999997,-46.6982385,,,,2,2023-06-15T01:17:19+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.65389775,-46.7071655,,,,2,2023-06-15T01:17:25+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.55716425,-46.46541275,,,,1,2023-06-15T01:17:09+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5713465,-46.446515000000005,,,,1,2023-06-15T01:17:04+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.613013249999998,-46.455366125,,,,1,2023-06-15T01:17:24+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6196645,-46.459947,,,,1,2023-06-15T01:17:10+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.608716,-46.452736,,,,1,2023-06-15T01:17:22+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-15T01:16:44+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-15T01:14:26+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.63185,-46.7046445,,,,1,2023-06-15T01:17:38+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-15T01:17:33+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.558156375000003,-46.64141775,,,,1,2023-06-15T01:17:12+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.56853625,-46.649782,,,,1,2023-06-15T01:17:23+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-15T01:17:07+00:00
