bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-15T01:17:01+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.613583499999997,-46.697348000000005,,,,1,2023-06-15T01:17:23+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.480929,-46.601011,,,,1,2023-06-15T01:17:12+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4810175,-46.604896999999994,,,,1,2023-06-15T01:17:18+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.485252000000003,-46.564926,,,,1,2023-06-15T01:16:44+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4946575,-46.5690575,,,,1,2023-06-15T01:16:24+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441294499999998,-46.6162565,,,,1,2023-06-15T01:15:47+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.483517749999997,-46.584340000000005,,,,1,2023-06-15T01:17:01+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.451392,-46.614722,,,,1,2023-06-15T01:17:24+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4808475,-46.60323175,,,,1,2023-06-15T01:17:08+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4759035,-46.612088,,,,1,2023-06-15T01:14:54+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.459029,-46.615214,,,,1,2023-06-15T01:17:00+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-15T01:17:33+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.414789,-46.7535685,,,,2,2023-06-15T01:17:12+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.414144999999998,-46.7544815,,,,2,2023-06-15T01:17:17+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.473703999999998,-46.669427,,,,2,2023-06-15T01:17:34+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.401273,-46.744862,,,,2,2023-06-15T01:17:36+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4141015,-46.750579,,,,2,2023-06-15T01:17:13+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.443126499999998,-46.705809,,,,2,2023-06-15T01:17:29+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.444840499999998,-46.705281,,,,2,2023-06-15T01:17:24+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.543221375,-46.61705175,,,,2,2023-06-15T01:16:58+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.486137,-46.5028165,,,,2,2023-06-15T01:12:07+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517070750000002,-46.54967575,,,,2,2023-06-15T01:17:11+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.499399500000003,-46.478699500000005,,,,2,2023-06-15T01:17:03+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517572,-46.475783,,,,2,2023-06-15T01:17:05+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-15T01:17:22+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.406180499999998,-46.735046,,,,2,2023-06-15T01:17:29+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.487410500000003,-46.7142185,,,,2,2023-06-15T01:17:13+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4107685,-46.764154000000005,,,,2,2023-06-15T01:17:40+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.444824500000003,-46.7221975,,,,2,2023-06-15T01:17:15+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4833265,-46.722404,,,,2,2023-06-15T01:17:17+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-15T01:17:17+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410118,-46.765079,,,,2,2023-06-15T01:17:23+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.5401265,-46.6524565,,,,2,2023-06-15T01:17:01+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.48960875,-46.608134750000005,,,,2,2023-06-15T01:15:54+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-15T01:17:05+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.481246249999998,-46.58206275,,,,2,2023-06-15T01:17:40+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.504143,-46.6289425,,,,2,2023-06-15T01:17:04+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-15T01:17:21+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.51037475,-46.6529265,,,,2,2023-06-15T01:17:38+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.500944124999997,-46.624188625,,,,2,2023-06-15T01:17:26+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.60221225,-46.609783750000005,,,,2,2023-06-15T01:17:23+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.603310999999998,-46.6028315,,,,2,2023-06-15T01:17:29+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.61115,-46.6085675,,,,2,2023-06-15T01:17:29+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.62364675,-46.60181825,,,,2,2023-06-15T01:17:35+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6447045,-46.64125675,,,,1,2023-06-15T01:17:26+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.747792,-46.708254499999995,,,,1,2023-06-15T01:16:53+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7174195,-46.699020000000004,,,,1,2023-06-15T01:16:54+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.734923000000002,-46.698987,,,,1,2023-06-15T01:17:21+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.648678500000003,-46.661401,,,,1,2023-06-15T01:17:40+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-15T01:14:13+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6739695,-46.677918,,,,1,2023-06-15T01:17:11+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.508750749999997,-46.499988,,,,2,2023-06-15T01:13:18+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.485485,-46.480675500000004,,,,2,2023-06-15T01:17:34+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.485612,-46.481991750000006,,,,2,2023-06-15T01:17:31+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.533700749999998,-46.655518375,,,,2,2023-06-15T01:17:35+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.542964499999997,-46.639151,,,,2,2023-06-15T01:17:39+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741951999999998,-46.8009785,,,,2,2023-06-15T01:17:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T01:17:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.698281,-46.7793485,,,,2,2023-06-15T01:17:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.666486499999998,-46.727189499999994,,,,2,2023-06-15T01:17:27+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T01:17:38+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7424915,-46.80109975,,,,2,2023-06-15T01:17:37+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6853775,-46.7425265,,,,2,2023-06-15T01:17:06+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.684191749999997,-46.7573795,,,,2,2023-06-15T01:16:23+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.684191749999997,-46.7573795,,,,2,2023-06-15T01:11:49+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.703176499999998,-46.7836655,,,,2,2023-06-15T01:17:37+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.693652,-46.7795105,,,,2,2023-06-15T01:17:23+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7431825,-46.80108,,,,2,2023-06-15T01:17:14+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.686544,-46.769907,,,,2,2023-06-15T01:17:09+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5731085,-46.5330125,,,,1,2023-06-15T01:17:33+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5386495,-46.5641825,,,,1,2023-06-15T01:15:17+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.579393500000002,-46.512121,,,,1,2023-06-15T01:17:09+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5546035,-46.537193875,,,,1,2023-06-15T01:14:39+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5428895,-46.471925,,,,1,2023-06-15T01:16:58+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.55513975,-46.423700749999995,,,,1,2023-06-15T01:17:26+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.549351875,-46.427646,,,,1,2023-06-15T01:17:41+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5384625,-46.448530250000005,,,,1,2023-06-15T01:17:01+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.63323025,-46.690116,,,,2,2023-06-15T01:16:50+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.642128874999997,-46.699365875,,,,2,2023-06-15T01:17:16+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.713363125,-46.70920612500001,,,,2,2023-06-15T01:14:56+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.67322025,-46.712347750000006,,,,2,2023-06-15T01:17:36+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.661175,-46.7072285,,,,2,2023-06-15T01:17:04+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.719106,-46.70138,,,,2,2023-06-15T01:16:58+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.57718,-46.644397999999995,,,,2,2023-06-15T01:17:19+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.650700999999998,-46.707818,,,,2,2023-06-15T01:16:58+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.608873875,-46.667271375,,,,2,2023-06-15T01:17:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.715876,-46.6991065,,,,1,2023-06-15T01:17:25+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.684250499999997,-46.692014,,,,1,2023-06-15T01:17:00+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.654212,-46.711248999999995,,,,1,2023-06-15T01:17:19+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7775805,-46.723104,,,,1,2023-06-15T01:16:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.749764,-46.7096515,,,,1,2023-06-15T01:17:10+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.82240775,-46.735719687499994,,,,1,2023-06-15T01:17:22+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.538576,-46.564368,,,,2,2023-06-15T01:17:37+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.542776500000002,-46.5339835,,,,2,2023-06-15T01:17:10+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.604081625,-46.479848375,,,,2,2023-06-15T01:17:38+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.571313500000002,-46.50451175,,,,2,2023-06-15T01:17:24+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5981065,-46.4730835,,,,2,2023-06-15T01:17:04+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5986935,-46.4637885,,,,2,2023-06-15T01:17:28+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.553147000000003,-46.5191935,,,,2,2023-06-15T01:17:27+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.606587875,-46.4634498125,,,,2,2023-06-15T01:17:19+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5956145,-46.487649,,,,2,2023-06-15T01:17:35+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.535844,-46.519385,,,,2,2023-06-15T01:17:08+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5645445,-46.508259,,,,2,2023-06-15T01:16:58+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5655155,-46.5077565,,,,2,2023-06-15T01:17:21+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.556923500000003,-46.509973,,,,2,2023-06-15T01:17:40+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.560616,-46.5095735,,,,2,2023-06-15T01:17:00+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564607000000002,-46.505224999999996,,,,2,2023-06-15T01:02:23+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.560037875,-46.50951537500001,,,,2,2023-06-15T01:17:33+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.552622,-46.5038395,,,,2,2023-06-15T01:17:20+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.56425175,-46.504156249999994,,,,2,2023-06-15T01:17:10+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5589095,-46.50472225,,,,2,2023-06-15T01:17:12+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474243,-46.66870275000001,,,,1,2023-06-15T01:17:33+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4783885,-46.7478105,,,,1,2023-06-15T01:17:22+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.497265499999997,-46.7079085,,,,1,2023-06-15T01:16:57+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.501146,-46.6981265,,,,1,2023-06-15T01:17:10+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474202,-46.669375,,,,1,2023-06-15T01:17:07+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476869,-46.675604,,,,1,2023-06-15T01:17:36+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.487537000000003,-46.692788,,,,1,2023-06-15T01:16:57+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4834665,-46.740757,,,,1,2023-06-15T01:17:24+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.487867,-46.6929715,,,,1,2023-06-15T01:17:28+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4869535,-46.736667999999995,,,,1,2023-06-15T01:17:24+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-15T01:17:17+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.447832,-46.732552999999996,,,,2,2023-06-15T01:17:01+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4846255,-46.716025,,,,2,2023-06-15T01:17:25+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.524159875,-46.70616875,,,,2,2023-06-15T01:17:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5651035,-46.41571,,,,2,2023-06-15T01:17:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-15T01:17:39+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.56017775,-46.42042875,,,,2,2023-06-15T01:17:27+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.550883,-46.4633385,,,,2,2023-06-15T01:17:03+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.551509875,-46.43253787500001,,,,2,2023-06-15T01:17:13+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5430394375,-46.585545749999994,,,,2,2023-06-15T01:17:08+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-15T01:17:31+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5381725,-46.563,,,,2,2023-06-15T01:16:28+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5520715,-46.46436,,,,2,2023-06-15T01:17:38+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.548963999999998,-46.525281,,,,2,2023-06-15T01:17:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.555104,-46.445539499999995,,,,2,2023-06-15T01:17:24+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.554235249999998,-46.455140625,,,,2,2023-06-15T01:17:10+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.571716000000002,-46.5319875,,,,1,2023-06-15T01:17:16+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5686495,-46.5278115,,,,1,2023-06-15T01:17:01+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.562192,-46.561119,,,,1,2023-06-15T01:17:20+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-15T01:17:38+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.49102025,-46.70991,,,,2,2023-06-15T01:17:40+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.487222250000002,-46.7106,,,,2,2023-06-15T01:17:20+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.518723,-46.700833,,,,2,2023-06-15T01:17:27+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.5011145,-46.7063615,,,,2,2023-06-15T01:17:27+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.625023,-46.638795,,,,2,2023-06-15T01:17:35+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.6155395,-46.6628525,,,,2,2023-06-15T01:17:36+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6139155,-46.715056000000004,,,,2,2023-06-15T01:16:54+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.58653525,-46.69416725,,,,2,2023-06-15T01:17:09+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-15T01:17:34+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-15T01:17:28+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-15T01:17:22+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.611344,-46.7188565,,,,2,2023-06-15T01:17:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.601733,-46.711171,,,,2,2023-06-15T01:17:00+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-15T01:17:11+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.586118,-46.6976655,,,,2,2023-06-15T01:17:15+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6172295,-46.720997,,,,2,2023-06-15T01:17:17+00:00
SAO_675G-41,São Paulo,3550308,True,,34562,,,-23.637176875,-46.671169750000004,,,,2,2023-06-15T01:17:01+00:00
SAO_675G-41,São Paulo,3550308,True,,34562,,,-23.7220265,-46.693727,,,,2,2023-06-15T01:17:37+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.658293999999998,-46.7752675,,,,1,2023-06-15T01:17:16+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.641522000000002,-46.780113,,,,1,2023-06-15T01:17:36+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6291355,-46.769034500000004,,,,1,2023-06-15T01:17:32+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.670742,-46.7778845,,,,1,2023-06-15T01:17:03+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.661292375,-46.764638375000004,,,,1,2023-06-15T01:17:05+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.668708000000002,-46.704702749999996,,,,1,2023-06-15T01:17:12+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6727695,-46.743559000000005,,,,1,2023-06-15T01:17:12+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-15T01:17:31+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666980000000002,-46.773514250000005,,,,1,2023-06-15T01:17:04+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.643071499999998,-46.72339125,,,,2,2023-06-15T01:17:21+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.65994775,-46.7708045,,,,2,2023-06-15T01:17:19+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6592755,-46.766434,,,,2,2023-06-15T01:16:34+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6438595,-46.731730999999996,,,,2,2023-06-15T01:17:00+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64922775,-46.78505225,,,,2,2023-06-15T01:17:21+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.647103625,-46.706703624999996,,,,2,2023-06-15T01:17:16+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.654714,-46.760605,,,,2,2023-06-15T01:17:12+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-15T01:17:24+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-15T01:17:41+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.527662499999998,-46.44594825,,,,2,2023-06-15T01:16:39+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.539395999999996,-46.4579205,,,,2,2023-06-15T01:16:42+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52345425,-46.42871275,,,,2,2023-06-15T01:17:36+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5403955,-46.463908,,,,2,2023-06-15T01:11:48+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-15T01:17:12+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-15T01:16:56+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5294885,-46.4206845,,,,2,2023-06-15T01:16:49+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525544250000003,-46.41958675,,,,2,2023-06-15T01:17:31+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525417500000003,-46.433241499999994,,,,2,2023-06-15T01:17:01+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.531442750000004,-46.41856275000001,,,,2,2023-06-15T01:15:40+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524955249999998,-46.4188215,,,,2,2023-06-15T01:17:38+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.531442750000004,-46.41856275000001,,,,2,2023-06-15T01:16:56+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5249925,-46.419036,,,,2,2023-06-15T01:16:57+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.542613,-46.4721415,,,,2,2023-06-15T01:09:28+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5251395,-46.435331500000004,,,,2,2023-06-15T01:16:04+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.626072999999998,-46.765776,,,,2,2023-06-15T01:17:11+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-15T01:17:29+00:00
