bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.63194,-46.7658135,,,,2,2023-06-15T01:17:22+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6485585,-46.754745,,,,2,2023-06-15T01:17:26+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.632635,-46.765279750000005,,,,2,2023-06-15T01:17:38+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6405125,-46.7558805,,,,2,2023-06-15T01:16:58+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.639460999999997,-46.758157,,,,2,2023-06-15T01:17:34+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62771725,-46.76715175,,,,2,2023-06-15T01:17:37+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-15T01:15:50+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.501646,-46.3843165,,,,2,2023-06-15T01:17:18+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.508101500000002,-46.39816475,,,,2,2023-06-15T01:17:33+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.51798225,-46.410535125,,,,2,2023-06-15T01:17:01+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5107455,-46.394482499999995,,,,2,2023-06-15T01:16:55+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.642094999999998,-46.6061095,,,,2,2023-06-15T01:17:18+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6552735,-46.6069565,,,,2,2023-06-15T01:17:15+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6276195,-46.6012845,,,,2,2023-06-15T01:17:14+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.610777,-46.60018325,,,,2,2023-06-15T01:17:21+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.606983,-46.5992995,,,,2,2023-06-15T01:17:18+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-15T01:16:56+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6283965,-46.6017205,,,,2,2023-06-15T01:17:33+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-15T01:17:01+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.647874,-46.613088,,,,2,2023-06-15T01:17:28+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.644432249999998,-46.72704325,,,,2,2023-06-15T01:17:08+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.653982499999998,-46.7110365,,,,2,2023-06-15T01:16:58+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.646122499999997,-46.730146500000004,,,,2,2023-06-15T01:16:57+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.66858,-46.733577,,,,2,2023-06-15T01:17:25+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.672321,-46.744727749999996,,,,2,2023-06-15T01:17:34+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65879825,-46.7598505,,,,2,2023-06-15T01:17:21+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.60477475,-46.607997749999996,,,,2,2023-06-15T01:17:12+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.602015,-46.603286999999995,,,,2,2023-06-15T01:17:26+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601159312500002,-46.636772375,,,,2,2023-06-15T01:17:10+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601669625,-46.63678125,,,,2,2023-06-15T01:17:05+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.604371,-46.607793,,,,2,2023-06-15T01:17:35+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.521815,-46.516996750000004,,,,1,2023-06-15T01:17:37+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.516789,-46.3843955,,,,1,2023-06-15T01:12:19+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.51263375,-46.382541,,,,1,2023-06-15T01:16:58+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.51701675,-46.468363999999994,,,,1,2023-06-15T01:16:45+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.53225175,-46.53098425,,,,1,2023-06-15T01:17:09+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.4945855,-46.443143,,,,1,2023-06-15T01:17:26+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.493909000000002,-46.416891500000006,,,,1,2023-06-15T01:17:08+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.542064,-46.56548025,,,,1,2023-06-15T01:17:14+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-15T01:17:02+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.553845,-46.527522000000005,,,,1,2023-06-15T01:17:26+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.58171175,-46.49799425,,,,1,2023-06-15T01:17:01+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.55342375,-46.52788325,,,,1,2023-06-15T01:16:59+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-15T01:17:03+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-15T01:17:16+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.542334,-46.56537375,,,,1,2023-06-15T01:17:03+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.547271000000002,-46.540456875000004,,,,1,2023-06-15T01:17:27+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.59184725,-46.69175075,,,,1,2023-06-15T01:17:09+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5942275,-46.69227775,,,,1,2023-06-15T01:17:11+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6038655,-46.69600025,,,,1,2023-06-15T01:17:00+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6120835,-46.698271625000004,,,,1,2023-06-15T01:16:58+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.589715249999998,-46.6909565,,,,1,2023-06-15T01:17:07+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.615395,-46.698980250000005,,,,1,2023-06-15T01:17:39+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.609954000000002,-46.697801,,,,1,2023-06-15T01:17:37+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5956325,-46.692371,,,,1,2023-06-15T01:17:41+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.58497425,-46.688173,,,,1,2023-06-15T01:17:13+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.648629999999997,-46.749562999999995,,,,1,2023-06-15T01:17:38+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813377,-46.708622,,,,1,2023-06-15T01:16:12+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.773935,-46.7209955,,,,1,2023-06-15T01:17:41+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7862775,-46.714113999999995,,,,1,2023-06-15T01:17:17+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.783839,-46.713581,,,,1,2023-06-15T01:17:17+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.767103,-46.7163835,,,,1,2023-06-15T01:17:05+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827348,-46.69764012499999,,,,1,2023-06-15T01:17:19+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6550385,-46.761806,,,,2,2023-06-15T01:17:35+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.585724,-46.689089499999994,,,,2,2023-06-15T01:17:09+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654660999999997,-46.7609705,,,,2,2023-06-15T01:17:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6293565,-46.7362355,,,,2,2023-06-15T01:17:12+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.604088,-46.725159,,,,2,2023-06-15T01:17:30+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.57163975,-46.653099749999996,,,,2,2023-06-15T01:17:18+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T01:17:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58464525,-46.68218475,,,,2,2023-06-15T01:17:26+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.585578374999997,-46.678266125,,,,2,2023-06-15T01:17:16+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.603759,-46.7252105,,,,2,2023-06-15T01:17:29+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.584395875,-46.673928625,,,,2,2023-06-15T01:16:57+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6493095,-46.7519875,,,,2,2023-06-15T01:17:35+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T01:17:00+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.581771250000003,-46.685005374999996,,,,2,2023-06-15T01:17:33+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.615886875,-46.68261275,,,,2,2023-06-15T01:17:09+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.62037,-46.69263975,,,,2,2023-06-15T01:17:23+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.620642,-46.723627,,,,2,2023-06-15T01:17:38+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.617596499999998,-46.704093,,,,2,2023-06-15T01:17:32+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-15T01:17:25+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.57730625,-46.6867535,,,,2,2023-06-15T01:17:16+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.55049425,-46.6366905,,,,2,2023-06-15T01:17:35+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.664935,-46.69079225,,,,1,2023-06-15T01:17:13+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.582663500000002,-46.6834225,,,,1,2023-06-15T01:17:28+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.698259999999998,-46.700607500000004,,,,1,2023-06-15T01:15:16+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.6051705,-46.6752465,,,,1,2023-06-15T01:17:19+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.649636,-46.702405999999996,,,,1,2023-06-15T01:17:32+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.542752125,-46.731549875,,,,2,2023-06-15T01:17:19+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.521023999999997,-46.725408,,,,2,2023-06-15T01:17:37+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.584975,-46.740498,,,,2,2023-06-15T01:17:37+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.583724,-46.788507499999994,,,,2,2023-06-15T01:16:59+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.63986,-46.77989275,,,,2,2023-06-15T01:17:01+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65160925,-46.7786245,,,,2,2023-06-15T01:17:34+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5546425,-46.663935499999994,,,,2,2023-06-15T01:17:01+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-15T01:17:38+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.547223000000002,-46.6471605,,,,2,2023-06-15T01:17:04+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.62294425,-46.707565,,,,2,2023-06-15T01:17:05+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.598248124999998,-46.697151875,,,,2,2023-06-15T01:16:59+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.62277125,-46.707053,,,,2,2023-06-15T01:17:37+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.573024625000002,-46.665937625,,,,2,2023-06-15T01:17:08+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-15T01:17:21+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6547725,-46.760792499999994,,,,2,2023-06-15T01:17:02+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-15T01:17:31+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.61394075,-46.70106375,,,,2,2023-06-15T01:16:54+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.63569975,-46.721984750000004,,,,2,2023-06-15T01:17:26+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.642476000000002,-46.738743,,,,2,2023-06-15T01:17:30+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6409005,-46.72660375,,,,2,2023-06-15T01:17:35+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.637042375,-46.723335500000005,,,,2,2023-06-15T01:17:31+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541038999999998,-46.576837,,,,1,2023-06-15T01:17:24+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548009,-46.567463000000004,,,,1,2023-06-15T01:17:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-15T01:17:38+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.563404,-46.532424,,,,1,2023-06-15T01:17:24+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.56653825,-46.539587,,,,1,2023-06-15T01:17:37+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548817375000002,-46.571528875,,,,1,2023-06-15T01:17:15+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5559455,-46.528983999999994,,,,1,2023-06-15T01:17:29+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.568890500000002,-46.546052,,,,1,2023-06-15T01:17:30+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.568890500000002,-46.546052,,,,1,2023-06-15T01:17:15+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.566335000000002,-46.5393615,,,,1,2023-06-15T01:17:40+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-15T01:17:16+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541020500000002,-46.576741999999996,,,,1,2023-06-15T01:17:18+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557861,-46.522673,,,,1,2023-06-15T01:17:11+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.564884,-46.53655500000001,,,,1,2023-06-15T01:16:59+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.68926525,-46.63648,,,,1,2023-06-15T01:17:22+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T01:17:34+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T01:17:00+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.664075,-46.6543955,,,,1,2023-06-15T01:17:03+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T01:17:25+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.635112499999998,-46.640995000000004,,,,1,2023-06-15T01:17:19+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.663271,-46.652949,,,,1,2023-06-15T01:17:36+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5458365,-46.409215,,,,2,2023-06-15T01:16:56+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.595138125,-46.429589,,,,2,2023-06-15T01:17:06+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5577225,-46.399697,,,,2,2023-06-15T01:17:19+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.595477874999997,-46.438803875000005,,,,2,2023-06-15T01:16:58+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.547549500000002,-46.411983,,,,2,2023-06-15T01:17:13+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.613538,-46.476616,,,,2,2023-06-15T01:17:22+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.582728,-46.4150995,,,,2,2023-06-15T01:17:37+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.594739,-46.4462135,,,,2,2023-06-15T01:16:59+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.576933500000003,-46.4163105,,,,2,2023-06-15T01:12:39+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.59139375,-46.41675024999999,,,,1,2023-06-15T01:17:02+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.595305625,-46.405425375,,,,1,2023-06-15T01:17:16+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.578772,-46.442948375,,,,1,2023-06-15T01:17:28+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.594966499999998,-46.432245,,,,1,2023-06-15T01:17:33+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.54388975,-46.4691365,,,,1,2023-06-15T01:17:32+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542533499999998,-46.47067,,,,1,2023-06-15T01:17:24+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.55587225,-46.452326750000005,,,,1,2023-06-15T01:17:36+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-15T01:17:27+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5632265,-46.44612325,,,,1,2023-06-15T01:17:06+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.692935,-46.660601,,,,2,2023-06-15T01:15:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-15T01:16:07+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6941195,-46.65682925,,,,2,2023-06-15T01:13:23+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702229000000003,-46.639818500000004,,,,2,2023-06-15T01:17:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-15T01:17:18+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.55706475,-46.446175499999995,,,,2,2023-06-15T01:12:16+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57348375,-46.4252655,,,,2,2023-06-15T01:16:55+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5443775,-46.4641025,,,,2,2023-06-15T01:17:27+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.556477375,-46.447955,,,,2,2023-06-15T01:16:15+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.55005975,-46.4621805,,,,2,2023-06-15T01:17:34+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-15T01:17:22+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57522025,-46.42945725,,,,2,2023-06-15T01:12:58+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T01:17:00+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.461203,-46.60227125,,,,1,2023-06-15T01:15:35+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4550455,-46.598689500000006,,,,1,2023-06-15T01:16:53+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.441767,-46.589588000000006,,,,1,2023-06-15T01:17:20+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T01:17:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4507695,-46.597671500000004,,,,1,2023-06-15T01:17:16+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.589955250000003,-46.735795499999995,,,,2,2023-06-15T01:17:20+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-15T01:17:38+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.59007975,-46.736112500000004,,,,2,2023-06-15T01:17:31+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632084499999998,-46.7720915,,,,2,2023-06-15T01:17:24+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.607010375,-46.750833875,,,,2,2023-06-15T01:17:04+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-15T01:17:33+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-15T01:17:31+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.550126374999998,-46.70817475,,,,2,2023-06-15T01:17:06+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-15T01:17:29+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.55116,-46.7067435,,,,2,2023-06-15T01:17:07+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5990835,-46.7473365,,,,2,2023-06-15T01:17:30+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.61608425,-46.75695325,,,,2,2023-06-15T01:17:39+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-15T01:17:39+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5625135,-46.6451265,,,,1,2023-06-15T01:17:28+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.645631,-46.6735345,,,,1,2023-06-15T01:17:34+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.666105625,-46.71542975,,,,1,2023-06-15T01:17:10+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.553086874999998,-46.6380745,,,,1,2023-06-15T01:17:23+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6110145,-46.655598,,,,1,2023-06-15T01:17:35+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.568310750000002,-46.649578000000005,,,,1,2023-06-15T01:17:39+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.717887375,-46.700624625,,,,2,2023-06-15T01:17:36+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.650246250000002,-46.705337,,,,2,2023-06-15T01:17:08+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6603405,-46.7032635,,,,2,2023-06-15T01:17:18+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.638472875,-46.69510575,,,,2,2023-06-15T01:17:00+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.73404675,-46.696197,,,,2,2023-06-15T01:17:10+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6499865,-46.705413500000006,,,,2,2023-06-15T01:17:19+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.640843,-46.6985765,,,,2,2023-06-15T01:17:15+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.74435,-46.6720445,,,,2,2023-06-15T01:16:57+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6494625,-46.705044,,,,2,2023-06-15T01:17:05+00:00
